,Day-ahead demand forecast1
20190713T13-07,2338
20190713T12-07,2349
20190713T11-07,2280
20190713T10-07,2291
20190713T09-07,2286
20190713T08-07,2224
20190713T07-07,2090
20190713T06-07,2245
20190713T05-07,2199
20190713T04-07,2267
20190713T03-07,2310
20190713T02-07,2391
20190713T01-07,2414
20190713T00-07,2544
20190712T23-07,2619
20190712T22-07,2480
20190712T21-07,2563
20190712T20-07,2552
20190712T19-07,2555
20190712T18-07,2621
20190712T17-07,2602
20190712T16-07,2586
20190712T15-07,2561
20190712T14-07,2435
20190712T13-07,2366
20190712T12-07,2335
20190712T11-07,2275
20190712T10-07,2167
20190712T09-07,2078
20190712T08-07,1973
20190712T07-07,1933
20190712T06-07,2067
20190712T05-07,1995
20190712T04-07,1992
20190712T03-07,2181
20190712T02-07,2264
20190712T01-07,2325
20190712T00-07,2499
20190711T23-07,2701
20190711T22-07,2264
20190711T21-07,2472
20190711T20-07,2455
20190711T19-07,2434
20190711T18-07,2406
20190711T17-07,2448
20190711T16-07,2297
20190711T15-07,2168
20190711T14-07,2166
20190711T13-07,2135
20190711T12-07,2189
20190711T11-07,2132
20190711T10-07,2040
20190711T09-07,1922
20190711T08-07,1880
20190711T07-07,1848
20190711T06-07,2148
20190711T05-07,1981
20190711T04-07,1928
20190711T03-07,1971
20190711T02-07,2112
20190711T01-07,2177
20190711T00-07,2013
20190710T23-07,2173
20190710T22-07,2121
20190710T21-07,2291
20190710T20-07,2268
20190710T19-07,2269
20190710T18-07,2291
20190710T17-07,2281
20190710T16-07,2249
20190710T15-07,2112
20190710T14-07,2195
20190710T13-07,2169
20190710T12-07,2253
20190710T11-07,2270
20190710T10-07,2248
20190710T09-07,2196
20190710T08-07,1956
20190710T07-07,1687
20190710T06-07,1759
20190710T05-07,1695
20190710T04-07,1594
20190710T03-07,1878
20190710T02-07,1737
20190710T01-07,1803
20190710T00-07,1895
20190709T23-07,2142
20190709T22-07,1904
20190709T21-07,2144
20190709T20-07,2146
20190709T19-07,2145
20190709T18-07,2142
20190709T17-07,2146
20190709T16-07,2035
20190709T15-07,1887
20190709T14-07,1877
20190709T13-07,1856
20190709T12-07,1841
20190709T11-07,1803
20190709T10-07,1873
20190709T09-07,1760
20190709T08-07,1653
20190709T07-07,1597
20190709T06-07,1675
20190709T05-07,1577
20190709T04-07,1577
20190709T03-07,1605
20190709T02-07,1660
20190709T01-07,1670
20190709T00-07,2514
20190708T23-07,2667
20190708T22-07,2666
20190708T21-07,2660
20190708T20-07,2651
20190708T19-07,2644
20190708T18-07,2635
20190708T17-07,2306
20190708T16-07,2274
20190708T15-07,2228
20190708T14-07,2214
20190708T13-07,2190
20190708T12-07,2187
20190708T11-07,2142
20190708T10-07,2050
20190708T09-07,1946
20190708T08-07,1848
20190708T07-07,1693
20190708T06-07,1943
20190708T05-07,1905
20190708T04-07,1876
20190708T03-07,1888
20190708T02-07,1902
20190708T01-07,2235
20190708T00-07,2344
20190707T23-07,2589
20190707T22-07,2435
20190707T21-07,2484
20190707T20-07,2511
20190707T19-07,2522
20190707T18-07,2496
20190707T17-07,2371
20190707T16-07,2318
20190707T15-07,2297
20190707T14-07,2285
20190707T13-07,2253
20190707T12-07,2198
20190707T11-07,2115
20190707T10-07,1979
20190707T09-07,1858
20190707T08-07,1613
20190707T07-07,1629
20190707T06-07,1646
20190707T05-07,1699
20190707T04-07,1650
20190707T03-07,1668
20190707T02-07,1684
20190707T01-07,2010
20190707T00-07,2331
20190706T23-07,2463
20190706T22-07,2310
20190706T21-07,2312
20190706T20-07,2339
20190706T19-07,2466
20190706T18-07,2441
20190706T17-07,2258
20190706T16-07,2245
20190706T15-07,2259
20190706T14-07,2283
20190706T13-07,2387
20190706T12-07,2381
20190706T11-07,2241
20190706T10-07,2142
20190706T09-07,1978
20190706T08-07,2073
20190706T07-07,1949
20190706T06-07,1959
20190706T05-07,1967
20190706T04-07,1974
20190706T03-07,1992
20190706T02-07,2123
20190706T01-07,2311
20190706T00-07,2245
20190705T23-07,2339
20190705T22-07,2141
20190705T21-07,2279
20190705T20-07,2334
20190705T19-07,2388
20190705T18-07,2404
20190705T17-07,2393
20190705T16-07,2329
20190705T15-07,2100
20190705T14-07,2109
20190705T13-07,2098
20190705T12-07,2100
20190705T11-07,2153
20190705T10-07,2121
20190705T09-07,2075
20190705T08-07,1987
20190705T07-07,1780
20190705T06-07,2038
20190705T05-07,2006
20190705T04-07,1875
20190705T03-07,1978
20190705T02-07,1977
20190705T01-07,2004
20190705T00-07,2132
20190704T23-07,2208
20190704T22-07,1970
20190704T21-07,2011
20190704T20-07,2188
20190704T19-07,2107
20190704T18-07,2227
20190704T17-07,2224
20190704T16-07,2216
20190704T15-07,2059
20190704T14-07,2088
20190704T13-07,2093
20190704T12-07,2084
20190704T11-07,2046
20190704T10-07,2114
20190704T09-07,1865
20190704T08-07,1777
20190704T07-07,1874
20190704T06-07,1759
20190704T05-07,1862
20190704T04-07,1802
20190704T03-07,1849
20190704T02-07,2046
20190704T01-07,2009
20190704T00-07,2581
20190703T23-07,2810
20190703T22-07,2435
20190703T21-07,2682
20190703T20-07,2699
20190703T19-07,2681
20190703T18-07,2669
20190703T17-07,2666
20190703T16-07,2558
20190703T15-07,2388
20190703T14-07,2369
20190703T13-07,2333
20190703T12-07,2281
20190703T11-07,2211
20190703T10-07,2114
20190703T09-07,2023
20190703T08-07,2027
20190703T07-07,1795
20190703T06-07,2046
20190703T05-07,1933
20190703T04-07,2056
20190703T03-07,2088
20190703T02-07,2004
20190703T01-07,2102
20190703T00-07,2213
20190702T23-07,2500
20190702T22-07,2269
20190702T21-07,2535
20190702T20-07,2550
20190702T19-07,2557
20190702T18-07,2553
20190702T17-07,2543
20190702T16-07,2419
20190702T15-07,2325
20190702T14-07,2312
20190702T13-07,2280
20190702T12-07,2225
20190702T11-07,2137
20190702T10-07,2214
20190702T09-07,2160
20190702T08-07,1900
20190702T07-07,1901
20190702T06-07,2175
20190702T05-07,2147
20190702T04-07,2087
20190702T03-07,2051
20190702T02-07,2057
20190702T01-07,2209
20190702T00-07,2204
20190701T23-07,2465
20190701T22-07,2453
20190701T21-07,2692
20190701T20-07,2779
20190701T19-07,2852
20190701T18-07,2831
20190701T17-07,2816
20190701T16-07,2729
20190701T15-07,2611
20190701T14-07,2588
20190701T13-07,2544
20190701T12-07,2537
20190701T11-07,2467
20190701T10-07,2379
20190701T09-07,2256
20190701T08-07,2280
20190701T07-07,1922
20190701T06-07,2092
20190701T05-07,2118
20190701T04-07,2029
20190701T03-07,1976
20190701T02-07,2011
20190701T01-07,2092
20190701T00-07,2102
20190630T23-07,2372
20190630T22-07,2413
20190630T21-07,2426
20190630T20-07,2486
20190630T19-07,2493
20190630T18-07,2470
20190630T17-07,2418
20190630T16-07,2366
20190630T15-07,2329
20190630T14-07,2322
20190630T13-07,2315
20190630T12-07,2292
20190630T11-07,2256
20190630T10-07,2165
20190630T09-07,1997
20190630T08-07,1791
20190630T07-07,1705
20190630T06-07,1709
20190630T05-07,1816
20190630T04-07,1821
20190630T03-07,1879
20190630T02-07,1923
20190630T01-07,1861
20190630T00-07,2087
20190629T23-07,2282
20190629T22-07,2082
20190629T21-07,2086
20190629T20-07,2127
20190629T19-07,2147
20190629T18-07,2145
20190629T17-07,2120
20190629T16-07,2103
20190629T15-07,2100
20190629T14-07,2123
20190629T13-07,2137
20190629T12-07,2152
20190629T11-07,2150
20190629T10-07,2096
20190629T09-07,1971
20190629T08-07,1787
20190629T07-07,1706
20190629T06-07,1815
20190629T05-07,1869
20190629T04-07,1861
20190629T03-07,1857
20190629T02-07,1912
20190629T01-07,1959
20190629T00-07,1809
20190628T23-07,1941
20190628T22-07,1617
20190628T21-07,1805
20190628T20-07,1844
20190628T19-07,1903
20190628T18-07,1901
20190628T17-07,1857
20190628T16-07,1777
20190628T15-07,1673
20190628T14-07,1692
20190628T13-07,1700
20190628T12-07,1699
20190628T11-07,1700
20190628T10-07,1662
20190628T09-07,1611
20190628T08-07,1769
20190628T07-07,1423
20190628T06-07,1469
20190628T05-07,1352
20190628T04-07,1275
20190628T03-07,1434
20190628T02-07,1459
20190628T01-07,1544
20190628T00-07,1519
20190627T23-07,1670
20190627T22-07,1655
20190627T21-07,1769
20190627T20-07,1787
20190627T19-07,1747
20190627T18-07,1737
20190627T17-07,1742
20190627T16-07,1653
20190627T15-07,1511
20190627T14-07,1505
20190627T13-07,1485
20190627T12-07,1469
20190627T11-07,1474
20190627T10-07,1482
20190627T09-07,1486
20190627T08-07,1477
20190627T07-07,1430
20190627T06-07,1420
20190627T05-07,1167
20190627T04-07,1314
20190627T03-07,1303
20190627T02-07,1439
20190627T01-07,1479
20190627T00-07,1679
20190626T23-07,1956
20190626T22-07,1620
20190626T21-07,1783
20190626T20-07,1857
20190626T19-07,1851
20190626T18-07,1796
20190626T17-07,1795
20190626T16-07,1657
20190626T15-07,1608
20190626T14-07,1607
20190626T13-07,1615
20190626T12-07,1612
20190626T11-07,1611
20190626T10-07,1600
20190626T09-07,1709
20190626T08-07,1675
20190626T07-07,1548
20190626T06-07,1710
20190626T05-07,1529
20190626T04-07,1534
20190626T03-07,1514
20190626T02-07,1573
20190626T01-07,1622
20190626T00-07,1633
20190625T23-07,1793
20190625T22-07,1682
20190625T21-07,1742
20190625T20-07,1685
20190625T19-07,1730
20190625T18-07,1741
20190625T17-07,1709
20190625T16-07,1671
20190625T15-07,1640
20190625T14-07,1631
20190625T13-07,1630
20190625T12-07,1631
20190625T11-07,1619
20190625T10-07,1620
20190625T09-07,1611
20190625T08-07,1538
20190625T07-07,1336
20190625T06-07,1317
20190625T05-07,1367
20190625T04-07,1335
20190625T03-07,1345
20190625T02-07,1336
20190625T01-07,1391
20190625T00-07,1726
20190624T23-07,1765
20190624T22-07,1736
20190624T21-07,1690
20190624T20-07,1675
20190624T19-07,1681
20190624T18-07,1732
20190624T17-07,1721
20190624T16-07,1562
20190624T15-07,1546
20190624T14-07,1549
20190624T13-07,1630
20190624T12-07,1581
20190624T11-07,1587
20190624T10-07,1584
20190624T09-07,1422
20190624T08-07,1333
20190624T07-07,1262
20190624T06-07,1173
20190624T05-07,1093
20190624T04-07,1057
20190624T03-07,1032
20190624T02-07,1063
20190624T01-07,1088
20190624T00-07,1171
20190623T23-07,1270
20190623T22-07,1222
20190623T21-07,1454
20190623T20-07,1513
20190623T19-07,1500
20190623T18-07,1509
20190623T17-07,1445
20190623T16-07,1282
20190623T15-07,1256
20190623T14-07,1267
20190623T13-07,1263
20190623T12-07,1233
20190623T11-07,1189
20190623T10-07,1096
20190623T09-07,1028
20190623T08-07,930
20190623T07-07,969
20190623T06-07,882
20190623T05-07,874
20190623T04-07,883
20190623T03-07,1098
20190623T02-07,1204
20190623T01-07,1224
20190623T00-07,1168
20190622T23-07,1225
20190622T22-07,1265
20190622T21-07,1126
20190622T20-07,1361
20190622T19-07,1270
20190622T18-07,1378
20190622T17-07,1171
20190622T16-07,1328
20190622T15-07,1184
20190622T14-07,1273
20190622T13-07,1244
20190622T12-07,1233
20190622T11-07,1219
20190622T10-07,1126
20190622T09-07,1074
20190622T08-07,1154
20190622T07-07,874
20190622T06-07,1201
20190622T05-07,1037
20190622T04-07,1044
20190622T03-07,1128
20190622T02-07,1179
20190622T01-07,1202
20190622T00-07,1254
20190621T23-07,1360
20190621T22-07,1246
20190621T21-07,1367
20190621T20-07,1361
20190621T19-07,1350
20190621T18-07,1334
20190621T17-07,1320
20190621T16-07,1382
20190621T15-07,1312
20190621T14-07,1307
20190621T13-07,1294
20190621T12-07,1202
20190621T11-07,1203
20190621T10-07,1125
20190621T09-07,1223
20190621T08-07,982
20190621T07-07,870
20190621T06-07,1200
20190621T05-07,894
20190621T04-07,1192
20190621T03-07,1182
20190621T02-07,1076
20190621T01-07,1120
20190621T00-07,1356
20190620T23-07,1431
20190620T22-07,1296
20190620T21-07,1403
20190620T20-07,1448
20190620T19-07,1465
20190620T18-07,1463
20190620T17-07,1413
20190620T16-07,1285
20190620T15-07,1184
20190620T14-07,1206
20190620T13-07,1282
20190620T12-07,1231
20190620T11-07,1219
20190620T10-07,1190
20190620T09-07,1151
20190620T08-07,1230
20190620T07-07,1186
20190620T06-07,1229
20190620T05-07,1161
20190620T04-07,1141
20190620T03-07,1116
20190620T02-07,1236
20190620T01-07,1273
20190620T00-07,1757
20190619T23-07,1830
20190619T22-07,1657
20190619T21-07,1716
20190619T20-07,1712
20190619T19-07,1557
20190619T18-07,1515
20190619T17-07,1515
20190619T16-07,1460
20190619T15-07,1361
20190619T14-07,1368
20190619T13-07,1362
20190619T12-07,1350
20190619T11-07,1353
20190619T10-07,1342
20190619T09-07,1381
20190619T08-07,1430
20190619T07-07,1464
20190619T06-07,1571
20190619T05-07,1538
20190619T04-07,1522
20190619T03-07,1412
20190619T02-07,1473
20190619T01-07,1508
20190619T00-07,1556
20190618T23-07,1837
20190618T22-07,1644
20190618T21-07,1817
20190618T20-07,1848
20190618T19-07,1851
20190618T18-07,1853
20190618T17-07,1850
20190618T16-07,1681
20190618T15-07,1591
20190618T14-07,1579
20190618T13-07,1552
20190618T12-07,1530
20190618T11-07,1488
20190618T10-07,1436
20190618T09-07,1402
20190618T08-07,1495
20190618T07-07,1330
20190618T06-07,1472
20190618T05-07,1379
20190618T04-07,1260
20190618T03-07,1274
20190618T02-07,1392
20190618T01-07,1494
20190618T00-07,2581
20190617T23-07,2035
20190617T22-07,2007
20190617T21-07,2056
20190617T20-07,2006
20190617T19-07,2066
20190617T18-07,2061
20190617T17-07,2030
20190617T16-07,1927
20190617T15-07,1865
20190617T14-07,1830
20190617T13-07,1791
20190617T12-07,1878
20190617T11-07,1799
20190617T10-07,1813
20190617T09-07,1670
20190617T08-07,1549
20190617T07-07,1420
20190617T06-07,1438
20190617T05-07,1397
20190617T04-07,1101
20190617T03-07,1048
20190617T02-07,1239
20190617T01-07,1483
20190617T00-07,1813
20190616T23-07,2111
20190616T22-07,2029
20190616T21-07,2056
20190616T20-07,1997
20190616T19-07,2002
20190616T18-07,2011
20190616T17-07,1879
20190616T16-07,1933
20190616T15-07,1904
20190616T14-07,1731
20190616T13-07,1785
20190616T12-07,1766
20190616T11-07,1700
20190616T10-07,1615
20190616T09-07,1455
20190616T08-07,1356
20190616T07-07,1257
20190616T06-07,1629
20190616T05-07,1677
20190616T04-07,1658
20190616T03-07,1699
20190616T02-07,1685
20190616T01-07,1647
20190616T00-07,1914
20190615T23-07,2118
20190615T22-07,1904
20190615T21-07,1911
20190615T20-07,1939
20190615T19-07,1992
20190615T18-07,1983
20190615T17-07,1885
20190615T16-07,1966
20190615T15-07,1961
20190615T14-07,1954
20190615T13-07,1974
20190615T12-07,2001
20190615T11-07,1983
20190615T10-07,1888
20190615T09-07,1667
20190615T08-07,1640
20190615T07-07,1445
20190615T06-07,1668
20190615T05-07,1729
20190615T04-07,1568
20190615T03-07,1639
20190615T02-07,1689
20190615T01-07,1723
20190615T00-07,1912
20190614T23-07,2000
20190614T22-07,1888
20190614T21-07,2022
20190614T20-07,2059
20190614T19-07,2073
20190614T18-07,2051
20190614T17-07,2031
20190614T16-07,2020
20190614T15-07,1938
20190614T14-07,1923
20190614T13-07,1784
20190614T12-07,1763
20190614T11-07,1738
20190614T10-07,1747
20190614T09-07,1566
20190614T08-07,1414
20190614T07-07,1390
20190614T06-07,1480
20190614T05-07,1558
20190614T04-07,1694
20190614T03-07,1704
20190614T02-07,1758
20190614T01-07,1757
20190614T00-07,1563
20190613T23-07,1797
20190613T22-07,1887
20190613T21-07,2167
20190613T20-07,2158
20190613T19-07,2233
20190613T18-07,2259
20190613T17-07,2171
20190613T16-07,2172
20190613T15-07,2064
20190613T14-07,2048
20190613T13-07,1917
20190613T12-07,1893
20190613T11-07,1849
20190613T10-07,1812
20190613T09-07,1794
20190613T08-07,1815
20190613T07-07,1661
20190613T06-07,1774
20190613T05-07,1805
20190613T04-07,1838
20190613T03-07,1881
20190613T02-07,1866
20190613T01-07,1910
20190613T00-07,2210
20190612T23-07,2083
20190612T22-07,2068
20190612T21-07,2056
20190612T20-07,2042
20190612T19-07,2032
20190612T18-07,2021
20190612T17-07,2022
20190612T16-07,2023
20190612T15-07,2024
20190612T14-07,1986
20190612T13-07,1993
20190612T12-07,1999
20190612T11-07,1999
20190612T10-07,1833
20190612T09-07,1809
20190612T08-07,1694
20190612T07-07,1651
20190612T06-07,1722
20190612T05-07,1702
20190612T04-07,1712
20190612T03-07,1727
20190612T02-07,1729
20190612T01-07,1826
20190612T00-07,1855
20190611T23-07,2142
20190611T22-07,2086
20190611T21-07,2082
20190611T20-07,2091
20190611T19-07,2066
20190611T18-07,2089
20190611T17-07,2106
20190611T16-07,2097
20190611T15-07,2016
20190611T14-07,1902
20190611T13-07,1868
20190611T12-07,1820
20190611T11-07,1757
20190611T10-07,1706
20190611T09-07,1655
20190611T08-07,1490
20190611T07-07,1398
20190611T06-07,1601
20190611T05-07,1707
20190611T04-07,1763
20190611T03-07,1716
20190611T02-07,1708
20190611T01-07,1747
20190611T00-07,1616
20190610T23-07,1898
20190610T22-07,2100
20190610T21-07,2216
20190610T20-07,2254
20190610T19-07,2286
20190610T18-07,2283
20190610T17-07,2243
20190610T16-07,2132
20190610T15-07,2003
20190610T14-07,2010
20190610T13-07,2016
20190610T12-07,2005
20190610T11-07,1989
20190610T10-07,1977
20190610T09-07,1972
20190610T08-07,1865
20190610T07-07,1642
20190610T06-07,1429
20190610T05-07,1448
20190610T04-07,1374
20190610T03-07,1334
20190610T02-07,1295
20190610T01-07,1217
20190610T00-07,1482
20190609T23-07,1536
20190609T22-07,1529
20190609T21-07,1544
20190609T20-07,1563
20190609T19-07,1573
20190609T18-07,1461
20190609T17-07,1409
20190609T16-07,1363
20190609T15-07,1347
20190609T14-07,1376
20190609T13-07,1397
20190609T12-07,1439
20190609T11-07,1424
20190609T10-07,1382
20190609T09-07,1465
20190609T08-07,1113
20190609T07-07,1116
20190609T06-07,1065
20190609T05-07,1023
20190609T04-07,1153
20190609T03-07,1140
20190609T02-07,1245
20190609T01-07,1251
20190609T00-07,1257
20190608T23-07,1463
20190608T22-07,1412
20190608T21-07,1356
20190608T20-07,1366
20190608T19-07,1364
20190608T18-07,1331
20190608T17-07,1209
20190608T16-07,1177
20190608T15-07,1176
20190608T14-07,1201
20190608T13-07,1227
20190608T12-07,1255
20190608T11-07,1253
20190608T10-07,1197
20190608T09-07,1056
20190608T08-07,1058
20190608T07-07,785
20190608T06-07,968
20190608T05-07,855
20190608T04-07,834
20190608T03-07,820
20190608T02-07,864
20190608T01-07,978
20190608T00-07,939
20190607T23-07,1116
20190607T22-07,1235
20190607T21-07,1235
20190607T20-07,1275
20190607T19-07,1281
20190607T18-07,1297
20190607T17-07,1276
20190607T16-07,1294
20190607T15-07,1095
20190607T14-07,1278
20190607T13-07,1171
20190607T12-07,1288
20190607T11-07,1284
20190607T10-07,1171
20190607T09-07,1313
20190607T08-07,1222
20190607T07-07,1033
20190607T06-07,1162
20190607T05-07,890
20190607T04-07,818
20190607T03-07,799
20190607T02-07,842
20190607T01-07,906
20190607T00-07,1072
20190606T23-07,1194
20190606T22-07,1011
20190606T21-07,1163
20190606T20-07,1113
20190606T19-07,1124
20190606T18-07,1202
20190606T17-07,1174
20190606T16-07,1030
20190606T15-07,1002
20190606T14-07,980
20190606T13-07,1020
20190606T12-07,1091
20190606T11-07,1131
20190606T10-07,1041
20190606T09-07,1053
20190606T08-07,1165
20190606T07-07,962
20190606T06-07,1039
20190606T05-07,913
20190606T04-07,1012
20190606T03-07,981
20190606T02-07,999
20190606T01-07,1122
20190606T00-07,1591
20190605T23-07,1804
20190605T22-07,1635
20190605T21-07,1644
20190605T20-07,1627
20190605T19-07,1630
20190605T18-07,1629
20190605T17-07,1630
20190605T16-07,1517
20190605T15-07,1582
20190605T14-07,1580
20190605T13-07,1564
20190605T12-07,1604
20190605T11-07,1684
20190605T10-07,1504
20190605T09-07,1476
20190605T08-07,1410
20190605T07-07,1143
20190605T06-07,1140
20190605T05-07,930
20190605T04-07,832
20190605T03-07,855
20190605T02-07,975
20190605T01-07,1000
20190605T00-07,1478
20190604T23-07,1585
20190604T22-07,1597
20190604T21-07,1623
20190604T20-07,1591
20190604T19-07,1615
20190604T18-07,1612
20190604T17-07,1623
20190604T16-07,1561
20190604T15-07,1484
20190604T14-07,1540
20190604T13-07,1558
20190604T12-07,1545
20190604T11-07,1506
20190604T10-07,1512
20190604T09-07,1519
20190604T08-07,1480
20190604T07-07,1296
20190604T06-07,1256
20190604T05-07,925
20190604T04-07,966
20190604T03-07,999
20190604T02-07,1021
20190604T01-07,1028
20190604T00-07,1248
20190603T23-07,1498
20190603T22-07,1434
20190603T21-07,1543
20190603T20-07,1531
20190603T19-07,1534
20190603T18-07,1536
20190603T17-07,1469
20190603T16-07,1341
20190603T15-07,1256
20190603T14-07,1195
20190603T13-07,1210
20190603T12-07,1185
20190603T11-07,1162
20190603T10-07,1239
20190603T09-07,1179
20190603T08-07,1054
20190603T07-07,778
20190603T06-07,827
20190603T05-07,649
20190603T04-07,636
20190603T03-07,683
20190603T02-07,718
20190603T01-07,763
20190603T00-07,986
20190602T23-07,984
20190602T22-07,803
20190602T21-07,963
20190602T20-07,1052
20190602T19-07,1019
20190602T18-07,987
20190602T17-07,950
20190602T16-07,913
20190602T15-07,892
20190602T14-07,909
20190602T13-07,921
20190602T12-07,913
20190602T11-07,883
20190602T10-07,806
20190602T09-07,678
20190602T08-07,689
20190602T07-07,685
20190602T06-07,847
20190602T05-07,873
20190602T04-07,923
20190602T03-07,950
20190602T02-07,1033
20190602T01-07,1078
20190602T00-07,964
20190601T23-07,974
20190601T22-07,978
20190601T21-07,982
20190601T20-07,964
20190601T19-07,973
20190601T18-07,962
20190601T17-07,947
20190601T16-07,933
20190601T15-07,923
20190601T14-07,918
20190601T13-07,917
20190601T12-07,916
20190601T11-07,899
20190601T10-07,839
20190601T09-07,754
20190601T08-07,719
20190601T07-07,707
20190601T06-07,606
20190601T05-07,801
20190601T04-07,802
20190601T03-07,805
20190601T02-07,819
20190601T01-07,864
20190601T00-07,1063
20190531T23-07,1262
20190531T22-07,1120
20190531T21-07,1120
20190531T20-07,1130
20190531T19-07,1195
20190531T18-07,1253
20190531T17-07,1233
20190531T16-07,1217
20190531T15-07,1206
20190531T14-07,1198
20190531T13-07,1182
20190531T12-07,1178
20190531T11-07,1176
20190531T10-07,1149
20190531T09-07,1105
20190531T08-07,1042
20190531T07-07,933
20190531T06-07,886
20190531T05-07,873
20190531T04-07,839
20190531T03-07,770
20190531T02-07,821
20190531T01-07,907
20190531T00-07,1002
20190530T23-07,1271
20190530T22-07,1156
20190530T21-07,1184
20190530T20-07,1237
20190530T19-07,1270
20190530T18-07,1280
20190530T17-07,957
20190530T16-07,1126
20190530T15-07,1118
20190530T14-07,1096
20190530T13-07,1032
20190530T12-07,889
20190530T11-07,885
20190530T10-07,831
20190530T09-07,855
20190530T08-07,830
20190530T07-07,794
20190530T06-07,744
20190530T05-07,760
20190530T04-07,682
20190530T03-07,687
20190530T02-07,725
20190530T01-07,813
20190530T00-07,845
20190529T23-07,892
20190529T22-07,837
20190529T21-07,835
20190529T20-07,832
20190529T19-07,890
20190529T18-07,935
20190529T17-07,881
20190529T16-07,895
20190529T15-07,910
20190529T14-07,907
20190529T13-07,888
20190529T12-07,868
20190529T11-07,786
20190529T10-07,756
20190529T09-07,742
20190529T08-07,683
20190529T07-07,449
20190529T06-07,713
20190529T05-07,680
20190529T04-07,612
20190529T03-07,632
20190529T02-07,632
20190529T01-07,742
20190529T00-07,654
20190528T23-07,897
20190528T22-07,764
20190528T21-07,767
20190528T20-07,763
20190528T19-07,770
20190528T18-07,790
20190528T17-07,803
20190528T16-07,878
20190528T15-07,883
20190528T14-07,883
20190528T13-07,883
20190528T12-07,883
20190528T11-07,818
20190528T10-07,807
20190528T09-07,791
20190528T08-07,702
20190528T07-07,620
20190528T06-07,812
20190528T05-07,487
20190528T04-07,486
20190528T03-07,501
20190528T02-07,574
20190528T01-07,811
20190528T00-07,695
20190527T23-07,733
20190527T22-07,800
20190527T21-07,709
20190527T20-07,714
20190527T19-07,717
20190527T18-07,732
20190527T17-07,755
20190527T16-07,782
20190527T15-07,788
20190527T14-07,791
20190527T13-07,791
20190527T12-07,700
20190527T11-07,692
20190527T10-07,665
20190527T09-07,499
20190527T08-07,478
20190527T07-07,440
20190527T06-07,760
20190527T05-07,742
20190527T04-07,728
20190527T03-07,702
20190527T02-07,782
20190527T01-07,810
20190527T00-07,781
20190526T23-07,748
20190526T22-07,750
20190526T21-07,755
20190526T20-07,756
20190526T19-07,759
20190526T18-07,760
20190526T17-07,772
20190526T16-07,782
20190526T15-07,781
20190526T14-07,779
20190526T13-07,780
20190526T12-07,819
20190526T11-07,863
20190526T10-07,843
20190526T09-07,734
20190526T08-07,745
20190526T07-07,627
20190526T06-07,772
20190526T05-07,751
20190526T04-07,912
20190526T03-07,802
20190526T02-07,830
20190526T01-07,898
20190526T00-07,808
20190525T23-07,979
20190525T22-07,737
20190525T21-07,697
20190525T20-07,685
20190525T19-07,703
20190525T18-07,728
20190525T17-07,713
20190525T16-07,710
20190525T15-07,713
20190525T14-07,748
20190525T13-07,779
20190525T12-07,795
20190525T11-07,776
20190525T10-07,682
20190525T09-07,516
20190525T08-07,380
20190525T07-07,396
20190525T06-07,545
20190525T05-07,477
20190525T04-07,422
20190525T03-07,429
20190525T02-07,441
20190525T01-07,463
20190525T00-07,761
20190524T23-07,905
20190524T22-07,841
20190524T21-07,820
20190524T20-07,812
20190524T19-07,836
20190524T18-07,827
20190524T17-07,787
20190524T16-07,775
20190524T15-07,777
20190524T14-07,791
20190524T13-07,796
20190524T12-07,792
20190524T11-07,791
20190524T10-07,776
20190524T09-07,752
20190524T08-07,683
20190524T07-07,500
20190524T06-07,598
20190524T05-07,595
20190524T04-07,674
20190524T03-07,621
20190524T02-07,732
20190524T01-07,868
20190524T00-07,844
20190523T23-07,1064
20190523T22-07,988
20190523T21-07,1015
20190523T20-07,1057
20190523T19-07,1113
20190523T18-07,1145
20190523T17-07,1125
20190523T16-07,1129
20190523T15-07,1121
20190523T14-07,1105
20190523T13-07,1086
20190523T12-07,1055
20190523T11-07,1054
20190523T10-07,1024
20190523T09-07,1018
20190523T08-07,945
20190523T07-07,935
20190523T06-07,980
20190523T05-07,756
20190523T04-07,809
20190523T03-07,751
20190523T02-07,760
20190523T01-07,779
20190523T00-07,730
20190522T23-07,831
20190522T22-07,762
20190522T21-07,754
20190522T20-07,737
20190522T19-07,754
20190522T18-07,781
20190522T17-07,756
20190522T16-07,761
20190522T15-07,743
20190522T14-07,743
20190522T13-07,756
20190522T12-07,783
20190522T11-07,754
20190522T10-07,750
20190522T09-07,740
20190522T08-07,733
20190522T07-07,636
20190522T06-07,778
20190522T05-07,675
20190522T04-07,589
20190522T03-07,580
20190522T02-07,609
20190522T01-07,602
20190522T00-07,618
20190521T23-07,619
20190521T22-07,632
20190521T21-07,642
20190521T20-07,631
20190521T19-07,656
20190521T18-07,644
20190521T17-07,659
20190521T16-07,669
20190521T15-07,675
20190521T14-07,681
20190521T13-07,707
20190521T12-07,709
20190521T11-07,725
20190521T10-07,719
20190521T09-07,707
20190521T08-07,705
20190521T07-07,697
20190521T06-07,705
20190521T05-07,603
20190521T04-07,694
20190521T03-07,683
20190521T02-07,686
20190521T01-07,651
20190521T00-07,736
20190520T23-07,769
20190520T22-07,733
20190520T21-07,562
20190520T20-07,558
20190520T19-07,578
20190520T18-07,677
20190520T17-07,631
20190520T16-07,681
20190520T15-07,728
20190520T14-07,703
20190520T13-07,683
20190520T12-07,656
20190520T11-07,605
20190520T10-07,588
