,Day-ahead demand forecast
20190717T17Z,43302
20190717T16Z,41544
20190717T15Z,39627
20190717T14Z,37705
20190717T13Z,35838
20190717T12Z,34761
20190717T11Z,34229
20190717T10Z,34617
20190717T09Z,35756
20190717T08Z,37133
20190717T07Z,39662
20190717T06Z,43163
20190717T05Z,46294
20190717T04Z,48687
20190717T03Z,50579
20190717T02Z,51906
20190717T01Z,52828
20190717T00Z,53127
20190716T23Z,52835
20190716T22Z,51812
20190716T21Z,50744
20190716T20Z,49297
20190716T19Z,47670
20190716T18Z,45992
20190716T17Z,44217
20190716T16Z,42155
20190716T15Z,40135
20190716T14Z,38113
20190716T13Z,36425
20190716T12Z,35110
20190716T11Z,34612
20190716T10Z,34864
20190716T09Z,35796
20190716T08Z,37211
20190716T07Z,39440
20190716T06Z,42614
20190716T05Z,45611
20190716T04Z,48265
20190716T03Z,49966
20190716T02Z,51399
20190716T01Z,52438
20190716T00Z,52813
20190715T23Z,52536
20190715T22Z,51756
20190715T21Z,50950
20190715T20Z,49654
20190715T19Z,48100
20190715T18Z,46356
20190715T17Z,44449
20190715T16Z,42292
20190715T15Z,40147
20190715T14Z,37929
20190715T13Z,36199
20190715T12Z,34841
20190715T11Z,34110
20190715T10Z,34294
20190715T09Z,35284
20190715T08Z,36625
20190715T07Z,38844
20190715T06Z,42070
20190715T05Z,44807
20190715T04Z,46934
20190715T03Z,48554
20190715T02Z,49761
20190715T01Z,50363
20190715T00Z,50185
20190714T23Z,49516
20190714T22Z,48499
20190714T21Z,47430
20190714T20Z,46122
20190714T19Z,44655
20190714T18Z,42804
20190714T17Z,40648
20190714T16Z,38152
20190714T15Z,35819
20190714T14Z,34015
20190714T13Z,33564
20190714T12Z,33867
20190714T11Z,34117
20190714T10Z,34914
20190714T09Z,35851
20190714T08Z,37451
20190714T07Z,35877
20190714T06Z,31292
20190714T05Z,33203
20190714T04Z,34675
20190714T03Z,35879
20190714T02Z,36762
20190714T01Z,37154
20190714T00Z,37311
20190713T23Z,36922
20190713T22Z,36353
20190713T21Z,35497
20190713T20Z,34581
20190713T19Z,33540
20190713T18Z,32145
20190713T17Z,30778
20190713T16Z,29040
20190713T15Z,27255
20190713T14Z,25811
20190713T13Z,25344
20190713T12Z,25434
20190713T11Z,25615
20190713T10Z,26071
20190713T09Z,26874
20190713T08Z,27818
20190713T07Z,34505
20190713T06Z,43448
20190713T05Z,46277
20190713T04Z,48501
20190713T03Z,50206
20190713T02Z,51589
20190713T01Z,52879
20190713T00Z,53090
20190712T23Z,53074
20190712T22Z,52250
20190712T21Z,51050
20190712T20Z,49632
20190712T19Z,48042
20190712T18Z,46318
20190712T17Z,44486
20190712T16Z,42480
20190712T15Z,40254
20190712T14Z,38108
20190712T13Z,36599
20190712T12Z,35380
20190712T11Z,35002
20190712T10Z,35477
20190712T09Z,36579
20190712T08Z,37968
20190712T07Z,40104
20190712T06Z,43302
20190712T05Z,45956
20190712T04Z,48512
20190712T03Z,50306
20190712T02Z,51633
20190712T01Z,52484
20190712T00Z,52734
20190711T23Z,52127
20190711T22Z,50983
20190711T21Z,49734
20190711T20Z,48312
20190711T19Z,46738
20190711T18Z,44970
20190711T17Z,43241
20190711T16Z,41351
20190711T15Z,39513
20190711T14Z,37580
20190711T13Z,36122
20190711T12Z,34572
20190711T11Z,34037
20190711T10Z,34298
20190711T09Z,35383
20190711T08Z,36715
20190711T07Z,38784
20190711T06Z,41568
20190711T05Z,44512
20190711T04Z,46846
20190711T03Z,48491
20190711T02Z,49780
20190711T01Z,50658
20190711T00Z,50622
20190710T23Z,50009
20190710T22Z,48832
20190710T21Z,47657
20190710T20Z,46308
20190710T19Z,44934
20190710T18Z,43569
20190710T17Z,42189
20190710T16Z,40730
20190710T15Z,38956
20190710T14Z,36856
20190710T13Z,34979
20190710T12Z,33536
20190710T11Z,32852
20190710T10Z,33305
20190710T09Z,33903
20190710T08Z,35364
20190710T07Z,37561
20190710T06Z,40390
20190710T05Z,42948
20190710T04Z,45181
20190710T03Z,46775
20190710T02Z,47951
20190710T01Z,48660
20190710T00Z,48639
20190709T23Z,48048
20190709T22Z,47149
20190709T21Z,46202
20190709T20Z,44927
20190709T19Z,43756
20190709T18Z,42504
20190709T17Z,41245
20190709T16Z,39650
20190709T15Z,38140
20190709T14Z,36207
20190709T13Z,34405
20190709T12Z,32864
20190709T11Z,32315
20190709T10Z,32493
20190709T09Z,33300
20190709T08Z,34841
20190709T07Z,37666
20190709T06Z,40453
20190709T05Z,43126
20190709T04Z,45035
20190709T03Z,46498
20190709T02Z,47547
20190709T01Z,48161
20190709T00Z,47827
20190708T23Z,47574
20190708T22Z,47099
20190708T21Z,46216
20190708T20Z,45155
20190708T19Z,44028
20190708T18Z,42837
20190708T17Z,41474
20190708T16Z,39943
20190708T15Z,38315
20190708T14Z,36188
20190708T13Z,34377
20190708T12Z,33171
20190708T11Z,32351
20190708T10Z,32373
20190708T09Z,33116
20190708T08Z,34604
20190708T07Z,36754
20190708T06Z,39178
20190708T05Z,41621
20190708T04Z,43207
20190708T03Z,44410
20190708T02Z,45273
20190708T01Z,45685
20190708T00Z,45217
20190707T23Z,44509
20190707T22Z,43653
20190707T21Z,42750
20190707T20Z,41767
20190707T19Z,40650
20190707T18Z,39287
20190707T17Z,37774
20190707T16Z,35722
20190707T15Z,33479
20190707T14Z,31873
20190707T13Z,31229
20190707T12Z,31483
20190707T11Z,31661
20190707T10Z,31997
20190707T09Z,32765
20190707T08Z,34312
20190707T07Z,36816
20190707T06Z,39136
20190707T05Z,41079
20190707T04Z,42520
20190707T03Z,43727
20190707T02Z,44716
20190707T01Z,45234
20190707T00Z,44913
20190706T23Z,44278
20190706T22Z,43542
20190706T21Z,42836
20190706T20Z,42224
20190706T19Z,41374
20190706T18Z,40112
20190706T17Z,38719
20190706T16Z,36872
20190706T15Z,35006
20190706T14Z,33176
20190706T13Z,32410
20190706T12Z,32296
20190706T11Z,32337
20190706T10Z,32786
20190706T09Z,33800
20190706T08Z,35240
20190706T07Z,36915
20190706T06Z,39382
20190706T05Z,41674
20190706T04Z,43662
20190706T03Z,45271
20190706T02Z,46527
20190706T01Z,47388
20190706T00Z,47513
20190705T23Z,47250
20190705T22Z,46249
20190705T21Z,45457
20190705T20Z,44447
20190705T19Z,43232
20190705T18Z,41988
20190705T17Z,40658
20190705T16Z,39068
20190705T15Z,37103
20190705T14Z,35004
20190705T13Z,33720
20190705T12Z,32673
20190705T11Z,32107
20190705T10Z,32400
20190705T09Z,33326
20190705T08Z,34871
20190705T07Z,36826
20190705T06Z,38894
20190705T05Z,40681
20190705T04Z,42295
20190705T03Z,44041
20190705T02Z,45045
20190705T01Z,45756
20190705T00Z,45903
20190704T23Z,45368
20190704T22Z,44249
20190704T21Z,43381
20190704T20Z,42371
20190704T19Z,41227
20190704T18Z,39764
20190704T17Z,38435
20190704T16Z,36539
20190704T15Z,34652
20190704T14Z,33092
20190704T13Z,32272
20190704T12Z,32154
20190704T11Z,32171
20190704T10Z,33564
20190704T09Z,33674
20190704T08Z,34816
20190704T07Z,37903
20190704T06Z,40796
20190704T05Z,43432
20190704T04Z,45621
20190704T03Z,47020
20190704T02Z,48194
20190704T01Z,48822
20190704T00Z,48909
20190703T23Z,48515
20190703T22Z,47685
20190703T21Z,46534
20190703T20Z,45504
20190703T19Z,44091
20190703T18Z,42727
20190703T17Z,41202
20190703T16Z,39785
20190703T15Z,38195
20190703T14Z,36125
20190703T13Z,34580
20190703T12Z,33349
20190703T11Z,32933
20190703T10Z,33140
20190703T09Z,33994
20190703T08Z,35652
20190703T07Z,37393
20190703T06Z,40393
20190703T05Z,42916
20190703T04Z,45129
20190703T03Z,46621
20190703T02Z,47660
20190703T01Z,48427
20190703T00Z,48570
20190702T23Z,48428
20190702T22Z,47640
20190702T21Z,46874
20190702T20Z,45877
20190702T19Z,44669
20190702T18Z,43515
20190702T17Z,42433
20190702T16Z,41021
20190702T15Z,39263
20190702T14Z,37276
20190702T13Z,35541
20190702T12Z,34152
20190702T11Z,33439
20190702T10Z,33650
20190702T09Z,34479
20190702T08Z,35837
20190702T07Z,37967
20190702T06Z,40934
20190702T05Z,43783
20190702T04Z,46081
20190702T03Z,47865
20190702T02Z,49204
20190702T01Z,49767
20190702T00Z,49924
20190701T23Z,49644
20190701T22Z,48752
20190701T21Z,47814
20190701T20Z,46628
20190701T19Z,45452
20190701T18Z,44100
20190701T17Z,42668
20190701T16Z,40924
20190701T15Z,39337
20190701T14Z,36862
20190701T13Z,34857
20190701T12Z,33801
20190701T11Z,32937
20190701T10Z,32830
20190701T09Z,33507
20190701T08Z,34696
20190701T07Z,36156
20190701T06Z,39179
20190701T05Z,41821
20190701T04Z,43615
20190701T03Z,44965
20190701T02Z,45973
20190701T01Z,46308
20190701T00Z,45901
20190630T23Z,45083
20190630T22Z,44097
20190630T21Z,43228
20190630T20Z,42280
20190630T19Z,41085
20190630T18Z,39713
20190630T17Z,38246
20190630T16Z,36158
20190630T15Z,33899
20190630T14Z,31992
20190630T13Z,31152
20190630T12Z,31690
20190630T11Z,31720
20190630T10Z,32182
20190630T09Z,33212
20190630T08Z,34331
20190630T07Z,36217
20190630T06Z,38683
20190630T05Z,40599
20190630T04Z,42130
20190630T03Z,43501
20190630T02Z,44579
20190630T01Z,45137
20190630T00Z,45127
20190629T23Z,44631
20190629T22Z,43921
20190629T21Z,43253
20190629T20Z,42533
20190629T19Z,41507
20190629T18Z,40322
20190629T17Z,38993
20190629T16Z,36986
20190629T15Z,34700
20190629T14Z,32845
20190629T13Z,31902
20190629T12Z,32165
20190629T11Z,32075
20190629T10Z,32441
20190629T09Z,33381
20190629T08Z,34489
20190629T07Z,36180
20190629T06Z,38520
20190629T05Z,40681
20190629T04Z,42589
20190629T03Z,44059
20190629T02Z,45455
20190629T01Z,46452
20190629T00Z,46789
20190628T23Z,46728
20190628T22Z,46033
20190628T21Z,45280
20190628T20Z,44401
20190628T19Z,43308
20190628T18Z,42226
20190628T17Z,41061
20190628T16Z,39820
20190628T15Z,38472
20190628T14Z,36017
20190628T13Z,34102
20190628T12Z,32592
20190628T11Z,31836
20190628T10Z,32040
20190628T09Z,32757
20190628T08Z,33816
20190628T07Z,35623
20190628T06Z,38198
20190628T05Z,40872
20190628T04Z,42753
20190628T03Z,44056
20190628T02Z,45061
20190628T01Z,45604
20190628T00Z,45759
20190627T23Z,45416
20190627T22Z,44816
20190627T21Z,44104
20190627T20Z,43250
20190627T19Z,42259
20190627T18Z,41223
20190627T17Z,40142
20190627T16Z,39007
20190627T15Z,37667
20190627T14Z,35764
20190627T13Z,33609
20190627T12Z,32007
20190627T11Z,31569
20190627T10Z,31700
20190627T09Z,32444
20190627T08Z,33786
20190627T07Z,35997
20190627T06Z,38763
20190627T05Z,41147
20190627T04Z,43087
20190627T03Z,44405
20190627T02Z,45373
20190627T01Z,45988
20190627T00Z,46153
20190626T23Z,45659
20190626T22Z,45086
20190626T21Z,44264
20190626T20Z,43349
20190626T19Z,42343
20190626T18Z,41306
20190626T17Z,40155
20190626T16Z,39173
20190626T15Z,37906
20190626T14Z,36038
20190626T13Z,34045
20190626T12Z,32545
20190626T11Z,31940
20190626T10Z,31976
20190626T09Z,32544
20190626T08Z,33817
20190626T07Z,35599
20190626T06Z,38162
20190626T05Z,40888
20190626T04Z,42795
20190626T03Z,44010
20190626T02Z,44928
20190626T01Z,45480
20190626T00Z,45454
20190625T23Z,45014
20190625T22Z,44350
20190625T21Z,43599
20190625T20Z,42713
20190625T19Z,41787
20190625T18Z,40881
20190625T17Z,39842
20190625T16Z,38815
20190625T15Z,37651
20190625T14Z,35840
20190625T13Z,33509
20190625T12Z,32111
20190625T11Z,31429
20190625T10Z,31498
20190625T09Z,32107
20190625T08Z,33103
20190625T07Z,35024
20190625T06Z,37366
20190625T05Z,40019
20190625T04Z,41638
20190625T03Z,42803
20190625T02Z,43414
20190625T01Z,43784
20190625T00Z,43704
20190624T23Z,43295
20190624T22Z,42775
20190624T21Z,42093
20190624T20Z,41485
20190624T19Z,40773
20190624T18Z,40133
20190624T17Z,39276
20190624T16Z,38174
20190624T15Z,36958
20190624T14Z,34804
20190624T13Z,32406
20190624T12Z,31092
20190624T11Z,30098
20190624T10Z,29860
20190624T09Z,30100
20190624T08Z,31033
20190624T07Z,32677
20190624T06Z,34897
20190624T05Z,37153
20190624T04Z,38602
20190624T03Z,39373
20190624T02Z,39638
20190624T01Z,39572
20190624T00Z,38925
20190623T23Z,37965
20190623T22Z,37168
20190623T21Z,36631
20190623T20Z,36245
20190623T19Z,35785
20190623T18Z,35192
20190623T17Z,34236
20190623T16Z,33025
20190623T15Z,31438
20190623T14Z,30007
20190623T13Z,29220
20190623T12Z,29339
20190623T11Z,29357
20190623T10Z,29781
20190623T09Z,30360
20190623T08Z,31304
20190623T07Z,32803
20190623T06Z,34919
20190623T05Z,36774
20190623T04Z,37514
20190623T03Z,38415
20190623T02Z,38590
20190623T01Z,38748
20190623T00Z,38137
20190622T23Z,37704
20190622T22Z,36974
20190622T21Z,36653
20190622T20Z,36381
20190622T19Z,36189
20190622T18Z,35863
20190622T17Z,35238
20190622T16Z,34240
20190622T15Z,32818
20190622T14Z,31097
20190622T13Z,30575
20190622T12Z,30292
20190622T11Z,30208
20190622T10Z,30484
20190622T09Z,31118
20190622T08Z,31991
20190622T07Z,33388
20190622T06Z,35761
20190622T05Z,37617
20190622T04Z,38735
20190622T03Z,39579
20190622T02Z,40180
20190622T01Z,40716
20190622T00Z,40869
20190621T23Z,40829
20190621T22Z,40450
20190621T21Z,40058
20190621T20Z,39704
20190621T19Z,39245
20190621T18Z,38816
20190621T17Z,38296
20190621T16Z,37765
20190621T15Z,36511
20190621T14Z,34645
20190621T13Z,32930
20190621T12Z,31357
20190621T11Z,31031
20190621T10Z,31085
20190621T09Z,31607
20190621T08Z,32534
20190621T07Z,34488
20190621T06Z,36940
20190621T05Z,39376
20190621T04Z,41065
20190621T03Z,42180
20190621T02Z,42971
20190621T01Z,43500
20190621T00Z,43665
20190620T23Z,43351
20190620T22Z,42852
20190620T21Z,42274
20190620T20Z,41735
20190620T19Z,40989
20190620T18Z,40280
20190620T17Z,39505
20190620T16Z,38547
20190620T15Z,37497
20190620T14Z,35658
20190620T13Z,33440
20190620T12Z,31946
20190620T11Z,31214
20190620T10Z,31306
20190620T09Z,32116
20190620T08Z,33330
20190620T07Z,35728
20190620T06Z,38587
20190620T05Z,41265
20190620T04Z,43128
20190620T03Z,44378
20190620T02Z,45059
20190620T01Z,45540
20190620T00Z,45545
20190619T23Z,45107
20190619T22Z,44323
20190619T21Z,43423
20190619T20Z,42471
20190619T19Z,41522
20190619T18Z,40508
20190619T17Z,39518
20190619T16Z,38546
20190619T15Z,37473
20190619T14Z,35929
20190619T13Z,33785
20190619T12Z,32272
20190619T11Z,31582
20190619T10Z,31721
20190619T09Z,32471
20190619T08Z,33342
20190619T07Z,35407
20190619T06Z,38460
20190619T05Z,41019
20190619T04Z,43001
20190619T03Z,44405
20190619T02Z,45118
20190619T01Z,45534
20190619T00Z,45444
20190618T23Z,44889
20190618T22Z,44192
20190618T21Z,43455
20190618T20Z,42579
20190618T19Z,41705
20190618T18Z,40710
20190618T17Z,39709
20190618T16Z,38592
20190618T15Z,37579
20190618T14Z,35832
20190618T13Z,33724
20190618T12Z,32039
20190618T11Z,31400
20190618T10Z,31530
20190618T09Z,32396
20190618T08Z,33484
20190618T07Z,36559
20190618T06Z,38912
20190618T05Z,41805
20190618T04Z,43774
20190618T03Z,45186
20190618T02Z,46053
20190618T01Z,46425
20190618T00Z,46389
20190617T23Z,45977
20190617T22Z,45203
20190617T21Z,44196
20190617T20Z,43178
20190617T19Z,42317
20190617T18Z,41266
20190617T17Z,40142
20190617T16Z,38713
20190617T15Z,37292
20190617T14Z,35196
20190617T13Z,32873
20190617T12Z,31701
20190617T11Z,30623
20190617T10Z,30542
20190617T09Z,31431
20190617T08Z,32733
20190617T07Z,34994
20190617T06Z,37746
20190617T05Z,40291
20190617T04Z,41820
20190617T03Z,42855
20190617T02Z,43441
20190617T01Z,43543
20190617T00Z,42931
20190616T23Z,42419
20190616T22Z,41683
20190616T21Z,40378
20190616T20Z,39558
20190616T19Z,38655
20190616T18Z,37448
20190616T17Z,36186
20190616T16Z,34485
20190616T15Z,32682
20190616T14Z,30989
20190616T13Z,30540
20190616T12Z,30873
20190616T11Z,30899
20190616T10Z,31302
20190616T09Z,32093
20190616T08Z,33141
20190616T07Z,35266
20190616T06Z,37836
20190616T05Z,39909
20190616T04Z,41240
20190616T03Z,42391
20190616T02Z,43217
20190616T01Z,43415
20190616T00Z,43195
20190615T23Z,42725
20190615T22Z,41888
20190615T21Z,40930
20190615T20Z,40257
20190615T19Z,39505
20190615T18Z,38580
20190615T17Z,37483
20190615T16Z,35778
20190615T15Z,34077
20190615T14Z,32246
20190615T13Z,31341
20190615T12Z,31164
20190615T11Z,31172
20190615T10Z,31666
20190615T09Z,32559
20190615T08Z,33722
20190615T07Z,35975
20190615T06Z,38580
20190615T05Z,40734
20190615T04Z,42327
20190615T03Z,43607
20190615T02Z,44562
20190615T01Z,45301
20190615T00Z,45661
20190614T23Z,45583
20190614T22Z,45015
20190614T21Z,44261
20190614T20Z,43403
20190614T19Z,42584
20190614T18Z,41660
20190614T17Z,40662
20190614T16Z,39237
20190614T15Z,37650
20190614T14Z,35749
20190614T13Z,33875
20190614T12Z,32712
20190614T11Z,32347
20190614T10Z,32611
20190614T09Z,33483
20190614T08Z,34825
20190614T07Z,36384
20190614T06Z,39428
20190614T05Z,42474
20190614T04Z,44710
20190614T03Z,46200
20190614T02Z,47326
20190614T01Z,48290
20190614T00Z,48504
20190613T23Z,48243
20190613T22Z,47340
20190613T21Z,46300
20190613T20Z,45134
20190613T19Z,43838
20190613T18Z,42618
20190613T17Z,41324
20190613T16Z,39914
20190613T15Z,38549
20190613T14Z,36751
20190613T13Z,34731
20190613T12Z,33452
20190613T11Z,33117
20190613T10Z,33442
20190613T09Z,34212
20190613T08Z,35634
20190613T07Z,38152
20190613T06Z,41130
20190613T05Z,44415
20190613T04Z,46623
20190613T03Z,48137
20190613T02Z,49082
20190613T01Z,49572
20190613T00Z,49406
20190612T23Z,48697
20190612T22Z,47579
20190612T21Z,46321
20190612T20Z,45048
20190612T19Z,43723
20190612T18Z,42369
20190612T17Z,40931
20190612T16Z,39659
20190612T15Z,38170
20190612T14Z,36382
20190612T13Z,34215
20190612T12Z,32754
20190612T11Z,32297
20190612T10Z,32520
20190612T09Z,33302
20190612T08Z,34615
20190612T07Z,36432
20190612T06Z,39426
20190612T05Z,42371
20190612T04Z,44465
20190612T03Z,45885
20190612T02Z,46670
20190612T01Z,47059
20190612T00Z,46790
20190611T23Z,46061
20190611T22Z,45054
20190611T21Z,43875
20190611T20Z,42774
20190611T19Z,41599
20190611T18Z,40507
20190611T17Z,39355
20190611T16Z,38320
20190611T15Z,36997
20190611T14Z,35171
20190611T13Z,33226
20190611T12Z,31790
20190611T11Z,31285
20190611T10Z,31296
20190611T09Z,31845
20190611T08Z,33084
20190611T07Z,34430
20190611T06Z,37005
20190611T05Z,39886
20190611T04Z,41694
20190611T03Z,42929
20190611T02Z,43619
20190611T01Z,44031
20190611T00Z,43802
20190610T23Z,43159
20190610T22Z,42308
20190610T21Z,41533
20190610T20Z,40646
20190610T19Z,39766
20190610T18Z,39051
20190610T17Z,38205
20190610T16Z,37339
20190610T15Z,36321
20190610T14Z,34432
20190610T13Z,32087
20190610T12Z,30718
20190610T11Z,29797
20190610T10Z,29615
20190610T09Z,29853
20190610T08Z,30593
20190610T07Z,31992
20190610T06Z,34147
20190610T05Z,36275
20190610T04Z,37425
20190610T03Z,38057
20190610T02Z,38288
20190610T01Z,38081
20190610T00Z,37412
20190609T23Z,36411
20190609T22Z,35585
20190609T21Z,35098
20190609T20Z,34678
20190609T19Z,34417
20190609T18Z,34027
20190609T17Z,33546
20190609T16Z,32842
20190609T15Z,31206
20190609T14Z,29964
20190609T13Z,29173
20190609T12Z,28997
20190609T11Z,29085
20190609T10Z,29280
20190609T09Z,29863
20190609T08Z,30801
20190609T07Z,31863
20190609T06Z,33937
20190609T05Z,35586
20190609T04Z,36471
20190609T03Z,36969
20190609T02Z,37319
20190609T01Z,37495
20190609T00Z,37281
20190608T23Z,36732
20190608T22Z,36260
20190608T21Z,35986
20190608T20Z,35961
20190608T19Z,35924
20190608T18Z,35823
20190608T17Z,35410
20190608T16Z,34391
20190608T15Z,32958
20190608T14Z,31199
20190608T13Z,30349
20190608T12Z,29734
20190608T11Z,29546
20190608T10Z,29674
20190608T09Z,30215
20190608T08Z,31202
20190608T07Z,32689
20190608T06Z,35241
20190608T05Z,37314
20190608T04Z,38345
20190608T03Z,39078
20190608T02Z,39766
20190608T01Z,40420
20190608T00Z,40694
20190607T23Z,40777
20190607T22Z,40405
20190607T21Z,40306
20190607T20Z,39860
20190607T19Z,39624
20190607T18Z,39244
20190607T17Z,38759
20190607T16Z,38311
20190607T15Z,37321
20190607T14Z,35513
20190607T13Z,33401
20190607T12Z,31455
20190607T11Z,30684
20190607T10Z,30648
20190607T09Z,31216
20190607T08Z,32175
20190607T07Z,33479
20190607T06Z,35992
20190607T05Z,38368
20190607T04Z,39968
20190607T03Z,40851
20190607T02Z,41548
20190607T01Z,42095
20190607T00Z,42162
20190606T23Z,41755
20190606T22Z,41210
20190606T21Z,40653
20190606T20Z,40184
20190606T19Z,39705
20190606T18Z,39141
20190606T17Z,38366
20190606T16Z,37664
20190606T15Z,36958
20190606T14Z,35280
20190606T13Z,33058
20190606T12Z,31218
20190606T11Z,30610
20190606T10Z,30571
20190606T09Z,31119
20190606T08Z,32272
20190606T07Z,34128
20190606T06Z,36710
20190606T05Z,39080
20190606T04Z,40686
20190606T03Z,41729
20190606T02Z,42468
20190606T01Z,42774
20190606T00Z,42522
20190605T23Z,41924
20190605T22Z,41416
20190605T21Z,40853
20190605T20Z,40236
20190605T19Z,39641
20190605T18Z,39143
20190605T17Z,38363
20190605T16Z,37686
20190605T15Z,36723
20190605T14Z,34779
20190605T13Z,32482
20190605T12Z,30585
20190605T11Z,29835
20190605T10Z,29909
20190605T09Z,30524
20190605T08Z,31413
20190605T07Z,32895
20190605T06Z,35305
20190605T05Z,38010
20190605T04Z,39896
20190605T03Z,41018
20190605T02Z,41724
20190605T01Z,42110
20190605T00Z,42006
20190604T23Z,41578
20190604T22Z,40919
20190604T21Z,40406
20190604T20Z,39730
20190604T19Z,38989
20190604T18Z,38326
20190604T17Z,37651
20190604T16Z,37119
20190604T15Z,36242
20190604T14Z,34553
20190604T13Z,32360
20190604T12Z,30296
20190604T11Z,29442
20190604T10Z,29570
20190604T09Z,30073
20190604T08Z,30986
20190604T07Z,32708
20190604T06Z,35387
20190604T05Z,38053
20190604T04Z,39912
20190604T03Z,41130
20190604T02Z,41859
20190604T01Z,42400
20190604T00Z,42268
20190603T23Z,41739
20190603T22Z,41060
20190603T21Z,40315
20190603T20Z,39596
20190603T19Z,38875
20190603T18Z,38221
20190603T17Z,37522
20190603T16Z,36693
20190603T15Z,35581
20190603T14Z,33537
20190603T13Z,31455
20190603T12Z,29630
20190603T11Z,28664
20190603T10Z,28494
20190603T09Z,28803
20190603T08Z,29648
20190603T07Z,31326
20190603T06Z,33487
20190603T05Z,35735
20190603T04Z,37381
20190603T03Z,38379
20190603T02Z,38774
20190603T01Z,38841
20190603T00Z,38328
20190602T23Z,37463
20190602T22Z,36617
20190602T21Z,35940
20190602T20Z,35278
20190602T19Z,34663
20190602T18Z,33956
20190602T17Z,33081
20190602T16Z,31861
20190602T15Z,30376
20190602T14Z,28944
20190602T13Z,28530
20190602T12Z,28343
20190602T11Z,28329
20190602T10Z,28532
20190602T09Z,29171
20190602T08Z,30073
20190602T07Z,31622
20190602T06Z,33694
20190602T05Z,35722
20190602T04Z,36967
20190602T03Z,37823
20190602T02Z,38224
20190602T01Z,38290
20190602T00Z,37835
20190601T23Z,37152
20190601T22Z,36410
20190601T21Z,35830
20190601T20Z,35372
20190601T19Z,34946
20190601T18Z,34409
20190601T17Z,33707
20190601T16Z,32630
20190601T15Z,31292
20190601T14Z,29888
20190601T13Z,28979
20190601T12Z,28625
20190601T11Z,28352
20190601T10Z,28530
20190601T09Z,29040
20190601T08Z,30178
20190601T07Z,31755
20190601T06Z,34179
20190601T05Z,36128
20190601T04Z,37400
20190601T03Z,38079
20190601T02Z,38717
20190601T01Z,39316
20190601T00Z,39389
20190531T23Z,39128
20190531T22Z,38601
20190531T21Z,38111
20190531T20Z,37562
20190531T19Z,37087
20190531T18Z,36725
20190531T17Z,36341
20190531T16Z,35783
20190531T15Z,34976
20190531T14Z,33353
20190531T13Z,31393
20190531T12Z,29770
20190531T11Z,28886
20190531T10Z,28718
20190531T09Z,29128
20190531T08Z,29879
20190531T07Z,31344
20190531T06Z,33890
20190531T05Z,36064
20190531T04Z,37534
20190531T03Z,38202
20190531T02Z,38377
20190531T01Z,38455
20190531T00Z,37903
20190530T23Z,37773
20190530T22Z,37369
20190530T21Z,36989
20190530T20Z,36546
20190530T19Z,36036
20190530T18Z,35777
20190530T17Z,35437
20190530T16Z,35205
20190530T15Z,34694
20190530T14Z,33350
20190530T13Z,31185
20190530T12Z,29628
20190530T11Z,28696
20190530T10Z,28533
20190530T09Z,28896
20190530T08Z,29422
20190530T07Z,30964
20190530T06Z,33049
20190530T05Z,35240
20190530T04Z,36561
20190530T03Z,37014
20190530T02Z,37109
20190530T01Z,37168
20190530T00Z,36797
20190529T23Z,36554
20190529T22Z,36199
20190529T21Z,35874
20190529T20Z,35680
20190529T19Z,35486
20190529T18Z,35318
20190529T17Z,35211
20190529T16Z,35059
20190529T15Z,34639
20190529T14Z,33131
20190529T13Z,31297
20190529T12Z,29575
20190529T11Z,28511
20190529T10Z,28357
20190529T09Z,28662
20190529T08Z,29249
20190529T07Z,30378
20190529T06Z,32643
20190529T05Z,34764
20190529T04Z,36136
20190529T03Z,36648
20190529T02Z,36721
20190529T01Z,36749
20190529T00Z,36478
20190528T23Z,36181
20190528T22Z,35843
20190528T21Z,35676
20190528T20Z,35540
20190528T19Z,35370
20190528T18Z,35185
20190528T17Z,34989
20190528T16Z,34690
20190528T15Z,34082
20190528T14Z,32696
20190528T13Z,30793
20190528T12Z,28589
20190528T11Z,27636
20190528T10Z,27349
20190528T09Z,27721
20190528T08Z,28726
20190528T07Z,29783
20190528T06Z,31727
20190528T05Z,33797
20190528T04Z,34672
20190528T03Z,35243
20190528T02Z,35349
20190528T01Z,35202
20190528T00Z,34705
20190527T23Z,34140
20190527T22Z,33524
20190527T21Z,33325
20190527T20Z,33195
20190527T19Z,32931
20190527T18Z,32593
20190527T17Z,31980
20190527T16Z,31029
20190527T15Z,29924
20190527T14Z,28805
20190527T13Z,28274
20190527T12Z,27687
20190527T11Z,27189
20190527T10Z,27332
20190527T09Z,27670
20190527T08Z,28458
20190527T07Z,29427
20190527T06Z,26404
20190527T05Z,28088
20190527T04Z,28828
20190527T03Z,29142
20190527T02Z,29068
20190527T01Z,28860
20190527T00Z,28567
20190526T23Z,28218
20190526T22Z,27810
20190526T21Z,27619
20190526T20Z,27584
20190526T19Z,27675
20190526T18Z,27687
20190526T17Z,27392
20190526T16Z,26648
20190526T15Z,25604
20190526T14Z,24430
20190526T13Z,23892
20190526T12Z,23631
20190526T11Z,23590
20190526T10Z,23536
20190526T09Z,23837
20190526T08Z,24470
20190526T07Z,25175
20190526T06Z,31554
20190526T05Z,32898
20190526T04Z,33571
20190526T03Z,33591
20190526T02Z,33508
20190526T01Z,33369
20190526T00Z,33099
20190525T23Z,32781
20190525T22Z,32520
20190525T21Z,32471
20190525T20Z,32633
20190525T19Z,32892
