,Day-ahead demand forecast1
20191009T01-07,27108
20191009T00-07,29207
20191008T23-07,31900
20191008T22-07,34911
20191008T21-07,37306
20191008T20-07,39085
20191008T19-07,39125
20191008T18-07,38864
20191008T17-07,38246
20191008T16-07,37022
20191008T15-07,35354
20191008T14-07,33787
20191008T13-07,32355
20191008T12-07,31599
20191008T11-07,31116
20191008T10-07,30872
20191008T09-07,30786
20191008T08-07,30575
20191008T07-07,29332
20191008T06-07,26714
20191008T05-07,25196
20191008T04-07,24723
20191008T03-07,25065
20191008T02-07,25893
20191008T01-07,27041
20191008T00-07,29530
20191007T23-07,32303
20191007T22-07,35354
20191007T21-07,37701
20191007T20-07,39552
20191007T19-07,39705
20191007T18-07,39440
20191007T17-07,38673
20191007T16-07,37265
20191007T15-07,35557
20191007T14-07,33942
20191007T13-07,32397
20191007T12-07,31467
20191007T11-07,30777
20191007T10-07,30341
20191007T09-07,30143
20191007T08-07,29830
20191007T07-07,28601
20191007T06-07,25965
20191007T05-07,24278
20191007T04-07,23710
20191007T03-07,23932
20191007T02-07,24630
20191007T01-07,25660
20191007T00-07,27690
20191006T23-07,30046
20191006T22-07,32399
20191006T21-07,34185
20191006T20-07,35329
20191006T19-07,34934
20191006T18-07,34105
20191006T17-07,32896
20191006T16-07,31142
20191006T15-07,29324
20191006T14-07,27681
20191006T13-07,26157
20191006T12-07,25256
20191006T11-07,24650
20191006T10-07,24441
20191006T09-07,24183
20191006T08-07,24048
20191006T07-07,24078
20191006T06-07,23520
20191006T05-07,23129
20191006T04-07,23208
20191006T03-07,23660
20191006T02-07,24453
20191006T01-07,25498
20191006T00-07,27690
20191005T23-07,29593
20191005T22-07,31451
20191005T21-07,32895
20191005T20-07,34058
20191005T19-07,33585
20191005T18-07,32760
20191005T17-07,31581
20191005T16-07,30186
20191005T15-07,28738
20191005T14-07,27551
20191005T13-07,26633
20191005T12-07,26277
20191005T11-07,26174
20191005T10-07,26123
20191005T09-07,26114
20191005T08-07,26099
20191005T07-07,25647
20191005T06-07,24614
20191005T05-07,23978
20191005T04-07,23880
20191005T03-07,24360
20191005T02-07,25076
20191005T01-07,26152
20191005T00-07,28087
20191004T23-07,30291
20191004T22-07,32305
20191004T21-07,33833
20191004T20-07,34898
20191004T19-07,34242
20191004T18-07,33537
20191004T17-07,32942
20191004T16-07,31813
20191004T15-07,30721
20191004T14-07,29780
20191004T13-07,28954
20191004T12-07,28634
20191004T11-07,28577
20191004T10-07,28554
20191004T09-07,28910
20191004T08-07,29857
20191004T07-07,28619
20191004T06-07,26153
20191004T05-07,24645
20191004T04-07,24202
20191004T03-07,24438
20191004T02-07,25036
20191004T01-07,26079
20191004T00-07,28022
20191003T23-07,30314
20191003T22-07,32702
20191003T21-07,34512
20191003T20-07,35666
20191003T19-07,34809
20191003T18-07,33837
20191003T17-07,33056
20191003T16-07,32052
20191003T15-07,31098
20191003T14-07,30206
20191003T13-07,29473
20191003T12-07,29283
20191003T11-07,29247
20191003T10-07,29482
20191003T09-07,29773
20191003T08-07,29050
20191003T07-07,28284
20191003T06-07,25770
20191003T05-07,24278
20191003T04-07,23951
20191003T03-07,24348
20191003T02-07,25067
20191003T01-07,26034
20191003T00-07,27960
20191002T23-07,30042
20191002T22-07,32549
20191002T21-07,34366
20191002T20-07,35387
20191002T19-07,34469
20191002T18-07,33641
20191002T17-07,32677
20191002T16-07,31437
20191002T15-07,30433
20191002T14-07,29475
20191002T13-07,28756
20191002T12-07,28511
20191002T11-07,28664
20191002T10-07,28888
20191002T09-07,29445
20191002T08-07,29799
20191002T07-07,28703
20191002T06-07,25958
20191002T05-07,24375
20191002T04-07,23854
20191002T03-07,24005
20191002T02-07,24637
20191002T01-07,25524
20191002T00-07,27918
20191001T23-07,30056
20191001T22-07,32559
20191001T21-07,34288
20191001T20-07,35138
20191001T19-07,34090
20191001T18-07,33008
20191001T17-07,32325
20191001T16-07,31333
20191001T15-07,30623
20191001T14-07,30110
20191001T13-07,29659
20191001T12-07,29698
20191001T11-07,30015
20191001T10-07,30276
20191001T09-07,30685
20191001T08-07,30756
20191001T07-07,29403
20191001T06-07,26403
20191001T05-07,24622
20191001T04-07,24023
20191001T03-07,24236
20191001T02-07,24881
20191001T01-07,25793
20191001T00-07,27755
20190930T23-07,29954
20190930T22-07,32445
20190930T21-07,34081
20190930T20-07,34836
20190930T19-07,33866
20190930T18-07,33295
20190930T17-07,32411
20190930T16-07,31519
20190930T15-07,30480
20190930T14-07,29826
20190930T13-07,29361
20190930T12-07,29503
20190930T11-07,29832
20190930T10-07,30091
20190930T09-07,30189
20190930T08-07,29934
20190930T07-07,28461
20190930T06-07,25788
20190930T05-07,24029
20190930T04-07,23320
20190930T03-07,23405
20190930T02-07,23955
20190930T01-07,24641
20190930T00-07,26326
20190929T23-07,28262
20190929T22-07,30100
20190929T21-07,31406
20190929T20-07,31820
20190929T19-07,30559
20190929T18-07,29386
20190929T17-07,28207
20190929T16-07,26969
20190929T15-07,25881
20190929T14-07,25037
20190929T13-07,24694
20190929T12-07,24684
20190929T11-07,24864
20190929T10-07,24950
20190929T09-07,24932
20190929T08-07,24633
20190929T07-07,24497
20190929T06-07,23922
20190929T05-07,23574
20190929T04-07,23619
20190929T03-07,24111
20190929T02-07,24875
20190929T01-07,25860
20190929T00-07,27139
20190928T23-07,28841
20190928T22-07,30464
20190928T21-07,31744
20190928T20-07,32246
20190928T19-07,31331
20190928T18-07,30494
20190928T17-07,29837
20190928T16-07,29148
20190928T15-07,28466
20190928T14-07,28024
20190928T13-07,27902
20190928T12-07,28069
20190928T11-07,28296
20190928T10-07,28267
