,Day-ahead demand forecast1
20181218T14-07,872
20181218T13-07,884
20181218T12-07,904
20181218T11-07,903
20181218T10-07,913
20181218T09-07,911
20181218T08-07,906
20181218T07-07,894
20181218T06-07,780
20181218T05-07,730
20181218T04-07,701
20181218T03-07,697
20181218T02-07,714
20181218T01-07,734
20181218T00-07,804
20181217T23-07,910
20181217T22-07,1008
20181217T21-07,1054
20181217T20-07,1075
20181217T19-07,1071
20181217T18-07,1047
20181217T17-07,910
20181217T16-07,895
20181217T15-07,893
20181217T14-07,894
20181217T13-07,897
20181217T12-07,908
20181217T11-07,911
20181217T10-07,912
20181217T09-07,924
20181217T08-07,912
20181217T07-07,896
20181217T06-07,789
20181217T05-07,722
20181217T04-07,689
20181217T03-07,688
20181217T02-07,709
20181217T01-07,716
20181217T00-07,791
20181216T23-07,887
20181216T22-07,971
20181216T21-07,1004
20181216T20-07,1010
20181216T19-07,1003
20181216T18-07,952
20181216T17-07,810
20181216T16-07,770
20181216T15-07,768
20181216T14-07,763
20181216T13-07,776
20181216T12-07,787
20181216T11-07,798
20181216T10-07,792
20181216T09-07,781
20181216T08-07,753
20181216T07-07,754
20181216T06-07,738
20181216T05-07,719
20181216T04-07,712
20181216T03-07,716
20181216T02-07,735
20181216T01-07,776
20181216T00-07,823
20181215T23-07,895
20181215T22-07,950
20181215T21-07,983
20181215T20-07,985
20181215T19-07,1012
20181215T18-07,996
20181215T17-07,836
20181215T16-07,805
20181215T15-07,787
20181215T14-07,807
20181215T13-07,832
20181215T12-07,856
20181215T11-07,881
20181215T10-07,889
20181215T09-07,883
20181215T08-07,862
20181215T07-07,857
20181215T06-07,819
20181215T05-07,786
20181215T04-07,773
20181215T03-07,774
20181215T02-07,790
20181215T01-07,824
20181215T00-07,871
20181214T23-07,934
20181214T22-07,999
20181214T21-07,1022
20181214T20-07,1031
20181214T19-07,1046
20181214T18-07,1026
20181214T17-07,895
20181214T16-07,874
20181214T15-07,878
20181214T14-07,881
20181214T13-07,894
20181214T12-07,921
20181214T11-07,947
20181214T10-07,960
20181214T09-07,994
20181214T08-07,1013
20181214T07-07,1007
20181214T06-07,896
20181214T05-07,839
20181214T04-07,815
20181214T03-07,799
20181214T02-07,808
20181214T01-07,826
20181214T00-07,865
20181213T23-07,952
20181213T22-07,1055
20181213T21-07,1088
20181213T20-07,1096
20181213T19-07,1100
20181213T18-07,1061
20181213T17-07,917
20181213T16-07,889
20181213T15-07,881
20181213T14-07,888
20181213T13-07,896
20181213T12-07,916
20181213T11-07,931
20181213T10-07,920
20181213T09-07,932
20181213T08-07,942
20181213T07-07,932
20181213T06-07,820
20181213T05-07,758
20181213T04-07,716
20181213T03-07,719
20181213T02-07,735
20181213T01-07,761
20181213T00-07,825
20181212T23-07,897
20181212T22-07,993
20181212T21-07,1035
20181212T20-07,1047
20181212T19-07,1052
20181212T18-07,1033
20181212T17-07,902
20181212T16-07,883
20181212T15-07,885
20181212T14-07,885
20181212T13-07,896
20181212T12-07,912
20181212T11-07,909
20181212T10-07,915
20181212T09-07,931
20181212T08-07,941
20181212T07-07,938
20181212T06-07,827
20181212T05-07,765
20181212T04-07,739
20181212T03-07,722
20181212T02-07,748
20181212T01-07,761
20181212T00-07,810
20181211T23-07,897
20181211T22-07,992
20181211T21-07,1036
20181211T20-07,1052
20181211T19-07,1055
20181211T18-07,1048
20181211T17-07,926
20181211T16-07,897
20181211T15-07,898
20181211T14-07,888
20181211T13-07,906
20181211T12-07,917
20181211T11-07,925
20181211T10-07,935
20181211T09-07,947
20181211T08-07,949
20181211T07-07,945
20181211T06-07,830
20181211T05-07,755
20181211T04-07,728
20181211T03-07,720
20181211T02-07,737
20181211T01-07,758
20181211T00-07,822
20181210T23-07,914
20181210T22-07,1010
20181210T21-07,1054
20181210T20-07,1073
20181210T19-07,1076
20181210T18-07,1048
20181210T17-07,906
20181210T16-07,890
20181210T15-07,885
20181210T14-07,894
20181210T13-07,892
20181210T12-07,909
20181210T11-07,922
20181210T10-07,924
20181210T09-07,934
20181210T08-07,944
20181210T07-07,936
20181210T06-07,825
20181210T05-07,751
20181210T04-07,714
20181210T03-07,715
20181210T02-07,724
20181210T01-07,744
20181210T00-07,800
20181209T23-07,870
20181209T22-07,946
20181209T21-07,982
20181209T20-07,986
20181209T19-07,982
20181209T18-07,940
20181209T17-07,803
20181209T16-07,766
20181209T15-07,767
20181209T14-07,760
20181209T13-07,764
20181209T12-07,768
20181209T11-07,783
20181209T10-07,787
20181209T09-07,771
20181209T08-07,747
20181209T07-07,741
20181209T06-07,724
20181209T05-07,703
20181209T04-07,699
20181209T03-07,699
20181209T02-07,713
20181209T01-07,753
20181209T00-07,797
20181208T23-07,857
20181208T22-07,903
20181208T21-07,940
20181208T20-07,959
20181208T19-07,978
20181208T18-07,966
20181208T17-07,844
20181208T16-07,824
20181208T15-07,820
20181208T14-07,850
20181208T13-07,868
20181208T12-07,870
20181208T11-07,885
20181208T10-07,879
20181208T09-07,866
20181208T08-07,826
20181208T07-07,803
20181208T06-07,773
20181208T05-07,752
20181208T04-07,746
20181208T03-07,756
20181208T02-07,776
20181208T01-07,806
20181208T00-07,854
20181207T23-07,909
20181207T22-07,968
20181207T21-07,1000
20181207T20-07,1048
20181207T19-07,1064
20181207T18-07,1070
20181207T17-07,957
20181207T16-07,931
20181207T15-07,933
20181207T14-07,964
20181207T13-07,959
20181207T12-07,967
20181207T11-07,968
20181207T10-07,950
20181207T09-07,931
20181207T08-07,917
20181207T07-07,892
20181207T06-07,792
20181207T05-07,751
20181207T04-07,717
20181207T03-07,724
20181207T02-07,733
20181207T01-07,746
20181207T00-07,802
20181206T23-07,881
20181206T22-07,959
20181206T21-07,1005
20181206T20-07,1020
20181206T19-07,1029
20181206T18-07,1032
20181206T17-07,900
20181206T16-07,884
20181206T15-07,888
20181206T14-07,883
20181206T13-07,893
20181206T12-07,902
20181206T11-07,924
20181206T10-07,927
20181206T09-07,933
20181206T08-07,939
20181206T07-07,919
20181206T06-07,816
20181206T05-07,744
20181206T04-07,723
20181206T03-07,724
20181206T02-07,741
20181206T01-07,757
20181206T00-07,796
20181205T23-07,881
20181205T22-07,975
20181205T21-07,1024
20181205T20-07,1035
20181205T19-07,1040
20181205T18-07,1031
20181205T17-07,904
20181205T16-07,901
20181205T15-07,904
20181205T14-07,901
20181205T13-07,909
20181205T12-07,921
20181205T11-07,928
20181205T10-07,942
20181205T09-07,963
20181205T08-07,955
20181205T07-07,948
20181205T06-07,836
20181205T05-07,784
20181205T04-07,757
20181205T03-07,739
20181205T02-07,750
20181205T01-07,773
20181205T00-07,815
20181204T23-07,898
20181204T22-07,983
20181204T21-07,1033
20181204T20-07,1050
20181204T19-07,1052
20181204T18-07,1041
20181204T17-07,903
20181204T16-07,894
20181204T15-07,893
20181204T14-07,895
20181204T13-07,898
20181204T12-07,912
20181204T11-07,917
20181204T10-07,933
20181204T09-07,950
20181204T08-07,960
20181204T07-07,950
20181204T06-07,841
20181204T05-07,771
20181204T04-07,741
20181204T03-07,738
20181204T02-07,742
20181204T01-07,770
20181204T00-07,814
20181203T23-07,906
20181203T22-07,1000
20181203T21-07,1043
20181203T20-07,1059
20181203T19-07,1062
20181203T18-07,1038
20181203T17-07,904
20181203T16-07,890
20181203T15-07,885
20181203T14-07,896
20181203T13-07,892
20181203T12-07,899
20181203T11-07,906
20181203T10-07,905
20181203T09-07,914
20181203T08-07,907
20181203T07-07,891
20181203T06-07,789
20181203T05-07,712
20181203T04-07,682
20181203T03-07,681
20181203T02-07,695
20181203T01-07,712
20181203T00-07,770
20181202T23-07,848
20181202T22-07,932
20181202T21-07,965
20181202T20-07,976
20181202T19-07,971
20181202T18-07,961
20181202T17-07,809
20181202T16-07,781
20181202T15-07,781
20181202T14-07,779
20181202T13-07,782
20181202T12-07,788
20181202T11-07,770
20181202T10-07,760
20181202T09-07,744
20181202T08-07,714
20181202T07-07,704
20181202T06-07,684
20181202T05-07,675
20181202T04-07,667
20181202T03-07,676
20181202T02-07,698
20181202T01-07,737
20181202T00-07,783
20181201T23-07,818
20181201T22-07,883
20181201T21-07,917
20181201T20-07,916
20181201T19-07,944
20181201T18-07,920
20181201T17-07,821
20181201T16-07,779
20181201T15-07,780
20181201T14-07,780
20181201T13-07,784
20181201T12-07,800
20181201T11-07,795
20181201T10-07,804
20181201T09-07,793
20181201T08-07,798
20181201T07-07,776
20181201T06-07,741
20181201T05-07,730
20181201T04-07,704
20181201T03-07,723
20181201T02-07,731
20181201T01-07,767
20181201T00-07,802
20181130T23-07,861
20181130T22-07,924
20181130T21-07,959
20181130T20-07,970
20181130T19-07,989
20181130T18-07,987
20181130T17-07,871
20181130T16-07,859
20181130T15-07,867
20181130T14-07,876
20181130T13-07,878
20181130T12-07,889
20181130T11-07,896
20181130T10-07,892
20181130T09-07,889
20181130T08-07,869
20181130T07-07,860
20181130T06-07,769
20181130T05-07,731
20181130T04-07,694
20181130T03-07,694
20181130T02-07,705
20181130T01-07,717
20181130T00-07,767
20181129T23-07,852
20181129T22-07,931
20181129T21-07,976
20181129T20-07,987
20181129T19-07,1001
20181129T18-07,1003
20181129T17-07,907
20181129T16-07,900
20181129T15-07,895
20181129T14-07,890
20181129T13-07,878
20181129T12-07,891
20181129T11-07,893
20181129T10-07,887
20181129T09-07,879
20181129T08-07,887
20181129T07-07,881
20181129T06-07,792
20181129T05-07,728
20181129T04-07,689
20181129T03-07,695
20181129T02-07,705
20181129T01-07,734
20181129T00-07,777
20181128T23-07,859
20181128T22-07,942
20181128T21-07,989
20181128T20-07,1008
20181128T19-07,1014
20181128T18-07,1005
20181128T17-07,897
20181128T16-07,888
20181128T15-07,886
20181128T14-07,884
20181128T13-07,888
20181128T12-07,893
20181128T11-07,903
20181128T10-07,904
20181128T09-07,920
20181128T08-07,936
20181128T07-07,934
20181128T06-07,825
20181128T05-07,758
20181128T04-07,735
20181128T03-07,729
20181128T02-07,735
20181128T01-07,749
20181128T00-07,792
20181127T23-07,875
20181127T22-07,955
20181127T21-07,1005
20181127T20-07,1017
20181127T19-07,1029
20181127T18-07,1020
20181127T17-07,898
20181127T16-07,895
20181127T15-07,893
20181127T14-07,886
20181127T13-07,887
20181127T12-07,903
20181127T11-07,901
20181127T10-07,917
20181127T09-07,934
20181127T08-07,951
20181127T07-07,931
20181127T06-07,826
20181127T05-07,754
20181127T04-07,724
20181127T03-07,724
20181127T02-07,732
20181127T01-07,757
20181127T00-07,793
20181126T23-07,875
20181126T22-07,958
20181126T21-07,1009
20181126T20-07,1025
20181126T19-07,1029
20181126T18-07,1015
20181126T17-07,889
20181126T16-07,880
20181126T15-07,879
20181126T14-07,883
20181126T13-07,885
20181126T12-07,894
20181126T11-07,892
20181126T10-07,896
20181126T09-07,908
20181126T08-07,906
20181126T07-07,890
20181126T06-07,786
20181126T05-07,718
20181126T04-07,683
20181126T03-07,683
20181126T02-07,691
20181126T01-07,708
20181126T00-07,760
20181125T23-07,802
20181125T22-07,880
20181125T21-07,913
20181125T20-07,936
20181125T19-07,928
20181125T18-07,903
20181125T17-07,788
20181125T16-07,767
20181125T15-07,769
20181125T14-07,756
20181125T13-07,754
20181125T12-07,738
20181125T11-07,714
20181125T10-07,698
20181125T09-07,678
20181125T08-07,661
20181125T07-07,660
20181125T06-07,646
20181125T05-07,633
20181125T04-07,617
20181125T03-07,634
20181125T02-07,654
20181125T01-07,696
20181125T00-07,726
20181124T23-07,788
20181124T22-07,838
20181124T21-07,867
20181124T20-07,886
20181124T19-07,900
20181124T18-07,895
20181124T17-07,784
20181124T16-07,758
20181124T15-07,762
20181124T14-07,741
20181124T13-07,755
20181124T12-07,754
20181124T11-07,747
20181124T10-07,735
20181124T09-07,732
20181124T08-07,702
20181124T07-07,694
20181124T06-07,674
20181124T05-07,651
20181124T04-07,646
20181124T03-07,649
20181124T02-07,672
20181124T01-07,698
20181124T00-07,714
20181123T23-07,755
20181123T22-07,796
20181123T21-07,816
20181123T20-07,825
20181123T19-07,847
20181123T18-07,850
20181123T17-07,753
20181123T16-07,727
20181123T15-07,722
20181123T14-07,726
20181123T13-07,731
20181123T12-07,730
20181123T11-07,734
20181123T10-07,710
20181123T09-07,692
20181123T08-07,670
20181123T07-07,675
20181123T06-07,641
20181123T05-07,620
20181123T04-07,613
20181123T03-07,622
20181123T02-07,635
20181123T01-07,655
20181123T00-07,680
20181122T23-07,719
20181122T22-07,737
20181122T21-07,748
20181122T20-07,752
20181122T19-07,770
20181122T18-07,784
20181122T17-07,709
20181122T16-07,713
20181122T15-07,725
20181122T14-07,737
20181122T13-07,742
20181122T12-07,747
20181122T11-07,754
20181122T10-07,735
20181122T09-07,729
20181122T08-07,694
20181122T07-07,678
20181122T06-07,664
20181122T05-07,648
20181122T04-07,641
20181122T03-07,654
20181122T02-07,667
20181122T01-07,700
20181122T00-07,748
20181121T23-07,819
20181121T22-07,876
20181121T21-07,909
20181121T20-07,932
20181121T19-07,940
20181121T18-07,945
20181121T17-07,855
20181121T16-07,840
20181121T15-07,839
20181121T14-07,848
20181121T13-07,858
20181121T12-07,857
20181121T11-07,866
20181121T10-07,864
20181121T09-07,855
20181121T08-07,817
20181121T07-07,820
20181121T06-07,751
20181121T05-07,728
20181121T04-07,708
20181121T03-07,681
20181121T02-07,715
20181121T01-07,735
20181121T00-07,787
20181120T23-07,860
20181120T22-07,909
20181120T21-07,952
20181120T20-07,969
20181120T19-07,993
20181120T18-07,988
20181120T17-07,898
20181120T16-07,875
20181120T15-07,878
20181120T14-07,876
20181120T13-07,873
20181120T12-07,892
20181120T11-07,900
20181120T10-07,893
20181120T09-07,889
20181120T08-07,891
20181120T07-07,880
20181120T06-07,811
20181120T05-07,752
20181120T04-07,739
20181120T03-07,715
20181120T02-07,739
20181120T01-07,765
20181120T00-07,769
20181119T23-07,849
20181119T22-07,920
20181119T21-07,961
20181119T20-07,976
20181119T19-07,986
20181119T18-07,980
20181119T17-07,879
20181119T16-07,875
20181119T15-07,872
20181119T14-07,881
20181119T13-07,875
20181119T12-07,902
20181119T11-07,890
20181119T10-07,896
20181119T09-07,886
20181119T08-07,869
20181119T07-07,838
20181119T06-07,757
20181119T05-07,703
20181119T04-07,682
20181119T03-07,669
20181119T02-07,695
20181119T01-07,695
20181119T00-07,749
20181118T23-07,806
20181118T22-07,857
20181118T21-07,883
20181118T20-07,899
20181118T19-07,902
20181118T18-07,917
20181118T17-07,805
20181118T16-07,780
20181118T15-07,774
20181118T14-07,778
20181118T13-07,775
20181118T12-07,772
20181118T11-07,751
20181118T10-07,734
20181118T09-07,703
20181118T08-07,692
20181118T07-07,690
20181118T06-07,668
20181118T05-07,642
20181118T04-07,642
20181118T03-07,652
20181118T02-07,665
20181118T01-07,695
20181118T00-07,734
20181117T23-07,777
20181117T22-07,830
20181117T21-07,872
20181117T20-07,885
20181117T19-07,904
20181117T18-07,894
20181117T17-07,814
20181117T16-07,799
20181117T15-07,796
20181117T14-07,788
20181117T13-07,793
20181117T12-07,800
20181117T11-07,784
20181117T10-07,793
20181117T09-07,791
20181117T08-07,781
20181117T07-07,763
20181117T06-07,732
20181117T05-07,707
20181117T04-07,693
20181117T03-07,696
20181117T02-07,714
20181117T01-07,748
20181117T00-07,771
20181116T23-07,839
20181116T22-07,894
20181116T21-07,933
20181116T20-07,940
20181116T19-07,967
20181116T18-07,973
20181116T17-07,868
20181116T16-07,866
20181116T15-07,876
20181116T14-07,876
20181116T13-07,872
20181116T12-07,891
20181116T11-07,897
20181116T10-07,904
20181116T09-07,914
20181116T08-07,931
20181116T07-07,923
20181116T06-07,827
20181116T05-07,765
20181116T04-07,732
20181116T03-07,731
20181116T02-07,745
20181116T01-07,766
20181116T00-07,787
20181115T23-07,861
20181115T22-07,936
20181115T21-07,984
20181115T20-07,989
20181115T19-07,997
20181115T18-07,999
20181115T17-07,884
20181115T16-07,878
20181115T15-07,884
20181115T14-07,887
20181115T13-07,887
20181115T12-07,899
20181115T11-07,904
20181115T10-07,916
20181115T09-07,921
20181115T08-07,943
20181115T07-07,930
20181115T06-07,839
20181115T05-07,772
20181115T04-07,737
20181115T03-07,740
20181115T02-07,756
20181115T01-07,777
20181115T00-07,807
20181114T23-07,887
20181114T22-07,957
20181114T21-07,1007
20181114T20-07,1019
20181114T19-07,1028
20181114T18-07,1019
20181114T17-07,897
20181114T16-07,885
20181114T15-07,891
20181114T14-07,894
20181114T13-07,902
20181114T12-07,925
20181114T11-07,942
20181114T10-07,953
20181114T09-07,976
20181114T08-07,995
20181114T07-07,977
20181114T06-07,884
20181114T05-07,811
20181114T04-07,787
20181114T03-07,783
20181114T02-07,800
20181114T01-07,811
20181114T00-07,843
20181113T23-07,921
20181113T22-07,993
20181113T21-07,1047
20181113T20-07,1065
20181113T19-07,1068
20181113T18-07,1050
20181113T17-07,927
20181113T16-07,924
20181113T15-07,919
20181113T14-07,922
20181113T13-07,922
20181113T12-07,951
20181113T11-07,959
20181113T10-07,965
20181113T09-07,973
20181113T08-07,987
20181113T07-07,965
20181113T06-07,868
20181113T05-07,800
20181113T04-07,775
20181113T03-07,771
20181113T02-07,779
20181113T01-07,794
20181113T00-07,813
20181112T23-07,892
20181112T22-07,976
20181112T21-07,1032
20181112T20-07,1041
20181112T19-07,1047
20181112T18-07,1018
20181112T17-07,890
20181112T16-07,892
20181112T15-07,872
20181112T14-07,877
20181112T13-07,859
20181112T12-07,878
20181112T11-07,864
20181112T10-07,858
20181112T09-07,837
20181112T08-07,821
20181112T07-07,795
20181112T06-07,718
20181112T05-07,665
20181112T04-07,647
20181112T03-07,644
20181112T02-07,663
20181112T01-07,671
20181112T00-07,716
20181111T23-07,745
20181111T22-07,812
20181111T21-07,844
20181111T20-07,851
20181111T19-07,852
20181111T18-07,827
20181111T17-07,752
20181111T16-07,739
20181111T15-07,733
20181111T14-07,715
20181111T13-07,695
20181111T12-07,696
20181111T11-07,710
20181111T10-07,686
20181111T09-07,691
20181111T08-07,665
20181111T07-07,641
20181111T06-07,636
20181111T05-07,617
20181111T04-07,620
20181111T03-07,625
20181111T02-07,646
20181111T01-07,670
20181111T00-07,717
20181110T23-07,769
20181110T22-07,820
20181110T21-07,861
20181110T20-07,868
20181110T19-07,899
20181110T18-07,873
20181110T17-07,805
20181110T16-07,793
20181110T15-07,779
20181110T14-07,787
20181110T13-07,785
20181110T12-07,786
20181110T11-07,807
20181110T10-07,789
20181110T09-07,781
20181110T08-07,756
20181110T07-07,721
20181110T06-07,714
20181110T05-07,700
20181110T04-07,674
20181110T03-07,688
20181110T02-07,714
20181110T01-07,733
20181110T00-07,763
20181109T23-07,816
20181109T22-07,865
20181109T21-07,893
20181109T20-07,914
20181109T19-07,936
20181109T18-07,933
20181109T17-07,855
20181109T16-07,860
20181109T15-07,858
20181109T14-07,856
20181109T13-07,860
20181109T12-07,863
20181109T11-07,863
20181109T10-07,853
20181109T09-07,843
20181109T08-07,822
20181109T07-07,803
20181109T06-07,716
20181109T05-07,673
20181109T04-07,647
20181109T03-07,647
20181109T02-07,655
20181109T01-07,666
20181109T00-07,731
20181108T23-07,813
20181108T22-07,896
20181108T21-07,947
20181108T20-07,967
20181108T19-07,991
20181108T18-07,994
20181108T17-07,937
20181108T16-07,945
20181108T15-07,942
20181108T14-07,935
20181108T13-07,921
20181108T12-07,905
20181108T11-07,889
20181108T10-07,858
20181108T09-07,833
20181108T08-07,816
20181108T07-07,795
20181108T06-07,736
20181108T05-07,672
20181108T04-07,658
20181108T03-07,663
20181108T02-07,673
20181108T01-07,695
20181108T00-07,731
20181107T23-07,815
20181107T22-07,903
20181107T21-07,956
20181107T20-07,982
20181107T19-07,1005
20181107T18-07,1013
20181107T17-07,954
20181107T16-07,961
20181107T15-07,961
20181107T14-07,949
20181107T13-07,934
20181107T12-07,911
20181107T11-07,897
20181107T10-07,868
20181107T09-07,843
20181107T08-07,815
20181107T07-07,787
20181107T06-07,722
20181107T05-07,678
20181107T04-07,663
20181107T03-07,654
20181107T02-07,674
20181107T01-07,694
20181107T00-07,732
20181106T23-07,822
20181106T22-07,906
20181106T21-07,961
20181106T20-07,983
20181106T19-07,1010
20181106T18-07,1011
20181106T17-07,941
20181106T16-07,956
20181106T15-07,941
20181106T14-07,936
20181106T13-07,938
20181106T12-07,901
20181106T11-07,891
20181106T10-07,852
20181106T09-07,849
20181106T08-07,841
20181106T07-07,780
20181106T06-07,721
20181106T05-07,673
20181106T04-07,661
20181106T03-07,667
20181106T02-07,674
20181106T01-07,689
20181106T00-07,742
20181105T23-07,808
20181105T22-07,897
20181105T21-07,954
20181105T20-07,979
20181105T19-07,1001
20181105T18-07,1007
20181105T17-07,942
20181105T16-07,952
20181105T15-07,941
20181105T14-07,926
20181105T13-07,916
20181105T12-07,898
20181105T11-07,884
20181105T10-07,855
20181105T09-07,842
20181105T08-07,810
20181105T07-07,775
20181105T06-07,688
20181105T05-07,645
20181105T04-07,626
20181105T03-07,611
20181105T02-07,630
20181105T01-07,639
20181105T00-07,710
20181104T23-07,765
20181104T22-07,835
20181104T21-07,886
20181104T20-07,907
20181104T19-07,934
20181104T18-07,907
20181104T17-07,839
20181104T16-07,816
20181104T15-07,804
20181104T14-07,786
20181104T13-07,777
20181104T12-07,774
20181104T11-07,739
20181104T10-07,717
20181104T09-07,687
20181104T08-07,652
20181104T07-07,634
20181104T06-07,634
20181104T05-07,607
20181104T04-07,612
20181104T03-07,616
20181104T02-07,632
20181104T01-07,662
20181104T00-07,688
20181103T23-07,715
20181103T22-07,779
20181103T21-07,827
20181103T20-07,875
20181103T19-07,937
20181103T18-07,907
20181103T17-07,860
20181103T16-07,837
20181103T15-07,844
20181103T14-07,837
20181103T13-07,811
20181103T12-07,819
20181103T11-07,789
20181103T10-07,763
20181103T09-07,745
20181103T08-07,705
20181103T07-07,687
20181103T06-07,676
20181103T05-07,632
20181103T04-07,624
20181103T03-07,620
20181103T02-07,632
20181103T01-07,656
20181103T00-07,694
20181102T23-07,737
20181102T22-07,813
20181102T21-07,872
20181102T20-07,939
20181102T19-07,959
20181102T18-07,947
20181102T17-07,911
20181102T16-07,904
20181102T15-07,903
20181102T14-07,896
20181102T13-07,879
20181102T12-07,871
20181102T11-07,872
20181102T10-07,873
20181102T09-07,849
20181102T08-07,828
20181102T07-07,863
20181102T06-07,823
20181102T05-07,702
20181102T04-07,652
20181102T03-07,649
20181102T02-07,660
20181102T01-07,677
20181102T00-07,715
20181101T23-07,760
20181101T22-07,853
20181101T21-07,927
20181101T20-07,997
20181101T19-07,1030
20181101T18-07,1015
20181101T17-07,947
20181101T16-07,905
20181101T15-07,965
20181101T14-07,924
20181101T13-07,912
20181101T12-07,898
20181101T11-07,899
20181101T10-07,916
20181101T09-07,879
20181101T08-07,870
20181101T07-07,881
20181101T06-07,831
20181101T05-07,716
20181101T04-07,688
20181101T03-07,683
20181101T02-07,672
20181101T01-07,678
20181101T00-07,703
20181031T23-07,753
20181031T22-07,864
20181031T21-07,915
20181031T20-07,913
20181031T19-07,956
20181031T18-07,959
20181031T17-07,930
20181031T16-07,938
20181031T15-07,968
20181031T14-07,955
20181031T13-07,943
20181031T12-07,926
20181031T11-07,921
20181031T10-07,921
20181031T09-07,892
20181031T08-07,896
20181031T07-07,886
20181031T06-07,829
20181031T05-07,726
20181031T04-07,701
20181031T03-07,693
20181031T02-07,699
20181031T01-07,714
20181031T00-07,737
20181030T23-07,776
20181030T22-07,880
20181030T21-07,968
20181030T20-07,1030
20181030T19-07,1074
20181030T18-07,1039
20181030T17-07,1010
20181030T16-07,1015
20181030T15-07,1031
20181030T14-07,1020
20181030T13-07,1007
20181030T12-07,972
20181030T11-07,942
20181030T10-07,915
20181030T09-07,896
20181030T08-07,842
20181030T07-07,859
20181030T06-07,809
20181030T05-07,713
20181030T04-07,650
20181030T03-07,655
20181030T02-07,668
20181030T01-07,708
20181030T00-07,715
20181029T23-07,771
20181029T22-07,885
20181029T21-07,972
20181029T20-07,1048
20181029T19-07,1094
20181029T18-07,1064
20181029T17-07,1035
20181029T16-07,1062
20181029T15-07,1097
20181029T14-07,1033
20181029T13-07,1048
20181029T12-07,1015
20181029T11-07,941
20181029T10-07,909
20181029T09-07,866
20181029T08-07,834
20181029T07-07,829
20181029T06-07,791
20181029T05-07,688
20181029T04-07,634
20181029T03-07,621
20181029T02-07,618
20181029T01-07,643
20181029T00-07,685
20181028T23-07,722
20181028T22-07,795
20181028T21-07,885
20181028T20-07,951
20181028T19-07,991
20181028T18-07,950
20181028T17-07,902
20181028T16-07,887
20181028T15-07,877
20181028T14-07,861
20181028T13-07,845
20181028T12-07,811
20181028T11-07,779
20181028T10-07,729
20181028T09-07,679
20181028T08-07,637
20181028T07-07,603
20181028T06-07,613
20181028T05-07,591
20181028T04-07,594
20181028T03-07,591
20181028T02-07,601
20181028T01-07,627
20181028T00-07,657
20181027T23-07,735
20181027T22-07,795
20181027T21-07,842
20181027T20-07,887
20181027T19-07,944
20181027T18-07,935
20181027T17-07,909
20181027T16-07,901
20181027T15-07,890
20181027T14-07,877
20181027T13-07,851
20181027T12-07,845
20181027T11-07,797
20181027T10-07,765
20181027T09-07,733
20181027T08-07,699
20181027T07-07,671
20181027T06-07,659
20181027T05-07,625
20181027T04-07,611
20181027T03-07,601
20181027T02-07,615
20181027T01-07,631
20181027T00-07,678
20181026T23-07,748
20181026T22-07,836
20181026T21-07,900
20181026T20-07,957
20181026T19-07,988
20181026T18-07,958
20181026T17-07,959
20181026T16-07,980
20181026T15-07,975
20181026T14-07,968
20181026T13-07,953
20181026T12-07,935
20181026T11-07,912
20181026T10-07,877
20181026T09-07,856
20181026T08-07,820
20181026T07-07,838
20181026T06-07,800
20181026T05-07,686
20181026T04-07,645
20181026T03-07,639
20181026T02-07,638
20181026T01-07,639
20181026T00-07,717
20181025T23-07,763
20181025T22-07,864
20181025T21-07,942
20181025T20-07,1009
20181025T19-07,1040
20181025T18-07,1001
20181025T17-07,983
20181025T16-07,989
20181025T15-07,989
20181025T14-07,977
20181025T13-07,958
20181025T12-07,947
20181025T11-07,925
20181025T10-07,899
20181025T09-07,864
20181025T08-07,833
20181025T07-07,837
20181025T06-07,798
20181025T05-07,700
20181025T04-07,653
20181025T03-07,645
20181025T02-07,648
20181025T01-07,668
20181025T00-07,712
20181024T23-07,768
20181024T22-07,869
20181024T21-07,953
20181024T20-07,1018
20181024T19-07,1044
20181024T18-07,1017
20181024T17-07,993
20181024T16-07,988
20181024T15-07,992
20181024T14-07,972
20181024T13-07,942
20181024T12-07,938
20181024T11-07,911
20181024T10-07,884
20181024T09-07,863
20181024T08-07,840
20181024T07-07,855
20181024T06-07,811
20181024T05-07,707
20181024T04-07,668
20181024T03-07,673
20181024T02-07,669
20181024T01-07,676
20181024T00-07,714
20181023T23-07,770
20181023T22-07,858
20181023T21-07,940
20181023T20-07,991
20181023T19-07,1036
20181023T18-07,1000
20181023T17-07,967
20181023T16-07,954
20181023T15-07,984
20181023T14-07,993
20181023T13-07,1023
20181023T12-07,969
20181023T11-07,944
20181023T10-07,926
20181023T09-07,891
20181023T08-07,861
20181023T07-07,859
20181023T06-07,801
20181023T05-07,711
20181023T04-07,662
20181023T03-07,642
20181023T02-07,641
20181023T01-07,668
20181023T00-07,726
20181022T23-07,780
20181022T22-07,877
20181022T21-07,972
20181022T20-07,1037
20181022T19-07,1078
20181022T18-07,1038
20181022T17-07,1021
20181022T16-07,1029
20181022T15-07,1026
20181022T14-07,1022
20181022T13-07,997
20181022T12-07,979
20181022T11-07,952
20181022T10-07,917
20181022T09-07,881
20181022T08-07,846
20181022T07-07,831
20181022T06-07,796
20181022T05-07,690
20181022T04-07,633
20181022T03-07,633
20181022T02-07,619
20181022T01-07,648
20181022T00-07,676
20181021T23-07,736
20181021T22-07,793
20181021T21-07,854
