,Day-ahead demand forecast1
20191009T11-05,29547
20191009T10-05,28705
20191009T09-05,28133
20191009T08-05,27884
20191009T07-05,26833
20191009T06-05,24661
20191009T05-05,23647
20191009T04-05,23330
20191009T03-05,23537
20191009T02-05,23915
20191009T01-05,24524
20191009T00-05,25491
20191008T23-05,27156
20191008T22-05,28899
20191008T21-05,29992
20191008T20-05,30367
20191008T19-05,30762
20191008T18-05,31329
20191008T17-05,31600
20191008T16-05,31454
20191008T15-05,31067
20191008T14-05,30549
20191008T13-05,29733
20191008T12-05,29196
20191008T11-05,28629
20191008T10-05,28035
20191008T09-05,27570
20191008T08-05,27285
20191008T07-05,26277
20191008T06-05,24329
20191008T05-05,23226
20191008T04-05,22907
20191008T03-05,23122
20191008T02-05,23490
20191008T01-05,24024
20191008T00-05,25235
20191007T23-05,26840
20191007T22-05,28560
20191007T21-05,29564
20191007T20-05,29894
20191007T19-05,30231
20191007T18-05,30720
20191007T17-05,30973
20191007T16-05,30958
20191007T15-05,30763
20191007T14-05,30409
20191007T13-05,29825
20191007T12-05,29338
20191007T11-05,28808
20191007T10-05,28171
20191007T09-05,27600
20191007T08-05,27214
20191007T07-05,26089
20191007T06-05,24098
20191007T05-05,22937
20191007T04-05,22560
20191007T03-05,22729
20191007T02-05,23034
20191007T01-05,23554
20191007T00-05,24733
20191006T23-05,26234
20191006T22-05,27796
20191006T21-05,28802
20191006T20-05,29183
20191006T19-05,30003
20191006T18-05,30458
20191006T17-05,30392
20191006T16-05,30234
20191006T15-05,30043
20191006T14-05,29671
20191006T13-05,28940
20191006T12-05,28059
20191006T11-05,27071
20191006T10-05,26039
20191006T09-05,24795
20191006T08-05,23803
20191006T07-05,23420
20191006T06-05,22967
20191006T05-05,22839
20191006T04-05,23006
20191006T03-05,23435
20191006T02-05,23991
20191006T01-05,24790
20191006T00-05,26775
20191005T23-05,28255
20191005T22-05,29770
20191005T21-05,30586
20191005T20-05,31180
20191005T19-05,32061
20191005T18-05,32817
20191005T17-05,33056
20191005T16-05,33192
20191005T15-05,32633
20191005T14-05,32053
20191005T13-05,31241
20191005T12-05,29911
20191005T11-05,28749
20191005T10-05,27405
20191005T09-05,26240
20191005T08-05,25337
20191005T07-05,24800
20191005T06-05,23840
20191005T05-05,23578
20191005T04-05,23580
20191005T03-05,23909
20191005T02-05,24391
20191005T01-05,25083
20191005T00-05,27236
20191004T23-05,28757
20191004T22-05,30138
20191004T21-05,31029
20191004T20-05,31426
20191004T19-05,32121
20191004T18-05,32908
20191004T17-05,33346
20191004T16-05,33468
20191004T15-05,32922
20191004T14-05,32458
20191004T13-05,31927
20191004T12-05,31038
20191004T11-05,30316
20191004T10-05,29399
20191004T09-05,28746
20191004T08-05,28415
20191004T07-05,27370
20191004T06-05,25183
20191004T05-05,24242
20191004T04-05,24037
20191004T03-05,24320
20191004T02-05,24769
20191004T01-05,25442
20191004T00-05,26912
20191003T23-05,28715
20191003T22-05,30540
20191003T21-05,31714
20191003T20-05,32154
20191003T19-05,32618
20191003T18-05,33271
20191003T17-05,33625
20191003T16-05,33593
20191003T15-05,33477
20191003T14-05,33149
20191003T13-05,32455
20191003T12-05,31723
20191003T11-05,30972
20191003T10-05,30085
20191003T09-05,29457
20191003T08-05,28962
20191003T07-05,28064
20191003T06-05,26224
20191003T05-05,25345
20191003T04-05,25316
20191003T03-05,25806
20191003T02-05,26589
20191003T01-05,27545
20191003T00-05,28642
20191002T23-05,30750
20191002T22-05,32879
20191002T21-05,34421
20191002T20-05,35209
20191002T19-05,36157
20191002T18-05,37177
20191002T17-05,37745
20191002T16-05,37589
20191002T15-05,37121
20191002T14-05,36371
20191002T13-05,35218
20191002T12-05,34069
20191002T11-05,32870
20191002T10-05,31670
20191002T09-05,30724
20191002T08-05,30162
20191002T07-05,29141
20191002T06-05,27186
20191002T05-05,26294
20191002T04-05,26310
20191002T03-05,26811
20191002T02-05,27621
20191002T01-05,28754
20191002T00-05,31454
20191001T23-05,33884
20191001T22-05,36454
20191001T21-05,38259
20191001T20-05,39228
20191001T19-05,40628
20191001T18-05,41779
20191001T17-05,42446
20191001T16-05,42589
20191001T15-05,41807
20191001T14-05,40697
20191001T13-05,39166
20191001T12-05,37279
20191001T11-05,35595
20191001T10-05,33862
20191001T09-05,32624
20191001T08-05,31954
20191001T07-05,30933
20191001T06-05,28601
20191001T05-05,27692
20191001T04-05,27585
20191001T03-05,28044
20191001T02-05,28848
20191001T01-05,29853
20191001T00-05,32297
20190930T23-05,34740
20190930T22-05,37318
20190930T21-05,39105
20190930T20-05,40102
20190930T19-05,41537
20190930T18-05,42646
20190930T17-05,43308
20190930T16-05,43336
20190930T15-05,42292
20190930T14-05,41007
20190930T13-05,39413
20190930T12-05,37346
20190930T11-05,35606
20190930T10-05,33857
20190930T09-05,32503
20190930T08-05,31724
20190930T07-05,30570
20190930T06-05,28233
20190930T05-05,27209
20190930T04-05,26992
20190930T03-05,27333
20190930T02-05,27992
20190930T01-05,29027
20190930T00-05,30513
20190929T23-05,32549
20190929T22-05,34690
20190929T21-05,36105
20190929T20-05,36847
20190929T19-05,38048
20190929T18-05,38843
20190929T17-05,38844
20190929T16-05,38371
20190929T15-05,37140
20190929T14-05,35762
20190929T13-05,34232
20190929T12-05,32261
20190929T11-05,30613
20190929T10-05,28978
20190929T09-05,27439
20190929T08-05,26393
20190929T07-05,25989
20190929T06-05,25251
20190929T05-05,25137
20190929T04-05,25314
20190929T03-05,25701
20190929T02-05,26389
20190929T01-05,27421
20190929T00-05,29457
20190928T23-05,31156
20190928T22-05,32922
20190928T21-05,34154
20190928T20-05,34872
20190928T19-05,36067
20190928T18-05,36938
20190928T17-05,37202
20190928T16-05,37197
20190928T15-05,36448
20190928T14-05,35489
20190928T13-05,34296
20190928T12-05,32732
20190928T11-05,31311
20190928T10-05,29705
20190928T09-05,28324
20190928T08-05,27446
20190928T07-05,27073
20190928T06-05,26137
20190928T05-05,25885
20190928T04-05,26021
20190928T03-05,26541
20190928T02-05,27369
20190928T01-05,28520
20190928T00-05,30343
20190927T23-05,32303
20190927T22-05,34238
20190927T21-05,35638
20190927T20-05,36553
20190927T19-05,38159
20190927T18-05,39481
20190927T17-05,40360
20190927T16-05,40570
20190927T15-05,39855
20190927T14-05,38842
20190927T13-05,37432
20190927T12-05,35673
20190927T11-05,34146
20190927T10-05,32529
20190927T09-05,31387
20190927T08-05,30790
20190927T07-05,29694
20190927T06-05,27434
20190927T05-05,26427
20190927T04-05,26231
20190927T03-05,26534
20190927T02-05,27162
20190927T01-05,28074
20190927T00-05,30863
20190926T23-05,32991
20190926T22-05,35251
20190926T21-05,36683
20190926T20-05,37334
20190926T19-05,38501
20190926T18-05,39410
20190926T17-05,39903
20190926T16-05,39727
20190926T15-05,38787
20190926T14-05,37642
20190926T13-05,36149
20190926T12-05,34457
20190926T11-05,33040
20190926T10-05,31655
20190926T09-05,30628
20190926T08-05,30072
20190926T07-05,29207
20190926T06-05,27033
20190926T05-05,26143
20190926T04-05,26064
20190926T03-05,26491
20190926T02-05,27288
20190926T01-05,28364
20190926T00-05,30529
20190925T23-05,32893
20190925T22-05,35318
20190925T21-05,37064
20190925T20-05,37930
20190925T19-05,39395
20190925T18-05,40505
20190925T17-05,41049
20190925T16-05,41048
20190925T15-05,40182
20190925T14-05,39106
20190925T13-05,37580
20190925T12-05,35775
20190925T11-05,34124
20190925T10-05,32448
20190925T09-05,31152
20190925T08-05,30484
20190925T07-05,29545
20190925T06-05,27306
20190925T05-05,26357
20190925T04-05,26194
20190925T03-05,26572
20190925T02-05,27324
20190925T01-05,28332
20190925T00-05,29770
20190924T23-05,32108
20190924T22-05,34427
20190924T21-05,36077
20190924T20-05,36849
20190924T19-05,37969
20190924T18-05,38885
20190924T17-05,39217
20190924T16-05,38891
20190924T15-05,38190
20190924T14-05,37291
20190924T13-05,35811
20190924T12-05,34445
20190924T11-05,32972
20190924T10-05,31508
20190924T09-05,30241
20190924T08-05,29447
20190924T07-05,28503
20190924T06-05,26542
20190924T05-05,25549
20190924T04-05,25423
20190924T03-05,25795
20190924T02-05,26534
20190924T01-05,27496
20190924T00-05,29479
20190923T23-05,31730
20190923T22-05,34013
20190923T21-05,35514
20190923T20-05,36231
20190923T19-05,37298
20190923T18-05,38233
20190923T17-05,38764
20190923T16-05,38780
20190923T15-05,37842
20190923T14-05,36740
20190923T13-05,35373
20190923T12-05,33650
20190923T11-05,32153
20190923T10-05,30614
20190923T09-05,29460
20190923T08-05,28843
20190923T07-05,27783
20190923T06-05,25648
20190923T05-05,24657
20190923T04-05,24394
20190923T03-05,24650
20190923T02-05,25305
20190923T01-05,26231
20190923T00-05,28420
20190922T23-05,30356
20190922T22-05,32432
20190922T21-05,33870
20190922T20-05,34539
20190922T19-05,35645
20190922T18-05,36286
20190922T17-05,36451
20190922T16-05,36529
20190922T15-05,35913
20190922T14-05,35081
20190922T13-05,34060
20190922T12-05,32370
20190922T11-05,30894
20190922T10-05,29399
20190922T09-05,27951
20190922T08-05,27052
