,Day-ahead demand forecast
20191008T06Z,2051
20191008T05Z,2260
20191008T04Z,2453
20191008T03Z,2569
20191008T02Z,2507
20191008T01Z,2431
20191008T00Z,2394
20191007T23Z,2351
20191007T22Z,2357
20191007T21Z,2366
20191007T20Z,2369
20191007T19Z,2391
20191007T18Z,2441
20191007T17Z,2478
20191007T16Z,2505
20191007T15Z,2506
20191007T14Z,2307
20191007T13Z,1974
20191007T12Z,1755
20191007T11Z,1663
20191007T10Z,1638
20191007T09Z,1650
20191007T08Z,1708
20191007T07Z,1797
20191007T06Z,1949
20191007T05Z,2104
20191007T04Z,2269
20191007T03Z,2394
20191007T02Z,2342
20191007T01Z,2277
20191007T00Z,2210
20191006T23Z,2142
20191006T22Z,2109
20191006T21Z,2120
20191006T20Z,2126
20191006T19Z,2161
20191006T18Z,2195
20191006T17Z,2188
20191006T16Z,2100
20191006T15Z,1958
20191006T14Z,1826
20191006T13Z,1724
20191006T12Z,1671
20191006T11Z,1654
20191006T10Z,1660
20191006T09Z,1695
20191006T08Z,1755
20191006T07Z,1835
20191006T06Z,1961
20191006T05Z,2084
20191006T04Z,2176
20191006T03Z,2247
20191006T02Z,2201
20191006T01Z,2161
20191006T00Z,2125
20191005T23Z,2101
20191005T22Z,2112
20191005T21Z,2151
20191005T20Z,2192
20191005T19Z,2242
20191005T18Z,2282
20191005T17Z,2279
20191005T16Z,2215
20191005T15Z,2088
20191005T14Z,1936
20191005T13Z,1800
20191005T12Z,1720
20191005T11Z,1694
20191005T10Z,1699
20191005T09Z,1723
20191005T08Z,1800
20191005T07Z,1925
20191005T06Z,2075
20191005T05Z,2222
20191005T04Z,2320
20191005T03Z,2386
20191005T02Z,2337
20191005T01Z,2297
20191005T00Z,2267
20191004T23Z,2266
20191004T22Z,2302
20191004T21Z,2358
20191004T20Z,2385
20191004T19Z,2415
20191004T18Z,2455
20191004T17Z,2480
20191004T16Z,2491
20191004T15Z,2482
20191004T14Z,2293
20191004T13Z,1999
20191004T12Z,1812
20191004T11Z,1748
20191004T10Z,1746
20191004T09Z,1781
20191004T08Z,1846
20191004T07Z,1926
20191004T06Z,2104
20191004T05Z,2304
20191004T04Z,2452
20191004T03Z,2521
20191004T02Z,2437
20191004T01Z,2382
20191004T00Z,2336
20191003T23Z,2329
20191003T22Z,2345
20191003T21Z,2388
20191003T20Z,2407
20191003T19Z,2419
20191003T18Z,2439
20191003T17Z,2455
20191003T16Z,2481
20191003T15Z,2503
20191003T14Z,2315
20191003T13Z,1995
20191003T12Z,1796
20191003T11Z,1728
20191003T10Z,1726
20191003T09Z,1770
20191003T08Z,1812
20191003T07Z,1911
20191003T06Z,2089
20191003T05Z,2292
20191003T04Z,2444
20191003T03Z,2514
20191003T02Z,2410
20191003T01Z,2363
20191003T00Z,2339
20191002T23Z,2338
20191002T22Z,2358
20191002T21Z,2401
20191002T20Z,2433
20191002T19Z,2468
20191002T18Z,2511
20191002T17Z,2548
20191002T16Z,2591
20191002T15Z,2613
20191002T14Z,2430
20191002T13Z,2103
20191002T12Z,1889
20191002T11Z,1807
20191002T10Z,1791
20191002T09Z,1809
20191002T08Z,1867
20191002T07Z,1937
20191002T06Z,2115
20191002T05Z,2306
20191002T04Z,2455
20191002T03Z,2511
20191002T02Z,2394
20191002T01Z,2341
20191002T00Z,2322
20191001T23Z,2315
20191001T22Z,2336
20191001T21Z,2391
20191001T20Z,2438
20191001T19Z,2478
20191001T18Z,2527
20191001T17Z,2577
20191001T16Z,2639
20191001T15Z,2677
