,Day-ahead demand forecast1
20190530T10-07,1650
20190530T09-07,1616
20190530T08-07,1564
20190530T07-07,1535
20190530T06-07,1447
20190530T05-07,1365
20190530T04-07,1315
20190530T03-07,1305
20190530T02-07,1320
20190530T01-07,1231
20190530T00-07,1378
20190529T23-07,1480
20190529T22-07,1670
20190529T21-07,1856
20190529T20-07,1935
20190529T19-07,1949
20190529T18-07,1949
20190529T17-07,1897
20190529T16-07,1825
20190529T15-07,1771
20190529T14-07,1738
20190529T13-07,1707
20190529T12-07,1689
20190529T11-07,1674
20190529T10-07,1650
20190529T09-07,1624
20190529T08-07,1590
20190529T07-07,1570
20190529T06-07,1474
20190529T05-07,1372
20190529T04-07,1313
20190529T03-07,1302
20190529T02-07,1310
20190529T01-07,1310
20190529T00-07,1420
20190528T23-07,1527
20190528T22-07,1709
20190528T21-07,1867
20190528T20-07,1924
20190528T19-07,1923
20190528T18-07,1917
20190528T17-07,1871
20190528T16-07,1812
20190528T15-07,1774
20190528T14-07,1742
20190528T13-07,1706
20190528T12-07,1652
20190528T11-07,1616
20190528T10-07,1578
20190528T09-07,1548
20190528T08-07,1513
20190528T07-07,1520
20190528T06-07,1443
20190528T05-07,1342
20190528T04-07,1282
20190528T03-07,1262
20190528T02-07,1264
20190528T01-07,1289
20190528T00-07,1377
20190527T23-07,1459
20190527T22-07,1596
20190527T21-07,1704
20190527T20-07,1732
20190527T19-07,1758
20190527T18-07,1777
20190527T17-07,1761
20190527T16-07,1728
20190527T15-07,1694
20190527T14-07,1678
20190527T13-07,1655
20190527T12-07,1631
20190527T11-07,1621
20190527T10-07,1613
20190527T09-07,1614
20190527T08-07,1618
20190527T07-07,1591
20190527T06-07,1494
20190527T05-07,1356
20190527T04-07,1270
20190527T03-07,1233
20190527T02-07,1226
20190527T01-07,1259
20190527T00-07,1351
20190526T23-07,1434
20190526T22-07,1578
20190526T21-07,1696
20190526T20-07,1722
20190526T19-07,1722
20190526T18-07,1731
20190526T17-07,1727
20190526T16-07,1686
20190526T15-07,1648
20190526T14-07,1613
20190526T13-07,1578
20190526T12-07,1554
20190526T11-07,1530
20190526T10-07,1512
20190526T09-07,1502
20190526T08-07,1467
20190526T07-07,1392
20190526T06-07,1338
20190526T05-07,1310
20190526T04-07,1284
20190526T03-07,1272
20190526T02-07,1277
20190526T01-07,1318
20190526T00-07,1365
20190525T23-07,1450
20190525T22-07,1539
20190525T21-07,1593
20190525T20-07,1584
20190525T19-07,1589
20190525T18-07,1586
20190525T17-07,1586
20190525T16-07,1544
20190525T15-07,1533
20190525T14-07,1519
20190525T13-07,1519
20190525T12-07,1540
20190525T11-07,1562
20190525T10-07,1576
20190525T09-07,1595
20190525T08-07,1574
20190525T07-07,1512
20190525T06-07,1438
20190525T05-07,1391
20190525T04-07,1355
20190525T03-07,1341
20190525T02-07,1346
20190525T01-07,1356
20190525T00-07,1428
20190524T23-07,1517
20190524T22-07,1629
20190524T21-07,1713
20190524T20-07,1717
20190524T19-07,1728
20190524T18-07,1732
20190524T17-07,1742
20190524T16-07,1750
20190524T15-07,1751
20190524T14-07,1741
20190524T13-07,1744
20190524T12-07,1732
20190524T11-07,1734
20190524T10-07,1722
20190524T09-07,1720
20190524T08-07,1714
20190524T07-07,1696
20190524T06-07,1600
20190524T05-07,1454
20190524T04-07,1364
20190524T03-07,1340
20190524T02-07,1343
20190524T01-07,1366
20190524T00-07,1470
20190523T23-07,1500
20190523T22-07,1640
20190523T21-07,1770
20190523T20-07,1799
20190523T19-07,1814
20190523T18-07,1807
20190523T17-07,1790
20190523T16-07,1763
20190523T15-07,1743
20190523T14-07,1737
20190523T13-07,1740
20190523T12-07,1725
20190523T11-07,1722
20190523T10-07,1713
20190523T09-07,1710
20190523T08-07,1707
20190523T07-07,1709
20190523T06-07,1611
20190523T05-07,1458
20190523T04-07,1361
20190523T03-07,1338
20190523T02-07,1340
20190523T01-07,1397
20190523T00-07,1500
20190522T23-07,1468
20190522T22-07,1585
20190522T21-07,1676
20190522T20-07,1671
20190522T19-07,1666
20190522T18-07,1654
20190522T17-07,1646
20190522T16-07,1646
20190522T15-07,1650
20190522T14-07,1666
20190522T13-07,1689
20190522T12-07,1699
20190522T11-07,1740
20190522T10-07,1750
20190522T09-07,1744
20190522T08-07,1734
20190522T07-07,1720
20190522T06-07,1625
20190522T05-07,1475
20190522T04-07,1377
20190522T03-07,1360
20190522T02-07,1369
20190522T01-07,1462
20190418T00-07,1359
20190417T23-07,1432
20190417T22-07,1547
20190417T21-07,1658
20190417T20-07,1678
20190417T19-07,1633
20190417T18-07,1624
20190417T17-07,1620
20190417T16-07,1612
20190417T15-07,1603
20190417T14-07,1618
20190417T13-07,1640
20190417T12-07,1666
20190417T11-07,1708
20190417T10-07,1746
20190417T09-07,1786
20190417T08-07,1851
20190417T07-07,1881
20190417T06-07,1753
20190417T05-07,1557
20190417T04-07,1448
20190417T03-07,1395
20190417T02-07,1369
20190417T01-07,1364
20190417T00-07,1394
20190416T23-07,1446
20190416T22-07,1559
20190416T21-07,1672
20190416T20-07,1706
20190416T19-07,1667
20190416T18-07,1649
20190416T17-07,1639
20190416T16-07,1623
20190416T15-07,1615
20190416T14-07,1628
20190416T13-07,1647
20190416T12-07,1662
20190416T11-07,1700
20190416T10-07,1735
20190416T09-07,1759
20190416T08-07,1782
20190416T07-07,1788
20190416T06-07,1663
20190416T05-07,1479
20190416T04-07,1381
20190416T03-07,1344
20190416T02-07,1334
20190416T01-07,1351
20190416T00-07,1384
20190415T23-07,1433
20190415T22-07,1546
20190415T21-07,1657
20190415T20-07,1694
20190415T19-07,1658
20190415T18-07,1653
20190415T17-07,1646
20190415T16-07,1622
20190415T15-07,1616
20190415T14-07,1622
20190415T13-07,1640
20190415T12-07,1663
20190415T11-07,1706
20190415T10-07,1749
20190415T09-07,1782
20190415T08-07,1810
20190415T07-07,1816
20190415T06-07,1687
20190415T05-07,1511
20190415T04-07,1417
20190415T03-07,1372
20190415T02-07,1365
20190415T01-07,1387
20190415T00-07,1408
20190414T23-07,1465
20190414T22-07,1571
20190414T21-07,1669
20190414T20-07,1688
20190414T19-07,1623
20190414T18-07,1609
20190414T17-07,1588
20190414T16-07,1562
20190414T15-07,1549
20190414T14-07,1570
20190414T13-07,1595
20190414T12-07,1612
20190414T11-07,1625
20190414T10-07,1645
20190414T09-07,1646
20190414T08-07,1613
20190414T07-07,1556
20190414T06-07,1471
20190414T05-07,1391
20190414T04-07,1344
20190414T03-07,1326
20190414T02-07,1314
20190414T01-07,1332
20190414T00-07,1373
20190413T23-07,1431
20190413T22-07,1522
20190413T21-07,1602
20190413T20-07,1612
20190413T19-07,1568
20190413T18-07,1556
20190413T17-07,1554
20190413T16-07,1543
20190413T15-07,1534
20190413T14-07,1549
20190413T13-07,1586
20190413T12-07,1636
20190413T11-07,1681
20190413T10-07,1727
20190413T09-07,1752
20190413T08-07,1768
20190413T07-07,1739
20190413T06-07,1647
20190413T05-07,1540
20190413T04-07,1480
20190413T03-07,1451
20190413T02-07,1440
20190413T01-07,1447
20190413T00-07,1489
20190412T23-07,1541
20190412T22-07,1626
20190412T21-07,1697
20190412T20-07,1706
20190412T19-07,1650
20190412T18-07,1634
20190412T17-07,1632
20190412T16-07,1674
20190412T15-07,1678
20190412T14-07,1700
20190412T13-07,1732
20190412T12-07,1770
20190412T11-07,1821
20190412T10-07,1872
20190412T09-07,1916
20190412T08-07,1958
20190412T07-07,1972
20190412T06-07,1833
20190412T05-07,1629
20190412T04-07,1517
20190412T03-07,1470
20190412T02-07,1452
20190412T01-07,1458
20190412T00-07,1461
20190411T23-07,1536
20190411T22-07,1651
20190411T21-07,1762
20190411T20-07,1787
20190411T19-07,1737
20190411T18-07,1713
20190411T17-07,1710
20190411T16-07,1708
20190411T15-07,1721
20190411T14-07,1757
20190411T13-07,1784
20190411T12-07,1818
20190411T11-07,1862
20190411T10-07,1898
20190411T09-07,1920
20190411T08-07,1950
20190411T07-07,1952
20190411T06-07,1816
20190411T05-07,1628
20190411T04-07,1518
20190411T03-07,1470
20190411T02-07,1450
20190411T01-07,1441
20190411T00-07,1435
20190410T23-07,1523
20190410T22-07,1621
20190410T21-07,1716
20190410T20-07,1742
20190410T19-07,1682
20190410T18-07,1661
20190410T17-07,1655
20190410T16-07,1651
20190410T15-07,1661
20190410T14-07,1704
20190410T13-07,1743
20190410T12-07,1799
20190410T11-07,1859
20190410T10-07,1909
20190410T09-07,1939
20190410T08-07,1949
20190410T07-07,1916
20190410T06-07,1765
20190410T05-07,1596
20190410T04-07,1502
20190410T03-07,1462
20190410T02-07,1452
20190410T01-07,1410
20190410T00-07,1437
20190409T23-07,1491
20190409T22-07,1595
20190409T21-07,1696
20190409T20-07,1740
20190409T19-07,1681
20190409T18-07,1658
20190409T17-07,1656
20190409T16-07,1649
20190409T15-07,1656
20190409T14-07,1692
20190409T13-07,1720
20190409T12-07,1751
20190409T11-07,1779
20190409T10-07,1790
20190409T09-07,1779
20190409T08-07,1764
20190409T07-07,1725
20190409T06-07,1587
20190409T05-07,1408
20190409T04-07,1314
20190409T03-07,1275
20190409T02-07,1267
20190409T01-07,1307
20190409T00-07,1340
20190408T23-07,1411
20190408T22-07,1516
20190408T21-07,1624
20190408T20-07,1665
20190408T19-07,1604
20190408T18-07,1592
20190408T17-07,1594
20190408T16-07,1583
20190408T15-07,1583
20190408T14-07,1614
20190408T13-07,1636
20190408T12-07,1661
20190408T11-07,1685
20190408T10-07,1712
20190408T09-07,1708
20190408T08-07,1700
20190408T07-07,1670
20190408T06-07,1550
20190408T05-07,1394
20190408T04-07,1306
20190408T03-07,1272
20190408T02-07,1263
20190408T01-07,1280
20190408T00-07,1280
20190407T23-07,1369
20190407T22-07,1463
20190407T21-07,1557
20190407T20-07,1587
20190407T19-07,1526
20190407T18-07,1505
20190407T17-07,1491
20190407T16-07,1471
20190407T15-07,1468
20190407T14-07,1486
20190407T13-07,1522
20190407T12-07,1555
20190407T11-07,1574
20190407T10-07,1596
20190407T09-07,1597
20190407T08-07,1572
20190407T07-07,1504
20190407T06-07,1417
20190407T05-07,1354
20190407T04-07,1330
20190407T03-07,1319
20190407T02-07,1314
20190407T01-07,1298
20190407T00-07,1317
20190406T23-07,1390
20190406T22-07,1480
20190406T21-07,1555
20190406T20-07,1577
20190406T19-07,1526
20190406T18-07,1512
20190406T17-07,1505
20190406T16-07,1490
20190406T15-07,1489
20190406T14-07,1502
20190406T13-07,1524
20190406T12-07,1567
20190406T11-07,1617
20190406T10-07,1663
20190406T09-07,1683
20190406T08-07,1686
20190406T07-07,1635
20190406T06-07,1527
20190406T05-07,1423
20190406T04-07,1368
20190406T03-07,1341
20190406T02-07,1331
20190406T01-07,1310
20190406T00-07,1355
20190405T23-07,1425
20190405T22-07,1515
20190405T21-07,1598
20190405T20-07,1614
20190405T19-07,1557
20190405T18-07,1546
20190405T17-07,1534
20190405T16-07,1566
20190405T15-07,1571
20190405T14-07,1576
20190405T13-07,1594
20190405T12-07,1613
20190405T11-07,1652
20190405T10-07,1683
20190405T09-07,1705
20190405T08-07,1721
20190405T07-07,1719
20190405T06-07,1587
20190405T05-07,1404
20190405T04-07,1311
20190405T03-07,1278
20190405T02-07,1270
20190405T01-07,1282
20190405T00-07,1313
20190404T23-07,1377
20190404T22-07,1492
20190404T21-07,1612
20190404T20-07,1651
20190404T19-07,1600
20190404T18-07,1596
20190404T17-07,1582
20190404T16-07,1571
20190404T15-07,1571
20190404T14-07,1577
20190404T13-07,1588
20190404T12-07,1609
20190404T11-07,1657
20190404T10-07,1691
20190404T09-07,1717
20190404T08-07,1740
20190404T07-07,1740
20190404T06-07,1605
20190404T05-07,1430
20190404T04-07,1340
20190404T03-07,1306
20190404T02-07,1300
20190404T01-07,1318
20190404T00-07,1353
20190403T23-07,1419
20190403T22-07,1533
20190403T21-07,1648
20190403T20-07,1688
20190403T19-07,1640
20190403T18-07,1633
20190403T17-07,1622
20190403T16-07,1607
20190403T15-07,1612
20190403T14-07,1629
20190403T13-07,1652
20190403T12-07,1677
20190403T11-07,1714
20190403T10-07,1737
20190403T09-07,1754
20190403T08-07,1771
20190403T07-07,1774
20190403T06-07,1645
20190403T05-07,1469
20190403T04-07,1378
20190403T03-07,1342
20190403T02-07,1339
20190403T01-07,1349
20190403T00-07,1370
20190402T23-07,1443
20190402T22-07,1561
20190402T21-07,1678
20190402T20-07,1720
20190402T19-07,1660
20190402T18-07,1644
20190402T17-07,1628
20190402T16-07,1602
20190402T15-07,1602
20190402T14-07,1614
20190402T13-07,1627
20190402T12-07,1646
20190402T11-07,1676
20190402T10-07,1692
20190402T09-07,1708
20190402T08-07,1723
20190402T07-07,1721
20190402T06-07,1599
20190402T05-07,1441
20190402T04-07,1354
20190402T03-07,1319
20190402T02-07,1313
20190402T01-07,1316
20190402T00-07,1335
20190401T23-07,1402
20190401T22-07,1514
20190401T21-07,1625
20190401T20-07,1664
20190401T19-07,1606
20190401T18-07,1590
20190401T17-07,1573
20190401T16-07,1547
20190401T15-07,1549
20190401T14-07,1563
20190401T13-07,1579
20190401T12-07,1600
20190401T11-07,1637
20190401T10-07,1675
20190401T09-07,1715
20190401T08-07,1761
20190401T07-07,1760
20190401T06-07,1630
20190401T05-07,1476
20190401T04-07,1381
20190401T03-07,1337
20190401T02-07,1327
20190401T01-07,1334
20190401T00-07,1368
20190331T23-07,1418
20190331T22-07,1512
20190331T21-07,1600
20190331T20-07,1627
20190331T19-07,1563
20190331T18-07,1545
20190331T17-07,1521
20190331T16-07,1491
20190331T15-07,1491
20190331T14-07,1516
20190331T13-07,1548
20190331T12-07,1580
20190331T11-07,1619
20190331T10-07,1659
20190331T09-07,1701
20190331T08-07,1716
20190331T07-07,1637
20190331T06-07,1537
20190331T05-07,1463
20190331T04-07,1417
20190331T03-07,1394
20190331T02-07,1383
20190331T01-07,1405
20190331T00-07,1425
20190330T23-07,1482
20190330T22-07,1555
20190330T21-07,1608
20190330T20-07,1628
20190330T19-07,1581
20190330T18-07,1568
20190330T17-07,1554
20190330T16-07,1532
20190330T15-07,1542
20190330T14-07,1570
20190330T13-07,1607
20190330T12-07,1662
20190330T11-07,1723
20190330T10-07,1774
20190330T09-07,1811
20190330T08-07,1805
20190330T07-07,1724
20190330T06-07,1616
20190330T05-07,1533
20190330T04-07,1480
20190330T03-07,1449
20190330T02-07,1441
20190330T01-07,1426
20190330T00-07,1467
20190329T23-07,1527
20190329T22-07,1600
20190329T21-07,1670
20190329T20-07,1688
20190329T19-07,1637
20190329T18-07,1629
20190329T17-07,1612
20190329T16-07,1644
20190329T15-07,1663
20190329T14-07,1695
20190329T13-07,1721
20190329T12-07,1754
20190329T11-07,1802
20190329T10-07,1833
20190329T09-07,1867
20190329T08-07,1882
20190329T07-07,1857
20190329T06-07,1721
20190329T05-07,1559
20190329T04-07,1452
20190329T03-07,1403
20190329T02-07,1398
20190329T01-07,1414
20190329T00-07,1443
20190328T23-07,1514
20190328T22-07,1613
20190328T21-07,1716
20190328T20-07,1748
20190328T19-07,1692
20190328T18-07,1669
20190328T17-07,1652
20190328T16-07,1638
20190328T15-07,1650
20190328T14-07,1671
20190328T13-07,1689
20190328T12-07,1714
20190328T11-07,1754
20190328T10-07,1780
20190328T09-07,1807
20190328T08-07,1808
20190328T07-07,1784
20190328T06-07,1650
20190328T05-07,1490
20190328T04-07,1400
20190328T03-07,1364
20190328T02-07,1356
20190328T01-07,1346
20190328T00-07,1418
20190327T23-07,1460
20190327T22-07,1567
20190327T21-07,1680
20190327T20-07,1725
20190327T19-07,1668
20190327T18-07,1642
20190327T17-07,1615
20190327T16-07,1593
20190327T15-07,1598
20190327T14-07,1621
20190327T13-07,1643
20190327T12-07,1679
20190327T11-07,1727
20190327T10-07,1767
20190327T09-07,1801
20190327T08-07,1810
20190327T07-07,1792
20190327T06-07,1658
20190327T05-07,1485
20190327T04-07,1392
20190327T03-07,1355
20190327T02-07,1346
20190327T01-07,1380
20190327T00-07,1402
20190326T23-07,1476
20190326T22-07,1580
20190326T21-07,1683
20190326T20-07,1722
20190326T19-07,1658
20190326T18-07,1635
20190326T17-07,1611
20190326T16-07,1590
20190326T15-07,1603
20190326T14-07,1626
20190326T13-07,1645
20190326T12-07,1676
20190326T11-07,1714
20190326T10-07,1747
20190326T09-07,1784
20190326T08-07,1802
20190326T07-07,1794
20190326T06-07,1659
20190326T05-07,1502
20190326T04-07,1415
20190326T03-07,1374
20190326T02-07,1364
20190326T01-07,1336
20190326T00-07,1350
20190325T23-07,1431
20190325T22-07,1536
20190325T21-07,1638
20190325T20-07,1682
20190325T19-07,1621
20190325T18-07,1597
20190325T17-07,1580
20190325T16-07,1555
20190325T15-07,1575
20190325T14-07,1602
20190325T13-07,1630
20190325T12-07,1674
20190325T11-07,1726
20190325T10-07,1767
20190325T09-07,1808
20190325T08-07,1856
20190325T07-07,1844
20190325T06-07,1715
20190325T05-07,1558
20190325T04-07,1465
20190325T03-07,1424
20190325T02-07,1419
20190325T01-07,1393
20190325T00-07,1412
20190324T23-07,1471
20190324T22-07,1565
20190324T21-07,1660
20190324T20-07,1704
20190324T19-07,1650
20190324T18-07,1639
20190324T17-07,1614
20190324T16-07,1587
20190324T15-07,1582
20190324T14-07,1599
20190324T13-07,1626
20190324T12-07,1656
20190324T11-07,1680
20190324T10-07,1692
20190324T09-07,1701
20190324T08-07,1665
20190324T07-07,1582
20190324T06-07,1486
20190324T05-07,1413
20190324T04-07,1366
20190324T03-07,1350
20190324T02-07,1340
20190324T01-07,1361
20190324T00-07,1435
20190323T23-07,1507
20190323T22-07,1601
20190323T21-07,1680
20190323T20-07,1720
20190323T19-07,1668
20190323T18-07,1637
20190323T17-07,1610
20190323T16-07,1580
20190323T15-07,1576
20190323T14-07,1587
20190323T13-07,1603
20190323T12-07,1646
20190323T11-07,1683
20190323T10-07,1703
20190323T09-07,1713
20190323T08-07,1703
20190323T07-07,1627
20190323T06-07,1523
20190323T05-07,1440
20190323T04-07,1392
20190323T03-07,1368
20190323T02-07,1358
20190323T01-07,1366
20190323T00-07,1409
20190322T23-07,1501
20190322T22-07,1597
20190322T21-07,1689
20190322T20-07,1722
20190322T19-07,1660
20190322T18-07,1632
20190322T17-07,1609
20190322T16-07,1644
20190322T15-07,1654
20190322T14-07,1668
20190322T13-07,1676
20190322T12-07,1700
20190322T11-07,1725
20190322T10-07,1730
20190322T09-07,1754
20190322T08-07,1800
20190322T07-07,1806
20190322T06-07,1664
20190322T05-07,1501
20190322T04-07,1402
20190322T03-07,1371
20190322T02-07,1359
20190322T01-07,1330
20190322T00-07,1348
20190321T23-07,1443
20190321T22-07,1563
20190321T21-07,1685
20190321T20-07,1728
20190321T19-07,1657
20190321T18-07,1624
20190321T17-07,1606
20190321T16-07,1602
20190321T15-07,1616
20190321T14-07,1641
20190321T13-07,1651
20190321T12-07,1680
20190321T11-07,1721
20190321T10-07,1758
20190321T09-07,1805
20190321T08-07,1880
20190321T07-07,1898
20190321T06-07,1752
20190321T05-07,1578
20190321T04-07,1470
20190321T03-07,1419
20190321T02-07,1390
20190321T01-07,1332
20190321T00-07,1363
20190320T23-07,1428
20190320T22-07,1548
20190320T21-07,1670
20190320T20-07,1720
20190320T19-07,1640
20190320T18-07,1597
20190320T17-07,1577
20190320T16-07,1567
20190320T15-07,1575
20190320T14-07,1598
20190320T13-07,1621
20190320T12-07,1667
20190320T11-07,1729
20190320T10-07,1783
20190320T09-07,1852
20190320T08-07,1920
20190320T07-07,1931
20190320T06-07,1785
20190320T05-07,1600
20190320T04-07,1501
20190320T03-07,1457
20190320T02-07,1432
20190320T01-07,1386
20190320T00-07,1427
20190319T23-07,1472
20190319T22-07,1591
20190319T21-07,1712
20190319T20-07,1761
20190319T19-07,1677
20190319T18-07,1628
20190319T17-07,1600
20190319T16-07,1587
20190319T15-07,1597
20190319T14-07,1624
20190319T13-07,1658
20190319T12-07,1702
20190319T11-07,1761
20190319T10-07,1820
20190319T09-07,1880
20190319T08-07,1947
20190319T07-07,1955
20190319T06-07,1809
20190319T05-07,1622
20190319T04-07,1507
20190319T03-07,1456
20190319T02-07,1431
20190319T01-07,1435
20190319T00-07,1465
20190318T23-07,1512
20190318T22-07,1616
20190318T21-07,1715
20190318T20-07,1752
20190318T19-07,1660
20190318T18-07,1610
20190318T17-07,1584
20190318T16-07,1565
20190318T15-07,1575
20190318T14-07,1608
20190318T13-07,1653
20190318T12-07,1702
20190318T11-07,1770
20190318T10-07,1845
20190318T09-07,1917
20190318T08-07,1979
20190318T07-07,1951
20190318T06-07,1805
20190318T05-07,1620
20190318T04-07,1504
20190318T03-07,1453
20190318T02-07,1434
20190318T01-07,1445
20190318T00-07,1494
20190317T23-07,1523
20190317T22-07,1613
20190317T21-07,1689
20190317T20-07,1715
20190317T19-07,1624
20190317T18-07,1577
20190317T17-07,1545
20190317T16-07,1520
20190317T15-07,1529
20190317T14-07,1570
20190317T13-07,1630
20190317T12-07,1695
20190317T11-07,1759
20190317T10-07,1825
20190317T09-07,1883
20190317T08-07,1888
20190317T07-07,1804
20190317T06-07,1692
20190317T05-07,1600
20190317T04-07,1550
20190317T03-07,1521
20190317T02-07,1496
20190317T01-07,1534
20190317T00-07,1586
20190316T23-07,1608
20190316T22-07,1696
20190316T21-07,1753
20190316T20-07,1756
20190316T19-07,1666
20190316T18-07,1616
20190316T17-07,1601
20190316T16-07,1581
20190316T15-07,1594
20190316T14-07,1633
20190316T13-07,1690
20190316T12-07,1768
20190316T11-07,1841
20190316T10-07,1912
20190316T09-07,1966
20190316T08-07,1981
20190316T07-07,1910
20190316T06-07,1797
20190316T05-07,1696
20190316T04-07,1634
20190316T03-07,1604
20190316T02-07,1584
20190316T01-07,1602
20190316T00-07,1654
20190315T23-07,1702
20190315T22-07,1783
20190315T21-07,1865
20190315T20-07,1879
20190315T19-07,1803
20190315T18-07,1755
20190315T17-07,1737
20190315T16-07,1747
20190315T15-07,1757
20190315T14-07,1790
20190315T13-07,1834
20190315T12-07,1881
20190315T11-07,1940
20190315T10-07,2002
20190315T09-07,2076
20190315T08-07,2143
20190315T07-07,2152
20190315T06-07,2000
20190315T05-07,1801
20190315T04-07,1691
20190315T03-07,1648
20190315T02-07,1634
20190315T01-07,1642
20190315T00-07,1670
20190314T23-07,1741
20190314T22-07,1850
20190314T21-07,1963
20190314T20-07,1997
20190314T19-07,1927
20190314T18-07,1880
20190314T17-07,1867
20190314T16-07,1847
20190314T15-07,1853
20190314T14-07,1881
20190314T13-07,1918
20190314T12-07,1975
20190314T11-07,2051
20190314T10-07,2111
20190314T09-07,2167
20190314T08-07,2219
20190314T07-07,2226
20190314T06-07,2072
20190314T05-07,1872
20190314T04-07,1750
20190314T03-07,1696
20190314T02-07,1676
20190314T01-07,1641
20190314T00-07,1665
20190313T23-07,1719
20190313T22-07,1820
20190313T21-07,1935
20190313T20-07,1988
20190313T19-07,1947
20190313T18-07,1896
20190313T17-07,1862
20190313T16-07,1838
20190313T15-07,1839
20190313T14-07,1853
20190313T13-07,1890
20190313T12-07,1943
20190313T11-07,2009
20190313T10-07,2057
20190313T09-07,2104
20190313T08-07,2146
20190313T07-07,2162
20190313T06-07,2023
20190313T05-07,1830
20190313T04-07,1714
20190313T03-07,1662
20190313T02-07,1643
20190313T01-07,1620
20190313T00-07,1645
20190312T23-07,1691
20190312T22-07,1791
20190312T21-07,1897
20190312T20-07,1951
20190312T19-07,1910
20190312T18-07,1846
20190312T17-07,1792
20190312T16-07,1751
20190312T15-07,1744
20190312T14-07,1763
20190312T13-07,1805
20190312T12-07,1860
20190312T11-07,1939
20190312T10-07,1986
20190312T09-07,2035
20190312T08-07,2095
20190312T07-07,2106
20190312T06-07,1967
20190312T05-07,1768
20190312T04-07,1666
20190312T03-07,1615
20190312T02-07,1596
20190312T01-07,1598
20190312T00-07,1612
20190311T23-07,1660
20190311T22-07,1755
20190311T21-07,1860
20190311T20-07,1926
20190311T19-07,1941
20190311T18-07,1903
20190311T17-07,1849
20190311T16-07,1810
20190311T15-07,1813
20190311T14-07,1832
20190311T13-07,1869
20190311T12-07,1919
20190311T11-07,1993
20190311T10-07,2060
20190311T09-07,2114
20190311T08-07,2155
20190311T07-07,2131
20190311T06-07,1999
20190311T05-07,1816
20190311T04-07,1704
20190311T03-07,1656
20190311T02-07,1639
20190311T01-07,1612
20190311T00-07,1632
20190310T23-07,1698
20190310T22-07,1800
20190310T21-07,1848
20190310T20-07,1908
20190310T19-07,1859
20190310T18-07,1800
20190310T17-07,1753
20190310T16-07,1685
20190310T15-07,1638
20190310T14-07,1623
20190310T13-07,1685
20190310T12-07,1727
20190310T11-07,1770
20190310T10-07,1862
20190310T09-07,1845
20190310T08-07,1700
20190310T07-07,1506
20190310T06-07,1358
20190310T05-07,1101
20190310T04-07,965
20190310T03-07,953
20190310T01-08,1653
20190310T00-08,1685
20190309T23-08,1764
20190309T22-08,1846
20190309T21-08,1917
20190309T20-08,1963
20190309T19-08,1978
20190309T18-08,1928
20190309T17-08,1862
20190309T16-08,1808
20190309T15-08,1793
20190309T14-08,1797
20190309T13-08,1822
20190309T12-08,1875
20190309T11-08,1940
20190309T10-08,1984
20190309T09-08,2015
20190309T08-08,2010
20190309T07-08,1963
20190309T06-08,1877
20190309T05-08,1786
20190309T04-08,1728
20190309T03-08,1706
20190309T02-08,1699
20190309T01-08,1684
20190309T00-08,1724
20190308T23-08,1782
20190308T22-08,1849
20190308T21-08,1939
20190308T20-08,1980
20190308T19-08,1996
20190308T18-08,1947
20190308T17-08,1869
20190308T16-08,1863
20190308T15-08,1845
20190308T14-08,1860
20190308T13-08,1886
20190308T12-08,1928
20190308T11-08,1990
20190308T10-08,2050
20190308T09-08,2085
20190308T08-08,2120
20190308T07-08,2128
20190308T06-08,1982
20190308T05-08,1770
20190308T04-08,1647
20190308T03-08,1599
20190308T02-08,1586
20190308T01-08,1606
20190308T00-08,1641
20190307T23-08,1680
20190307T22-08,1779
20190307T21-08,1892
20190307T20-08,1964
20190307T19-08,1985
20190307T18-08,1940
20190307T17-08,1866
20190307T16-08,1827
20190307T15-08,1809
20190307T14-08,1812
20190307T13-08,1823
20190307T12-08,1832
20190307T11-08,1866
20190307T10-08,1908
20190307T09-08,1933
20190307T08-08,1965
20190307T07-08,1984
20190307T06-08,1861
20190307T05-08,1672
20190307T04-08,1566
20190307T03-08,1527
20190307T02-08,1517
20190307T01-08,1531
20190307T00-08,1572
20190306T23-08,1625
20190306T22-08,1721
20190306T21-08,1838
20190306T20-08,1919
20190306T19-08,1952
20190306T18-08,1906
20190306T17-08,1826
20190306T16-08,1780
20190306T15-08,1761
20190306T14-08,1767
20190306T13-08,1776
20190306T12-08,1794
20190306T11-08,1848
20190306T10-08,1901
20190306T09-08,1953
20190306T08-08,2007
20190306T07-08,2047
20190306T06-08,1930
20190306T05-08,1747
20190306T04-08,1642
20190306T03-08,1602
20190306T02-08,1591
20190306T01-08,1593
20190306T00-08,1621
20190305T23-08,1673
20190305T22-08,1769
20190305T21-08,1881
20190305T20-08,1953
20190305T19-08,1980
20190305T18-08,1915
20190305T17-08,1818
20190305T16-08,1766
20190305T15-08,1752
20190305T14-08,1771
20190305T13-08,1806
20190305T12-08,1853
20190305T11-08,1926
20190305T10-08,2012
20190305T09-08,2082
20190305T08-08,2155
20190305T07-08,2201
20190305T06-08,2071
20190305T05-08,1866
20190305T04-08,1744
20190305T03-08,1696
20190305T02-08,1675
20190305T01-08,1698
20190305T00-08,1719
20190304T23-08,1759
20190304T22-08,1861
20190304T21-08,1964
20190304T20-08,2030
20190304T19-08,2042
20190304T18-08,1965
20190304T17-08,1866
20190304T16-08,1808
20190304T15-08,1803
20190304T14-08,1827
20190304T13-08,1864
20190304T12-08,1925
20190304T11-08,2006
