,Day-ahead demand forecast1
20191030T04-07,606
20191030T03-07,591
20191030T02-07,583
20191030T01-07,585
20191030T00-07,604
20191029T23-07,641
20191029T22-07,694
20191029T21-07,725
20191029T20-07,734
20191029T19-07,710
20191029T18-07,663
20191029T17-07,633
20191029T16-07,628
20191029T15-07,639
20191029T14-07,658
20191029T13-07,682
20191029T12-07,705
20191029T11-07,727
20191029T10-07,752
20191029T09-07,772
20191029T08-07,783
20191029T07-07,746
20191029T06-07,660
20191029T05-07,587
20191029T04-07,551
20191029T03-07,535
20191029T02-07,534
20191029T01-07,539
20191029T00-07,542
20191028T23-07,577
20191028T22-07,627
20191028T21-07,659
20191028T20-07,671
20191028T19-07,655
20191028T18-07,624
20191028T17-07,600
20191028T16-07,599
20191028T15-07,606
20191028T14-07,622
20191028T13-07,640
20191028T12-07,660
20191028T11-07,684
20191028T10-07,707
20191028T09-07,726
20191028T08-07,730
20191028T07-07,694
20191028T06-07,620
20191028T05-07,551
20191028T04-07,516
20191028T03-07,502
20191028T02-07,495
20191028T01-07,502
20191028T00-07,514
20191027T23-07,546
20191027T22-07,583
20191027T21-07,603
20191027T20-07,612
20191027T19-07,594
20191027T18-07,558
20191027T17-07,537
20191027T16-07,532
20191027T15-07,538
20191027T14-07,553
20191027T13-07,570
20191027T12-07,590
20191027T11-07,612
20191027T10-07,623
20191027T09-07,615
20191027T08-07,586
20191027T07-07,550
20191027T06-07,517
20191027T05-07,491
20191027T04-07,479
20191027T03-07,472
20191027T02-07,474
20191027T01-07,481
20191027T00-07,488
20191026T23-07,515
20191026T22-07,545
20191026T21-07,567
20191026T20-07,579
20191026T19-07,570
20191026T18-07,549
20191026T17-07,536
20191026T16-07,533
20191026T15-07,537
20191026T14-07,548
20191026T13-07,560
20191026T12-07,572
20191026T11-07,584
20191026T10-07,586
20191026T09-07,575
20191026T08-07,549
20191026T07-07,517
20191026T06-07,483
20191026T05-07,461
20191026T04-07,449
20191026T03-07,444
20191026T02-07,446
20191026T01-07,458
