,Day-ahead demand forecast1
20190919T15-05,112
20190919T14-05,109
20190919T13-05,112
20190919T12-05,99
20190919T11-05,96
20190919T10-05,87
20190919T09-05,77
20190919T08-05,73
20190919T07-05,72
20190919T06-05,68
20190919T05-05,70
20190919T04-05,69
20190919T03-05,64
20190919T02-05,69
20190919T01-05,71
20190919T00-05,76
20190918T23-05,83
20190918T22-05,93
20190918T21-05,98
20190918T20-05,109
20190918T19-05,114
20190918T18-05,113
20190918T17-05,120
20190918T16-05,123
20190918T15-05,117
20190918T14-05,119
20190918T13-05,113
20190918T12-05,104
20190918T11-05,96
20190918T10-05,87
20190918T09-05,86
20190918T08-05,69
20190918T07-05,78
20190918T06-05,70
20190918T05-05,76
20190918T04-05,70
20190918T03-05,71
20190918T02-05,80
