,hydro
20190915T15-06,51
20190915T14-06,51
20190915T13-06,59
20190915T12-06,56
20190915T11-06,51
20190915T10-06,50
20190915T09-06,53
20190915T08-06,42
20190915T07-06,51
20190915T06-06,53
20190915T05-06,43
20190915T04-06,56
20190915T03-06,54
20190915T02-06,53
20190915T01-06,50
20190915T00-06,46
20190914T23-06,58
20190914T22-06,63
20190914T21-06,59
20190914T20-06,53
20190914T19-06,59
20190914T18-06,57
20190914T17-06,55
20190914T16-06,50
20190914T15-06,52
20190914T14-06,52
20190914T13-06,54
20190914T12-06,55
20190914T11-06,54
20190914T10-06,53
20190914T09-06,53
20190914T08-06,50
20190914T07-06,46
20190914T06-06,53
20190914T05-06,55
20190914T04-06,54
20190914T03-06,53
20190914T02-06,47
20190914T01-06,35
20190914T00-06,29
20190913T23-06,50
20190913T22-06,53
20190913T21-06,50
20190913T20-06,50
20190913T19-06,52
20190913T18-06,51
20190913T17-06,53
20190913T16-06,48
20190913T15-06,45
20190913T14-06,48
20190913T13-06,52
20190913T12-06,51
20190913T11-06,51
20190913T10-06,51
20190913T09-06,52
20190913T08-06,52
20190913T07-06,50
20190913T06-06,48
20190913T05-06,46
20190913T04-06,49
20190913T03-06,54
20190913T02-06,54
20190913T01-06,45
20190913T00-06,45
20190912T23-06,38
20190912T22-06,48
20190912T21-06,47
20190912T20-06,53
20190912T19-06,49
20190912T18-06,48
20190912T17-06,54
20190912T16-06,52
20190912T15-06,53
20190912T14-06,54
20190912T13-06,53
20190912T12-06,56
20190912T11-06,55
20190912T10-06,49
20190912T09-06,51
20190912T08-06,57
20190912T07-06,64
20190912T06-06,47
20190912T05-06,50
20190912T04-06,46
20190912T03-06,50
20190912T02-06,49
20190912T01-06,46
20190912T00-06,51
20190911T23-06,42
20190911T22-06,52
20190911T21-06,51
20190911T20-06,53
20190911T19-06,52
20190911T18-06,52
20190911T17-06,59
20190911T16-06,58
20190911T15-06,56
20190911T14-06,60
20190911T13-06,59
20190911T12-06,62
20190911T11-06,60
20190911T10-06,56
20190911T09-06,52
20190911T08-06,54
20190911T07-06,64
20190911T06-06,54
20190911T05-06,58
20190911T04-06,55
20190911T03-06,52
20190911T02-06,55
20190911T01-06,53
20190911T00-06,58
20190910T23-06,60
20190910T22-06,55
20190910T21-06,62
20190910T20-06,59
20190910T19-06,60
20190910T18-06,60
20190910T17-06,58
20190910T16-06,60
20190910T15-06,60
20190910T14-06,60
20190910T13-06,59
20190910T12-06,60
20190910T11-06,60
20190910T10-06,58
20190910T09-06,60
20190910T08-06,59
20190910T07-06,60
20190910T06-06,63
20190910T05-06,63
20190910T04-06,62
20190910T03-06,59
20190910T02-06,58
20190910T01-06,59
20190910T00-06,51
20190909T23-06,53
20190909T22-06,54
20190909T21-06,57
20190909T20-06,58
20190909T19-06,57
20190909T18-06,49
20190909T17-06,52
20190909T16-06,53
20190909T15-06,53
20190909T14-06,57
20190909T13-06,48
20190909T12-06,54
20190909T11-06,59
20190909T10-06,61
20190909T09-06,62
20190909T08-06,53
20190909T07-06,48
20190909T06-06,63
20190909T05-06,61
20190909T04-06,56
20190909T03-06,60
20190909T02-06,60
20190909T01-06,52
20190909T00-06,40
20190908T23-06,50
20190908T22-06,49
20190908T21-06,52
20190908T20-06,53
20190908T19-06,58
20190908T18-06,56
20190908T17-06,56
20190908T16-06,58
20190908T15-06,54
20190908T14-06,50
20190908T13-06,50
20190908T12-06,57
20190908T11-06,63
20190908T10-06,53
20190908T09-06,56
20190908T08-06,51
20190908T07-06,53
20190908T06-06,57
20190908T05-06,63
20190908T04-06,59
20190908T03-06,62
20190908T02-06,58
20190908T01-06,45
20190908T00-06,50
20190907T23-06,50
20190907T22-06,58
20190907T21-06,57
20190907T20-06,54
20190907T19-06,58
20190907T18-06,58
20190907T17-06,51
20190907T16-06,53
20190907T15-06,57
20190907T14-06,55
20190907T13-06,51
20190907T12-06,57
20190907T11-06,64
20190907T10-06,62
20190907T09-06,55
20190907T08-06,57
20190907T07-06,58
20190907T06-06,49
20190907T05-06,49
20190907T04-06,48
20190907T03-06,56
20190907T02-06,57
20190907T01-06,53
20190907T00-06,61
20190906T23-06,61
20190906T22-06,58
20190906T21-06,54
20190906T20-06,56
20190906T19-06,51
20190906T18-06,52
20190906T17-06,55
20190906T16-06,52
20190906T15-06,48
20190906T14-06,54
20190906T13-06,48
20190906T12-06,56
20190906T11-06,61
20190906T10-06,58
20190906T09-06,55
20190906T08-06,55
20190906T07-06,53
20190906T06-06,51
20190906T05-06,42
20190906T04-06,46
20190906T03-06,51
20190906T02-06,53
20190906T01-06,50
20190906T00-06,58
20190905T23-06,56
20190905T22-06,58
20190905T21-06,60
20190905T20-06,59
20190905T19-06,60
20190905T18-06,60
20190905T17-06,62
20190905T16-06,64
20190905T15-06,59
20190905T14-06,64
20190905T13-06,60
20190905T12-06,64
20190905T11-06,65
20190905T10-06,60
20190905T09-06,59
20190905T08-06,45
20190905T07-06,45
20190905T06-06,55
20190905T05-06,48
20190905T04-06,42
20190905T03-06,52
20190905T02-06,57
20190905T01-06,58
20190905T00-06,60
20190904T23-06,56
20190904T22-06,59
20190904T21-06,57
20190904T20-06,57
20190904T19-06,59
20190904T18-06,59
20190904T17-06,58
20190904T16-06,58
20190904T15-06,59
20190904T14-06,60
20190904T13-06,59
20190904T12-06,61
20190904T11-06,58
20190904T10-06,56
20190904T09-06,56
20190904T08-06,56
20190904T07-06,54
20190904T06-06,48
20190904T05-06,49
20190904T04-06,50
20190904T03-06,60
20190904T02-06,60
20190904T01-06,49
20190904T00-06,50
20190903T23-06,55
20190903T22-06,55
20190903T21-06,51
20190903T20-06,56
20190903T19-06,60
20190903T18-06,61
20190903T17-06,60
20190903T16-06,56
20190903T15-06,56
20190903T14-06,51
20190903T13-06,52
20190903T12-06,53
20190903T11-06,53
20190903T10-06,55
20190903T09-06,55
20190903T08-06,56
20190903T07-06,52
20190903T06-06,58
20190903T05-06,56
20190903T04-06,59
20190903T03-06,58
20190903T02-06,48
20190903T01-06,46
20190903T00-06,53
20190902T23-06,57
20190902T22-06,59
20190902T21-06,61
20190902T20-06,56
20190902T19-06,60
20190902T18-06,60
20190902T17-06,60
20190902T16-06,61
20190902T15-06,60
20190902T14-06,59
20190902T13-06,61
20190902T12-06,60
20190902T11-06,59
20190902T10-06,55
20190902T09-06,57
20190902T08-06,54
20190902T07-06,52
20190902T06-06,62
20190902T05-06,62
20190902T04-06,61
20190902T03-06,61
20190902T02-06,61
20190902T01-06,61
20190902T00-06,60
20190901T23-06,60
20190901T22-06,59
20190901T21-06,54
20190901T20-06,54
20190901T19-06,56
20190901T18-06,62
20190901T17-06,63
20190901T16-06,58
20190901T15-06,58
20190901T14-06,59
20190901T13-06,57
20190901T12-06,54
20190901T11-06,51
20190901T10-06,45
20190901T09-06,51
20190901T08-06,53
20190901T07-06,56
20190901T06-06,57
20190901T05-06,52
20190901T04-06,53
20190901T03-06,55
20190901T02-06,57
20190901T01-06,54
20190901T00-06,56
20190831T23-06,52
20190831T22-06,57
20190831T21-06,59
20190831T20-06,61
20190831T19-06,53
20190831T18-06,46
20190831T17-06,48
20190831T16-06,51
20190831T15-06,52
20190831T14-06,50
20190831T13-06,42
20190831T12-06,27
20190831T11-06,60
20190831T10-06,58
20190831T09-06,54
20190831T08-06,55
20190831T07-06,56
20190831T06-06,53
20190831T05-06,48
20190831T04-06,53
20190831T03-06,54
20190831T02-06,54
20190831T01-06,57
20190831T00-06,55
20190830T23-06,58
20190830T22-06,60
20190830T21-06,54
20190830T20-06,52
20190830T19-06,52
20190830T18-06,52
20190830T17-06,58
20190830T16-06,58
20190830T15-06,59
20190830T14-06,60
20190830T13-06,58
20190830T12-06,55
20190830T11-06,55
20190830T10-06,57
20190830T09-06,57
20190830T08-06,56
20190830T07-06,59
20190830T06-06,61
20190830T05-06,59
20190830T04-06,59
20190830T03-06,53
20190830T02-06,55
20190830T01-06,57
20190830T00-06,63
20190829T23-06,59
20190829T22-06,53
20190829T21-06,44
20190829T20-06,48
20190829T19-06,50
20190829T18-06,51
20190829T17-06,50
20190829T16-06,56
20190829T15-06,56
20190829T14-06,57
20190829T13-06,61
20190829T12-06,59
20190829T11-06,58
20190829T10-06,57
20190829T09-06,58
20190829T08-06,63
20190829T07-06,56
20190829T06-06,50
20190829T05-06,49
20190829T04-06,43
20190829T03-06,41
20190829T02-06,43
20190829T01-06,53
20190829T00-06,54
20190828T23-06,52
20190828T22-06,56
20190828T21-06,60
20190828T20-06,57
20190828T19-06,56
20190828T18-06,64
20190828T17-06,60
20190828T16-06,60
20190828T15-06,54
20190828T14-06,46
20190828T13-06,59
20190828T12-06,55
20190828T11-06,45
20190828T10-06,50
20190828T09-06,53
20190828T08-06,55
20190828T07-06,57
20190828T06-06,49
20190828T05-06,50
20190828T04-06,49
20190828T03-06,55
20190828T02-06,54
20190828T01-06,51
20190828T00-06,56
20190827T23-06,60
20190827T22-06,53
20190827T21-06,56
20190827T20-06,55
20190827T19-06,55
20190827T18-06,55
20190827T17-06,61
20190827T16-06,60
20190827T15-06,62
20190827T14-06,63
20190827T13-06,55
20190827T12-06,54
20190827T11-06,49
20190827T10-06,55
20190827T09-06,57
20190827T08-06,59
20190827T07-06,60
20190827T06-06,61
20190827T05-06,62
20190827T04-06,57
20190827T03-06,57
20190827T02-06,55
20190827T01-06,38
20190827T00-06,42
20190826T23-06,50
20190826T22-06,58
20190826T21-06,62
20190826T20-06,55
20190826T19-06,55
20190826T18-06,55
20190826T17-06,60
20190826T16-06,58
20190826T15-06,51
20190826T14-06,52
20190826T13-06,51
20190826T12-06,52
20190826T11-06,56
20190826T10-06,58
20190826T09-06,53
20190826T08-06,55
20190826T07-06,54
20190826T06-06,50
20190826T05-06,54
20190826T04-06,53
20190826T03-06,54
20190826T02-06,57
20190826T01-06,58
20190826T00-06,56
20190825T23-06,56
20190825T22-06,61
20190825T21-06,63
20190825T20-06,52
20190825T19-06,57
20190825T18-06,55
20190825T17-06,54
20190825T16-06,53
20190825T15-06,57
20190825T14-06,51
20190825T13-06,54
20190825T12-06,59
20190825T11-06,60
20190825T10-06,59
20190825T09-06,57
20190825T08-06,52
20190825T07-06,59
20190825T06-06,56
20190825T05-06,57
20190825T04-06,58
20190825T03-06,57
20190825T02-06,59
20190825T01-06,59
20190825T00-06,58
20190824T23-06,63
20190824T22-06,46
20190824T21-06,57
20190824T20-06,55
20190824T19-06,58
20190824T18-06,61
20190824T17-06,58
20190824T16-06,58
20190824T15-06,57
20190824T14-06,56
20190824T13-06,55
20190824T12-06,57
20190824T11-06,61
20190824T10-06,60
20190824T09-06,54
20190824T08-06,59
20190824T07-06,54
20190824T06-06,58
20190824T05-06,57
20190824T04-06,62
20190824T03-06,59
20190824T02-06,50
20190824T01-06,56
20190824T00-06,63
20190823T23-06,56
20190823T22-06,62
20190823T21-06,62
20190823T20-06,60
20190823T19-06,59
20190823T18-06,62
20190823T17-06,61
20190823T16-06,58
20190823T15-06,58
20190823T14-06,53
20190823T13-06,51
20190823T12-06,50
20190823T11-06,54
20190823T10-06,55
20190823T09-06,54
20190823T08-06,54
20190823T07-06,56
20190823T06-06,53
20190823T05-06,54
20190823T04-06,51
20190823T03-06,49
20190823T02-06,51
20190823T01-06,53
20190823T00-06,55
20190822T23-06,55
20190822T22-06,56
20190822T21-06,58
20190822T20-06,56
20190822T19-06,54
20190822T18-06,60
20190822T17-06,58
20190822T16-06,58
20190822T15-06,60
20190822T14-06,61
20190822T13-06,60
20190822T12-06,60
20190822T11-06,60
20190822T10-06,60
20190822T09-06,58
20190822T08-06,62
20190822T07-06,61
20190822T06-06,60
20190822T05-06,53
20190822T04-06,54
20190822T03-06,55
20190822T02-06,57
20190822T01-06,56
20190822T00-06,58
20190821T23-06,54
20190821T22-06,60
20190821T21-06,58
20190821T20-06,54
20190821T19-06,60
20190821T18-06,56
20190821T17-06,61
20190821T16-06,60
20190821T15-06,58
20190821T14-06,60
20190821T13-06,58
20190821T12-06,57
20190821T11-06,55
20190821T10-06,53
20190821T09-06,50
20190821T08-06,61
20190821T07-06,51
20190821T06-06,49
20190821T05-06,40
20190821T04-06,56
20190821T03-06,59
20190821T02-06,55
20190821T01-06,56
20190821T00-06,58
20190820T23-06,34
20190820T22-06,44
20190820T21-06,52
20190820T20-06,54
20190820T19-06,52
20190820T18-06,55
20190820T17-06,58
20190820T16-06,55
20190820T15-06,59
20190820T14-06,49
20190820T13-06,46
20190820T12-06,50
20190820T11-06,50
20190820T10-06,46
20190820T09-06,48
20190820T08-06,60
20190820T07-06,60
20190820T06-06,54
20190820T05-06,54
20190820T04-06,54
20190820T03-06,57
20190820T02-06,56
20190820T01-06,54
20190820T00-06,46
20190819T23-06,52
20190819T22-06,54
20190819T21-06,56
20190819T20-06,56
20190819T19-06,52
20190819T18-06,60
20190819T17-06,60
20190819T16-06,54
20190819T15-06,48
20190819T14-06,49
20190819T13-06,50
20190819T12-06,59
20190819T11-06,52
20190819T10-06,48
20190819T09-06,47
20190819T08-06,51
20190819T07-06,56
20190819T06-06,60
20190819T05-06,57
20190819T04-06,54
20190819T03-06,55
20190819T02-06,56
20190819T01-06,55
20190819T00-06,54
20190818T23-06,54
20190818T22-06,60
20190818T21-06,56
20190818T20-06,59
20190818T19-06,58
20190818T18-06,59
20190818T17-06,59
20190818T16-06,62
20190818T15-06,61
20190818T14-06,62
20190818T13-06,62
20190818T12-06,60
20190818T11-06,62
20190818T10-06,59
20190818T09-06,60
20190818T08-06,60
20190818T07-06,61
20190818T06-06,61
20190818T05-06,60
20190818T04-06,60
20190818T03-06,62
20190818T02-06,58
20190818T01-06,65
20190818T00-06,56
20190817T23-06,57
20190817T22-06,61
20190817T21-06,57
20190817T20-06,52
20190817T19-06,47
20190817T18-06,48
20190817T17-06,58
20190817T16-06,52
20190817T15-06,57
20190817T14-06,52
20190817T13-06,52
20190817T12-06,61
20190817T11-06,58
20190817T10-06,53
20190817T09-06,56
20190817T08-06,57
20190817T07-06,62
20190817T06-06,63
20190817T05-06,59
20190817T04-06,58
20190817T03-06,62
20190817T02-06,57
20190817T01-06,52
20190817T00-06,46
20190816T23-06,59
20190816T22-06,45
20190816T21-06,45
20190816T20-06,36
20190816T19-06,53
20190816T18-06,56
20190816T17-06,61
20190816T16-06,55
20190816T15-06,63
20190816T14-06,63
20190816T13-06,64
20190816T12-06,61
20190816T11-06,59
20190816T10-06,58
20190816T09-06,61
20190816T08-06,59
20190816T07-06,56
20190816T06-06,61
20190816T05-06,63
20190816T04-06,60
20190816T03-06,60
20190816T02-06,59
20190816T01-06,50
20190816T00-06,27
20190815T23-06,53
20190815T22-06,55
20190815T21-06,57
20190815T20-06,55
20190815T19-06,60
20190815T18-06,60
20190815T17-06,60
20190815T16-06,62
20190815T15-06,58
20190815T14-06,51
20190815T13-06,64
20190815T12-06,65
20190815T11-06,62
20190815T10-06,50
20190815T09-06,49
20190815T08-06,42
20190815T07-06,30
20190815T06-06,60
20190815T05-06,61
20190815T04-06,62
20190815T03-06,61
20190815T02-06,61
20190815T01-06,60
20190815T00-06,56
20190814T23-06,37
20190814T22-06,60
20190814T21-06,62
20190814T20-06,61
20190814T19-06,63
20190814T18-06,62
20190814T17-06,61
20190814T16-06,57
20190814T15-06,60
20190814T14-06,60
20190814T13-06,62
20190814T12-06,62
20190814T11-06,56
20190814T10-06,53
20190814T09-06,54
20190814T08-06,54
20190814T07-06,48
20190814T06-06,52
20190814T05-06,53
20190814T04-06,52
20190814T03-06,54
20190814T02-06,49
20190814T01-06,46
20190814T00-06,43
20190813T23-06,45
20190813T22-06,45
20190813T21-06,46
20190813T20-06,53
20190813T19-06,58
20190813T18-06,56
20190813T17-06,51
20190813T16-06,61
20190813T15-06,53
20190813T14-06,60
20190813T13-06,62
20190813T12-06,56
20190813T11-06,54
20190813T10-06,48
20190813T09-06,36
20190813T08-06,52
20190813T07-06,56
20190813T06-06,50
20190813T05-06,52
20190813T04-06,54
20190813T03-06,53
20190813T02-06,56
20190813T01-06,54
20190813T00-06,52
20190812T23-06,48
20190812T22-06,51
20190812T21-06,41
20190812T20-06,40
20190812T18-06,45
20190812T17-06,47
20190812T16-06,56
20190812T15-06,55
20190812T14-06,46
20190812T13-06,49
20190812T12-06,53
20190812T11-06,45
20190812T10-06,45
20190812T09-06,47
20190812T08-06,51
20190812T07-06,56
20190812T06-06,56
20190812T05-06,59
20190812T04-06,59
20190812T03-06,57
20190812T02-06,55
20190812T01-06,53
20190811T21-06,59
20190811T20-06,56
20190811T19-06,49
20190811T18-06,52
20190811T17-06,55
20190811T16-06,55
20190811T15-06,55
20190811T14-06,55
20190811T13-06,55
20190811T12-06,52
20190811T11-06,57
20190811T10-06,58
20190811T09-06,53
20190811T08-06,59
20190811T07-06,58
20190811T06-06,57
20190811T05-06,56
20190811T04-06,59
20190811T03-06,62
20190811T02-06,59
20190811T01-06,55
20190811T00-06,50
20190810T23-06,58
20190810T22-06,55
20190810T21-06,52
20190810T20-06,57
20190810T19-06,29
20190810T18-06,30
20190810T17-06,42
20190810T16-06,54
20190810T15-06,54
20190810T14-06,45
20190810T13-06,40
20190810T12-06,32
20190810T11-06,52
20190810T10-06,53
20190810T09-06,57
20190810T08-06,52
20190810T07-06,51
20190810T06-06,51
20190810T05-06,56
20190810T04-06,55
20190810T03-06,55
20190810T02-06,57
20190810T01-06,55
20190810T00-06,52
20190809T23-06,56
20190809T22-06,54
20190809T21-06,56
20190809T20-06,39
20190809T19-06,43
20190809T18-06,46
20190809T17-06,47
20190809T16-06,50
20190809T15-06,41
20190809T14-06,46
20190809T13-06,40
20190809T12-06,36
20190809T11-06,51
20190809T10-06,55
20190809T09-06,55
20190809T08-06,54
20190809T07-06,52
20190809T06-06,58
20190809T05-06,59
20190809T04-06,63
20190809T03-06,62
20190809T02-06,58
20190809T01-06,41
20190809T00-06,43
20190808T23-06,54
20190808T22-06,60
20190808T21-06,54
20190808T20-06,49
20190808T19-06,52
20190808T18-06,56
20190808T17-06,53
20190808T16-06,55
20190808T15-06,51
20190808T14-06,53
20190808T13-06,51
20190808T12-06,45
20190808T11-06,39
20190808T10-06,77
20190808T09-06,76
20190808T08-06,80
20190808T07-06,79
20190808T06-06,57
20190808T05-06,50
20190808T04-06,60
20190808T03-06,66
20190808T02-06,63
20190808T01-06,60
20190808T00-06,51
20190807T23-06,50
20190807T22-06,52
20190807T21-06,43
20190807T20-06,48
20190807T19-06,55
20190807T18-06,59
20190807T17-06,55
20190807T16-06,56
20190807T15-06,42
20190807T14-06,58
20190807T13-06,54
20190807T12-06,56
20190807T11-06,56
20190807T10-06,55
20190807T09-06,55
20190807T08-06,55
20190807T07-06,56
20190807T06-06,59
20190807T05-06,52
20190807T04-06,51
20190807T03-06,52
20190807T02-06,50
20190807T01-06,50
20190807T00-06,41
20190806T23-06,48
20190806T22-06,52
20190806T21-06,52
20190806T20-06,50
20190806T19-06,50
20190806T18-06,56
20190806T17-06,56
20190806T16-06,58
20190806T15-06,57
20190806T14-06,51
20190806T13-06,51
20190806T12-06,55
20190806T11-06,56
20190806T10-06,56
20190806T09-06,53
20190806T08-06,54
20190806T07-06,57
20190806T06-06,56
20190806T05-06,50
20190806T04-06,45
20190806T03-06,47
20190806T02-06,48
20190806T01-06,42
20190806T00-06,44
20190805T23-06,45
20190805T22-06,49
20190805T21-06,47
20190805T20-06,52
20190805T19-06,56
20190805T18-06,55
20190805T17-06,58
20190805T16-06,58
20190805T15-06,56
20190805T14-06,55
20190805T13-06,49
20190805T12-06,35
20190805T11-06,62
20190805T10-06,62
20190805T09-06,27
20190805T08-06,24
20190805T07-06,59
20190805T06-06,73
20190805T05-06,70
20190805T04-06,69
20190805T03-06,68
20190805T02-06,69
20190805T01-06,70
20190805T00-06,79
20190804T23-06,81
20190804T22-06,85
20190804T21-06,79
20190804T20-06,81
20190804T19-06,82
20190804T18-06,84
20190804T17-06,85
20190804T16-06,85
20190804T15-06,85
20190804T14-06,87
20190804T13-06,82
20190804T12-06,84
20190804T11-06,87
20190804T10-06,85
20190804T09-06,84
20190804T08-06,87
20190804T07-06,75
20190804T06-06,80
20190804T05-06,88
20190804T04-06,86
20190804T03-06,86
20190804T02-06,84
20190804T01-06,80
20190804T00-06,77
20190803T23-06,79
20190803T22-06,79
20190803T21-06,77
20190803T20-06,81
20190803T19-06,80
20190803T18-06,82
20190803T17-06,86
20190803T16-06,80
20190803T15-06,81
20190803T14-06,85
20190803T13-06,83
20190803T12-06,87
20190803T11-06,87
20190803T10-06,87
20190803T09-06,87
20190803T08-06,84
20190803T07-06,79
20190803T06-06,85
20190803T05-06,86
20190803T04-06,87
20190803T03-06,87
20190803T02-06,79
20190803T01-06,79
20190803T00-06,81
20190802T23-06,78
20190802T22-06,82
20190802T21-06,80
20190802T20-06,83
20190802T19-06,86
20190802T18-06,81
20190802T17-06,83
20190802T16-06,84
20190802T15-06,84
20190802T14-06,86
20190802T13-06,85
20190802T12-06,85
20190802T11-06,85
20190802T10-06,86
20190802T09-06,87
20190802T08-06,87
20190802T07-06,85
20190802T06-06,84
20190802T05-06,87
20190802T04-06,87
20190802T03-06,88
20190802T02-06,87
20190802T01-06,86
20190802T00-06,81
20190801T23-06,80
20190801T22-06,82
20190801T21-06,86
20190801T20-06,86
20190801T19-06,83
20190801T18-06,82
20190801T17-06,83
20190801T16-06,86
20190801T15-06,85
20190801T14-06,86
20190801T13-06,85
20190801T12-06,85
20190801T11-06,85
20190801T10-06,85
20190801T09-06,86
20190801T08-06,84
20190801T07-06,66
20190801T06-06,81
20190801T05-06,87
20190801T04-06,87
20190801T03-06,73
20190801T02-06,80
20190801T01-06,79
20190801T00-06,75
20190731T23-06,60
20190731T22-06,86
20190731T21-06,81
20190731T20-06,83
20190731T19-06,89
20190731T18-06,83
20190731T17-06,85
20190731T16-06,85
20190731T15-06,84
20190731T14-06,79
20190731T13-06,84
