,hydro
20190916T06Z,320
20190916T05Z,499
20190916T04Z,704
20190916T03Z,699
20190916T02Z,663
20190916T01Z,531
20190916T00Z,548
20190915T23Z,347
20190915T22Z,332
20190915T21Z,351
20190915T20Z,350
20190915T19Z,362
20190915T18Z,373
20190915T17Z,447
20190915T16Z,306
20190915T15Z,285
20190915T14Z,199
20190915T13Z,195
20190915T12Z,173
20190915T11Z,171
20190915T10Z,203
20190915T09Z,196
20190915T08Z,220
20190915T07Z,353
20190915T06Z,411
20190915T05Z,506
20190915T04Z,533
20190915T03Z,531
20190915T02Z,551
20190915T01Z,617
20190915T00Z,647
20190914T23Z,574
20190914T22Z,566
20190914T21Z,574
20190914T20Z,569
20190914T19Z,430
20190914T18Z,436
20190914T17Z,378
20190914T16Z,310
20190914T15Z,231
20190914T14Z,200
20190914T13Z,226
20190914T12Z,201
20190914T11Z,200
20190914T10Z,220
20190914T09Z,268
20190914T08Z,326
20190914T07Z,437
20190914T06Z,466
20190914T05Z,544
20190914T04Z,602
20190914T03Z,674
20190914T02Z,672
20190914T01Z,651
20190914T00Z,627
20190913T23Z,688
20190913T22Z,713
20190913T21Z,694
20190913T20Z,690
20190913T19Z,525
20190913T18Z,517
20190913T17Z,503
20190913T16Z,492
20190913T15Z,420
20190913T14Z,353
20190913T13Z,322
20190913T12Z,245
20190913T11Z,154
20190913T10Z,162
20190913T09Z,190
20190913T08Z,191
20190913T07Z,444
20190913T06Z,459
20190913T05Z,607
20190913T04Z,657
20190913T03Z,700
20190913T02Z,694
20190913T01Z,741
20190913T00Z,746
20190912T23Z,724
20190912T22Z,620
20190912T21Z,669
20190912T20Z,646
20190912T19Z,466
20190912T18Z,428
20190912T17Z,402
20190912T16Z,388
20190912T15Z,350
20190912T14Z,368
20190912T13Z,284
20190912T12Z,198
20190912T11Z,171
20190912T10Z,174
20190912T09Z,165
20190912T08Z,208
20190912T07Z,519
20190912T06Z,745
20190912T05Z,742
20190912T04Z,752
20190912T03Z,674
20190912T02Z,717
20190912T01Z,722
20190912T00Z,693
20190911T23Z,613
20190911T22Z,586
20190911T21Z,565
20190911T20Z,478
20190911T19Z,454
20190911T18Z,403
20190911T17Z,398
20190911T16Z,425
20190911T15Z,426
20190911T14Z,397
20190911T13Z,321
20190911T12Z,193
20190911T11Z,148
20190911T10Z,151
20190911T09Z,154
20190911T08Z,194
20190911T07Z,424
20190911T06Z,558
20190911T05Z,535
20190911T04Z,597
20190911T03Z,596
20190911T02Z,585
20190911T01Z,562
20190911T00Z,538
20190910T23Z,514
20190910T22Z,590
20190910T21Z,584
20190910T20Z,473
20190910T19Z,402
20190910T18Z,403
20190910T17Z,429
20190910T16Z,382
20190910T15Z,362
20190910T14Z,221
20190910T13Z,191
20190910T12Z,214
20190910T11Z,237
20190910T10Z,208
20190910T09Z,216
20190910T08Z,307
20190910T07Z,383
20190910T06Z,480
20190910T05Z,508
20190910T04Z,630
20190910T03Z,636
20190910T02Z,532
20190910T01Z,552
20190910T00Z,589
20190909T23Z,445
20190909T22Z,462
20190909T21Z,479
20190909T20Z,521
20190909T19Z,431
20190909T18Z,382
20190909T17Z,358
20190909T16Z,359
20190909T15Z,342
20190909T14Z,210
20190909T13Z,214
20190909T12Z,203
20190909T11Z,217
20190909T10Z,218
20190909T09Z,210
20190909T08Z,225
20190909T07Z,225
20190909T06Z,226
20190909T05Z,338
20190909T04Z,538
20190909T03Z,465
20190909T02Z,454
20190909T01Z,379
20190909T00Z,391
20190908T23Z,318
20190908T22Z,317
20190908T21Z,305
20190908T20Z,319
20190908T19Z,297
20190908T18Z,288
20190908T17Z,291
20190908T16Z,300
20190908T15Z,265
20190908T14Z,226
20190908T13Z,206
20190908T12Z,178
20190908T11Z,188
20190908T10Z,173
20190908T09Z,243
20190908T08Z,276
20190908T07Z,323
20190908T06Z,357
20190908T05Z,268
20190908T04Z,334
20190908T03Z,433
20190908T02Z,523
20190908T01Z,435
20190908T00Z,346
20190907T23Z,321
20190907T22Z,335
20190907T21Z,384
20190907T20Z,392
20190907T19Z,379
20190907T18Z,321
20190907T17Z,291
20190907T16Z,328
20190907T15Z,172
20190907T14Z,138
20190907T13Z,218
20190907T12Z,203
20190907T11Z,204
20190907T10Z,212
20190907T09Z,229
20190907T08Z,286
20190907T07Z,395
20190907T06Z,404
20190907T05Z,327
20190907T04Z,412
20190907T03Z,487
20190907T02Z,534
20190907T01Z,602
20190907T00Z,562
20190906T23Z,577
20190906T22Z,577
20190906T21Z,571
20190906T20Z,558
20190906T19Z,487
20190906T18Z,474
20190906T17Z,450
20190906T16Z,521
20190906T15Z,411
20190906T14Z,397
20190906T13Z,336
20190906T12Z,265
20190906T11Z,224
20190906T10Z,226
20190906T09Z,238
20190906T08Z,280
20190906T07Z,296
20190906T06Z,403
20190906T05Z,340
20190906T04Z,406
20190906T03Z,453
20190906T02Z,473
20190906T01Z,459
20190906T00Z,475
20190905T23Z,490
20190905T22Z,477
20190905T21Z,477
20190905T20Z,462
20190905T19Z,421
20190905T18Z,405
20190905T17Z,386
20190905T16Z,396
20190905T15Z,329
20190905T14Z,314
20190905T13Z,525
20190905T12Z,203
20190905T11Z,153
20190905T10Z,160
20190905T09Z,189
20190905T08Z,258
20190905T07Z,341
20190905T06Z,375
20190905T05Z,407
20190905T04Z,533
20190905T03Z,660
20190905T02Z,774
20190905T01Z,825
20190905T00Z,770
20190904T23Z,559
20190904T22Z,501
20190904T21Z,457
20190904T20Z,323
20190904T19Z,330
20190904T18Z,331
20190904T17Z,373
20190904T16Z,443
20190904T15Z,366
20190904T14Z,277
20190904T13Z,294
20190904T12Z,165
20190904T11Z,162
20190904T10Z,168
20190904T09Z,179
20190904T08Z,196
20190904T07Z,204
20190904T06Z,337
20190904T05Z,342
20190904T04Z,414
20190904T03Z,550
20190904T02Z,672
20190904T01Z,707
20190904T00Z,673
20190903T23Z,710
20190903T22Z,591
20190903T21Z,640
20190903T20Z,612
20190903T19Z,526
20190903T18Z,383
20190903T17Z,322
20190903T16Z,290
20190903T15Z,250
20190903T14Z,204
20190903T13Z,183
20190903T12Z,135
20190903T11Z,124
20190903T10Z,128
20190903T09Z,133
20190903T08Z,165
20190903T07Z,169
20190903T06Z,342
20190903T05Z,702
20190903T04Z,713
20190903T03Z,660
20190903T02Z,728
20190903T01Z,767
20190903T00Z,732
20190902T23Z,701
20190902T22Z,685
20190902T21Z,508
20190902T20Z,392
20190902T19Z,411
20190902T18Z,339
20190902T17Z,306
20190902T16Z,209
20190902T15Z,194
20190902T14Z,182
20190902T13Z,164
20190902T12Z,194
20190902T11Z,185
20190902T10Z,191
20190902T09Z,210
20190902T08Z,231
20190902T07Z,257
20190902T06Z,385
20190902T05Z,497
20190902T04Z,526
20190902T03Z,509
20190902T02Z,495
20190902T01Z,559
20190902T00Z,587
20190901T23Z,542
20190901T22Z,502
20190901T21Z,511
20190901T20Z,478
20190901T19Z,411
20190901T18Z,379
20190901T17Z,362
20190901T16Z,284
20190901T15Z,241
20190901T14Z,253
20190901T13Z,220
20190901T12Z,211
20190901T11Z,202
20190901T10Z,196
20190901T09Z,230
20190901T08Z,207
20190901T07Z,263
20190901T06Z,333
20190901T05Z,313
20190901T04Z,363
20190901T03Z,377
20190901T02Z,384
20190901T01Z,405
20190901T00Z,402
20190831T23Z,374
20190831T22Z,394
20190831T21Z,387
20190831T20Z,392
20190831T19Z,356
20190831T18Z,346
20190831T17Z,307
20190831T16Z,250
20190831T15Z,167
20190831T14Z,113
20190831T13Z,143
20190831T12Z,126
20190831T11Z,122
20190831T10Z,129
20190831T09Z,139
20190831T08Z,236
20190831T07Z,283
20190831T06Z,277
20190831T05Z,289
20190831T04Z,316
20190831T03Z,379
20190831T02Z,465
20190831T01Z,454
20190831T00Z,470
20190830T23Z,448
20190830T22Z,467
20190830T21Z,488
20190830T20Z,462
20190830T19Z,407
20190830T18Z,276
20190830T17Z,238
20190830T16Z,226
20190830T15Z,258
20190830T14Z,192
20190830T13Z,122
20190830T12Z,113
20190830T11Z,107
20190830T10Z,111
20190830T09Z,116
20190830T08Z,142
20190830T07Z,240
20190830T06Z,246
20190830T05Z,300
20190830T04Z,421
20190830T03Z,445
20190830T02Z,416
20190830T01Z,453
20190830T00Z,473
20190829T23Z,453
20190829T22Z,403
20190829T21Z,378
20190829T20Z,308
20190829T19Z,300
20190829T18Z,273
20190829T17Z,277
20190829T16Z,274
20190829T15Z,231
20190829T14Z,135
20190829T13Z,146
20190829T12Z,111
20190829T11Z,109
20190829T10Z,117
20190829T09Z,131
20190829T08Z,211
20190829T07Z,331
20190829T06Z,341
20190829T05Z,339
20190829T04Z,392
20190829T03Z,378
20190829T02Z,542
20190829T01Z,568
20190829T00Z,513
20190828T23Z,520
20190828T22Z,422
20190828T21Z,395
20190828T20Z,381
20190828T19Z,323
20190828T18Z,312
20190828T17Z,278
20190828T16Z,224
20190828T15Z,226
20190828T14Z,194
20190828T13Z,190
20190828T12Z,132
20190828T11Z,113
20190828T10Z,134
20190828T09Z,208
20190828T08Z,244
20190828T07Z,273
20190828T06Z,287
20190828T05Z,266
20190828T04Z,322
20190828T03Z,371
20190828T02Z,480
20190828T01Z,472
20190828T00Z,418
20190827T23Z,397
20190827T22Z,401
20190827T21Z,381
20190827T20Z,314
20190827T19Z,317
20190827T18Z,241
20190827T17Z,228
20190827T16Z,225
20190827T15Z,204
20190827T14Z,121
20190827T13Z,144
20190827T12Z,141
20190827T11Z,124
20190827T10Z,127
20190827T09Z,122
20190827T08Z,127
20190827T07Z,224
20190827T06Z,238
20190827T05Z,326
20190827T04Z,362
20190827T03Z,368
20190827T02Z,399
20190827T01Z,459
20190827T00Z,478
20190826T23Z,515
20190826T22Z,482
20190826T21Z,342
20190826T20Z,467
20190826T19Z,397
20190826T18Z,279
20190826T17Z,254
20190826T16Z,248
20190826T15Z,260
20190826T14Z,232
20190826T13Z,169
20190826T12Z,160
20190826T11Z,135
20190826T10Z,139
20190826T09Z,135
20190826T08Z,146
20190826T07Z,191
20190826T06Z,288
20190826T05Z,392
20190826T04Z,472
20190826T03Z,419
20190826T02Z,430
20190826T01Z,488
20190826T00Z,452
20190825T23Z,446
20190825T22Z,393
20190825T21Z,394
20190825T20Z,354
20190825T19Z,297
20190825T18Z,282
20190825T17Z,271
20190825T16Z,205
20190825T15Z,213
20190825T14Z,169
20190825T13Z,157
20190825T12Z,157
20190825T11Z,135
20190825T10Z,151
20190825T09Z,177
20190825T08Z,213
20190825T07Z,292
20190825T06Z,338
20190825T05Z,341
20190825T04Z,314
20190825T03Z,328
20190825T02Z,340
20190825T01Z,282
20190825T00Z,266
20190824T23Z,357
20190824T22Z,373
20190824T21Z,410
20190824T20Z,311
20190824T19Z,312
20190824T18Z,336
20190824T17Z,267
20190824T16Z,231
20190824T15Z,225
20190824T14Z,143
20190824T13Z,176
20190824T12Z,158
20190824T11Z,153
20190824T10Z,135
20190824T09Z,144
20190824T08Z,149
20190824T07Z,267
20190824T06Z,309
20190824T05Z,333
20190824T04Z,368
20190824T03Z,383
20190824T02Z,420
20190824T01Z,473
20190824T00Z,610
20190823T23Z,537
20190823T22Z,427
20190823T21Z,444
20190823T20Z,360
20190823T19Z,378
20190823T18Z,434
20190823T17Z,444
20190823T16Z,441
20190823T15Z,290
20190823T14Z,198
20190823T13Z,218
20190823T12Z,198
20190823T11Z,152
20190823T10Z,166
20190823T09Z,179
20190823T08Z,223
20190823T07Z,270
20190823T06Z,281
20190823T05Z,305
20190823T04Z,377
20190823T03Z,400
20190823T02Z,436
20190823T01Z,455
20190823T00Z,449
20190822T23Z,412
20190822T22Z,361
20190822T21Z,398
20190822T20Z,383
20190822T19Z,301
20190822T18Z,305
20190822T17Z,291
20190822T16Z,229
20190822T15Z,172
20190822T14Z,119
20190822T13Z,134
20190822T12Z,123
20190822T11Z,113
20190822T10Z,121
20190822T09Z,139
20190822T08Z,168
20190822T07Z,180
20190822T06Z,245
20190822T05Z,313
20190822T04Z,339
20190822T03Z,353
20190822T02Z,400
20190822T01Z,473
20190822T00Z,418
20190821T23Z,333
20190821T22Z,328
20190821T21Z,364
20190821T20Z,411
20190821T19Z,399
20190821T18Z,349
20190821T17Z,325
20190821T16Z,299
20190821T15Z,210
20190821T14Z,120
20190821T13Z,119
20190821T12Z,120
20190821T11Z,117
20190821T10Z,125
20190821T09Z,120
20190821T08Z,122
20190821T07Z,204
20190821T06Z,250
20190821T05Z,252
20190821T04Z,428
20190821T03Z,435
20190821T02Z,480
20190821T01Z,495
20190821T00Z,486
20190820T23Z,479
20190820T22Z,433
20190820T21Z,411
20190820T20Z,337
20190820T19Z,268
20190820T18Z,240
20190820T17Z,225
20190820T16Z,224
20190820T15Z,170
20190820T14Z,120
20190820T13Z,122
20190820T12Z,118
20190820T11Z,118
20190820T10Z,118
20190820T09Z,137
20190820T08Z,159
20190820T07Z,126
20190820T06Z,161
20190820T05Z,347
20190820T04Z,373
20190820T03Z,299
20190820T02Z,377
20190820T01Z,482
20190820T00Z,491
20190819T23Z,469
20190819T22Z,465
20190819T21Z,406
20190819T20Z,316
20190819T19Z,289
20190819T18Z,312
20190819T17Z,293
20190819T16Z,303
20190819T15Z,214
20190819T14Z,175
20190819T13Z,203
20190819T12Z,182
20190819T11Z,161
20190819T10Z,163
20190819T09Z,187
20190819T08Z,147
20190819T07Z,140
20190819T06Z,149
20190819T05Z,299
20190819T04Z,453
20190819T03Z,470
20190819T02Z,520
20190819T01Z,469
20190819T00Z,414
20190818T23Z,419
20190818T22Z,406
20190818T21Z,420
20190818T20Z,403
20190818T19Z,315
20190818T18Z,292
20190818T17Z,294
20190818T16Z,255
20190818T15Z,237
20190818T14Z,148
20190818T13Z,139
20190818T12Z,158
20190818T11Z,137
20190818T10Z,124
20190818T09Z,155
20190818T08Z,150
20190818T07Z,179
20190818T06Z,353
20190818T05Z,305
20190818T04Z,321
20190818T03Z,432
20190818T02Z,442
20190818T01Z,453
20190818T00Z,551
20190817T23Z,568
20190817T22Z,597
20190817T21Z,595
20190817T20Z,523
20190817T19Z,403
20190817T18Z,385
20190817T17Z,355
20190817T16Z,296
20190817T15Z,305
20190817T14Z,312
20190817T13Z,179
20190817T12Z,158
20190817T11Z,159
20190817T10Z,160
20190817T09Z,150
20190817T08Z,150
20190817T07Z,211
20190817T06Z,243
20190817T05Z,314
20190817T04Z,340
20190817T03Z,543
20190817T02Z,613
20190817T01Z,646
20190817T00Z,574
20190816T23Z,489
20190816T22Z,503
20190816T21Z,496
20190816T20Z,509
20190816T19Z,524
20190816T18Z,541
20190816T17Z,435
20190816T16Z,385
20190816T15Z,316
20190816T14Z,318
20190816T13Z,132
20190816T12Z,124
20190816T11Z,119
20190816T10Z,114
20190816T09Z,120
20190816T08Z,130
20190816T07Z,163
20190816T06Z,302
20190816T05Z,407
20190816T04Z,422
20190816T03Z,463
20190816T02Z,651
20190816T01Z,653
20190816T00Z,645
20190815T23Z,501
20190815T22Z,500
20190815T21Z,431
20190815T20Z,463
20190815T19Z,458
20190815T18Z,438
20190815T17Z,310
20190815T16Z,285
20190815T15Z,204
20190815T14Z,110
20190815T13Z,148
20190815T12Z,130
20190815T11Z,112
20190815T10Z,117
20190815T09Z,104
20190815T08Z,108
20190815T07Z,113
20190815T06Z,213
20190815T05Z,207
20190815T04Z,211
20190815T03Z,293
20190815T02Z,503
20190815T01Z,537
20190815T00Z,543
20190814T23Z,546
20190814T22Z,440
20190814T21Z,532
20190814T20Z,507
20190814T19Z,463
20190814T18Z,438
20190814T17Z,313
20190814T16Z,246
20190814T15Z,235
20190814T14Z,130
20190814T13Z,129
20190814T12Z,133
20190814T11Z,121
20190814T10Z,145
20190814T09Z,131
20190814T08Z,135
20190814T07Z,260
20190814T06Z,362
20190814T05Z,451
20190814T04Z,507
20190814T03Z,659
20190814T02Z,660
20190814T01Z,611
20190814T00Z,593
20190813T23Z,483
20190813T22Z,466
20190813T21Z,464
20190813T20Z,437
20190813T19Z,388
20190813T18Z,394
20190813T17Z,365
20190813T16Z,314
20190813T15Z,209
20190813T14Z,130
20190813T13Z,150
20190813T12Z,122
20190813T11Z,121
20190813T10Z,124
20190813T09Z,118
20190813T08Z,139
20190813T07Z,311
20190813T06Z,359
20190813T05Z,415
20190813T04Z,434
20190813T03Z,454
20190813T02Z,509
20190813T01Z,517
20190813T00Z,510
20190812T23Z,462
20190812T22Z,402
20190812T21Z,469
20190812T20Z,465
20190812T19Z,507
20190812T18Z,438
20190812T17Z,414
20190812T16Z,371
20190812T15Z,334
20190812T14Z,253
20190812T13Z,234
20190812T12Z,184
20190812T11Z,162
20190812T10Z,159
20190812T09Z,179
20190812T08Z,185
20190812T07Z,267
20190812T06Z,311
20190812T05Z,420
20190812T04Z,481
20190812T03Z,507
20190812T02Z,401
20190812T01Z,453
20190812T00Z,364
20190811T23Z,250
20190811T22Z,245
20190811T21Z,255
20190811T20Z,268
20190811T19Z,241
20190811T18Z,242
20190811T17Z,238
20190811T16Z,270
20190811T15Z,230
20190811T14Z,154
20190811T13Z,144
20190811T12Z,151
20190811T11Z,160
20190811T10Z,160
20190811T09Z,164
20190811T08Z,176
20190811T07Z,172
20190811T06Z,349
20190811T05Z,327
20190811T04Z,312
20190811T03Z,387
20190811T02Z,470
20190811T01Z,475
20190811T00Z,461
20190810T23Z,445
20190810T22Z,433
20190810T21Z,431
20190810T20Z,436
20190810T19Z,439
20190810T18Z,415
20190810T17Z,387
20190810T16Z,333
20190810T15Z,262
20190810T14Z,196
20190810T13Z,186
20190810T12Z,163
20190810T11Z,148
20190810T10Z,154
20190810T09Z,147
20190810T08Z,160
20190810T07Z,270
20190810T06Z,290
20190810T05Z,304
20190810T04Z,406
20190810T03Z,532
20190810T02Z,583
20190810T01Z,614
20190810T00Z,541
20190809T23Z,548
20190809T22Z,558
20190809T21Z,556
20190809T20Z,550
20190809T19Z,444
20190809T18Z,475
20190809T17Z,455
20190809T16Z,410
20190809T15Z,338
20190809T14Z,250
20190809T13Z,210
20190809T12Z,206
20190809T11Z,121
20190809T10Z,124
20190809T09Z,141
20190809T08Z,158
20190809T07Z,210
20190809T06Z,263
20190809T05Z,308
20190809T04Z,356
20190809T03Z,411
20190809T02Z,563
20190809T01Z,584
20190809T00Z,575
20190808T23Z,559
20190808T22Z,549
20190808T21Z,523
20190808T20Z,476
20190808T19Z,429
20190808T18Z,414
20190808T17Z,384
20190808T16Z,347
20190808T15Z,296
20190808T14Z,225
20190808T13Z,199
20190808T12Z,146
20190808T11Z,158
20190808T10Z,127
20190808T09Z,128
20190808T08Z,188
20190808T07Z,184
20190808T06Z,242
20190808T05Z,410
20190808T04Z,444
20190808T03Z,473
20190808T02Z,595
20190808T01Z,654
20190808T00Z,610
20190807T23Z,595
20190807T22Z,471
20190807T21Z,422
20190807T20Z,408
20190807T19Z,436
20190807T18Z,354
20190807T17Z,295
20190807T16Z,265
20190807T15Z,227
20190807T14Z,154
20190807T13Z,176
20190807T12Z,144
20190807T11Z,128
20190807T10Z,102
20190807T09Z,125
20190807T08Z,173
20190807T07Z,215
20190807T06Z,255
20190807T05Z,224
20190807T04Z,261
20190807T03Z,375
20190807T02Z,446
20190807T01Z,488
20190807T00Z,491
20190806T23Z,433
20190806T22Z,380
20190806T21Z,350
20190806T20Z,239
20190806T19Z,273
20190806T18Z,224
20190806T17Z,226
20190806T16Z,227
20190806T15Z,224
20190806T14Z,150
20190806T13Z,162
20190806T12Z,147
20190806T11Z,124
20190806T10Z,127
20190806T09Z,147
20190806T08Z,178
20190806T07Z,278
20190806T06Z,336
20190806T05Z,400
20190806T04Z,412
20190806T03Z,478
20190806T02Z,494
20190806T01Z,585
20190806T00Z,586
20190805T23Z,554
20190805T22Z,527
20190805T21Z,400
20190805T20Z,348
20190805T19Z,289
20190805T18Z,307
20190805T17Z,321
20190805T16Z,304
20190805T15Z,251
20190805T14Z,208
20190805T13Z,176
20190805T12Z,119
20190805T11Z,118
20190805T10Z,131
20190805T09Z,138
20190805T08Z,160
20190805T07Z,168
20190805T06Z,203
20190805T05Z,429
20190805T04Z,433
20190805T03Z,470
20190805T02Z,485
20190805T01Z,494
20190805T00Z,471
20190804T23Z,348
20190804T22Z,260
20190804T21Z,275
20190804T20Z,246
20190804T19Z,254
20190804T18Z,246
20190804T17Z,242
20190804T16Z,232
20190804T15Z,202
20190804T14Z,127
20190804T13Z,101
20190804T12Z,91
20190804T11Z,84
20190804T10Z,128
20190804T09Z,135
20190804T08Z,142
20190804T07Z,207
20190804T06Z,378
20190804T05Z,369
20190804T04Z,544
20190804T03Z,457
20190804T02Z,399
20190804T01Z,381
20190804T00Z,393
20190803T23Z,396
20190803T22Z,423
20190803T21Z,416
20190803T20Z,345
20190803T19Z,325
20190803T18Z,325
20190803T17Z,284
20190803T16Z,271
20190803T15Z,203
20190803T14Z,143
20190803T13Z,179
20190803T12Z,170
20190803T11Z,154
20190803T10Z,186
20190803T09Z,238
20190803T08Z,280
20190803T07Z,250
20190803T06Z,267
20190803T05Z,221
20190803T04Z,198
20190803T03Z,298
20190803T02Z,358
20190803T01Z,408
20190803T00Z,413
20190802T23Z,506
20190802T22Z,375
20190802T21Z,338
20190802T20Z,338
20190802T19Z,348
20190802T18Z,356
20190802T17Z,381
20190802T16Z,412
20190802T15Z,308
20190802T14Z,227
20190802T13Z,171
20190802T12Z,137
20190802T11Z,143
20190802T10Z,119
20190802T09Z,147
20190802T08Z,136
20190802T07Z,176
20190802T06Z,541
20190802T05Z,504
20190802T04Z,484
20190802T03Z,535
20190802T02Z,641
20190802T01Z,728
20190802T00Z,765
20190801T23Z,770
20190801T22Z,684
20190801T21Z,585
20190801T20Z,543
20190801T19Z,480
20190801T18Z,469
20190801T17Z,434
20190801T16Z,421
20190801T15Z,363
20190801T14Z,282
20190801T13Z,206
20190801T12Z,140
20190801T11Z,132
20190801T10Z,130
20190801T09Z,131
20190801T08Z,168
20190801T07Z,270
20190801T06Z,323
20190801T05Z,285
20190801T04Z,316
20190801T03Z,352
20190801T02Z,396
20190801T01Z,429
20190801T00Z,482
20190731T23Z,530
20190731T22Z,537
20190731T21Z,534
20190731T20Z,419
20190731T19Z,414
20190731T18Z,397
20190731T17Z,411
20190731T16Z,376
20190731T15Z,282
20190731T14Z,250
20190731T13Z,243
20190731T12Z,164
20190731T11Z,150
20190731T10Z,172
20190731T09Z,157
20190731T08Z,262
20190731T07Z,186
20190731T06Z,289
20190731T05Z,351
20190731T04Z,402
20190731T03Z,641
20190731T02Z,706
20190731T01Z,729
20190731T00Z,614
20190730T23Z,496
20190730T22Z,511
20190730T21Z,567
20190730T20Z,582
20190730T19Z,381
20190730T18Z,391
20190730T17Z,385
20190730T16Z,367
20190730T15Z,286
20190730T14Z,243
20190730T13Z,317
20190730T12Z,182
20190730T11Z,153
20190730T10Z,170
20190730T09Z,206
20190730T08Z,234
20190730T07Z,252
20190730T06Z,342
20190730T05Z,293
20190730T04Z,334
20190730T03Z,540
20190730T02Z,541
20190730T01Z,614
20190730T00Z,595
20190729T23Z,566
20190729T22Z,599
20190729T21Z,606
20190729T20Z,568
20190729T19Z,463
20190729T18Z,448
20190729T17Z,389
20190729T16Z,342
20190729T15Z,340
20190729T14Z,255
20190729T13Z,284
20190729T12Z,184
20190729T11Z,191
20190729T10Z,189
20190729T09Z,189
20190729T08Z,264
20190729T07Z,203
20190729T06Z,305
20190729T05Z,594
20190729T04Z,617
20190729T03Z,601
20190729T02Z,608
20190729T01Z,609
20190729T00Z,519
20190728T23Z,556
20190728T22Z,554
20190728T21Z,544
20190728T20Z,457
20190728T19Z,393
20190728T18Z,370
20190728T17Z,347
20190728T16Z,278
20190728T15Z,275
20190728T14Z,253
20190728T13Z,152
20190728T12Z,137
20190728T11Z,138
20190728T10Z,140
20190728T09Z,156
20190728T08Z,243
20190728T07Z,275
20190728T06Z,348
20190728T05Z,426
20190728T04Z,468
20190728T03Z,483
20190728T02Z,513
20190728T01Z,511
20190728T00Z,506
20190727T23Z,516
20190727T22Z,540
20190727T21Z,559
20190727T20Z,563
20190727T19Z,538
20190727T18Z,518
20190727T17Z,504
20190727T16Z,445
20190727T15Z,364
20190727T14Z,316
20190727T13Z,232
20190727T12Z,140
20190727T11Z,146
20190727T10Z,165
20190727T09Z,246
20190727T08Z,287
20190727T07Z,343
20190727T06Z,432
20190727T05Z,415
20190727T04Z,452
20190727T03Z,525
20190727T02Z,612
20190727T01Z,659
20190727T00Z,684
20190726T23Z,696
20190726T22Z,699
20190726T21Z,680
20190726T20Z,669
20190726T19Z,686
20190726T18Z,553
20190726T17Z,482
20190726T16Z,449
20190726T15Z,445
20190726T14Z,338
20190726T13Z,248
20190726T12Z,194
20190726T11Z,113
20190726T10Z,117
20190726T09Z,129
20190726T08Z,225
20190726T07Z,309
20190726T06Z,642
20190726T05Z,411
20190726T04Z,538
20190726T03Z,596
20190726T02Z,579
20190726T01Z,616
20190726T00Z,653
20190725T23Z,660
20190725T22Z,607
20190725T21Z,511
20190725T20Z,506
20190725T19Z,441
20190725T18Z,385
20190725T17Z,338
20190725T16Z,296
20190725T15Z,264
20190725T14Z,259
20190725T13Z,198
20190725T12Z,123
20190725T11Z,122
20190725T10Z,122
20190725T09Z,160
20190725T08Z,229
20190725T07Z,317
20190725T06Z,385
20190725T05Z,402
20190725T04Z,513
20190725T03Z,587
20190725T02Z,627
20190725T01Z,656
