,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190929T17-07,1296,444,3954.0,0,31,571,0,0
20190929T16-07,1241,384,3954.0,0,33,577,0,0
20190929T15-07,1274,328,3960.0,0,30,580,0,0
20190929T14-07,1303,308,3959.0,0,32,568,0,0
20190929T13-07,1304,317,3956.0,0,31,570,0,0
20190929T12-07,1274,301,3955.0,0,32,541,0,0
20190929T11-07,1215,291,3949.0,0,31,467,0,0
20190929T10-07,1107,286,3955.0,0,32,468,0,0
20190929T09-07,1109,410,3961.0,0,30,373,0,0
20190929T08-07,1263,630,3964.0,0,33,195,0,0
20190929T07-07,1259,973,3960.0,0,31,102,0,0
20190929T06-07,1273,1028,3958.0,0,33,94,0,0
20190929T05-07,1244,1298,3960.0,0,29,94,0,0
20190929T04-07,1228,1379,3958.0,0,33,93,0,0
20190929T03-07,1228,1362,3957.0,0,32,91,0,0
20190929T02-07,1227,1274,3949.0,0,32,92,0,0
20190929T01-07,1228,1236,3950.0,0,31,93,0,0
20190929T00-07,1228,1228,3946.0,0,32,147,0,0
20190928T23-07,1226,1353,3946.0,0,31,235,0,0
20190928T22-07,1237,1322,3936.0,0,32,242,0,0
20190928T21-07,1265,1406,3932.0,0,32,239,0,0
20190928T20-07,1253,1403,3926.0,0,30,242,0,0
20190928T19-07,1217,1304,3936.0,0,33,287,0,0
20190928T18-07,1308,1132,3935.0,0,31,400,0,0
20190928T17-07,1310,831,3938.0,0,33,568,0,0
20190928T16-07,1296,757,3940.0,0,29,570,0,0
20190928T15-07,1334,589,3938.0,0,33,566,0,0
20190928T14-07,1343,505,3937.0,0,30,567,0,0
20190928T13-07,1332,598,3939.0,0,32,561,0,0
20190928T12-07,1159,717,3941.0,0,30,554,0,0
20190928T11-07,1156,490,3945.0,0,32,557,0,0
20190928T10-07,1155,607,3949.0,0,31,527,0,0
20190928T09-07,1164,731,3951.0,0,33,411,0,0
20190928T08-07,1161,955,3958.0,0,30,158,0,0
20190928T07-07,1157,1186,3955.0,0,33,52,0,0
20190928T06-07,1165,1150,3953.0,0,31,34,0,0
20190928T05-07,1165,1082,3953.0,0,33,35,0,0
20190928T04-07,1163,1085,3950.0,0,31,40,0,0
20190928T03-07,1185,1103,3949.0,0,32,37,0,0
20190928T02-07,1284,1167,3950.0,0,31,41,0,0
20190928T01-07,1365,1186,3946.0,0,33,44,0,0
20190928T00-07,1403,1347,3948.0,0,30,46,0,0
20190927T23-07,1427,1343,3946.0,0,32,52,0,0
20190927T22-07,1417,1365,3947.0,0,31,49,0,0
20190927T21-07,1390,1454,3950.0,0,33,135,0,0
20190927T20-07,1376,1247,3947.0,0,30,185,0,0
20190927T19-07,1375,1043,3944.0,0,32,220,0,0
20190927T18-07,1368,864,3947.0,0,31,327,0,0
20190927T17-07,1360,545,3943.0,0,32,449,0,0
20190927T16-07,1365,485,3941.0,0,31,438,0,0
20190927T15-07,1372,511,3942.0,0,32,392,0,0
20190927T14-07,1365,461,3935.0,0,30,413,0,0
20190927T13-07,1367,450,3938.0,0,33,440,0,0
20190927T12-07,1368,469,3943.0,0,30,448,0,0
20190927T11-07,1368,434,3941.0,0,32,442,0,0
20190927T10-07,1369,423,3941.0,0,31,302,0,0
20190927T09-07,1366,405,3942.0,0,32,189,0,0
20190927T08-07,1374,622,3943.0,0,30,92,0,0
20190927T07-07,1374,689,3946.0,0,33,9,0,0
20190927T06-07,1373,673,3939.0,0,32,6,0,0
20190927T05-07,1375,611,3944.0,0,31,9,0,0
20190927T04-07,1383,497,3942.0,0,31,11,0,0
20190927T03-07,1392,543,3947.0,0,31,6,0,0
20190927T02-07,1383,680,3939.0,0,32,10,0,0
20190927T01-07,1388,765,3946.0,0,30,6,0,0
20190927T00-07,1410,746,3942.0,0,32,5,0,0
20190926T23-07,1432,883,3940.0,0,31,6,0,0
20190926T22-07,1436,1146,3941.0,0,31,12,0,0
20190926T21-07,1415,1145,3928.0,0,31,9,0,0
20190926T20-07,1415,1306,3932.0,0,32,9,0,0
20190926T19-07,1373,1232,3939.0,0,30,21,0,0
20190926T18-07,1383,1298,3941.0,0,32,56,0,0
20190926T17-07,1374,1234,3942.0,0,31,108,0,0
20190926T16-07,1380,1205,3949.0,0,30,270,0,0
20190926T15-07,1368,1049,3946.0,0,32,307,0,0
20190926T14-07,1370,724,3950.0,0,31,234,0,0
20190926T13-07,1376,1080,3947.0,0,31,187,0,0
20190926T12-07,1369,633,3943.0,0,30,162,0,0
20190926T11-07,1377,704,3948.0,0,31,157,0,0
20190926T10-07,1383,824,3945.0,0,31,158,0,0
20190926T09-07,1387,878,3950.0,0,30,144,0,0
20190926T08-07,1376,905,3956.0,0,31,55,0,0
20190926T07-07,1370,796,3953.0,0,31,5,0,0
20190926T06-07,1372,814,3948.0,0,30,7,0,0
20190926T05-07,1370,663,3957.0,0,32,11,0,0
20190926T04-07,1372,734,3955.0,0,30,20,0,0
20190926T03-07,1372,839,3958.0,0,30,19,0,0
20190926T02-07,1371,1099,3954.0,0,30,33,0,0
20190926T01-07,1371,1342,3957.0,0,29,13,0,0
20190926T00-07,1377,1407,3958.0,0,30,18,0,0
20190925T23-07,1375,1609,3964.0,0,29,7,0,0
20190925T22-07,1380,1765,3956.0,0,30,0,0,0
20190925T21-07,1423,1891,3945.0,0,32,1,0,0
20190925T20-07,1439,1740,3950.0,0,31,2,0,0
20190925T19-07,1425,1763,3954.0,0,30,11,0,0
20190925T18-07,1447,1770,3952.0,0,32,65,0,0
20190925T17-07,1445,1546,3952.0,0,31,90,0,0
20190925T16-07,1418,1520,3948.0,0,30,131,0,0
20190925T15-07,1386,1406,3945.0,0,32,123,0,0
20190925T14-07,1376,1070,3948.0,0,32,156,0,0
20190925T13-07,1380,1096,3941.0,0,29,166,0,0
20190925T12-07,1384,854,3943.0,0,33,131,0,0
20190925T11-07,1396,771,3948.0,0,30,125,0,0
20190925T10-07,1431,1137,3950.0,0,31,89,0,0
20190925T09-07,1447,1240,3954.0,0,31,87,0,0
20190925T08-07,1442,1195,3956.0,0,33,38,0,0
20190925T07-07,1418,799,3958.0,0,29,3,0,0
20190925T06-07,1394,798,3960.0,0,33,0,0,0
20190925T05-07,1339,719,3955.0,0,31,1,0,0
20190925T04-07,1333,752,3952.0,0,32,0,0,0
20190925T03-07,1340,1223,3954.0,0,31,0,0,0
20190925T02-07,1336,1409,3948.0,0,32,0,0,0
20190925T01-07,1285,1442,3951.0,0,31,0,0,0
20190925T00-07,1193,1425,3952.0,0,31,97,0,0
20190924T23-07,1180,1475,3948.0,0,31,141,0,0
20190924T22-07,1224,1544,3950.0,0,33,145,0,0
20190924T21-07,1241,1722,3950.0,0,29,150,0,0
20190924T20-07,1248,1913,3948.0,0,33,158,0,0
20190924T19-07,1250,1991,3951.0,0,30,186,0,0
20190924T18-07,1231,1742,3951.0,0,31,308,0,0
20190924T17-07,1189,1122,3949.0,0,31,407,0,0
20190924T16-07,1240,1108,3948.0,0,31,444,0,0
20190924T15-07,1240,898,3943.0,0,30,455,0,0
20190924T14-07,1218,757,3941.0,0,31,448,0,0
20190924T13-07,1132,755,3941.0,0,30,475,0,0
20190924T12-07,1172,878,3941.0,0,31,485,0,0
20190924T11-07,1180,770,3946.0,0,30,429,0,0
20190924T10-07,1101,939,3943.0,0,32,214,0,0
20190924T09-07,1107,1440,3945.0,0,29,150,0,0
20190924T08-07,1108,1107,3951.0,0,33,55,0,0
20190924T07-07,1108,1120,3953.0,0,31,9,0,0
20190924T06-07,1111,1103,3953.0,0,31,13,0,0
20190924T05-07,1105,822,3947.0,0,31,7,0,0
20190924T04-07,1097,614,3951.0,0,31,2,0,0
20190924T03-07,1104,548,3950.0,0,31,0,0,0
20190924T02-07,1104,623,3947.0,0,30,6,0,0
20190924T01-07,1111,453,3947.0,0,31,5,0,0
20190924T00-07,1108,458,3950.0,0,37,5,0,0
20190923T23-07,1112,620,3948.0,0,31,2,0,0
20190923T22-07,1174,836,3940.0,0,32,10,0,0
20190923T21-07,1222,915,3944.0,0,31,17,0,0
20190923T20-07,1221,1261,3936.0,0,31,4,0,0
20190923T19-07,1222,1333,3923.0,0,31,1,0,0
20190923T18-07,1185,1242,3918.0,0,32,45,0,0
20190923T17-07,1155,1006,3903.0,0,31,98,0,0
20190923T16-07,1152,1152,3888.0,0,32,279,0,0
20190923T15-07,1146,1204,3873.0,0,30,358,0,0
20190923T14-07,1147,1042,3847.0,0,33,396,0,0
20190923T13-07,1152,991,3853.0,0,30,406,0,0
20190923T12-07,1153,962,3891.0,0,32,398,0,0
20190923T11-07,1142,1070,3911.0,0,31,330,0,0
20190923T10-07,1152,1286,3919.0,0,31,190,0,0
20190923T09-07,1156,1179,3918.0,0,31,152,0,0
20190923T08-07,1159,1057,3922.0,0,30,91,0,0
20190923T07-07,1148,1000,3918.0,0,31,26,0,0
20190923T06-07,1151,831,3917.0,0,30,20,0,0
20190923T05-07,1149,686,3917.0,0,31,22,0,0
20190923T04-07,1148,590,3914.0,0,31,24,0,0
20190923T03-07,1149,765,3914.0,0,30,16,0,0
20190923T02-07,1148,1019,3922.0,0,31,18,0,0
20190923T01-07,1153,1104,3934.0,0,30,11,0,0
20190923T00-07,1155,1177,3960.0,0,30,15,0,0
20190922T23-07,1159,1314,3960.0,0,31,36,0,0
20190922T22-07,1155,1416,3958.0,0,31,162,0,0
20190922T21-07,1197,1556,3952.0,0,30,171,0,0
20190922T20-07,1216,1684,3952.0,0,31,178,0,0
20190922T19-07,1212,1670,3944.0,0,30,218,0,0
20190922T18-07,1228,1595,3947.0,0,30,353,0,0
20190922T17-07,1236,1403,3954.0,0,31,466,0,0
20190922T16-07,1183,1195,3956.0,0,31,510,0,0
20190922T15-07,1209,1016,3958.0,0,29,509,0,0
20190922T14-07,1286,760,3963.0,0,31,491,0,0
20190922T13-07,1251,551,3967.0,0,31,533,0,0
20190922T12-07,1166,477,3966.0,0,30,535,0,0
20190922T11-07,1160,445,3971.0,0,31,522,0,0
20190922T10-07,1152,325,3980.0,0,47,504,0,0
20190922T09-07,1155,391,3987.0,0,51,326,0,0
20190922T08-07,1163,439,3988.0,0,38,129,0,0
20190922T07-07,1168,602,3984.0,0,32,11,0,0
20190922T06-07,1166,687,3986.0,0,30,0,0,0
20190922T05-07,1167,695,3988.0,0,31,0,0,0
20190922T04-07,1169,698,3985.0,0,31,0,0,0
20190922T03-07,1168,750,3988.0,0,30,0,0,0
20190922T02-07,1163,1279,3981.0,0,31,0,0,0
20190922T01-07,1136,1411,3980.0,0,31,0,0,0
20190922T00-07,1119,1445,3980.0,0,30,104,0,0
20190921T23-07,1132,1530,3970.0,0,31,150,0,0
20190921T22-07,1312,1419,3977.0,0,31,154,0,0
20190921T21-07,1460,1491,3970.0,0,30,157,0,0
20190921T20-07,1464,1499,3970.0,0,31,167,0,0
20190921T19-07,1465,1417,3963.0,0,31,217,0,0
20190921T18-07,1442,1401,3966.0,0,30,373,0,0
20190921T17-07,1374,1225,3965.0,0,30,505,0,0
20190921T16-07,1359,1205,3965.0,0,32,536,0,0
20190921T15-07,1348,875,3963.0,0,31,538,0,0
20190921T14-07,1355,547,3967.0,0,32,526,0,0
20190921T13-07,1389,456,3963.0,0,31,517,0,0
20190921T12-07,1290,441,3966.0,0,31,523,0,0
20190921T11-07,1169,449,3971.0,0,32,528,0,0
20190921T10-07,1157,432,3977.0,0,32,527,0,0
20190921T09-07,1160,497,3984.0,0,31,432,0,0
20190921T08-07,1173,657,3987.0,0,32,142,0,0
20190921T07-07,1177,593,3982.0,0,32,11,0,0
20190921T06-07,1178,575,3988.0,0,31,0,0,0
20190921T05-07,1172,616,3982.0,0,30,0,0,0
20190921T04-07,1168,852,3986.0,0,32,0,0,0
20190921T03-07,1169,855,3981.0,0,31,0,0,0
20190921T02-07,1182,822,3982.0,0,32,0,0,0
20190921T01-07,1179,819,3978.0,0,32,1,0,0
20190921T00-07,1202,825,3980.0,0,31,125,0,0
20190920T23-07,1313,1022,3976.0,0,32,155,0,0
20190920T22-07,1397,1194,3968.0,0,32,160,0,0
20190920T21-07,1403,1340,3966.0,0,31,172,0,0
20190920T20-07,1396,1441,3960.0,0,32,193,0,0
20190920T19-07,1410,1527,3960.0,0,31,249,0,0
20190920T18-07,1399,1465,3961.0,0,31,420,0,0
20190920T17-07,1393,1246,3959.0,0,31,557,0,0
20190920T16-07,1374,1163,3964.0,0,32,583,0,0
20190920T15-07,1252,842,3962.0,0,30,587,0,0
20190920T14-07,1163,767,3957.0,0,32,587,0,0
20190920T13-07,1163,800,3963.0,0,31,578,0,0
20190920T12-07,1158,700,3967.0,0,31,579,0,0
20190920T11-07,1162,727,3969.0,0,31,568,0,0
20190920T10-07,1161,718,3973.0,0,32,557,0,0
20190920T09-07,1174,1007,3979.0,0,30,459,0,0
20190920T08-07,1262,1020,3985.0,0,33,158,0,0
20190920T07-07,1288,1074,3985.0,0,31,33,0,0
20190920T06-07,1286,879,3981.0,0,31,37,0,0
20190920T05-07,1311,732,3972.0,0,31,45,0,0
20190920T04-07,1310,762,3972.0,0,33,40,0,0
20190920T03-07,1312,704,3966.0,0,30,55,0,0
20190920T02-07,1312,948,3959.0,0,32,57,0,0
20190920T01-07,1289,1114,3948.0,0,31,45,0,0
20190920T00-07,1301,1087,3920.0,0,32,168,0,0
20190919T23-07,1321,1353,3960.0,0,30,203,0,0
20190919T22-07,1445,1568,3962.0,0,33,213,0,0
20190919T21-07,1572,1377,3961.0,0,31,218,0,0
20190919T20-07,1668,1611,3954.0,0,31,228,0,0
20190919T19-07,1651,1336,3949.0,0,31,276,0,0
20190919T18-07,1546,1304,3944.0,0,32,453,0,0
20190919T17-07,1454,917,3946.0,0,30,585,0,0
20190919T16-07,1419,948,3942.0,0,32,609,0,0
20190919T15-07,1283,792,3942.0,0,29,614,0,0
20190919T14-07,1239,614,3940.0,0,30,607,0,0
20190919T13-07,1232,779,3936.0,0,31,608,0,0
20190919T12-07,1240,748,3946.0,0,29,604,0,0
20190919T11-07,1293,649,3948.0,0,29,609,0,0
20190919T10-07,1318,583,3954.0,0,33,612,0,0
20190919T09-07,1317,589,3969.0,0,29,504,0,0
20190919T08-07,1381,743,3970.0,0,30,176,0,0
20190919T07-07,1397,874,3978.0,0,30,60,0,0
20190919T06-07,1285,885,3976.0,0,30,37,0,0
20190919T05-07,1270,871,3972.0,0,31,35,0,0
20190919T04-07,1273,889,3968.0,0,31,31,0,0
20190919T03-07,1274,911,3962.0,0,42,39,0,0
20190919T02-07,1277,930,3966.0,0,31,44,0,0
20190919T01-07,1299,745,3968.0,0,31,56,0,0
20190919T00-07,1375,951,3967.0,0,30,141,0,0
20190918T23-07,1413,1135,3964.0,0,32,210,0,0
20190918T22-07,1435,1269,3958.0,0,29,216,0,0
20190918T21-07,1610,1337,3948.0,0,32,214,0,0
20190918T20-07,1687,1598,3937.0,0,29,207,0,0
20190918T19-07,1671,1646,3932.0,0,32,253,0,0
20190918T18-07,1612,1712,3933.0,0,30,435,0,0
20190918T17-07,1481,1564,3942.0,0,31,561,0,0
20190918T16-07,1361,1244,3939.0,0,30,593,0,0
20190918T15-07,1280,1025,3939.0,0,31,596,0,0
20190918T14-07,1272,783,3947.0,0,30,594,0,0
20190918T13-07,1315,1134,3954.0,0,31,597,0,0
20190918T12-07,1299,1078,3957.0,0,28,594,0,0
20190918T11-07,1319,809,3959.0,0,31,597,0,0
20190918T10-07,1354,644,3959.0,0,28,590,0,0
20190918T09-07,1357,662,3974.0,0,30,447,0,0
20190918T08-07,1438,863,3980.0,0,29,169,0,0
20190918T07-07,1462,900,3978.0,0,31,51,0,0
20190918T06-07,1378,910,3979.0,0,29,29,0,0
20190918T05-07,1269,897,3970.0,0,31,27,0,0
20190918T04-07,1269,898,3967.0,0,30,37,0,0
20190918T03-07,1271,900,3972.0,0,32,51,0,0
20190918T02-07,1273,919,3968.0,0,31,59,0,0
20190918T01-07,1264,901,3969.0,0,30,32,0,0
20190918T00-07,1370,1163,3966.0,0,31,13,0,0
20190917T23-07,1429,1353,3960.0,0,31,137,0,0
20190917T22-07,1416,1593,3958.0,0,30,159,0,0
20190917T21-07,1448,1625,3950.0,0,31,166,0,0
20190917T20-07,1355,1672,3940.0,0,32,175,0,0
20190917T19-07,1320,1685,3938.0,0,30,235,0,0
20190917T18-07,1306,1378,3936.0,0,31,401,0,0
20190917T17-07,1288,1073,3938.0,0,30,541,0,0
20190917T16-07,1244,841,3940.0,0,31,570,0,0
20190917T15-07,1246,1050,3940.0,0,30,579,0,0
20190917T14-07,1224,756,3940.0,0,30,585,0,0
20190917T13-07,1223,734,3940.0,0,31,587,0,0
20190917T12-07,1219,708,3936.0,0,29,579,0,0
20190917T11-07,1230,703,3941.0,0,29,563,0,0
20190917T10-07,1267,687,3943.0,0,30,542,0,0
20190917T09-07,1270,710,3945.0,0,29,384,0,0
20190917T08-07,1304,815,3948.0,0,29,175,0,0
20190917T07-07,1325,881,3952.0,0,30,91,0,0
20190917T06-07,1310,908,3948.0,0,30,79,0,0
20190917T05-07,1311,852,3948.0,0,31,82,0,0
20190917T04-07,1305,876,3940.0,0,31,69,0,0
20190917T03-07,1296,770,3944.0,0,30,53,0,0
20190917T02-07,1299,777,3942.0,0,32,45,0,0
20190917T01-07,1251,806,3941.0,0,29,67,0,0
20190917T00-07,1264,862,3946.0,0,32,70,0,0
20190916T23-07,1407,829,3943.0,0,30,55,0,0
20190916T22-07,1462,904,3940.0,0,30,56,0,0
20190916T21-07,1500,1187,3931.0,0,30,58,0,0
20190916T20-07,1515,1360,3930.0,0,30,56,0,0
20190916T19-07,1541,1598,3932.0,0,31,98,0,0
20190916T18-07,1596,1350,3930.0,0,31,334,0,0
20190916T17-07,1696,1481,3936.0,0,31,216,0,0
20190916T16-07,1691,1573,3932.0,0,31,265,0,0
20190916T15-07,1704,1642,3938.0,0,31,219,0,0
20190916T14-07,1708,1481,3939.0,0,30,220,0,0
20190916T13-07,1477,1363,3937.0,0,32,249,0,0
20190916T12-07,1309,1190,3941.0,0,29,328,0,0
20190916T11-07,1278,1213,3942.0,0,30,374,0,0
20190916T10-07,1253,1179,3948.0,0,30,375,0,0
20190916T09-07,1241,1184,3952.0,0,30,253,0,0
20190916T08-07,1227,1179,3952.0,0,29,110,0,0
20190916T07-07,1229,1187,3944.0,0,30,46,0,0
20190916T06-07,1230,1189,3943.0,0,30,43,0,0
20190916T05-07,1230,1197,3941.0,0,31,42,0,0
20190916T04-07,1229,1191,3935.0,0,32,32,0,0
20190916T03-07,1237,1192,3945.0,0,31,29,0,0
20190916T02-07,1295,1186,3943.0,0,32,30,0,0
20190916T01-07,1302,1200,3948.0,0,31,27,0,0
20190916T00-07,1319,1282,3948.0,0,31,64,0,0
20190915T23-07,1406,1039,3940.0,0,31,172,0,0
20190915T22-07,1408,982,3940.0,0,32,183,0,0
20190915T21-07,1468,1089,3939.0,0,30,173,0,0
20190915T20-07,1629,1287,3944.0,0,32,183,0,0
20190915T19-07,1755,1452,3945.0,0,30,218,0,0
20190915T18-07,1684,1399,3944.0,0,32,362,0,0
20190915T17-07,1667,1381,3942.0,0,31,477,0,0
20190915T16-07,1674,1350,3944.0,0,31,435,0,0
20190915T15-07,1643,1263,3942.0,0,31,438,0,0
20190915T14-07,1602,1066,3940.0,0,31,442,0,0
20190915T13-07,1460,1011,3936.0,0,31,448,0,0
20190915T12-07,1463,958,3940.0,0,32,448,0,0
20190915T11-07,1456,909,3947.0,0,30,450,0,0
20190915T10-07,1329,960,3950.0,0,32,444,0,0
20190915T09-07,1294,891,3950.0,0,31,331,0,0
20190915T08-07,1292,877,3955.0,0,31,100,0,0
20190915T07-07,1284,861,3948.0,0,32,10,0,0
20190915T06-07,1265,842,3950.0,0,31,0,0,0
20190915T05-07,1228,847,3944.0,0,32,0,0,0
20190915T04-07,1237,1009,3944.0,0,31,5,0,0
20190915T03-07,1229,1128,3943.0,0,32,6,0,0
20190915T02-07,1225,1153,3944.0,0,31,8,0,0
20190915T01-07,1269,1118,3940.0,0,32,5,0,0
20190915T00-07,1274,1267,3943.0,0,30,13,0,0
20190914T23-07,1261,1312,3938.0,0,32,20,0,0
20190914T22-07,1260,1350,3944.0,0,31,30,0,0
20190914T21-07,1330,1415,3930.0,0,33,47,0,0
20190914T20-07,1430,1400,3926.0,0,30,167,0,0
20190914T19-07,1469,1678,3924.0,0,32,179,0,0
20190914T18-07,1476,1651,3934.0,0,31,304,0,0
20190914T17-07,1487,1583,3936.0,0,31,382,0,0
20190914T16-07,1488,1367,3938.0,0,31,389,0,0
20190914T15-07,1550,1288,3938.0,0,31,351,0,0
20190914T14-07,1527,1247,3938.0,0,29,341,0,0
20190914T13-07,1481,1158,3941.0,0,32,383,0,0
20190914T12-07,1420,1093,3950.0,0,29,366,0,0
20190914T11-07,1333,1035,3949.0,0,32,329,0,0
20190914T10-07,1287,957,3962.0,0,31,354,0,0
20190914T09-07,1272,854,3965.0,0,32,287,0,0
20190914T08-07,1333,988,3973.0,0,30,100,0,0
20190914T07-07,1343,1007,3978.0,0,33,21,0,0
20190914T06-07,1357,954,3978.0,0,30,19,0,0
20190914T05-07,1355,954,3974.0,0,32,19,0,0
20190914T04-07,1335,1006,3972.0,0,30,13,0,0
20190914T03-07,1309,1320,3972.0,0,32,6,0,0
20190914T02-07,1317,1509,3974.0,0,31,2,0,0
20190914T01-07,1319,1553,3971.0,0,32,105,0,0
20190914T00-07,1308,1627,3964.0,0,30,136,0,0
20190913T23-07,1312,1649,3960.0,0,33,134,0,0
20190913T22-07,1369,1601,3956.0,0,30,139,0,0
20190913T21-07,1517,1743,3954.0,0,32,139,0,0
20190913T20-07,1691,1826,3955.0,0,31,116,0,0
20190913T19-07,1699,1853,3949.0,0,31,148,0,0
20190913T18-07,1697,1910,3947.0,0,31,296,0,0
20190913T17-07,1705,1856,3951.0,0,32,387,0,0
20190913T16-07,1677,1649,3954.0,0,30,434,0,0
20190913T15-07,1560,1638,3954.0,0,36,449,0,0
20190913T14-07,1544,1632,3956.0,0,36,434,0,0
20190913T13-07,1494,1506,3962.0,0,39,443,0,0
20190913T12-07,1344,866,3963.0,0,35,437,0,0
20190913T11-07,1356,1050,3968.0,0,38,439,0,0
20190913T10-07,1357,948,3975.0,0,36,437,0,0
20190913T09-07,1350,911,3982.0,0,39,404,0,0
20190913T08-07,1323,853,3981.0,0,36,141,0,0
20190913T07-07,1318,836,3984.0,0,32,15,0,0
20190913T06-07,1317,839,3977.0,0,31,5,0,0
20190913T05-07,1316,833,3976.0,0,33,4,0,0
20190913T04-07,1317,835,3978.0,0,31,4,0,0
20190913T03-07,1344,747,3976.0,0,32,4,0,0
20190913T02-07,1344,860,3971.0,0,31,6,0,0
20190913T01-07,1347,924,3968.0,0,33,17,0,0
20190913T00-07,1403,1117,3964.0,0,30,163,0,0
20190912T23-07,1411,1390,3960.0,0,32,170,0,0
20190912T22-07,1527,1570,3956.0,0,30,182,0,0
20190912T21-07,1587,1705,3951.0,0,33,191,0,0
20190912T20-07,1585,1866,3946.0,0,31,188,0,0
20190912T19-07,1580,1819,3944.0,0,31,199,0,0
20190912T18-07,1440,1739,3945.0,0,31,329,0,0
20190912T17-07,1400,1719,3953.0,0,33,431,0,0
20190912T16-07,1402,1682,3950.0,0,29,450,0,0
20190912T15-07,1374,1392,3951.0,0,33,457,0,0
20190912T14-07,1274,1000,3948.0,0,31,461,0,0
20190912T13-07,1274,1387,3945.0,0,31,457,0,0
20190912T12-07,1269,1337,3948.0,0,31,458,0,0
20190912T11-07,1261,1286,3952.0,0,32,463,0,0
20190912T10-07,1218,870,3958.0,0,30,469,0,0
20190912T09-07,1232,1008,3964.0,0,33,434,0,0
20190912T08-07,1234,1046,3973.0,0,30,166,0,0
20190912T07-07,1222,717,3974.0,0,33,30,0,0
20190912T06-07,1208,727,3972.0,0,31,21,0,0
20190912T05-07,1220,715,3968.0,0,31,15,0,0
20190912T04-07,1265,714,3962.0,0,32,8,0,0
20190912T03-07,1265,731,3958.0,0,31,1,0,0
20190912T02-07,1265,1100,3958.0,0,31,0,0,0
20190912T01-07,1239,1204,3950.0,0,31,3,0,0
20190912T00-07,1303,1344,3946.0,0,32,50,0,0
20190911T23-07,1262,1635,3948.0,0,31,115,0,0
20190911T22-07,1200,1777,3948.0,0,35,113,0,0
20190911T21-07,1150,1753,3948.0,0,34,121,0,0
20190911T20-07,1005,2065,3945.0,0,33,127,0,0
20190911T19-07,950,1926,3944.0,0,29,155,0,0
20190911T18-07,951,1852,3944.0,0,36,355,0,0
20190911T17-07,941,1386,3943.0,0,31,452,0,0
20190911T16-07,947,1432,3943.0,0,20,479,0,0
20190911T15-07,930,903,3944.0,0,20,487,0,0
20190911T14-07,950,1370,3939.0,0,19,474,0,0
20190911T13-07,946,1286,3942.0,0,20,472,0,0
20190911T12-07,928,968,3940.0,0,18,489,0,0
20190911T11-07,942,952,3934.0,0,20,473,0,0
20190911T10-07,928,791,3937.0,0,19,443,0,0
20190911T09-07,945,906,3945.0,0,25,309,0,0
20190911T08-07,943,772,3957.0,0,31,153,0,0
20190911T07-07,960,653,3962.0,0,30,57,0,0
20190911T06-07,952,790,3960.0,0,32,62,0,0
20190911T05-07,973,725,3957.0,0,30,83,0,0
20190911T04-07,991,650,3950.0,0,33,81,0,0
20190911T03-07,1040,650,3948.0,0,30,81,0,0
20190911T02-07,1235,791,3945.0,0,32,68,0,0
20190911T01-07,1279,1131,3943.0,0,30,63,0,0
20190911T00-07,1278,1269,3946.0,0,32,61,0,0
20190910T23-07,1395,1519,3940.0,0,30,51,0,0
20190910T22-07,1405,1774,3928.0,0,40,60,0,0
20190910T21-07,1405,1778,3924.0,0,28,62,0,0
20190910T20-07,1399,1760,3923.0,0,29,74,0,0
20190910T19-07,1357,1497,3928.0,0,28,96,0,0
20190910T18-07,1284,1375,3923.0,0,32,218,0,0
20190910T17-07,1306,1094,3924.0,0,29,275,0,0
20190910T16-07,1352,1063,3929.0,0,32,319,0,0
20190910T15-07,1293,1454,3932.0,0,30,323,0,0
20190910T14-07,1241,1525,3926.0,0,32,323,0,0
20190910T13-07,1197,1362,3923.0,0,30,337,0,0
20190910T12-07,1190,1222,3920.0,0,32,405,0,0
20190910T11-07,1246,1198,3923.0,0,30,490,0,0
20190910T10-07,1346,1197,3918.0,0,32,434,0,0
20190910T09-07,1354,1174,3931.0,0,30,399,0,0
20190910T08-07,1313,1231,3938.0,0,32,188,0,0
20190910T07-07,1315,1321,3937.0,0,30,91,0,0
20190910T06-07,1257,1325,3936.0,0,33,69,0,0
20190910T05-07,1217,1214,3931.0,0,30,52,0,0
20190910T04-07,1216,1212,3922.0,0,32,56,0,0
20190910T03-07,1219,1210,3920.0,0,30,75,0,0
20190910T02-07,1284,1228,3922.0,0,32,52,0,0
20190910T01-07,1285,1301,3915.0,0,32,40,0,0
20190910T00-07,1287,1322,3911.0,0,30,39,0,0
20190909T23-07,1292,1526,3904.0,0,32,41,0,0
20190909T22-07,1388,1641,3910.0,0,31,46,0,0
20190909T21-07,1428,1992,3908.0,0,31,164,0,0
20190909T20-07,1427,2049,3920.0,0,31,183,0,0
20190909T19-07,1428,1936,3928.0,0,31,234,0,0
20190909T18-07,1324,1849,3928.0,0,31,370,0,0
20190909T17-07,1289,1854,3931.0,0,30,450,0,0
20190909T16-07,1285,1740,3930.0,0,32,461,0,0
20190909T15-07,1277,1624,3925.0,0,31,438,0,0
20190909T14-07,1279,1668,3924.0,0,30,424,0,0
20190909T13-07,1278,1583,3922.0,0,32,439,0,0
20190909T12-07,1286,1508,3919.0,0,30,433,0,0
20190909T11-07,1321,1020,3920.0,0,32,414,0,0
20190909T10-07,1320,1010,3918.0,0,30,413,0,0
20190909T09-07,1320,1023,3922.0,0,31,355,0,0
