,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190911T19-04,150580,272008,98202,6566,11118,15864,42644,40688
20190911T18-04,151505,275722,98264,7352,11265,18529,43740,40870
20190911T17-04,151212,275593,98244,8048,11229,20242,42274,41572
20190911T16-04,150919,270164,98291,8507,11094,21957,38990,41029
20190911T15-04,150296,263017,98310,8443,10829,22999,35259,38457
20190911T14-04,146495,251499,98407,6882,10181,23005,31522,37855
20190911T13-04,143094,235109,98474,5783,9862,22400,28163,36475
20190911T12-04,137546,219115,98512,4773,9845,20205,25414,36456
20190911T11-04,131370,203633,98599,4425,9640,14171,23744,35508
20190911T10-04,124503,191824,98707,4333,8703,5801,22798,35428
20190911T09-04,119947,178480,98709,4000,8193,2171,19290,38193
20190911T08-04,113448,170088,98743,3803,7860,606,17520,38724
20190911T07-04,105046,160144,98703,3734,7785,128,15916,41420
20190911T06-04,97140,146707,98774,3631,7599,99,14928,44607
20190911T05-04,92735,141075,98533,3557,7380,91,15071,45671
20190911T04-04,91627,142946,98479,3577,7184,85,16107,46632
20190911T03-04,94676,148353,98418,3514,7133,86,17590,47595
20190911T02-04,102891,156335,98256,3522,7190,72,21238,48079
20190911T01-04,111526,167477,98076,3714,7311,84,26096,49227
20190911T00-04,119153,177868,97661,4322,7364,87,30515,49794
20190910T23-04,134485,204388,97883,5224,8131,158,33137,46042
20190910T22-04,143683,227375,97791,6003,8432,444,34159,42304
20190910T21-04,147443,242739,97698,6350,9064,5211,36904,40700
20190910T20-04,149015,249701,97695,6734,9246,11677,37778,39897
20190910T19-04,149145,256483,97694,7090,9381,15752,38606,39295
20190910T18-04,151375,261033,97734,7319,9468,18915,39736,37842
20190910T17-04,152556,261280,97754,7140,9451,20367,39098,37737
20190910T16-04,151984,254572,97747,6843,9434,22210,37694,37652
20190910T15-04,150098,245597,97717,6293,9420,22889,34805,37420
20190910T14-04,147148,234874,97647,5751,9361,22672,31218,36611
20190910T13-04,142115,220158,97729,5423,9336,21485,27595,37404
20190910T12-04,135875,205015,97847,5004,9184,19130,23998,38329
20190910T11-04,130832,194245,97615,4504,8944,13261,22477,36399
20190910T10-04,123093,186512,97562,4178,8788,5186,21988,33693
20190910T09-04,116380,175014,97476,3905,8131,1866,19349,37066
20190910T08-04,110003,166749,97439,3795,7957,508,17306,40012
20190910T07-04,99614,158080,97346,3799,7851,97,16305,42011
20190910T06-04,90638,146804,97247,3462,7685,96,15572,44454
20190910T05-04,87610,140338,96944,3289,7130,71,16225,45534
20190910T04-04,88583,140802,97253,3377,6715,61,16846,46653
20190910T03-04,91930,145308,97328,3442,6776,61,18986,48089
20190910T02-04,97734,153228,97282,3523,6951,61,21380,49347
20190910T01-04,105971,164261,97310,3601,6998,78,25873,50587
20190910T00-04,112548,176227,97380,3808,7322,203,29880,48148
20190909T23-04,123994,199563,97132,4302,7997,230,33848,51195
20190909T22-04,133822,220672,97180,5089,8359,557,36741,48424
20190909T21-04,139984,234269,97163,5314,8634,5164,39357,45390
20190909T20-04,140671,243699,97072,5481,8878,11514,39307,44914
20190909T19-04,139276,249144,97026,5877,9056,14950,40186,44149
20190909T18-04,140517,253486,96893,5969,9155,18022,41073,43752
20190909T17-04,139595,251856,96898,6054,9062,19616,40489,44341
20190909T16-04,138595,246584,96825,6091,9064,20426,38869,43941
20190909T15-04,137222,236546,96587,5857,9042,21452,35302,43256
20190909T14-04,135846,223134,96547,5407,8796,21789,31216,42498
20190909T13-04,132690,211446,96716,5185,8835,21348,26215,40724
20190909T12-04,126349,199176,96695,4836,8728,18987,22671,38513
20190909T11-04,121828,189341,96708,4400,8646,13014,21592,37053
20190909T10-04,115015,179548,97148,3979,8439,4917,19896,36779
20190909T09-04,108144,170407,97204,3908,8040,1691,18045,37855
20190909T08-04,102586,163080,97199,3813,7848,327,16813,38384
20190909T07-04,94622,153800,97143,3733,7734,39,16165,38059
20190909T06-04,86538,142916,97086,3751,7638,27,15117,39606
20190909T05-04,82841,135936,97006,3720,7236,29,15312,40274
20190909T04-04,83470,135899,96927,3589,6920,26,15921,40316
20190909T03-04,86331,140369,96800,3603,6943,25,17007,41411
20190909T02-04,92039,147689,96733,3768,7000,70,19773,43374
20190909T01-04,98160,157064,96880,3930,7003,155,22930,44482
20190909T00-04,106394,171493,96068,4169,7064,185,26736,43900
20190908T23-04,116777,187771,96747,4653,7397,287,29509,43937
20190908T22-04,124807,205389,96627,5288,7891,591,32851,41908
20190908T21-04,127740,216274,96901,5469,8082,5411,34402,41020
20190908T20-04,129193,222200,96937,5427,8124,12126,34900,40388
20190908T19-04,129868,226148,96977,5453,8014,16299,35044,38619
20190908T18-04,130943,225738,96958,5506,7983,19197,34971,36234
20190908T17-04,130992,221147,97044,5496,7785,21210,33941,33858
20190908T16-04,129903,216626,97064,5290,7624,22172,29610,30893
20190908T15-04,128510,209842,97031,4894,7570,22635,25867,28990
20190908T14-04,123655,198783,97088,4444,7483,23033,23358,27556
20190908T13-04,119288,184794,97147,3575,8086,22381,20782,26501
20190908T12-04,111217,171211,97214,3173,8047,20340,18927,26491
20190908T11-04,103428,159508,97294,2961,7936,14699,17741,25615
20190908T10-04,93067,150643,97365,2874,7532,6018,17975,27921
20190908T09-04,85245,140144,97368,2824,7097,2104,16614,31970
20190908T08-04,80709,131908,97178,2722,6717,611,15969,34576
20190908T07-04,79709,127726,96908,2591,6649,122,15219,34106
20190908T06-04,80241,128333,96362,2589,6611,82,15103,33993
20190908T05-04,80873,131083,96091,2632,6629,81,15865,34894
20190908T04-04,83023,134018,95980,2747,6679,76,16943,36581
20190908T03-04,87094,141615,95913,2818,6767,181,17102,38175
20190908T02-04,93260,152181,95737,2935,6821,238,18560,39694
20190908T01-04,100950,165187,95685,3040,6914,212,21811,39731
20190908T00-04,109099,177699,97804,3251,6973,212,25300,39247
20190907T23-04,118082,198745,95489,4444,6704,298,28673,34383
20190907T22-04,126013,215769,95783,5296,7337,706,32425,30495
20190907T21-04,130678,226985,96239,5525,7811,5483,33848,28689
20190907T20-04,134744,236358,96594,5854,7878,12232,35229,27527
20190907T19-04,135606,242464,96733,6170,7853,16019,36530,26842
20190907T18-04,136930,242332,96637,6232,7877,19100,37640,26729
20190907T17-04,137111,238554,96606,6141,7937,21218,38313,25137
20190907T16-04,135089,232218,96672,6026,7919,21902,36492,23577
20190907T15-04,133060,224746,96653,5859,7890,22992,32360,21499
20190907T14-04,129479,213737,96713,5510,7822,23143,28644,18542
20190907T13-04,125056,201214,96711,5307,7800,22445,24753,17177
20190907T12-04,117575,186240,97424,5006,7843,20417,22419,17090
20190907T11-04,108405,176574,97581,4555,7778,15101,19689,16172
20190907T10-04,96120,165984,97862,4311,7172,6620,18828,20294
20190907T09-04,88299,156121,98414,4120,6866,2645,17669,23188
20190907T08-04,85013,148633,99009,3844,6471,764,16617,23348
20190907T07-04,82797,144745,99045,3681,6421,75,15696,24415
20190907T06-04,81823,142638,99010,3630,6407,33,15578,25168
20190907T05-04,82294,144728,98835,3827,6397,35,16153,25820
20190907T04-04,84884,148318,98731,3960,6387,35,17306,26224
20190907T03-04,89480,155332,98621,3998,6451,169,18974,26983
20190907T02-04,96709,166458,98518,4180,6516,209,21914,26578
20190907T01-04,104153,180049,98586,4310,6549,210,26329,26192
20190907T00-04,115152,196824,98937,4484,6425,212,31010,25746
20190906T23-04,124574,213101,98454,5119,6735,309,34319,23280
20190906T22-04,133295,234475,98873,5639,7504,666,36840,19408
20190906T21-04,138413,249511,99226,5736,7704,5431,39079,15559
20190906T20-04,141120,259295,99214,6088,7768,11567,40808,14848
20190906T19-04,143167,264442,99137,6316,8027,15861,43195,14906
20190906T18-04,145238,265800,99146,6242,7977,18854,42737,14403
20190906T17-04,144736,265172,99174,6149,7927,20109,43656,13433
20190906T16-04,143093,259584,99221,6342,7798,21133,42110,12537
20190906T15-04,141829,250550,99225,6173,7854,21699,38248,11813
20190906T14-04,138681,240621,99257,5787,7756,21495,33058,11955
20190906T13-04,133183,225900,99288,5614,7608,20892,30134,13895
20190906T12-04,128083,213025,99326,5196,7625,18557,26618,14726
20190906T11-04,121826,202715,99377,4602,7583,12884,24538,16080
20190906T10-04,113717,193088,99411,4462,7415,4768,23646,19075
20190906T09-04,107049,184644,99432,4261,7114,1433,19841,22287
20190906T08-04,100087,176187,99426,4021,6907,183,18673,25363
20190906T07-04,92845,167997,99408,3736,6930,31,17175,27859
20190906T06-04,87156,158906,99323,3424,6834,30,17242,29943
20190906T05-04,83365,153435,99127,3424,6516,30,17392,32636
20190906T04-04,84571,154559,98990,3405,6220,29,18372,34794
20190906T03-04,87850,161460,98982,3405,6239,28,18568,35753
20190906T02-04,95530,172553,99048,3754,6312,31,21441,35073
20190906T01-04,103470,185381,99046,4260,6390,53,26662,34607
20190906T00-04,120127,206254,98964,4630,6415,178,31848,31663
20190905T23-04,126065,224443,98880,5190,6928,246,35658,28149
20190905T22-04,137383,248249,98955,5776,7461,426,37557,22878
20190905T21-04,143799,264984,98945,5788,7994,4512,40120,17135
20190905T20-04,145252,272586,98936,5722,8221,10470,43467,15476
20190905T19-04,146555,277062,98933,5842,8377,14188,44631,15188
20190905T18-04,147417,278409,98914,6291,8355,16590,44359,15940
20190905T17-04,146408,275220,98897,6204,8323,17042,44521,16587
20190905T16-04,143915,268427,98946,5973,8374,17221,41403,17353
20190905T15-04,142056,259194,99343,5819,8293,17930,38242,17484
20190905T14-04,138185,248141,99355,5649,8176,18030,32312,18044
20190905T13-04,133676,232230,99481,5157,8139,16693,29553,21387
20190905T12-04,127718,218676,99872,5003,8122,15073,25972,21631
20190905T11-04,120070,207646,99982,4773,8113,9948,25406,21016
20190905T10-04,112618,195295,100186,4448,7920,3685,24256,24823
20190905T09-04,107100,184908,100315,4215,7360,1124,22061,27824
20190905T08-04,102726,177496,100430,3939,7052,268,19398,29460
20190905T07-04,97257,169241,100528,3757,6889,109,18289,29483
20190905T06-04,92247,160354,100519,3581,6888,42,17390,30138
20190905T05-04,88744,156984,100495,3475,6741,62,17476,31093
20190905T04-04,89539,158544,100491,3461,6587,31,18461,32558
20190905T03-04,94113,164672,100500,3912,6506,56,19930,33091
20190905T02-04,99782,175884,100568,4279,6529,49,23117,33642
20190905T01-04,106367,190956,100850,4655,6457,105,29320,33036
20190905T00-04,114913,211379,100760,4989,7356,89,33873,35214
20190904T23-04,130015,234661,100804,5683,6901,237,38142,29654
20190904T22-04,138099,259521,100785,6485,7792,634,42427,25238
20190904T21-04,144887,278275,100806,6487,8996,3922,45614,21329
20190904T20-04,147588,291325,100810,6575,9316,9096,45592,19411
20190904T19-04,149396,296517,100759,6694,9382,14341,46856,18424
20190904T18-04,150611,301859,100763,6830,9415,17114,47832,18309
20190904T17-04,150600,295871,100765,7004,9358,18686,46654,17742
20190904T16-04,148906,289733,100755,6902,9335,19897,44050,17167
20190904T15-04,147553,279374,100730,6829,9203,21251,40159,15703
20190904T14-04,145195,266295,100761,6504,8939,21433,35391,13550
20190904T13-04,141440,250097,100811,5967,8879,21093,32440,11926
20190904T12-04,136173,233676,100838,5601,8637,19088,28824,12250
20190904T11-04,130093,219192,100882,5062,8364,13572,26650,12340
20190904T10-04,121550,205789,100965,4818,8154,5328,25444,15039
20190904T09-04,115104,195040,101043,4664,7361,1737,22008,18010
20190904T08-04,108170,186131,101054,4546,7199,500,19412,20149
20190904T07-04,102197,175187,101062,4043,6918,39,17784,22733
20190904T06-04,93941,165158,100995,4037,6783,24,16525,26118
20190904T05-04,90434,158426,100821,3936,6792,98,17124,30117
20190904T04-04,90994,157539,100744,4017,6652,136,17674,33730
20190904T03-04,94248,162515,100713,4203,6218,139,19047,37412
20190904T02-04,100565,171306,100736,4390,6242,214,21842,41233
20190904T01-04,108010,181842,100792,4683,6346,212,27142,42992
20190904T00-04,115095,198524,101044,5167,6430,382,32202,41218
20190903T23-04,129226,222287,101024,5640,7390,398,35474,42413
20190903T22-04,137766,248983,100992,6097,7803,779,39455,36958
20190903T21-04,143910,267010,100892,6353,8742,5356,43092,30818
20190903T20-04,144214,280168,100770,6386,8944,11307,45074,28142
20190903T19-04,145055,287622,100696,6511,8962,14599,48303,26105
20190903T18-04,143618,290851,100709,6678,8943,17662,48713,24059
20190903T17-04,143756,287229,100727,6514,8948,20051,47540,23325
20190903T16-04,141400,279207,100583,6467,8827,21184,45104,23736
20190903T15-04,138073,267419,100943,6123,8814,22267,40449,24367
20190903T14-04,136734,253493,100908,5973,8426,22098,35177,24709
20190903T13-04,133508,236297,100945,5663,8124,21405,31164,24945
20190903T12-04,126915,217880,100975,5153,8043,20131,27796,25736
20190903T11-04,118777,204908,100970,4754,8037,14841,27174,24351
20190903T10-04,110632,190730,100872,4363,7860,6570,25177,29235
20190903T09-04,102206,177729,100697,4058,7044,2656,23204,33708
20190903T08-04,95593,168394,100494,3698,6832,895,20627,35414
20190903T07-04,88405,158453,100403,3387,6735,69,19283,35360
20190903T06-04,84436,147430,100433,2919,6678,26,18408,35609
20190903T05-04,81951,142490,100466,2824,6351,29,18747,35142
20190903T04-04,82300,144434,100445,2951,6211,136,19802,35124
20190903T03-04,85176,150350,100488,3088,6246,149,20975,36855
20190903T02-04,90700,160830,100499,3533,6290,153,23253,39296
20190903T01-04,96803,175962,100621,4205,6408,155,28120,39352
20190903T00-04,102603,190295,100704,4479,6256,153,31661,38980
20190902T23-04,119763,213581,100583,4793,6622,463,34829,37395
20190902T22-04,127814,234646,100577,5162,7122,931,38148,32821
20190902T21-04,133751,247883,100528,5447,7621,5281,42907,28101
20190902T20-04,136288,255557,100507,5811,7750,11188,44713,24795
20190902T19-04,138070,257546,100489,5769,7847,14543,47411,22968
20190902T18-04,138812,258462,100495,5647,7910,17431,48223,21561
20190902T17-04,138005,254061,100543,5681,7845,19588,45989,19421
20190902T16-04,136608,247716,100551,5513,7721,20496,42327,17138
20190902T15-04,133769,238232,100598,5386,7715,20309,39090,14919
20190902T14-04,130231,228422,100572,5242,7708,20130,34356,12833
20190902T13-04,122828,216048,100579,4961,7673,18663,29740,12106
20190902T12-04,112740,202918,100658,4553,7823,17005,25518,11703
20190902T11-04,102623,187161,100742,4012,7802,12189,22734,12340
20190902T10-04,87515,174220,100856,3768,7617,5173,20599,16597
20190902T09-04,82201,157930,100896,3464,7027,1920,18592,19986
20190902T08-04,80693,146285,100858,3368,6518,359,17302,21675
20190902T07-04,79650,142044,100846,3454,6187,51,16295,22679
20190902T06-04,78813,142328,100850,3264,6112,56,16155,23725
20190902T05-04,78608,144092,100774,3343,6078,114,16850,24811
20190902T04-04,78729,146878,100618,3373,6039,206,17623,25860
20190902T03-04,81163,154205,100603,3621,6543,167,19364,27059
20190902T02-04,86258,161852,100732,3878,6765,158,21421,29237
20190902T01-04,92503,172255,100756,4109,6828,140,25374,30053
20190902T00-04,100239,186307,99779,4285,7077,95,29359,30240
20190901T23-04,110405,203791,100659,4651,7136,355,32618,26838
20190901T22-04,118678,219434,100657,4889,7669,962,34789,22775
20190901T21-04,123786,229850,100614,5100,7939,5899,36031,19753
20190901T20-04,125472,237386,100613,5308,8047,11238,39019,17138
20190901T19-04,127296,241453,100604,5460,8105,14690,40929,13554
20190901T18-04,129171,242090,100614,5451,8156,17285,42050,11188
20190901T17-04,127471,240201,100640,5336,8118,19492,40686,8790
20190901T16-04,125340,235136,100615,5215,8062,20994,38063,7225
20190901T15-04,121315,227522,100638,5053,8047,22099,34504,6390
20190901T14-04,116402,217196,100666,4867,7964,22192,29446,5916
20190901T13-04,109393,205986,100563,4379,7985,21802,26100,5831
20190901T12-04,101780,192306,100496,4062,8118,19584,23571,5943
20190901T11-04,95188,177885,100459,3878,8215,14378,20900,6751
20190901T10-04,87513,166355,100439,3661,8001,6318,19645,9000
20190901T09-04,80489,155860,100328,3443,7519,2604,18725,12337
20190901T08-04,77454,145069,100229,3299,6864,960,17133,15611
20190901T07-04,76831,141756,100269,3241,6567,119,16298,18276
20190901T06-04,77806,141249,100164,3284,6525,38,16716,18840
20190901T05-04,77868,142253,100027,3437,6612,40,17284,21074
20190901T04-04,78436,145772,99868,3486,6725,52,18493,23525
20190901T03-04,81089,151672,99909,3651,6886,196,18991,25361
20190901T02-04,85151,162344,99947,3783,7110,200,21998,26013
20190901T01-04,91421,176246,99921,4351,7119,197,26592,26536
20190901T00-04,99866,191453,99842,4317,7239,237,30211,27062
20190831T23-04,106916,203493,99844,4744,7351,535,34389,25630
20190831T22-04,114508,219138,99844,4839,7863,1134,37375,23103
20190831T21-04,118173,226775,100961,4924,8261,7085,39264,21014
20190831T20-04,122374,234714,101016,5145,8334,13281,40762,17708
20190831T19-04,124209,238630,100997,5158,8322,16610,41964,14906
20190831T18-04,128154,240320,101032,5145,8438,18687,41895,13037
20190831T17-04,127533,237778,100908,5084,8337,21265,41094,10910
20190831T16-04,125455,233605,101014,5027,8343,22651,38826,9132
20190831T15-04,122054,225538,101007,4996,8306,23265,34439,8634
20190831T14-04,116658,215696,101011,4845,8363,23455,30440,9119
20190831T13-04,110470,205301,101082,4715,8505,23171,26692,9396
20190831T12-04,100938,193589,101137,4312,9381,21351,23188,10899
20190831T11-04,94131,181714,101121,3853,9244,15944,21360,11630
20190831T10-04,84590,170330,101169,3646,8977,7382,19264,14387
20190831T09-04,80965,158576,101170,2699,9062,2985,17920,17479
20190831T08-04,79045,147553,101234,2593,8699,1053,17297,19684
20190831T07-04,78856,143480,101313,2603,8348,174,16559,20198
20190831T06-04,77890,141128,101283,2592,8312,30,17022,21094
20190831T05-04,77936,142166,101253,2647,8332,29,17844,23259
20190831T04-04,79208,145472,101209,2752,8357,56,18838,25977
20190831T03-04,81575,152531,101139,3071,8335,186,20558,28332
20190831T02-04,86248,160631,101119,3307,8469,192,23070,32141
20190831T01-04,92129,174206,101111,3411,8601,232,26903,33671
20190831T00-04,98973,191018,101104,3601,8815,239,32423,37164
20190830T23-04,110362,208078,101023,4725,8585,393,35985,32467
20190830T22-04,120063,224970,101027,5136,9099,1421,37987,29923
20190830T21-04,126363,234892,101014,5221,9835,7273,39880,28322
20190830T20-04,131391,243325,100993,5379,9987,13064,42838,25541
20190830T19-04,135755,253291,100984,5505,10045,16682,46877,21574
20190830T18-04,139424,256131,100979,5618,10111,19981,49244,19225
20190830T17-04,139966,258307,100980,5638,10046,22307,47415,18177
20190830T16-04,138497,255670,101037,5851,9988,23422,44413,17088
20190830T15-04,134748,249625,101047,5767,9927,23794,40078,16726
20190830T14-04,129624,237128,101073,5442,9815,23924,36405,17160
20190830T13-04,125368,221811,101093,5239,9651,23465,32265,18150
20190830T12-04,118865,207973,101173,5003,9590,21678,28767,20283
20190830T11-04,111735,195219,101211,4665,9513,16410,26505,22241
20190830T10-04,105203,186469,101277,3602,9840,7753,24561,24997
20190830T09-04,98739,178882,101302,3463,9432,3257,21909,26890
20190830T08-04,94374,170283,101333,3267,9242,1105,20529,27202
20190830T07-04,88746,161416,101342,3463,8396,175,19329,29997
20190830T06-04,84181,149217,101286,3317,8055,37,18406,32843
20190830T05-04,83313,145087,101248,3310,7637,34,18250,33835
20190830T04-04,83819,145289,101189,3172,7613,48,18717,37360
20190830T03-04,86103,152169,101144,3382,7671,171,20617,39378
20190830T02-04,90988,163002,101118,3741,7757,206,23365,42128
20190830T01-04,96756,175438,101023,4037,7865,204,29384,44791
20190830T00-04,106003,195102,101006,3919,8427,404,34611,43881
20190829T23-04,116860,216422,100825,4392,8980,395,36973,44800
20190829T22-04,127022,237233,100803,5202,9340,1265,40185,41291
20190829T21-04,135407,248949,100799,5323,9730,7315,42816,36591
20190829T20-04,136943,257591,100787,5758,9788,13548,46306,34250
20190829T19-04,139797,265151,100824,5906,9872,17405,47608,33169
20190829T18-04,140867,267210,100796,5822,9942,20469,49048,32876
20190829T17-04,138307,264268,100732,5663,9947,22450,47776,32748
20190829T16-04,135349,256679,100713,5472,9812,23623,43049,32974
20190829T15-04,130813,246232,100736,5128,9767,23651,39045,32907
20190829T14-04,124830,232273,100741,4636,9710,24280,35150,34084
20190829T13-04,117964,217288,100757,4217,9494,23418,30534,37616
20190829T12-04,111196,205174,100773,3883,9409,21506,27903,36406
20190829T11-04,105594,196603,100824,3017,9989,16283,26803,34269
20190829T10-04,98036,186709,100831,2883,9931,7902,26548,35220
20190829T09-04,90528,176585,100818,2553,9689,3229,23048,40267
20190829T08-04,86778,168874,100775,2526,9668,1141,20853,40330
20190829T07-04,82240,158431,100664,2416,9152,236,19607,39662
20190829T06-04,79795,148187,100559,2383,8634,132,19209,39372
20190829T05-04,78728,141896,100433,2363,8272,110,19438,40034
20190829T04-04,79584,144205,100311,2416,8266,108,20111,40684
20190829T03-04,81606,149973,100285,3268,7773,217,22224,40575
20190829T02-04,86080,163863,100366,3816,7897,234,25799,39498
20190829T01-04,92631,179154,100320,4328,8045,219,30336,35666
20190829T00-04,104825,199863,100679,4774,8165,152,35209,32817
20190828T23-04,116975,221859,100629,5195,8908,466,37122,29330
20190828T22-04,127820,243811,100483,5494,9379,1101,41003,24709
20190828T21-04,134935,252836,100313,5719,9619,7008,44376,22398
20190828T20-04,138505,258412,100267,6144,9703,13277,45731,22732
20190828T19-04,139161,262188,100194,6171,9735,17213,48093,23623
20190828T18-04,139759,264216,100170,5944,9776,19800,49130,23526
20190828T17-04,138539,262282,100138,5598,9711,21149,47715,23709
20190828T16-04,135331,255760,100078,5609,9721,21717,45191,23800
20190828T15-04,131709,247688,100129,5635,9710,21872,41246,23235
20190828T14-04,127363,239369,100215,5475,10055,21368,37273,22702
20190828T13-04,122821,228732,100199,5172,9604,20726,32636,21167
20190828T12-04,119347,217420,100353,4916,9618,19119,29188,18720
20190828T11-04,116934,209372,101365,4960,9639,13786,27620,15772
20190828T10-04,111943,197705,100421,4341,9373,5591,26529,16097
20190828T09-04,105254,190263,100449,3628,9188,1882,24181,19764
20190828T08-04,97330,181945,100426,3556,8961,501,22736,21994
20190828T07-04,90470,172345,100423,3299,8458,61,20612,23270
20190828T06-04,85509,161719,100401,3011,8254,5,19797,23522
20190828T05-04,83325,154988,100360,2936,7891,10,19905,24536
20190828T04-04,83843,155844,100310,2985,7855,52,21221,25944
20190828T03-04,86541,162749,100279,3121,7948,159,22069,27926
20190828T02-04,92297,171040,100258,3365,8037,165,24693,29150
20190828T01-04,98450,182791,100241,3705,8057,164,30672,29882
20190828T00-04,106908,197100,100361,4114,8102,169,36409,29960
20190827T23-04,118376,218190,100249,4407,8751,646,38183,29951
20190827T22-04,128378,233819,100201,4801,9314,1297,40863,29534
20190827T21-04,133376,234557,100204,5220,9664,6791,42682,30686
20190827T20-04,134481,243553,100233,4718,9743,12476,42984,31398
20190827T19-04,135059,245160,100213,4792,9703,15883,44003,32163
20190827T18-04,133987,244590,100219,4793,9656,17860,45249,32097
20190827T17-04,131422,241190,100206,4706,9528,19438,44034,32955
20190827T16-04,129406,236358,100216,4871,9579,20468,40661,31880
20190827T15-04,128346,230415,100191,4544,9632,21194,36372,31184
20190827T14-04,125405,221864,100224,4450,9688,21181,32554,30262
20190827T13-04,121575,212620,100332,4368,9567,20737,29089,29192
20190827T12-04,116912,202475,100365,4151,9429,18949,27564,28098
20190827T11-04,114308,196607,100476,3970,9428,13356,26171,27260
20190827T10-04,109749,189685,100478,4080,9195,5367,25861,28028
20190827T09-04,103993,183579,100489,3522,8977,1702,22664,31506
20190827T08-04,98481,175925,100513,3240,8816,437,21230,34252
20190827T07-04,89593,164896,100585,3128,8759,55,18703,37062
20190827T06-04,85010,154628,100520,3088,8393,6,17676,39393
20190827T05-04,82301,147948,100453,3011,7746,9,17484,41268
20190827T04-04,82747,149569,100283,3031,7601,16,18871,42987
20190827T03-04,84841,153323,100273,3024,7804,106,21067,44211
20190827T02-04,89436,165531,100555,3262,7883,160,23600,44913
20190827T01-04,95233,176928,101476,3655,7943,158,28033,45977
20190827T00-04,103875,189724,101461,4024,8158,164,32829,47776
20190826T23-04,115827,211965,101414,4328,8707,578,35806,43844
20190826T22-04,125931,231012,101439,4577,9120,1305,38702,39036
20190826T21-04,131244,241550,101456,4675,9407,7210,40310,34617
20190826T20-04,131818,246764,101451,4651,9531,12980,41833,31810
20190826T19-04,132049,249452,101455,4670,9433,16084,42808,29650
20190826T18-04,129848,248543,101467,4563,9605,17755,44409,29082
20190826T17-04,127858,245186,101481,4559,9644,19166,43873,28423
20190826T16-04,126299,239550,101474,4610,9513,20171,41066,27574
20190826T15-04,124424,233764,101466,4638,9501,21226,36817,26725
20190826T14-04,122258,226580,101509,4566,9369,21649,32916,26611
20190826T13-04,118671,216362,101557,4456,9127,20571,28364,27525
20190826T12-04,112171,208423,101585,4420,8960,18481,25510,28475
20190826T11-04,106520,198966,101636,4324,8901,13472,24256,27706
20190826T10-04,102247,189315,101650,4173,8784,6237,24128,29574
20190826T09-04,97855,178737,101663,4063,8497,2050,22433,34389
20190826T08-04,93221,170205,101647,3803,8207,677,20650,36554
20190826T07-04,86321,157485,101650,3636,8119,78,18266,37257
20190826T06-04,81869,147190,101509,3503,7951,12,16594,38073
20190826T05-04,80344,139050,101469,3331,7512,13,17160,39021
20190826T04-04,80736,138414,101463,3252,7380,22,18073,40071
20190826T03-04,81370,143901,101432,3294,7455,101,19431,41050
20190826T02-04,84048,153850,101503,3504,7538,173,21648,43128
20190826T01-04,88338,166529,101470,3697,7528,186,25717,44601
20190826T00-04,94787,179378,102354,3744,7754,187,30229,43766
20190825T23-04,106712,199705,101411,3942,8455,227,33058,40331
20190825T22-04,115875,216122,101468,4226,8867,1432,36168,33728
20190825T21-04,118807,225793,101464,4355,9139,7493,37803,28301
20190825T20-04,119886,229003,101495,4408,9210,13204,37725,25056
20190825T19-04,120038,227986,101392,4416,9298,16540,37947,23943
20190825T18-04,118071,225033,101420,4293,9310,18910,37885,24100
20190825T17-04,114515,218555,101401,4299,9226,20085,35806,24688
20190825T16-04,109966,214059,101401,4240,9205,20951,33936,24864
20190825T15-04,106520,205564,101416,4238,9219,21741,29702,24815
20190825T14-04,102030,197655,101440,4113,9193,21641,26637,25041
20190825T13-04,95989,187333,101476,3898,9195,21016,24179,24815
20190825T12-04,91020,176011,101519,3594,8998,18985,21812,25173
20190825T11-04,85670,165654,102459,3324,8880,13628,20971,24868
20190825T10-04,80580,154095,102503,2980,8284,5371,20694,26906
20190825T09-04,77965,139027,102545,2342,7872,1554,19626,31843
20190825T08-04,76633,129476,102557,2302,7451,547,18658,34123
20190825T07-04,76281,124348,102536,2206,7373,93,17366,35387
20190825T06-04,76316,123453,102450,2128,7217,12,17603,36622
20190825T05-04,76877,125503,102316,2018,7233,10,18074,38127
20190825T04-04,78259,129732,102439,2160,7213,13,19270,39372
20190825T03-04,80476,138524,102403,2210,7311,58,20762,40592
20190825T02-04,83710,147940,102389,2497,7426,165,23341,42639
20190825T01-04,87852,163891,102394,3617,7514,173,26744,43474
20190825T00-04,92911,183022,102292,3521,7740,173,29942,41881
20190824T23-04,98330,196891,102321,3916,8618,227,32123,40696
20190824T22-04,106361,212565,102335,4245,9041,1494,33354,35880
20190824T21-04,110484,220310,102298,4311,9449,7709,33946,31437
20190824T20-04,114304,222813,102235,4391,9490,13491,35353,29652
20190824T19-04,117778,225475,102155,4412,9510,16714,35114,29409
20190824T18-04,118233,227116,102051,4406,9609,18662,36136,28261
20190824T17-04,117200,225298,102026,4439,9500,19928,35065,27000
20190824T16-04,114489,220930,101984,4248,9498,20612,33367,25575
20190824T15-04,112730,215130,101920,4155,9427,20816,29993,24039
20190824T14-04,110581,209620,101872,4101,9489,20639,26925,21563
20190824T13-04,105728,201632,102041,4128,9521,19977,24640,20605
20190824T12-04,101638,191593,102141,3975,9454,17648,22486,20005
20190824T11-04,96474,183133,102138,3779,9186,12887,21701,18732
20190824T10-04,91039,171907,102208,3336,8781,5064,20752,19741
