,hydro
20191019T19-04,100
20191019T18-04,3
20191019T17-04,2
20191019T16-04,0
20191019T15-04,1
20191019T14-04,0
20191019T13-04,1
20191019T12-04,5
20191019T11-04,100
20191019T10-04,102
20191019T09-04,99
20191019T08-04,2
20191019T07-04,2
20191019T06-04,0
20191019T05-04,1
20191019T04-04,0
20191019T03-04,1
20191019T02-04,0
20191019T01-04,1
20191019T00-04,0
20191018T23-04,1
20191018T22-04,0
20191018T21-04,5
20191018T20-04,100
20191018T19-04,86
20191018T18-04,1
20191018T17-04,3
20191018T16-04,0
20191018T15-04,1
20191018T14-04,0
20191018T13-04,1
20191018T12-04,0
20191018T11-04,4
20191018T10-04,101
20191018T09-04,102
20191018T08-04,102
20191018T07-04,98
20191018T06-04,1
20191018T05-04,1
20191018T04-04,0
20191018T03-04,1
20191018T02-04,0
20191018T01-04,1
20191018T00-04,0
20191017T23-04,1
20191017T22-04,3
20191017T21-04,101
20191017T20-04,102
20191017T19-04,94
20191017T18-04,2
20191017T17-04,0
20191017T16-04,1
20191017T15-04,1
20191017T14-04,1
20191017T13-04,0
20191017T12-04,1
20191017T11-04,0
20191017T10-04,4
20191017T09-04,98
20191017T08-04,102
20191017T07-04,98
20191017T06-04,2
20191017T05-04,1
20191017T04-04,1
20191017T03-04,0
20191017T02-04,1
20191017T01-04,0
20191017T00-04,1
20191016T23-04,0
20191016T22-04,2
20191016T21-04,101
20191016T20-04,102
20191016T19-04,102
20191016T18-04,98
20191016T17-04,2
20191016T16-04,1
20191016T15-04,12
20191016T14-04,13
20191016T13-04,12
20191016T12-04,2
20191016T11-04,0
20191016T10-04,1
20191016T09-04,4
20191016T08-04,101
20191016T07-04,100
20191016T06-04,2
20191016T05-04,1
20191016T04-04,0
20191016T03-04,0
20191016T02-04,1
20191016T01-04,0
20191016T00-04,1
20191015T23-04,0
20191015T22-04,1
20191015T21-04,0
20191015T20-04,8
20191015T19-04,102
20191015T18-04,99
20191015T17-04,2
20191015T16-04,0
20191015T15-04,7
20191015T14-04,6
20191015T13-04,1
20191015T12-04,0
20191015T11-04,15
20191015T10-04,102
20191015T09-04,101
20191015T08-04,102
20191015T07-04,97
20191015T06-04,2
20191015T05-04,0
20191015T04-04,1
20191015T03-04,0
20191015T02-04,1
20191015T01-04,0
20191015T00-04,2
20191014T23-04,1
20191014T22-04,61
20191014T21-04,62
20191014T20-04,62
20191014T19-04,61
20191014T18-04,62
20191014T17-04,61
20191014T16-04,37
20191014T15-04,36
20191014T14-04,36
20191014T13-04,32
20191014T12-04,41
20191014T11-04,37
20191014T10-04,101
20191014T09-04,104
20191014T08-04,102
20191014T07-04,100
20191014T06-04,3
20191014T05-04,0
20191014T04-04,1
20191014T03-04,0
20191014T02-04,1
20191014T01-04,0
20191014T00-04,1
20191013T23-04,2
20191013T22-04,36
20191013T21-04,62
20191013T20-04,62
20191013T19-04,62
20191013T18-04,61
20191013T17-04,62
20191013T16-04,63
20191013T15-04,62
20191013T14-04,61
20191013T13-04,62
20191013T12-04,62
20191013T11-04,36
20191013T10-04,1
20191013T09-04,1
20191013T08-04,0
20191013T07-04,1
20191013T06-04,0
20191013T05-04,1
20191013T04-04,0
20191013T03-04,1
20191013T02-04,0
20191013T01-04,1
20191013T00-04,0
20191012T23-04,2
20191012T22-04,32
20191012T21-04,39
20191012T20-04,161
20191012T19-04,160
20191012T18-04,162
20191012T17-04,162
20191012T16-04,164
20191012T15-04,157
20191012T14-04,37
20191012T13-04,34
20191012T12-04,34
20191012T11-04,34
20191012T10-04,2
20191012T09-04,1
20191012T08-04,0
20191012T07-04,1
20191012T06-04,0
20191012T05-04,1
20191012T04-04,0
20191012T03-04,1
20191012T02-04,0
20191012T01-04,1
20191012T00-04,1
20191011T23-04,0
20191011T22-04,1
20191011T21-04,0
20191011T20-04,4
20191011T19-04,100
20191011T18-04,102
20191011T17-04,1
20191011T16-04,1
20191011T15-04,0
20191011T14-04,0
20191011T13-04,0
20191011T12-04,1
20191011T11-04,13
20191011T10-04,103
20191011T09-04,102
20191011T08-04,102
20191011T07-04,99
20191011T06-04,1
20191011T05-04,1
20191011T04-04,0
20191011T03-04,1
20191011T02-04,0
20191011T01-04,1
20191011T00-04,0
20191010T23-04,1
20191010T22-04,0
20191010T21-04,1
20191010T20-04,4
20191010T19-04,102
20191010T18-04,99
20191010T17-04,3
20191010T16-04,0
20191010T15-04,1
20191010T14-04,0
20191010T13-04,1
20191010T12-04,0
20191010T11-04,2
20191010T10-04,98
20191010T09-04,101
20191010T08-04,102
20191010T07-04,99
20191010T06-04,2
20191010T05-04,0
20191010T04-04,1
20191010T03-04,0
20191010T02-04,1
20191010T01-04,0
20191010T00-04,1
20191009T23-04,0
20191009T22-04,1
20191009T21-04,0
20191009T20-04,4
20191009T19-04,100
20191009T18-04,99
20191009T17-04,0
20191009T16-04,1
20191009T15-04,0
20191009T14-04,1
20191009T13-04,0
20191009T12-04,1
20191009T11-04,3
20191009T10-04,100
20191009T09-04,102
20191009T08-04,102
20191009T07-04,100
20191009T06-04,5
20191009T05-04,0
20191009T04-04,1
20191009T03-04,0
20191009T02-04,1
20191009T01-04,0
20191009T00-04,1
20191008T23-04,0
20191008T22-04,1
20191008T21-04,0
20191008T20-04,7
20191008T19-04,102
20191008T18-04,98
20191008T17-04,4
20191008T16-04,1
20191008T15-04,0
20191008T14-04,1
20191008T13-04,0
20191008T12-04,1
20191008T11-04,2
20191008T10-04,99
20191008T09-04,102
20191008T08-04,102
20191008T07-04,99
20191008T06-04,2
20191008T05-04,1
20191008T04-04,0
20191008T03-04,1
20191008T02-04,0
20191008T01-04,1
20191008T00-04,0
20191007T23-04,1
20191007T22-04,0
20191007T21-04,1
20191007T20-04,3
20191007T19-04,127
20191007T18-04,127
20191007T17-04,129
20191007T16-04,129
20191007T15-04,119
20191007T14-04,3
20191007T13-04,0
20191007T12-04,1
20191007T11-04,0
20191007T10-04,4
20191007T09-04,34
20191007T08-04,107
20191007T07-04,101
20191007T06-04,1
20191007T05-04,1
20191007T04-04,0
20191007T03-04,1
20191007T02-04,0
20191007T01-04,1
20191007T00-04,0
20191006T23-04,1
20191006T22-04,0
20191006T21-04,4
20191006T20-04,77
20191006T19-04,77
20191006T18-04,76
20191006T17-04,77
20191006T16-04,77
20191006T15-04,77
20191006T14-04,78
20191006T13-04,75
20191006T12-04,3
20191006T11-04,0
20191006T10-04,1
20191006T09-04,0
20191006T08-04,1
20191006T07-04,0
20191006T06-04,1
20191006T05-04,0
20191006T04-04,1
20191006T03-04,0
20191006T02-04,1
20191006T01-04,0
20191006T00-04,1
20191005T23-04,0
20191005T22-04,1
20191005T21-04,3
20191005T20-04,74
20191005T19-04,78
20191005T18-04,77
20191005T17-04,78
20191005T16-04,77
20191005T15-04,77
20191005T14-04,77
20191005T13-04,74
20191005T12-04,1
20191005T11-04,0
20191005T10-04,1
20191005T09-04,0
20191005T08-04,1
20191005T07-04,0
20191005T06-04,1
20191005T05-04,0
20191005T04-04,1
20191005T03-04,0
20191005T02-04,1
20191005T01-04,0
20191005T00-04,1
20191004T23-04,0
20191004T22-04,1
20191004T21-04,6
20191004T20-04,128
20191004T19-04,127
20191004T18-04,128
20191004T17-04,128
20191004T16-04,127
20191004T15-04,128
20191004T14-04,127
20191004T13-04,125
20191004T12-04,4
20191004T11-04,1
20191004T10-04,0
20191004T09-04,1
20191004T08-04,0
20191004T07-04,1
20191004T06-04,0
20191004T05-04,0
20191004T04-04,1
20191004T03-04,0
20191004T02-04,1
20191004T01-04,0
20191004T00-04,1
20191003T23-04,0
20191003T22-04,1
20191003T21-04,3
20191003T20-04,103
20191003T19-04,129
20191003T18-04,131
20191003T17-04,130
20191003T16-04,128
20191003T15-04,101
20191003T14-04,104
20191003T13-04,100
20191003T12-04,2
20191003T11-04,2
20191003T10-04,0
20191003T09-04,1
20191003T08-04,0
20191003T07-04,1
20191003T06-04,0
20191003T05-04,1
20191003T04-04,0
20191003T03-04,0
20191003T02-04,1
20191003T01-04,0
20191003T00-04,1
20191002T23-04,0
20191002T22-04,1
20191002T21-04,0
20191002T20-04,99
20191002T19-04,135
20191002T18-04,134
20191002T17-04,134
20191002T16-04,133
20191002T15-04,102
20191002T14-04,101
20191002T13-04,101
20191002T12-04,6
20191002T11-04,0
20191002T10-04,0
20191002T09-04,0
20191002T08-04,0
20191002T07-04,0
20191002T06-04,1
20191002T05-04,0
20191002T04-04,1
20191002T03-04,0
20191002T02-04,1
20191002T01-04,0
20191002T00-04,1
20191001T23-04,0
20191001T22-04,1
20191001T21-04,3
20191001T20-04,99
20191001T19-04,102
20191001T18-04,102
20191001T17-04,102
20191001T16-04,103
20191001T15-04,102
20191001T14-04,101
20191001T13-04,101
20191001T12-04,5
20191001T11-04,1
20191001T10-04,0
20191001T09-04,1
20191001T08-04,0
20191001T07-04,1
20191001T06-04,0
20191001T05-04,1
20191001T04-04,0
20191001T03-04,1
20191001T02-04,0
20191001T01-04,1
20191001T00-04,0
20190930T23-04,1
20190930T22-04,0
20190930T21-04,2
20190930T20-04,96
20190930T19-04,103
20190930T18-04,102
20190930T17-04,102
20190930T16-04,102
20190930T15-04,108
20190930T14-04,103
20190930T13-04,98
20190930T12-04,2
20190930T11-04,0
20190930T10-04,1
20190930T09-04,0
20190930T08-04,1
20190930T07-04,1
20190930T06-04,1
20190930T05-04,0
20190930T04-04,1
20190930T03-04,0
20190930T02-04,1
20190930T01-04,0
20190930T00-04,1
20190929T23-04,0
20190929T22-04,1
20190929T21-04,2
20190929T20-04,100
20190929T19-04,103
20190929T18-04,102
20190929T17-04,102
20190929T16-04,102
20190929T15-04,102
20190929T14-04,102
20190929T13-04,99
20190929T12-04,3
20190929T11-04,0
20190929T10-04,1
20190929T09-04,0
20190929T08-04,1
20190929T07-04,0
20190929T06-04,1
20190929T05-04,0
20190929T04-04,1
20190929T03-04,0
20190929T02-04,1
20190929T01-04,0
20190929T00-04,1
20190928T23-04,0
20190928T22-04,1
20190928T21-04,1
20190928T20-04,99
20190928T19-04,102
20190928T18-04,102
20190928T17-04,101
20190928T16-04,103
20190928T15-04,101
20190928T14-04,102
20190928T13-04,101
20190928T12-04,6
20190928T11-04,1
20190928T10-04,0
20190928T09-04,1
20190928T08-04,0
20190928T07-04,1
20190928T06-04,0
20190928T05-04,1
20190928T04-04,0
20190928T03-04,1
20190928T02-04,0
20190928T01-04,1
20190928T00-04,0
20190927T23-04,1
20190927T22-04,5
20190927T21-04,127
20190927T20-04,128
20190927T19-04,127
20190927T18-04,128
20190927T17-04,127
20190927T16-04,129
20190927T15-04,130
20190927T14-04,128
20190927T13-04,129
20190927T12-04,122
20190927T11-04,2
20190927T10-04,0
20190927T09-04,0
20190927T08-04,0
20190927T07-04,1
20190927T06-04,0
20190927T05-04,1
20190927T04-04,0
20190927T03-04,1
20190927T02-04,0
20190927T01-04,1
20190927T00-04,0
20190926T23-04,1
20190926T22-04,5
20190926T21-04,126
20190926T20-04,127
20190926T19-04,129
20190926T18-04,128
20190926T17-04,128
20190926T16-04,127
20190926T15-04,129
20190926T14-04,128
20190926T13-04,128
20190926T12-04,125
20190926T11-04,2
20190926T10-04,1
20190926T09-04,0
20190926T08-04,1
20190926T07-04,1
20190926T06-04,0
20190926T05-04,0
20190926T04-04,0
20190926T03-04,1
20190926T02-04,1
20190926T01-04,0
20190926T00-04,1
20190925T23-04,0
20190925T22-04,0
20190925T21-04,126
20190925T20-04,128
20190925T19-04,128
20190925T18-04,128
20190925T17-04,129
20190925T16-04,127
20190925T15-04,128
20190925T14-04,131
20190925T13-04,127
20190925T12-04,131
20190925T11-04,2
20190925T10-04,1
20190925T09-04,1
20190925T08-04,0
20190925T07-04,1
20190925T06-04,0
20190925T05-04,1
20190925T04-04,0
20190925T03-04,1
20190925T02-04,0
20190925T01-04,1
20190925T00-04,0
20190924T23-04,1
20190924T22-04,11
20190924T21-04,127
20190924T20-04,128
20190924T19-04,126
20190924T18-04,128
20190924T17-04,126
20190924T16-04,128
20190924T15-04,127
20190924T14-04,128
20190924T13-04,128
20190924T12-04,120
20190924T11-04,3
20190924T10-04,1
20190924T09-04,0
20190924T08-04,0
20190924T07-04,1
20190924T06-04,0
20190924T05-04,1
20190924T04-04,0
20190924T03-04,1
20190924T02-04,0
20190924T01-04,1
20190924T00-04,0
20190923T23-04,1
20190923T22-04,11
20190923T21-04,126
20190923T20-04,128
20190923T19-04,128
20190923T18-04,130
20190923T17-04,127
20190923T16-04,129
20190923T15-04,129
20190923T14-04,129
20190923T13-04,129
20190923T12-04,120
20190923T11-04,3
20190923T10-04,0
20190923T09-04,1
20190923T08-04,0
20190923T07-04,1
20190923T06-04,0
20190923T05-04,1
20190923T04-04,0
20190923T03-04,1
20190923T02-04,0
20190923T01-04,1
20190923T00-04,0
20190922T23-04,0
20190922T22-04,1
20190922T21-04,1
20190922T20-04,96
20190922T19-04,103
20190922T18-04,102
20190922T17-04,103
20190922T16-04,103
20190922T15-04,99
20190922T14-04,2
20190922T13-04,0
20190922T12-04,1
20190922T11-04,0
20190922T10-04,1
20190922T09-04,0
20190922T08-04,1
20190922T07-04,0
20190922T06-04,1
20190922T05-04,0
20190922T04-04,1
20190922T03-04,0
20190922T02-04,1
20190922T01-04,0
20190922T00-04,1
20190921T23-04,0
20190921T22-04,0
20190921T21-04,1
20190921T20-04,97
20190921T19-04,102
20190921T18-04,102
20190921T17-04,102
20190921T16-04,103
20190921T15-04,101
20190921T14-04,3
20190921T13-04,1
20190921T12-04,0
20190921T11-04,1
20190921T10-04,0
20190921T09-04,1
20190921T08-04,0
20190921T07-04,1
20190921T06-04,0
20190921T05-04,1
20190921T04-04,0
20190921T03-04,1
20190921T02-04,0
20190921T01-04,1
20190921T00-04,0
20190920T23-04,1
20190920T22-04,0
20190920T21-04,4
20190920T20-04,149
20190920T19-04,153
20190920T18-04,154
20190920T17-04,156
20190920T16-04,153
20190920T15-04,154
20190920T14-04,154
20190920T13-04,148
20190920T12-04,4
20190920T11-04,1
20190920T10-04,1
20190920T09-04,0
20190920T08-04,1
20190920T07-04,1
20190920T06-04,1
20190920T05-04,0
20190920T04-04,1
20190920T03-04,0
20190920T02-04,1
20190920T01-04,0
20190920T00-04,22
20190919T23-04,21
20190919T22-04,22
20190919T21-04,26
20190919T20-04,152
20190919T19-04,152
20190919T18-04,154
20190919T17-04,153
20190919T16-04,153
20190919T15-04,153
20190919T14-04,153
20190919T13-04,146
20190919T12-04,2
20190919T11-04,0
20190919T10-04,1
20190919T09-04,1
20190919T08-04,1
20190919T07-04,0
20190919T06-04,1
20190919T05-04,0
20190919T04-04,1
20190919T03-04,1
20190919T02-04,1
20190919T01-04,0
20190919T00-04,1
20190918T23-04,0
20190918T22-04,1
20190918T21-04,7
20190918T20-04,154
20190918T19-04,154
20190918T18-04,154
20190918T17-04,154
20190918T16-04,152
20190918T15-04,154
20190918T14-04,153
20190918T13-04,148
20190918T12-04,4
20190918T11-04,1
20190918T10-04,0
20190918T09-04,1
20190918T08-04,0
20190918T07-04,1
20190918T06-04,0
20190918T05-04,0
20190918T04-04,0
20190918T03-04,1
20190918T02-04,0
20190918T01-04,1
20190918T00-04,0
20190917T23-04,1
20190917T22-04,0
20190917T21-04,7
20190917T20-04,153
20190917T19-04,152
20190917T18-04,154
20190917T17-04,153
20190917T16-04,154
20190917T15-04,153
20190917T14-04,153
20190917T13-04,146
20190917T12-04,3
20190917T11-04,1
20190917T10-04,0
20190917T09-04,1
20190917T08-04,0
20190917T07-04,0
20190917T06-04,0
20190917T05-04,1
20190917T04-04,0
20190917T03-04,1
20190917T02-04,0
20190917T01-04,1
20190917T00-04,0
20190916T23-04,1
20190916T22-04,0
20190916T21-04,8
20190916T20-04,153
20190916T19-04,152
20190916T18-04,154
20190916T17-04,153
20190916T16-04,155
20190916T15-04,153
20190916T14-04,154
20190916T13-04,150
20190916T12-04,5
20190916T11-04,1
20190916T10-04,0
20190916T09-04,1
20190916T08-04,0
20190916T07-04,0
20190916T06-04,0
20190916T05-04,1
20190916T04-04,0
20190916T03-04,1
20190916T02-04,0
20190916T01-04,1
20190916T00-04,0
20190915T23-04,1
20190915T22-04,0
20190915T21-04,22
20190915T20-04,42
20190915T19-04,66
20190915T18-04,78
20190915T17-04,75
20190915T16-04,68
20190915T15-04,46
20190915T14-04,21
20190915T13-04,0
20190915T12-04,1
20190915T11-04,0
20190915T10-04,0
20190915T09-04,0
20190915T08-04,1
20190915T07-04,0
20190915T06-04,1
20190915T05-04,0
20190915T04-04,1
20190915T03-04,1
20190915T02-04,0
20190915T01-04,0
20190915T00-04,1
20190914T23-04,0
20190914T22-04,1
20190914T21-04,12
20190914T20-04,43
20190914T19-04,68
20190914T18-04,77
20190914T17-04,77
20190914T16-04,72
20190914T15-04,46
20190914T14-04,20
20190914T13-04,0
20190914T12-04,1
20190914T11-04,0
20190914T10-04,1
20190914T09-04,0
20190914T08-04,1
20190914T07-04,0
20190914T06-04,1
20190914T05-04,0
20190914T04-04,1
20190914T03-04,0
20190914T02-04,0
20190914T01-04,1
20190914T00-04,0
20190913T23-04,1
20190913T22-04,0
20190913T21-04,3
20190913T20-04,58
20190913T19-04,77
20190913T18-04,97
20190913T17-04,97
20190913T16-04,87
20190913T15-04,76
20190913T14-04,67
20190913T13-04,56
20190913T12-04,4
20190913T11-04,13
20190913T10-04,11
20190913T09-04,9
20190913T08-04,10
20190913T07-04,12
20190913T06-04,1
20190913T05-04,0
20190913T04-04,1
20190913T03-04,0
20190913T02-04,1
20190913T01-04,0
20190913T00-04,1
20190912T23-04,0
20190912T22-04,1
20190912T21-04,0
20190912T20-04,12
20190912T19-04,123
20190912T18-04,122
20190912T17-04,123
20190912T16-04,123
20190912T15-04,118
20190912T14-04,13
20190912T13-04,14
20190912T12-04,12
20190912T11-04,13
20190912T10-04,12
20190912T09-04,13
20190912T08-04,14
20190912T07-04,13
20190912T06-04,12
20190912T05-04,0
20190912T04-04,1
20190912T03-04,0
20190912T02-04,1
20190912T01-04,0
20190912T00-04,1
20190911T23-04,0
20190911T22-04,1
20190911T21-04,0
20190911T20-04,8
20190911T19-04,150
20190911T18-04,155
20190911T17-04,152
20190911T16-04,148
20190911T15-04,13
20190911T14-04,12
20190911T13-04,12
20190911T12-04,12
20190911T11-04,11
20190911T10-04,9
20190911T09-04,7
20190911T08-04,8
20190911T07-04,7
20190911T06-04,8
20190911T05-04,0
20190911T04-04,1
20190911T03-04,0
20190911T02-04,1
20190911T01-04,0
20190911T00-04,1
20190910T23-04,0
20190910T22-04,1
20190910T21-04,4
20190910T20-04,119
20190910T19-04,118
20190910T18-04,117
20190910T17-04,119
20190910T16-04,116
20190910T15-04,121
20190910T14-04,2
20190910T13-04,1
20190910T12-04,0
20190910T11-04,1
20190910T10-04,0
20190910T09-04,1
20190910T08-04,0
20190910T07-04,1
20190910T06-04,0
20190910T05-04,1
20190910T04-04,0
20190910T03-04,1
20190910T02-04,0
20190910T01-04,1
20190910T00-04,0
20190909T23-04,1
20190909T22-04,3
20190909T21-04,115
20190909T20-04,117
20190909T19-04,118
20190909T18-04,116
20190909T17-04,120
20190909T16-04,117
20190909T15-04,119
20190909T14-04,117
20190909T13-04,0
20190909T12-04,1
20190909T11-04,0
20190909T10-04,1
20190909T09-04,0
20190909T08-04,0
20190909T07-04,0
20190909T06-04,1
20190909T05-04,0
20190909T04-04,0
20190909T03-04,1
20190909T02-04,0
20190909T01-04,1
20190909T00-04,0
20190908T23-04,1
20190908T22-04,0
20190908T21-04,1
20190908T20-04,5
20190908T19-04,117
20190908T18-04,118
20190908T17-04,119
20190908T16-04,117
20190908T15-04,118
20190908T14-04,115
20190908T13-04,3
20190908T12-04,1
20190908T11-04,0
20190908T10-04,1
20190908T09-04,0
20190908T08-04,1
20190908T07-04,0
20190908T06-04,1
20190908T05-04,0
20190908T04-04,1
20190908T03-04,0
20190908T02-04,1
20190908T01-04,0
20190908T00-04,1
20190907T23-04,0
20190907T22-04,1
20190907T21-04,0
20190907T20-04,4
20190907T19-04,116
20190907T18-04,118
20190907T17-04,118
20190907T16-04,118
20190907T15-04,117
20190907T14-04,115
20190907T13-04,4
20190907T12-04,1
20190907T11-04,0
20190907T10-04,1
20190907T09-04,0
20190907T08-04,1
20190907T07-04,0
20190907T06-04,1
20190907T05-04,0
20190907T04-04,1
20190907T03-04,0
20190907T02-04,1
20190907T01-04,0
20190907T00-04,1
20190906T23-04,0
20190906T22-04,1
20190906T21-04,3
20190906T20-04,125
20190906T19-04,125
20190906T18-04,125
20190906T17-04,125
20190906T16-04,125
20190906T15-04,122
20190906T14-04,3
20190906T13-04,0
20190906T12-04,1
20190906T11-04,1
20190906T10-04,0
20190906T09-04,0
20190906T08-04,1
20190906T07-04,0
20190906T06-04,1
20190906T05-04,0
20190906T04-04,1
20190906T03-04,0
20190906T02-04,1
20190906T01-04,0
20190906T00-04,21
20190905T23-04,28
20190905T22-04,180
20190905T21-04,174
20190905T20-04,173
20190905T19-04,173
20190905T18-04,173
20190905T17-04,173
20190905T16-04,173
20190905T15-04,170
20190905T14-04,22
20190905T13-04,22
20190905T12-04,2
20190905T11-04,0
20190905T10-04,1
20190905T09-04,0
20190905T08-04,0
20190905T07-04,0
20190905T06-04,0
20190905T05-04,1
20190905T04-04,0
20190905T03-04,1
20190905T02-04,0
20190905T01-04,1
20190905T00-04,20
20190904T23-04,26
20190904T22-04,177
20190904T21-04,181
20190904T20-04,180
20190904T19-04,181
20190904T18-04,181
20190904T17-04,180
20190904T16-04,181
20190904T15-04,181
20190904T14-04,181
20190904T13-04,177
20190904T12-04,26
20190904T11-04,21
20190904T10-04,21
20190904T09-04,0
20190904T08-04,1
20190904T07-04,0
20190904T06-04,1
20190904T05-04,0
20190904T04-04,1
20190904T03-04,0
