,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20180903T05Z,0,6438,5141,0,475,0,2142.0,551
20180903T04Z,0,7428,5110,0,439,0,2561.0,577
20180903T03Z,0,7719,5116,0,437,0,3155.0,558
20180903T02Z,0,8584,5130,0,434,0,3273.0,459
20180903T01Z,0,9414,5148,0,371,0,3290.0,255
20180903T00Z,0,9503,5146,0,353,0,3224.0,187
20180902T23Z,0,9812,5145,0,358,0,3293.0,168
20180902T22Z,0,9837,5112,0,355,0,3422.0,298
20180902T21Z,0,9401,5099,0,301,0,3410.0,387
20180902T20Z,0,9190,5074,0,244,0,3384.0,407
20180902T19Z,0,8685,5081,0,238,0,3301.0,364
20180902T18Z,0,8559,5100,0,240,0,3324.0,316
20180902T17Z,0,7973,5108,0,247,0,3266.0,328
20180902T16Z,0,7143,5123,0,239,0,3248.0,390
20180902T15Z,0,6530,5136,0,226,0,3058.0,425
20180902T14Z,0,5982,5138,0,222,0,3001.0,388
20180902T13Z,0,5193,5133,0,216,0,2771.0,410
20180902T12Z,0,4823,5066,0,205,0,2492.0,499
20180902T11Z,0,4653,4776,0,194,0,2135.0,577
20180902T10Z,0,4553,4752,0,194,0,1999.0,657
20180902T09Z,0,4397,4748,0,192,0,1999.0,683
20180902T08Z,0,4408,4752,0,193,0,2013.0,702
20180902T07Z,0,4495,4816,0,192,0,2008.0,753
20180902T06Z,0,4762,4975,0,194,0,2140.0,711
20180902T05Z,0,5216,5095,0,203,0,2329.0,741
20180902T04Z,0,5852,5094,0,202,0,2577.0,818
20180902T03Z,0,6301,5137,0,203,0,2837.0,793
20180902T02Z,0,7111,5155,0,203,0,3083.0,637
20180902T01Z,0,7693,5165,0,204,0,3155.0,502
20180902T00Z,0,7765,5166,0,207,0,3094.0,327
20180901T23Z,0,7984,5179,0,211,0,3222.0,208
20180901T22Z,0,8210,5208,0,221,0,3154.0,143
20180901T21Z,0,8236,5147,0,222,0,3474.0,98
20180901T20Z,0,8040,5134,0,222,0,3375.0,100
20180901T19Z,0,7783,5121,0,220,0,3335.0,102
20180901T18Z,0,7502,5131,0,218,0,3267.0,151
20180901T17Z,0,7224,5135,0,216,0,3031.0,194
20180901T16Z,0,7053,5128,0,209,0,3060.0,239
20180901T15Z,0,6668,5106,0,207,0,2937.0,362
20180901T14Z,0,6227,5102,0,214,0,2739.0,446
20180901T13Z,0,5519,5092,0,221,0,2648.0,475
20180901T12Z,0,4930,5067,0,224,0,2548.0,466
20180901T11Z,0,4546,4837,0,186,0,2043.0,458
20180901T10Z,0,4406,4808,0,181,0,2011.0,453
20180901T09Z,0,4341,4774,0,190,0,2030.0,432
20180901T08Z,0,4467,4781,0,191,0,2037.0,445
20180901T07Z,0,4566,4895,0,194,0,2107.0,509
20180901T06Z,0,4749,5018,0,201,0,2182.0,550
20180901T05Z,0,5428,5021,0,247,0,2318.0,423
20180901T04Z,0,6359,5050,0,471,0,2634.0,328
20180901T03Z,0,7175,5067,0,482,0,2680.0,312
20180901T02Z,0,7584,5036,0,487,0,3331.0,249
20180901T01Z,0,8422,5018,0,530,0,3324.0,251
20180901T00Z,0,8572,4990,0,539,0,3373.0,212
20180831T23Z,0,8831,4988,0,546,0,3468.0,181
20180831T22Z,0,9053,5022,0,549,0,3505.0,138
20180831T21Z,0,9101,4998,0,549,0,3500.0,105
20180831T20Z,0,9196,4987,0,551,0,3505.0,132
20180831T19Z,0,9079,4966,0,560,0,3502.0,137
20180831T18Z,0,9364,4917,0,561,0,3466.0,129
20180831T17Z,0,8983,4902,0,545,0,3344.0,115
20180831T16Z,0,8976,4897,0,537,0,3376.0,94
20180831T15Z,0,8759,4900,0,524,0,3300.0,73
20180831T14Z,0,8217,4909,0,526,0,3233.0,117
20180831T13Z,0,7938,5013,0,488,0,3176.0,185
20180831T12Z,0,7335,5125,0,478,0,2959.0,255
20180831T11Z,0,6469,5134,0,469,0,2505.0,237
20180831T10Z,0,5565,4931,0,437,0,2040.0,172
20180831T09Z,0,5505,4942,0,460,0,1954.0,139
20180831T08Z,0,5548,4937,0,458,0,1915.0,167
20180831T07Z,0,5912,4948,0,461,0,2020.0,143
20180831T06Z,0,6615,5158,0,475,0,2212.0,104
20180831T05Z,0,7533,5175,0,532,0,2354.0,73
20180831T04Z,0,8427,5147,0,716,0,2686.0,60
20180831T03Z,0,10038,5140,515,514,0,2939.0,51
20180831T02Z,0,11584,5135,774,608,0,3197.0,63
20180831T01Z,0,12946,5135,837,757,0,3379.0,61
20180831T00Z,0,13150,5105,1256,729,0,3324.0,59
20180830T23Z,0,14059,5097,1236,928,0,3379.0,67
20180830T22Z,0,14825,5085,888,981,0,4024.0,43
20180830T21Z,0,14631,5081,992,743,0,4102.0,27
20180830T20Z,0,14872,5139,1245,659,0,3620.0,30
20180830T19Z,0,14608,5031,1118,702,0,3912.0,25
20180830T18Z,0,14376,4988,1030,723,0,3883.0,36
20180830T17Z,0,13925,4969,829,814,0,3598.0,33
20180830T16Z,0,13550,4979,672,777,0,3461.0,21
20180830T15Z,0,13166,4986,573,704,0,3513.0,7
20180830T14Z,0,12319,5010,539,442,0,3347.0,21
20180830T13Z,0,11290,5015,0,910,0,3059.0,41
20180830T12Z,0,10220,5003,0,889,0,2849.0,53
20180830T11Z,0,9082,5015,0,877,0,2449.0,159
20180830T10Z,0,8067,4843,0,918,0,1957.0,237
20180830T09Z,0,7794,4713,0,888,0,1887.0,243
20180830T08Z,0,7936,4687,0,809,0,1866.0,289
20180830T07Z,0,8464,4691,0,902,0,1903.0,269
20180830T06Z,0,9147,4842,0,871,0,2097.0,340
20180830T05Z,0,9897,4860,0,997,0,2165.0,421
20180830T04Z,0,11347,4890,553,540,0,2524.0,303
20180830T03Z,0,12762,4898,737,812,0,2952.0,376
20180830T02Z,0,14533,4880,856,961,0,3199.0,358
20180830T01Z,0,16157,4707,1052,1014,0,3269.0,378
20180830T00Z,0,16460,4608,1166,1008,0,3549.0,366
20180829T23Z,0,16833,4620,1219,1008,0,3951.0,390
20180829T22Z,0,17094,4625,1204,1017,0,4081.0,413
20180829T21Z,0,17370,4556,1216,1043,0,4043.0,451
20180829T20Z,0,17285,4479,1184,1012,0,4338.0,572
20180829T19Z,0,17260,4474,1146,1013,0,3953.0,1004
20180829T18Z,0,16877,4380,1096,1015,0,3943.0,1067
20180829T17Z,0,16529,4352,989,1023,0,3782.0,1098
20180829T16Z,0,16045,4247,816,1021,0,3415.0,996
20180829T15Z,0,15141,4133,807,1000,0,3375.0,817
20180829T14Z,0,13702,4069,777,832,0,3198.0,701
20180829T13Z,0,12045,3996,853,697,0,3134.0,643
20180829T12Z,0,10408,3941,839,688,0,3058.0,615
20180829T11Z,0,9450,3972,807,689,0,2418.0,587
20180829T10Z,0,8529,3847,781,679,0,1962.0,558
20180829T09Z,0,8020,3690,762,656,0,1902.0,534
20180829T08Z,0,8226,3707,772,663,0,1941.0,555
20180829T07Z,0,8443,3733,780,819,0,1926.0,576
20180829T06Z,0,9397,3805,802,962,0,2024.0,507
20180829T05Z,0,10301,3894,857,1009,0,2195.0,417
20180829T04Z,0,11215,3897,966,998,0,2630.0,373
20180829T03Z,0,13037,3884,1162,999,0,3131.0,579
20180829T02Z,0,14748,3900,1375,1004,0,3194.0,670
20180829T01Z,0,15822,3905,1557,1010,0,3524.0,564
20180829T00Z,0,15995,3894,1907,1005,0,3567.0,565
20180828T23Z,0,16250,3897,2096,1010,0,4025.0,742
20180828T22Z,0,16646,3917,2116,1020,0,3998.0,932
20180828T21Z,0,16440,3916,2130,1028,0,3943.0,1085
20180828T20Z,0,15881,3914,2178,1034,0,3727.0,1089
20180828T19Z,0,15593,3883,2018,1034,0,3570.0,1174
20180828T18Z,0,15457,3894,2008,1020,0,3421.0,1149
20180828T17Z,0,15243,3898,1966,855,0,3283.0,1047
20180828T16Z,0,14305,3881,1689,898,0,3221.0,922
20180828T15Z,0,13286,3889,1326,935,0,3084.0,857
20180828T14Z,0,11933,3882,825,904,0,3002.0,800
20180828T13Z,0,10692,3882,641,714,0,3020.0,777
20180828T12Z,0,9534,3879,0,995,0,2803.0,657
20180828T11Z,0,8661,3905,0,902,0,2300.0,728
20180828T10Z,0,7858,3773,613,215,0,2014.0,724
20180828T09Z,0,7219,3684,665,190,0,1892.0,762
20180828T08Z,0,7274,3684,0,807,0,1892.0,847
20180828T07Z,0,7661,3702,0,802,0,1931.0,840
20180828T06Z,0,8462,3840,0,833,0,2069.0,806
20180828T05Z,0,9265,3934,0,849,0,2150.0,761
