,hydro
20190914T04Z,345
20190914T03Z,325
20190914T02Z,382
20190914T01Z,382
20190914T00Z,380
20190913T23Z,375
20190913T22Z,358
20190913T21Z,365
20190913T20Z,330
20190913T19Z,356
20190913T18Z,324
20190913T17Z,320
20190913T16Z,297
20190913T15Z,287
20190913T14Z,145
20190913T13Z,129
20190913T12Z,127
20190913T11Z,110
20190913T10Z,156
20190913T09Z,169
20190913T08Z,169
20190913T07Z,185
20190913T06Z,371
20190913T05Z,389
20190913T04Z,404
20190913T03Z,422
20190913T02Z,456
20190913T01Z,445
20190913T00Z,445
20190912T23Z,451
20190912T22Z,444
20190912T21Z,438
20190912T20Z,413
20190912T19Z,351
20190912T18Z,322
20190912T17Z,334
20190912T16Z,308
20190912T15Z,349
20190912T14Z,218
20190912T13Z,160
20190912T12Z,156
20190912T11Z,164
20190912T10Z,166
20190912T09Z,168
20190912T08Z,168
20190912T07Z,210
20190912T06Z,309
20190912T05Z,436
20190912T04Z,377
20190912T03Z,369
20190912T02Z,333
20190912T01Z,331
20190912T00Z,322
20190911T23Z,369
20190911T22Z,353
20190911T21Z,325
20190911T20Z,264
20190911T19Z,253
20190911T18Z,208
20190911T17Z,216
20190911T16Z,320
20190911T15Z,305
20190911T14Z,157
20190911T13Z,107
20190911T12Z,132
20190911T11Z,124
20190911T10Z,111
20190911T09Z,108
20190911T08Z,108
20190911T07Z,222
20190911T06Z,323
20190911T05Z,424
20190911T04Z,369
20190911T03Z,291
20190911T02Z,242
20190911T01Z,229
20190911T00Z,254
20190910T23Z,260
20190910T22Z,223
20190910T21Z,225
20190910T20Z,249
20190910T19Z,263
20190910T18Z,242
20190910T17Z,294
20190910T16Z,315
20190910T15Z,345
20190910T14Z,277
20190910T13Z,174
20190910T12Z,185
20190910T11Z,148
20190910T10Z,221
20190910T09Z,229
20190910T08Z,229
20190910T07Z,213
20190910T06Z,377
20190910T05Z,413
20190910T04Z,460
20190910T03Z,461
20190910T02Z,447
20190910T01Z,300
20190910T00Z,275
20190909T23Z,263
20190909T22Z,318
20190909T21Z,314
20190909T20Z,314
20190909T19Z,278
20190909T18Z,305
20190909T17Z,265
20190909T16Z,312
20190909T15Z,300
20190909T14Z,146
20190909T13Z,93
20190909T12Z,78
20190909T11Z,79
20190909T10Z,91
20190909T09Z,102
20190909T08Z,102
20190909T07Z,171
20190909T06Z,221
20190909T05Z,267
20190909T04Z,316
20190909T03Z,359
20190909T02Z,264
20190909T01Z,231
20190909T00Z,231
20190908T23Z,270
20190908T22Z,290
20190908T21Z,277
20190908T20Z,258
20190908T19Z,249
20190908T18Z,258
20190908T17Z,223
20190908T16Z,204
20190908T15Z,213
20190908T14Z,172
20190908T13Z,152
20190908T12Z,90
20190908T11Z,113
20190908T10Z,130
20190908T09Z,136
20190908T08Z,136
20190908T07Z,153
20190908T06Z,265
20190908T05Z,290
20190908T04Z,305
20190908T03Z,300
20190908T02Z,309
20190908T01Z,312
20190908T00Z,288
20190907T23Z,308
20190907T22Z,285
20190907T21Z,294
20190907T20Z,286
20190907T19Z,285
20190907T18Z,277
20190907T17Z,260
20190907T16Z,280
20190907T15Z,297
20190907T14Z,295
20190907T13Z,266
20190907T12Z,270
20190907T11Z,199
20190907T10Z,217
20190907T09Z,245
20190907T08Z,245
20190906T07Z,373
20190906T06Z,407
20190906T05Z,362
20190906T04Z,348
20190906T03Z,377
20190906T02Z,368
20190906T01Z,382
20190906T00Z,339
20190905T23Z,323
20190905T22Z,346
20190905T21Z,297
20190905T20Z,284
20190905T19Z,288
20190905T18Z,326
20190905T17Z,314
20190905T16Z,343
20190905T15Z,307
20190905T14Z,164
20190905T13Z,160
20190905T12Z,168
20190905T11Z,140
20190905T10Z,141
20190905T09Z,182
20190905T08Z,182
20190905T07Z,310
20190905T06Z,410
20190905T05Z,397
20190905T04Z,394
20190905T03Z,458
20190905T02Z,447
20190905T01Z,407
20190905T00Z,417
20190904T23Z,397
20190904T22Z,355
20190904T21Z,404
20190904T20Z,341
20190904T19Z,327
20190904T18Z,321
20190904T17Z,321
20190904T16Z,354
20190904T15Z,413
20190904T14Z,291
20190904T13Z,264
20190904T12Z,260
20190904T11Z,234
20190904T10Z,231
20190904T09Z,234
20190904T08Z,234
20190904T07Z,257
20190904T06Z,337
20190904T05Z,431
20190904T04Z,433
20190904T03Z,450
20190904T02Z,429
20190904T01Z,443
20190904T00Z,422
20190903T23Z,379
20190903T22Z,354
20190903T21Z,327
20190903T20Z,304
20190903T19Z,305
20190903T18Z,318
20190903T17Z,308
20190903T16Z,391
20190903T15Z,374
20190903T14Z,211
20190903T13Z,174
20190903T12Z,154
20190903T11Z,157
20190903T10Z,168
20190903T09Z,213
20190903T08Z,213
20190903T07Z,324
20190903T06Z,490
20190903T05Z,550
20190903T04Z,533
20190903T03Z,564
20190903T02Z,574
20190903T01Z,577
20190903T00Z,511
20190902T23Z,541
20190902T22Z,512
20190902T21Z,448
20190902T20Z,426
20190902T19Z,398
20190902T18Z,357
20190902T17Z,309
20190902T16Z,291
20190902T15Z,314
20190902T14Z,327
20190902T13Z,334
20190902T12Z,332
20190902T11Z,299
20190902T10Z,259
20190902T09Z,229
20190902T08Z,229
20190902T07Z,212
20190902T06Z,338
20190902T05Z,347
20190902T04Z,283
20190902T03Z,352
20190902T02Z,350
20190902T01Z,403
20190902T00Z,440
20190901T23Z,551
20190901T22Z,537
20190901T21Z,549
20190901T20Z,559
20190901T19Z,554
20190901T18Z,422
20190901T17Z,422
20190901T16Z,337
20190901T15Z,300
20190901T14Z,160
20190901T13Z,171
20190901T12Z,179
20190901T11Z,187
20190901T10Z,187
20190901T09Z,163
20190901T08Z,163
20190901T07Z,171
20190901T06Z,339
20190901T05Z,337
20190901T04Z,355
20190901T03Z,513
20190901T02Z,524
20190901T01Z,526
20190901T00Z,485
20190831T23Z,465
20190831T22Z,480
20190831T21Z,493
20190831T20Z,334
20190831T19Z,284
20190831T18Z,387
20190831T17Z,389
20190831T16Z,352
20190831T15Z,364
20190831T14Z,194
20190831T13Z,190
20190831T12Z,159
20190831T11Z,189
20190831T10Z,226
20190831T09Z,272
20190831T08Z,272
20190831T07Z,283
20190831T06Z,450
20190831T05Z,490
20190831T04Z,467
20190831T03Z,522
20190831T02Z,452
20190831T01Z,460
20190831T00Z,528
20190830T23Z,533
20190830T22Z,578
20190830T21Z,578
20190830T20Z,596
20190830T19Z,609
20190830T18Z,573
20190830T17Z,550
20190830T16Z,473
20190830T15Z,478
20190830T14Z,304
20190830T13Z,221
20190830T12Z,252
20190830T11Z,250
20190830T10Z,334
20190830T09Z,311
20190830T08Z,311
20190830T07Z,465
20190830T06Z,589
20190830T05Z,601
20190830T04Z,596
20190830T03Z,607
20190830T02Z,601
20190830T01Z,616
20190830T00Z,583
20190829T23Z,554
20190829T22Z,598
20190829T21Z,580
20190829T20Z,545
20190829T19Z,526
20190829T18Z,505
20190829T17Z,501
20190829T16Z,475
20190829T15Z,475
20190829T14Z,374
20190829T13Z,308
20190829T12Z,361
20190829T11Z,404
20190829T10Z,470
20190829T09Z,497
20190829T08Z,497
20190829T07Z,517
20190829T06Z,521
20190829T05Z,586
20190829T04Z,607
20190829T03Z,564
20190829T02Z,586
20190829T01Z,583
20190829T00Z,568
20190828T23Z,573
20190828T22Z,564
20190828T21Z,548
20190828T20Z,545
20190828T19Z,535
20190828T18Z,525
20190828T17Z,510
20190828T16Z,526
20190828T15Z,566
20190828T14Z,556
20190828T13Z,440
20190828T12Z,425
20190828T11Z,421
20190828T10Z,423
20190828T09Z,430
20190828T08Z,460
20190828T07Z,474
20190828T06Z,493
20190828T05Z,606
20190828T04Z,631
20190828T03Z,618
20190828T02Z,624
20190828T01Z,634
20190828T00Z,608
20190827T23Z,606
20190827T22Z,604
20190827T21Z,554
20190827T20Z,558
20190827T19Z,534
20190827T18Z,462
20190827T17Z,462
20190827T16Z,448
20190827T15Z,464
20190827T14Z,436
20190827T13Z,283
20190827T12Z,305
20190827T11Z,302
20190827T10Z,303
20190827T09Z,352
20190827T08Z,404
20190827T07Z,432
20190827T06Z,572
20190827T05Z,597
20190827T04Z,558
20190827T03Z,546
20190827T02Z,550
20190827T01Z,453
20190827T00Z,432
20190826T23Z,447
20190826T22Z,461
20190826T21Z,450
20190826T20Z,444
20190826T19Z,440
20190826T18Z,474
20190826T17Z,513
20190826T16Z,490
20190826T15Z,422
20190826T14Z,210
20190826T13Z,135
20190826T12Z,131
20190826T11Z,169
20190826T10Z,170
20190826T09Z,177
20190826T08Z,177
20190826T07Z,352
20190826T06Z,471
20190826T05Z,479
20190826T04Z,471
20190826T03Z,540
20190826T02Z,544
20190826T01Z,535
20190826T00Z,539
20190825T23Z,553
20190825T22Z,508
20190825T21Z,470
20190825T20Z,462
20190825T19Z,471
20190825T18Z,390
20190825T17Z,337
20190825T16Z,370
20190825T15Z,335
20190825T14Z,175
20190825T13Z,138
20190825T12Z,129
20190825T11Z,162
20190825T10Z,139
20190825T09Z,218
20190825T08Z,218
20190825T07Z,306
20190825T06Z,482
20190825T05Z,536
20190825T04Z,512
20190825T03Z,534
20190825T02Z,506
20190825T01Z,454
20190825T00Z,467
20190824T23Z,305
20190824T22Z,308
20190824T21Z,309
20190824T20Z,440
20190824T19Z,387
20190824T18Z,376
20190824T17Z,377
20190824T16Z,343
20190824T15Z,304
20190824T14Z,137
20190824T13Z,147
20190824T12Z,161
20190824T11Z,128
20190824T10Z,284
20190824T09Z,301
20190824T08Z,301
20190824T07Z,336
20190824T06Z,517
20190824T05Z,520
20190824T04Z,559
20190824T03Z,537
20190824T02Z,534
20190824T01Z,479
20190824T00Z,469
20190823T23Z,446
20190823T22Z,446
20190823T21Z,453
20190823T20Z,499
20190823T19Z,498
20190823T18Z,514
20190823T17Z,499
20190823T16Z,533
20190823T15Z,476
20190823T14Z,381
20190823T13Z,302
20190823T12Z,256
20190823T11Z,272
20190823T10Z,259
20190823T09Z,271
20190823T08Z,271
20190823T07Z,416
20190823T06Z,580
20190823T05Z,598
20190823T04Z,608
20190823T03Z,608
20190823T02Z,612
20190823T01Z,585
20190823T00Z,566
20190822T23Z,429
20190822T22Z,424
20190822T21Z,449
20190822T20Z,562
20190822T19Z,602
20190822T18Z,593
20190822T17Z,590
20190822T16Z,528
20190822T15Z,453
20190822T14Z,210
20190822T13Z,198
20190822T12Z,141
20190822T11Z,136
20190822T10Z,173
20190822T09Z,241
20190822T08Z,241
20190822T07Z,335
20190822T06Z,561
20190822T05Z,563
20190822T04Z,576
20190822T03Z,453
20190822T02Z,382
20190822T01Z,379
20190822T00Z,547
20190821T23Z,482
20190821T22Z,532
20190821T21Z,604
20190821T20Z,593
20190821T19Z,537
20190821T18Z,496
20190821T17Z,400
20190821T16Z,430
20190821T15Z,443
20190821T14Z,341
20190821T13Z,321
20190821T12Z,319
20190821T11Z,332
20190821T10Z,384
20190821T09Z,540
20190821T08Z,540
20190821T07Z,546
20190821T06Z,569
20190821T05Z,594
20190821T04Z,584
20190821T03Z,602
20190821T02Z,607
20190821T01Z,609
20190821T00Z,608
20190820T23Z,609
20190820T22Z,594
20190820T21Z,581
20190820T20Z,535
20190820T19Z,522
20190820T18Z,526
20190820T17Z,537
20190820T16Z,481
20190820T15Z,459
20190820T14Z,390
20190820T13Z,382
20190820T12Z,388
20190820T11Z,465
20190820T10Z,493
20190820T09Z,547
20190820T08Z,547
20190820T07Z,580
20190820T06Z,621
20190820T05Z,624
20190820T04Z,621
20190820T03Z,617
20190820T02Z,600
20190820T01Z,573
20190820T00Z,558
20190819T23Z,504
20190819T22Z,486
20190819T21Z,472
20190819T20Z,507
20190819T19Z,482
20190819T18Z,485
20190819T17Z,432
20190819T16Z,430
20190819T15Z,398
20190819T14Z,262
20190819T13Z,245
20190819T12Z,251
20190819T11Z,240
20190819T10Z,247
20190819T09Z,284
20190819T08Z,284
20190819T07Z,332
20190819T06Z,460
20190819T05Z,485
20190819T04Z,485
20190819T03Z,478
20190819T02Z,458
20190819T01Z,449
20190819T00Z,446
20190818T23Z,443
20190818T22Z,474
20190818T21Z,466
20190818T20Z,444
20190818T19Z,428
20190818T18Z,362
20190818T17Z,334
20190818T16Z,313
20190818T15Z,309
20190818T14Z,166
20190818T13Z,147
20190818T12Z,157
20190818T11Z,200
20190818T10Z,180
20190818T09Z,245
20190818T08Z,245
20190818T07Z,301
20190818T06Z,332
20190818T05Z,486
20190818T04Z,501
20190818T03Z,540
20190818T02Z,483
20190818T01Z,413
20190818T00Z,387
20190817T23Z,385
20190817T22Z,357
20190817T21Z,299
20190817T20Z,320
20190817T19Z,300
20190817T18Z,292
20190817T17Z,279
20190817T16Z,246
20190817T15Z,316
20190817T14Z,331
20190817T13Z,173
20190817T12Z,168
20190817T11Z,176
20190817T10Z,203
20190817T09Z,280
20190817T08Z,337
20190817T07Z,311
20190817T06Z,408
20190817T05Z,394
20190817T04Z,386
20190817T03Z,375
20190817T02Z,350
20190817T01Z,331
20190817T00Z,339
20190816T23Z,333
20190816T22Z,348
20190816T21Z,442
20190816T20Z,438
20190816T19Z,529
20190816T18Z,514
20190816T17Z,478
20190816T16Z,457
20190816T15Z,330
20190816T14Z,144
20190816T13Z,135
20190816T12Z,163
20190816T11Z,211
20190816T10Z,245
20190816T09Z,266
20190816T08Z,266
20190816T07Z,535
20190816T06Z,616
20190816T05Z,572
20190816T04Z,589
20190816T03Z,635
20190816T02Z,576
20190816T01Z,526
20190816T00Z,431
20190815T23Z,433
20190815T22Z,449
20190815T21Z,413
20190815T20Z,394
20190815T19Z,392
20190815T18Z,287
20190815T17Z,291
20190815T16Z,410
20190815T15Z,301
20190815T14Z,142
20190815T13Z,194
20190815T12Z,220
20190815T11Z,304
20190815T10Z,307
20190815T09Z,388
20190815T08Z,388
20190815T07Z,466
20190815T06Z,576
20190815T05Z,617
20190815T04Z,620
20190815T03Z,607
20190815T02Z,614
20190815T01Z,606
20190815T00Z,613
20190814T23Z,625
20190814T22Z,627
20190814T21Z,604
20190814T20Z,582
20190814T19Z,587
20190814T18Z,502
20190814T17Z,515
20190814T16Z,477
20190814T15Z,395
20190814T14Z,388
20190814T13Z,292
20190814T12Z,280
20190814T11Z,168
20190814T10Z,178
20190814T09Z,250
20190814T08Z,334
20190814T07Z,495
20190814T06Z,595
20190814T05Z,607
20190814T04Z,560
20190814T03Z,562
20190814T02Z,565
20190814T01Z,575
20190814T00Z,561
20190813T23Z,538
20190813T22Z,578
20190813T21Z,542
20190813T20Z,537
20190813T19Z,461
20190813T18Z,432
20190813T17Z,554
20190813T16Z,565
20190813T15Z,565
20190813T14Z,487
20190813T13Z,345
20190813T12Z,177
20190813T11Z,162
20190813T10Z,183
20190813T09Z,245
20190813T08Z,245
20190813T07Z,408
20190813T06Z,573
20190813T05Z,598
20190813T04Z,590
20190813T03Z,592
20190813T02Z,595
20190813T01Z,577
20190813T00Z,562
20190812T23Z,574
20190812T22Z,542
20190812T21Z,532
20190812T20Z,559
20190812T19Z,556
20190812T18Z,539
20190812T17Z,547
20190812T16Z,487
20190812T15Z,528
20190812T14Z,256
20190812T13Z,161
20190812T12Z,163
20190812T11Z,166
20190812T10Z,172
20190812T09Z,182
20190812T08Z,182
20190812T07Z,244
20190812T06Z,470
20190812T05Z,481
20190812T04Z,520
20190812T03Z,485
20190812T02Z,483
20190812T01Z,516
20190812T00Z,499
20190811T23Z,425
20190811T22Z,385
20190811T21Z,406
20190811T20Z,424
20190811T19Z,393
20190811T18Z,358
20190811T17Z,354
20190811T16Z,333
20190811T15Z,368
20190811T14Z,266
20190811T13Z,277
20190811T12Z,276
20190811T11Z,284
20190811T10Z,497
20190811T09Z,456
20190811T08Z,456
20190811T07Z,335
20190811T06Z,452
20190811T05Z,461
20190811T04Z,494
20190811T03Z,442
20190811T02Z,446
20190811T01Z,405
20190811T00Z,414
20190810T23Z,429
20190810T22Z,436
20190810T21Z,440
20190810T20Z,419
20190810T19Z,470
20190810T18Z,462
20190810T17Z,452
20190810T16Z,402
20190810T15Z,393
20190810T14Z,288
20190810T13Z,250
20190810T12Z,247
20190810T11Z,220
20190810T10Z,227
20190810T09Z,214
20190810T08Z,214
20190810T07Z,331
20190810T06Z,450
20190810T05Z,495
20190810T04Z,416
20190810T03Z,447
20190810T02Z,452
20190810T01Z,523
20190810T00Z,417
20190809T23Z,421
20190809T22Z,517
20190809T21Z,536
20190809T20Z,540
20190809T19Z,536
20190809T18Z,526
20190809T17Z,479
20190809T16Z,457
20190809T15Z,364
20190809T14Z,273
20190809T13Z,166
20190809T12Z,154
20190809T11Z,201
20190809T10Z,331
20190809T09Z,409
20190809T08Z,409
20190809T07Z,442
20190809T06Z,559
20190809T05Z,497
20190809T04Z,513
20190809T03Z,516
20190809T02Z,517
20190809T01Z,554
20190809T00Z,529
20190808T23Z,559
20190808T22Z,573
20190808T21Z,575
20190808T20Z,568
20190808T19Z,557
20190808T18Z,540
20190808T17Z,469
20190808T16Z,455
20190808T15Z,496
20190808T14Z,316
20190808T13Z,215
20190808T12Z,203
20190808T11Z,276
20190808T10Z,331
20190808T09Z,335
20190808T08Z,335
20190808T07Z,460
20190808T06Z,601
20190808T05Z,600
20190808T04Z,645
20190808T03Z,658
20190808T02Z,616
20190808T01Z,572
20190808T00Z,601
20190807T23Z,589
20190807T22Z,561
20190807T21Z,531
20190807T20Z,572
20190807T19Z,524
20190807T18Z,537
20190807T17Z,492
20190807T16Z,513
20190807T15Z,546
20190807T14Z,470
20190807T13Z,270
20190807T12Z,281
20190807T11Z,289
20190807T10Z,396
20190807T09Z,413
20190807T08Z,413
20190807T07Z,583
20190807T06Z,671
20190807T05Z,657
20190807T04Z,649
20190807T03Z,666
20190807T02Z,624
20190807T01Z,547
20190807T00Z,483
20190806T23Z,490
20190806T22Z,422
20190806T21Z,409
20190806T20Z,397
20190806T19Z,489
20190806T18Z,497
20190806T17Z,468
20190806T16Z,457
20190806T15Z,430
20190806T14Z,352
20190806T13Z,403
20190806T12Z,386
20190806T11Z,508
20190806T10Z,513
20190806T09Z,544
20190806T08Z,544
20190805T07Z,432
20190805T06Z,520
20190805T05Z,507
20190805T04Z,564
20190805T03Z,560
20190805T02Z,490
20190805T01Z,360
20190805T00Z,470
20190804T23Z,454
20190804T22Z,411
20190804T21Z,371
20190804T20Z,460
20190804T19Z,437
20190804T18Z,376
20190804T17Z,318
20190804T16Z,252
20190804T15Z,197
20190804T14Z,136
20190804T13Z,176
20190804T12Z,228
20190804T11Z,271
20190804T10Z,363
20190804T09Z,421
20190804T08Z,421
20190804T07Z,609
20190804T06Z,680
20190804T05Z,677
20190804T04Z,694
20190804T03Z,688
20190804T02Z,618
20190804T01Z,641
20190804T00Z,609
20190803T23Z,547
20190803T22Z,466
20190803T21Z,449
20190803T20Z,455
20190803T19Z,386
20190803T18Z,365
20190803T17Z,368
20190803T16Z,433
20190803T15Z,448
20190803T14Z,434
20190803T13Z,389
20190803T12Z,315
20190803T11Z,318
20190803T10Z,414
20190803T09Z,466
20190803T08Z,466
20190803T07Z,504
20190803T06Z,587
20190803T05Z,597
20190803T04Z,539
20190803T03Z,508
20190803T02Z,508
20190803T01Z,516
20190803T00Z,565
20190802T23Z,528
20190802T22Z,393
20190802T21Z,519
20190802T20Z,586
20190802T19Z,580
20190802T18Z,559
20190802T17Z,542
20190802T16Z,468
20190802T15Z,433
20190802T14Z,256
20190802T13Z,256
20190802T12Z,251
20190802T11Z,242
20190802T10Z,315
20190802T09Z,386
20190802T08Z,386
20190802T07Z,546
20190802T06Z,623
20190802T05Z,631
20190802T04Z,649
20190802T03Z,624
20190802T02Z,612
20190802T01Z,584
20190802T00Z,590
20190801T23Z,615
20190801T22Z,618
20190801T21Z,614
20190801T20Z,612
20190801T19Z,615
20190801T18Z,602
20190801T17Z,561
20190801T16Z,545
20190801T15Z,519
20190801T14Z,535
20190801T13Z,530
20190801T12Z,526
20190801T11Z,467
20190801T10Z,503
20190801T09Z,538
20190801T08Z,538
20190801T07Z,595
20190801T06Z,625
20190801T05Z,626
20190801T04Z,624
20190801T03Z,626
20190801T02Z,627
20190801T01Z,636
20190801T00Z,622
20190731T23Z,600
20190731T22Z,631
20190731T21Z,627
20190731T20Z,635
20190731T19Z,636
20190731T18Z,606
20190731T17Z,543
20190731T16Z,467
20190731T15Z,461
20190731T14Z,433
20190731T13Z,350
20190731T12Z,433
20190731T11Z,453
20190731T10Z,523
20190731T09Z,555
20190731T08Z,555
20190731T07Z,608
20190731T06Z,626
20190731T05Z,625
20190731T04Z,630
20190731T03Z,631
20190731T02Z,628
20190731T01Z,648
20190731T00Z,609
20190730T23Z,602
20190730T22Z,600
20190730T21Z,612
20190730T20Z,635
20190730T19Z,566
20190730T18Z,511
20190730T17Z,407
20190730T16Z,426
20190730T15Z,359
20190730T14Z,296
20190730T13Z,304
20190730T12Z,329
20190730T11Z,516
20190730T10Z,544
20190730T09Z,577
20190730T08Z,577
20190730T07Z,444
20190730T06Z,464
20190730T05Z,629
20190730T04Z,639
20190730T03Z,644
20190730T02Z,638
20190730T01Z,622
20190730T00Z,601
20190729T23Z,591
20190729T22Z,552
20190729T21Z,539
20190729T20Z,564
20190729T19Z,541
20190729T18Z,522
20190729T17Z,522
20190729T16Z,415
20190729T15Z,398
20190729T14Z,387
20190729T13Z,242
20190729T12Z,375
20190729T11Z,402
20190729T10Z,401
20190729T09Z,410
20190729T08Z,428
20190729T07Z,509
20190729T06Z,582
20190729T05Z,606
20190729T04Z,614
20190729T03Z,598
20190729T02Z,558
20190729T01Z,584
20190729T00Z,573
20190728T23Z,576
20190728T22Z,530
20190728T21Z,485
20190728T20Z,422
20190728T19Z,454
20190728T18Z,419
20190728T17Z,414
20190728T16Z,338
20190728T15Z,365
20190728T14Z,236
20190728T13Z,252
20190728T12Z,252
20190728T11Z,214
20190728T10Z,199
20190728T09Z,201
20190728T08Z,201
20190728T07Z,372
20190728T06Z,565
20190728T05Z,402
20190728T04Z,385
20190728T03Z,511
20190728T02Z,532
20190728T01Z,508
20190728T00Z,486
20190727T23Z,434
20190727T22Z,438
20190727T21Z,415
20190727T20Z,367
20190727T19Z,355
20190727T18Z,343
20190727T17Z,335
20190727T16Z,338
20190727T15Z,325
20190727T14Z,123
20190727T13Z,127
20190727T12Z,170
20190727T11Z,169
20190727T10Z,277
20190727T09Z,316
20190727T08Z,316
20190727T07Z,489
20190727T06Z,613
20190727T05Z,518
20190727T04Z,607
20190727T03Z,598
20190727T02Z,597
20190727T01Z,622
20190727T00Z,600
20190726T23Z,559
20190726T22Z,589
20190726T21Z,518
20190726T20Z,461
20190726T19Z,495
20190726T18Z,463
20190726T17Z,484
20190726T16Z,525
20190726T15Z,508
20190726T14Z,290
20190726T13Z,223
20190726T12Z,181
20190726T11Z,198
20190726T10Z,202
20190726T09Z,252
20190726T08Z,252
20190726T07Z,404
20190726T06Z,570
20190726T05Z,602
20190726T04Z,604
20190726T03Z,569
20190726T02Z,566
20190726T01Z,512
20190726T00Z,514
20190725T23Z,542
20190725T22Z,550
20190725T21Z,543
20190725T20Z,514
20190725T19Z,496
20190725T18Z,498
20190725T17Z,492
20190725T16Z,478
20190725T15Z,423
20190725T14Z,306
20190725T13Z,263
20190725T12Z,256
20190725T11Z,199
20190725T10Z,206
20190725T09Z,255
20190725T08Z,255
20190725T07Z,365
20190725T06Z,560
20190725T05Z,579
20190725T04Z,598
20190725T03Z,626
20190725T02Z,617
20190725T01Z,589
20190725T00Z,556
20190724T23Z,544
20190724T22Z,505
20190724T21Z,480
20190724T20Z,457
20190724T19Z,479
20190724T18Z,452
20190724T17Z,399
20190724T16Z,357
20190724T15Z,320
20190724T14Z,179
20190724T13Z,147
20190724T12Z,165
20190724T11Z,159
20190724T10Z,244
20190724T09Z,297
20190724T08Z,297
20190724T07Z,354
20190724T06Z,364
20190724T05Z,515
20190724T04Z,530
20190724T03Z,548
20190724T02Z,575
20190724T01Z,557
20190724T00Z,548
20190723T23Z,556
20190723T22Z,569
20190723T21Z,572
20190723T20Z,560
20190723T19Z,550
20190723T18Z,532
20190723T17Z,531
20190723T16Z,502
20190723T15Z,397
20190723T14Z,428
20190723T13Z,317
20190723T12Z,266
20190723T11Z,305
20190723T10Z,415
20190723T09Z,440
20190723T08Z,489
20190723T07Z,525
20190723T06Z,563
20190723T05Z,571
20190723T04Z,596
20190723T03Z,613
20190723T02Z,623
20190723T01Z,584
20190723T00Z,626
20190722T23Z,590
20190722T22Z,576
20190722T21Z,477
20190722T20Z,424
20190722T19Z,423
20190722T18Z,414
20190722T17Z,369
20190722T16Z,373
20190722T15Z,392
20190722T14Z,218
20190722T13Z,219
20190722T12Z,198
20190722T11Z,357
20190722T10Z,365
20190722T09Z,453
20190722T08Z,453
20190722T07Z,568
20190722T06Z,500
20190722T05Z,461
20190722T04Z,477
20190722T03Z,446
20190722T02Z,393
20190722T01Z,526
