,hydro
20190612T13-07,1424
20190612T12-07,1310
20190612T11-07,1294
20190612T10-07,1196
20190612T09-07,1092
20190612T08-07,1181
20190612T07-07,1229
20190612T06-07,1272
20190612T05-07,1136
20190612T04-07,867
20190612T03-07,992
20190612T02-07,1085
20190612T01-07,1228
20190612T00-07,1285
20190611T23-07,1302
20190611T22-07,1278
20190611T21-07,1343
20190611T20-07,1408
20190611T19-07,1436
20190611T18-07,1385
20190611T17-07,1398
20190611T16-07,1312
20190611T15-07,1310
20190611T14-07,1393
20190611T13-07,1306
20190611T12-07,1296
20190611T11-07,1301
20190611T10-07,1317
20190611T09-07,1283
20190611T08-07,1340
20190611T07-07,1367
20190611T06-07,1216
20190611T05-07,1252
20190611T04-07,1225
20190611T03-07,1303
20190611T02-07,1370
20190611T01-07,1341
20190611T00-07,1305
20190610T23-07,1130
20190610T22-07,1251
20190610T21-07,1167
20190610T20-07,1065
20190610T19-07,1173
20190610T18-07,1350
20190610T17-07,1347
20190610T16-07,1303
20190610T15-07,1357
20190610T14-07,1354
20190610T13-07,1355
20190610T12-07,1328
20190610T11-07,1345
20190610T10-07,1345
20190610T09-07,1080
20190610T08-07,1250
20190610T07-07,1411
20190610T06-07,1437
20190610T05-07,1449
20190610T04-07,1415
20190610T03-07,1269
20190610T02-07,1186
20190610T01-07,1241
20190610T00-07,1204
20190609T23-07,1206
20190609T22-07,1279
20190609T21-07,1375
20190609T20-07,1371
20190609T19-07,1402
20190609T18-07,1406
20190609T17-07,1324
20190609T16-07,1147
20190609T15-07,1090
20190609T14-07,1097
20190609T13-07,1190
20190609T12-07,1146
20190609T11-07,1027
20190609T10-07,856
20190609T09-07,830
20190609T08-07,934
20190609T07-07,1168
20190609T06-07,1243
20190609T05-07,1163
20190609T04-07,1094
20190609T03-07,1077
20190609T02-07,988
20190609T01-07,1073
20190609T00-07,1144
20190608T23-07,1062
20190608T22-07,1066
20190608T21-07,985
20190608T20-07,1010
20190608T19-07,1092
20190608T18-07,1005
20190608T17-07,938
20190608T16-07,922
20190608T15-07,795
20190608T14-07,854
20190608T13-07,792
20190608T12-07,700
20190608T11-07,684
20190608T10-07,681
20190608T09-07,675
20190608T08-07,793
20190608T07-07,856
20190608T06-07,1026
20190608T05-07,980
20190608T04-07,961
20190608T03-07,1077
20190608T02-07,1098
20190608T01-07,1014
20190608T00-07,972
20190607T23-07,1014
20190607T22-07,1005
20190607T21-07,1087
20190607T20-07,1168
20190607T19-07,1100
20190607T18-07,1101
20190607T17-07,1142
20190607T16-07,1260
20190607T15-07,1189
20190607T14-07,1108
20190607T13-07,1089
20190607T12-07,1045
20190607T11-07,1188
20190607T10-07,1447
20190607T09-07,1478
20190607T08-07,1474
20190607T07-07,1491
20190607T06-07,1428
20190607T05-07,1434
20190607T04-07,1384
20190607T03-07,1341
20190607T02-07,1321
20190607T01-07,1331
20190607T00-07,1245
20190606T23-07,1277
20190606T22-07,1262
20190606T21-07,1223
20190606T20-07,1217
20190606T19-07,1176
20190606T18-07,1099
20190606T17-07,1111
20190606T16-07,1066
20190606T15-07,1247
20190606T14-07,1316
20190606T13-07,1324
20190606T12-07,1296
20190606T11-07,1285
20190606T10-07,1226
20190606T09-07,1294
20190606T08-07,1427
20190606T07-07,1411
20190606T06-07,1277
20190606T05-07,1099
20190606T04-07,1059
20190606T03-07,1107
20190606T02-07,1234
20190606T01-07,1273
20190606T00-07,1174
20190605T23-07,1255
20190605T22-07,1269
20190605T21-07,1286
20190605T20-07,1179
20190605T19-07,1179
20190605T18-07,1120
20190605T17-07,1306
20190605T16-07,1228
20190605T15-07,1072
20190605T14-07,1207
20190605T13-07,1202
20190605T12-07,1220
20190605T11-07,1224
20190605T10-07,1285
20190605T09-07,1261
20190605T08-07,1084
20190605T07-07,1119
20190605T06-07,1164
20190605T05-07,990
20190605T04-07,1102
20190605T03-07,1272
20190605T02-07,1334
20190605T01-07,1370
20190605T00-07,1252
20190604T23-07,1257
20190604T22-07,1236
20190604T21-07,1268
20190604T20-07,1277
20190604T19-07,1302
20190604T18-07,1186
20190604T17-07,1143
20190604T16-07,983
20190604T15-07,1048
20190604T14-07,1073
20190604T13-07,1084
20190604T12-07,1098
20190604T11-07,1126
20190604T10-07,1106
20190604T09-07,1268
20190604T08-07,1282
20190604T07-07,1227
20190604T06-07,1182
20190604T05-07,1156
20190604T04-07,1117
20190604T03-07,1175
20190604T02-07,1122
20190604T01-07,958
20190604T00-07,962
20190603T23-07,864
20190603T22-07,1078
20190603T21-07,1273
20190603T20-07,1246
20190603T19-07,1313
20190603T18-07,1085
20190603T17-07,1245
20190603T16-07,1403
20190603T15-07,1445
20190603T14-07,1452
20190603T13-07,1320
20190603T12-07,1164
20190603T11-07,1103
20190603T10-07,1072
20190603T09-07,1164
20190603T08-07,1250
20190603T07-07,1151
20190603T06-07,992
20190603T05-07,997
20190603T04-07,964
20190603T03-07,1147
20190603T02-07,1302
20190603T01-07,1202
20190603T00-07,1203
20190602T23-07,1173
20190602T22-07,1182
20190602T21-07,1066
20190602T20-07,1091
20190602T19-07,1215
20190602T18-07,1299
20190602T17-07,1115
20190602T16-07,1082
20190602T15-07,825
20190602T14-07,874
20190602T13-07,916
20190602T12-07,1155
20190602T11-07,1358
20190602T10-07,1237
20190602T09-07,1209
20190602T08-07,1156
20190602T07-07,1258
20190602T06-07,1402
20190602T05-07,1300
20190602T04-07,1305
20190602T03-07,1182
20190602T02-07,1250
20190602T01-07,1086
20190602T00-07,1172
20190601T23-07,1280
20190601T22-07,1277
20190601T21-07,1210
20190601T20-07,1025
20190601T19-07,1010
20190601T18-07,1158
20190601T17-07,1005
20190601T16-07,1182
20190601T15-07,1428
20190601T14-07,1493
20190601T13-07,1498
20190601T12-07,1497
20190601T11-07,1502
20190601T10-07,1498
20190601T09-07,1497
20190601T08-07,1466
20190601T07-07,1341
20190601T06-07,1371
20190601T05-07,1313
20190601T04-07,1318
20190601T03-07,1346
20190601T02-07,1327
20190601T01-07,1313
20190601T00-07,1311
20190531T23-07,1291
20190531T22-07,1285
20190531T21-07,1366
20190531T20-07,1320
20190531T19-07,1280
20190531T18-07,1412
20190531T17-07,1371
20190531T16-07,1336
20190531T15-07,1357
20190531T14-07,1333
20190531T13-07,1350
20190531T12-07,1366
20190531T11-07,1372
20190531T10-07,1367
20190531T09-07,1397
20190531T08-07,1320
20190531T07-07,1396
20190531T06-07,1336
20190531T05-07,1348
20190531T04-07,1349
20190531T03-07,1350
20190531T02-07,1339
20190531T01-07,1302
20190531T00-07,1278
20190530T23-07,1284
20190530T22-07,1193
20190530T21-07,1209
20190530T20-07,1308
20190530T19-07,1325
20190530T18-07,1372
20190530T17-07,1360
20190530T16-07,1329
20190530T15-07,1311
20190530T14-07,1419
20190530T13-07,1442
20190530T12-07,1415
20190530T11-07,1357
20190530T10-07,1332
20190530T09-07,1353
20190530T08-07,1265
20190530T07-07,1174
20190530T06-07,1188
20190530T05-07,1230
20190530T04-07,1235
20190530T03-07,1194
20190530T02-07,1168
20190530T01-07,1121
20190530T00-07,1227
20190529T23-07,1258
20190529T22-07,1289
20190529T21-07,1276
20190529T20-07,1366
20190529T19-07,1365
20190529T18-07,1337
20190529T17-07,1436
20190529T16-07,1361
20190529T15-07,1466
20190529T14-07,1504
20190529T13-07,1503
20190529T12-07,1485
20190529T11-07,1346
20190529T10-07,1326
20190529T09-07,1179
20190529T08-07,1055
20190529T07-07,1016
20190529T06-07,1022
20190529T05-07,971
20190529T04-07,937
20190529T03-07,925
20190529T02-07,903
20190529T01-07,1023
20190529T00-07,903
20190528T23-07,1242
20190528T22-07,1188
20190528T21-07,1232
20190528T20-07,1352
20190528T19-07,1362
20190528T18-07,1171
20190528T17-07,1165
20190528T16-07,1171
20190528T15-07,1207
20190528T14-07,1319
20190528T13-07,1376
20190528T12-07,1376
20190528T11-07,1317
20190528T10-07,1052
20190528T09-07,1032
20190528T08-07,891
20190528T07-07,1015
20190528T06-07,1076
20190528T05-07,972
20190528T04-07,890
20190528T03-07,879
20190528T02-07,805
20190528T01-07,800
20190528T00-07,1076
20190527T23-07,1224
20190527T22-07,1271
20190527T21-07,1289
20190527T20-07,1071
20190527T19-07,1252
20190527T18-07,1293
20190527T17-07,1333
20190527T16-07,1213
20190527T15-07,1244
20190527T14-07,1184
20190527T13-07,1260
20190527T12-07,1339
20190527T11-07,1198
20190527T10-07,1222
20190527T09-07,1195
20190527T08-07,1266
20190527T07-07,1368
20190527T06-07,1370
20190527T05-07,1315
20190527T04-07,1160
20190527T03-07,1074
20190527T02-07,1206
20190527T01-07,1311
20190527T00-07,1181
20190526T23-07,1363
20190526T22-07,1348
20190526T21-07,1302
20190526T20-07,995
20190526T19-07,942
20190526T18-07,1090
20190526T17-07,1059
20190526T16-07,1009
20190526T15-07,1078
20190526T14-07,1220
20190526T13-07,1274
20190526T12-07,1194
20190526T11-07,1285
20190526T10-07,1174
20190526T09-07,1230
20190526T08-07,1224
20190526T07-07,1321
20190526T06-07,1124
20190526T05-07,1257
20190526T04-07,1327
20190526T03-07,1242
20190526T02-07,1359
20190526T01-07,1214
20190526T00-07,1174
20190525T23-07,1242
20190525T22-07,1287
20190525T21-07,1290
20190525T20-07,1349
20190525T19-07,1374
20190525T18-07,1310
20190525T17-07,1281
20190525T16-07,1167
20190525T15-07,1245
20190525T14-07,1269
20190525T13-07,1278
20190525T12-07,1340
20190525T11-07,1418
20190525T10-07,1211
20190525T09-07,1135
20190525T08-07,1170
20190525T07-07,1304
20190525T06-07,1271
20190525T05-07,1223
20190525T04-07,1247
20190525T03-07,1085
20190525T02-07,932
20190525T01-07,1196
20190525T00-07,1214
20190524T23-07,1213
20190524T22-07,1390
20190524T21-07,1480
20190524T20-07,1495
20190524T19-07,1496
20190524T18-07,1491
20190524T17-07,1344
20190524T16-07,1206
20190524T15-07,1068
20190524T14-07,829
20190524T13-07,737
20190524T12-07,921
20190524T11-07,1085
20190524T10-07,1186
20190524T09-07,1154
20190524T08-07,1233
20190524T07-07,1285
20190524T06-07,1316
20190524T05-07,1257
20190524T04-07,1290
20190524T03-07,1267
20190524T02-07,1291
20190524T01-07,1266
20190524T00-07,1310
20190523T23-07,1258
20190523T22-07,1247
20190523T21-07,1346
20190523T20-07,1403
20190523T19-07,1400
20190523T18-07,1472
20190523T17-07,1442
20190523T16-07,1440
20190523T15-07,1422
20190523T14-07,1409
20190523T13-07,1327
20190523T12-07,1291
20190523T11-07,1370
20190523T10-07,1318
20190523T09-07,1314
20190523T08-07,1268
20190523T07-07,1248
20190523T06-07,1272
20190523T05-07,1126
20190523T04-07,1244
20190523T03-07,1276
20190523T02-07,1257
20190523T01-07,1183
20190523T00-07,1203
20190522T23-07,1223
20190522T22-07,1298
20190522T21-07,1384
20190522T20-07,1346
20190522T19-07,1302
20190522T18-07,1220
20190522T17-07,1265
20190522T16-07,1256
20190522T15-07,1289
20190522T14-07,1390
20190522T13-07,1396
20190522T12-07,1377
20190522T11-07,1395
20190522T10-07,1299
20190522T09-07,1290
20190522T08-07,1293
20190522T07-07,1280
20190522T06-07,1241
20190522T05-07,1205
20190522T04-07,1266
20190522T03-07,1315
20190522T02-07,1284
20190522T01-07,1227
20190522T00-07,1230
20190521T23-07,1341
20190521T22-07,1351
20190521T21-07,1285
20190521T20-07,1334
20190521T19-07,1363
20190521T18-07,1278
20190521T17-07,1240
20190521T16-07,1235
20190521T15-07,1317
20190521T14-07,1271
20190521T13-07,1270
20190521T12-07,1234
20190521T11-07,1304
20190521T10-07,1260
20190521T09-07,1281
20190521T08-07,1339
20190521T07-07,1237
20190521T06-07,1097
20190521T05-07,969
20190521T04-07,1391
20190521T03-07,1382
20190521T02-07,1320
20190521T01-07,1154
20190521T00-07,1128
20190520T23-07,1173
20190520T22-07,1171
20190520T21-07,1283
20190520T20-07,1206
20190520T19-07,1344
20190520T18-07,1204
20190520T17-07,1174
20190520T16-07,1172
20190520T15-07,1184
20190520T14-07,1253
20190520T13-07,1216
20190520T12-07,1214
20190520T11-07,1221
20190520T10-07,1242
20190520T09-07,1187
20190520T08-07,1277
20190520T07-07,1320
20190520T06-07,1271
20190520T05-07,1117
20190520T04-07,1098
20190520T03-07,1053
20190520T02-07,981
20190520T01-07,1073
20190520T00-07,1211
20190519T23-07,1316
20190519T22-07,1251
20190519T21-07,1326
20190519T20-07,1230
20190519T19-07,1241
20190519T18-07,1306
20190519T17-07,1209
20190519T16-07,1222
20190519T15-07,1252
20190519T14-07,1290
20190519T13-07,1285
20190519T12-07,1270
20190519T11-07,1314
20190519T10-07,1383
20190519T09-07,1338
20190519T08-07,1260
20190519T07-07,1193
20190519T06-07,1257
20190519T05-07,1299
20190519T04-07,1242
20190519T03-07,1212
20190519T02-07,1091
20190519T01-07,1187
20190519T00-07,1331
20190518T23-07,1235
20190518T22-07,1242
20190518T21-07,1240
20190518T20-07,1293
20190518T19-07,1273
20190518T18-07,1254
20190518T17-07,1289
20190518T16-07,1318
20190518T15-07,1294
20190518T14-07,1296
20190518T13-07,1293
20190518T12-07,1301
20190518T11-07,1308
20190518T10-07,1267
20190518T09-07,1227
20190518T08-07,1191
20190518T07-07,1298
20190518T06-07,1196
20190518T05-07,1164
20190518T04-07,1196
20190518T03-07,1145
20190518T02-07,1178
20190518T01-07,1145
20190518T00-07,1182
20190517T23-07,1284
20190517T22-07,1381
20190517T21-07,1321
20190517T20-07,1320
20190517T19-07,1282
20190517T18-07,1210
20190517T17-07,1196
20190517T16-07,1102
20190517T15-07,1112
20190517T14-07,1046
20190517T13-07,947
20190517T12-07,950
20190517T11-07,945
20190517T10-07,922
20190517T09-07,996
20190517T08-07,1136
20190517T07-07,1219
20190517T06-07,1024
20190517T05-07,928
20190517T04-07,1102
20190517T03-07,1082
20190517T02-07,1057
20190517T01-07,1231
20190517T00-07,1210
20190516T23-07,1298
20190516T22-07,1227
20190516T21-07,1232
20190516T20-07,1179
20190516T19-07,1087
20190516T18-07,1172
20190516T17-07,1326
20190516T16-07,1277
20190516T15-07,1324
20190516T14-07,1377
20190516T13-07,1370
20190516T12-07,1334
20190516T11-07,1346
20190516T10-07,1344
20190516T09-07,1316
20190516T08-07,1321
20190516T07-07,1357
20190516T06-07,1356
20190516T05-07,1286
20190516T04-07,1265
20190516T03-07,1246
20190516T02-07,1189
20190516T01-07,1197
20190516T00-07,1238
20190515T23-07,1243
20190515T22-07,1146
20190515T21-07,1216
20190515T20-07,1175
20190515T19-07,1193
20190515T18-07,1245
20190515T17-07,1246
20190515T16-07,1332
20190515T15-07,1364
20190515T14-07,1111
20190515T13-07,1257
20190515T12-07,1265
20190515T11-07,1283
20190515T10-07,1210
20190515T09-07,1218
20190515T08-07,1262
20190515T07-07,1275
20190515T06-07,1304
20190515T05-07,1179
20190515T04-07,1206
20190515T03-07,1297
20190515T02-07,1196
20190515T01-07,1124
20190515T00-07,1262
20190514T23-07,1304
20190514T22-07,1230
20190514T21-07,1182
20190514T20-07,1319
20190514T19-07,1258
20190514T18-07,1234
20190514T17-07,1163
20190514T16-07,1234
20190514T15-07,1183
20190514T14-07,1269
20190514T13-07,1108
20190514T12-07,988
20190514T11-07,1000
20190514T10-07,1158
20190514T09-07,1207
20190514T08-07,1279
20190514T07-07,1304
20190514T06-07,1300
20190514T05-07,1294
20190514T04-07,1246
20190514T03-07,1062
20190514T02-07,958
20190514T01-07,925
20190514T00-07,717
20190513T23-07,830
20190513T22-07,1097
20190513T21-07,1189
20190513T20-07,1242
20190513T19-07,1269
20190513T18-07,1179
20190513T17-07,1206
20190513T16-07,1239
20190513T15-07,1356
20190513T14-07,1411
20190513T13-07,1352
20190513T12-07,1040
20190513T11-07,1180
20190513T10-07,1273
20190513T09-07,1148
20190513T08-07,1190
20190513T07-07,1177
20190513T06-07,1317
20190513T05-07,1426
20190513T04-07,1426
20190513T03-07,1359
20190513T02-07,1277
20190513T01-07,1315
20190513T00-07,1388
20190512T23-07,1366
20190512T22-07,1283
20190512T21-07,1282
20190512T20-07,1253
20190512T19-07,1302
20190512T18-07,1313
20190512T17-07,1109
20190512T16-07,1113
20190512T15-07,1058
20190512T14-07,1192
20190512T13-07,1097
20190512T12-07,1154
20190512T11-07,1160
20190512T10-07,1164
20190512T09-07,1106
20190512T08-07,1163
20190512T07-07,1229
20190512T06-07,1243
20190512T05-07,1310
20190512T04-07,1217
20190512T03-07,1325
20190512T02-07,1328
20190512T01-07,1304
20190512T00-07,1328
20190511T23-07,1366
20190511T22-07,1297
20190511T21-07,1334
20190511T20-07,1346
20190511T19-07,1409
20190511T18-07,1411
20190511T17-07,1454
20190511T16-07,1423
20190511T15-07,1418
20190511T14-07,1438
20190511T13-07,1409
20190511T12-07,1395
20190511T11-07,1402
20190511T10-07,1412
20190511T09-07,1457
20190511T08-07,1390
20190511T07-07,1411
20190511T06-07,1390
20190511T05-07,1407
20190511T04-07,1428
20190511T03-07,1414
20190511T02-07,1449
20190511T01-07,1445
20190511T00-07,1353
20190510T23-07,1320
20190510T22-07,1387
20190510T21-07,1382
20190510T20-07,1334
20190510T19-07,1252
20190510T18-07,1360
20190510T17-07,1421
20190510T16-07,1356
20190510T15-07,1315
20190510T14-07,1311
20190510T13-07,1271
20190510T12-07,1323
20190510T11-07,1338
20190510T10-07,1322
20190510T09-07,1339
20190510T08-07,1349
20190510T07-07,1374
20190510T06-07,1262
20190510T05-07,1214
20190510T04-07,1199
20190510T03-07,1167
20190510T02-07,1216
20190510T01-07,1324
20190510T00-07,1249
20190509T23-07,1199
20190509T22-07,1213
20190509T21-07,1276
20190509T20-07,1305
20190509T19-07,1278
20190509T18-07,1340
20190509T17-07,1313
20190509T16-07,1069
20190509T15-07,1046
20190509T14-07,1059
20190509T13-07,1099
20190509T12-07,1070
20190509T11-07,1139
20190509T10-07,1160
20190509T09-07,1088
20190509T08-07,1128
20190509T07-07,1123
20190509T06-07,1235
20190509T05-07,1141
20190509T04-07,1065
20190509T03-07,1122
20190509T02-07,1109
20190509T01-07,1175
20190509T00-07,1006
20190508T23-07,1072
20190508T22-07,1161
20190508T21-07,1248
20190508T20-07,977
20190508T19-07,981
20190508T18-07,938
20190508T17-07,931
20190508T16-07,1021
20190508T15-07,1148
20190508T14-07,1185
20190508T13-07,1112
20190508T12-07,1114
20190508T11-07,1165
20190508T10-07,1099
20190508T09-07,1046
20190508T08-07,1179
20190508T07-07,1250
20190508T06-07,1134
20190508T05-07,720
20190508T04-07,702
20190508T03-07,651
20190508T02-07,721
20190508T01-07,863
20190508T00-07,710
20190507T23-07,903
20190507T22-07,944
20190507T21-07,866
20190507T20-07,1051
20190507T19-07,1103
20190507T18-07,1083
20190507T17-07,953
20190507T16-07,940
20190507T15-07,999
20190507T14-07,1069
20190507T13-07,1066
20190507T12-07,1033
20190507T11-07,1051
20190507T10-07,953
20190507T09-07,1168
20190507T08-07,1205
20190507T07-07,1228
20190507T06-07,1299
20190507T05-07,1019
20190507T04-07,920
20190507T03-07,955
20190507T02-07,925
20190507T01-07,930
20190507T00-07,667
20190506T23-07,835
20190506T22-07,1130
20190506T21-07,1259
20190506T20-07,1311
20190506T19-07,1256
20190506T18-07,1311
20190506T17-07,1296
20190506T16-07,1223
20190506T15-07,1179
20190506T14-07,1207
20190506T13-07,1240
20190506T12-07,1223
20190506T11-07,1163
20190506T10-07,1169
20190506T09-07,1238
20190506T08-07,1134
20190506T07-07,1215
20190506T06-07,1170
20190506T05-07,1153
20190506T04-07,1017
20190506T03-07,982
20190506T02-07,868
20190506T01-07,913
20190506T00-07,850
20190505T23-07,947
20190505T22-07,927
20190505T21-07,961
20190505T20-07,965
20190505T19-07,1160
20190505T18-07,1262
20190505T17-07,1121
20190505T16-07,1206
20190505T15-07,1072
20190505T14-07,1157
20190505T13-07,995
20190505T12-07,778
20190505T11-07,834
20190505T10-07,868
20190505T09-07,1075
20190505T08-07,1192
20190505T07-07,1283
20190505T06-07,1282
20190505T05-07,1013
20190505T04-07,928
20190505T03-07,714
20190505T02-07,714
20190505T01-07,709
20190505T00-07,706
20190504T23-07,720
20190504T22-07,704
20190504T21-07,747
20190504T20-07,910
20190504T19-07,979
20190504T18-07,1005
20190504T17-07,1027
20190504T16-07,1135
20190504T15-07,1176
20190504T14-07,1125
20190504T13-07,942
20190504T12-07,838
20190504T11-07,1252
20190504T10-07,1220
20190504T09-07,1193
20190504T08-07,1190
20190504T07-07,1191
20190504T06-07,1224
20190504T05-07,1089
20190504T04-07,930
20190504T03-07,735
20190504T02-07,719
20190504T01-07,808
20190504T00-07,707
20190503T23-07,711
20190503T22-07,860
20190503T21-07,1015
20190503T20-07,1181
20190503T19-07,1056
