,Demand1
20190724T23-05,17396
20190724T22-05,19066
20190724T21-05,20327
20190724T20-05,21012
20190724T19-05,22179
20190724T18-05,22918
20190724T17-05,23075
20190724T16-05,22922
20190724T15-05,22353
20190724T14-05,21543
20190724T13-05,20857
20190724T12-05,19926
20190724T11-05,18779
20190724T10-05,17747
20190724T09-05,16812
20190724T08-05,15869
20190724T07-05,14812
20190724T06-05,14213
20190724T05-05,13647
20190724T04-05,13456
20190724T03-05,13558
20190724T02-05,14007
20190724T01-05,14930
20190724T00-05,15942
20190723T23-05,17461
20190723T22-05,18991
20190723T21-05,20155
20190723T20-05,20726
20190723T19-05,21685
20190723T18-05,22402
20190723T17-05,22473
20190723T16-05,22247
20190723T15-05,21752
20190723T14-05,21242
20190723T13-05,20751
20190723T12-05,20050
20190723T11-05,19387
20190723T10-05,18678
20190723T09-05,18033
20190723T08-05,17367
20190723T07-05,16561
20190723T06-05,15979
20190723T05-05,15220
20190723T04-05,15057
20190723T03-05,15172
20190723T02-05,15612
20190723T01-05,16432
20190723T00-05,17355
20190722T23-05,18711
20190722T22-05,20199
20190722T21-05,21309
20190722T20-05,21691
20190722T19-05,22290
20190722T18-05,23408
20190722T17-05,23641
20190722T16-05,24238
20190722T15-05,24822
20190722T14-05,24966
20190722T13-05,24665
20190722T12-05,23769
20190722T11-05,22615
20190722T10-05,21291
20190722T09-05,20193
20190722T08-05,19256
20190722T07-05,18190
20190722T06-05,17453
20190722T05-05,16699
20190722T04-05,16409
20190722T03-05,16565
20190722T02-05,17279
20190722T01-05,17949
20190722T00-05,19142
20190721T23-05,20594
20190721T22-05,22147
20190721T21-05,23370
20190721T20-05,23848
20190721T19-05,24766
20190721T18-05,25141
20190721T17-05,25160
20190721T16-05,24753
20190721T15-05,24158
20190721T14-05,23477
20190721T13-05,22592
20190721T12-05,21450
20190721T11-05,20216
20190721T10-05,19024
20190721T09-05,17734
20190721T08-05,16444
20190721T07-05,15525
20190721T06-05,15442
20190721T05-05,15431
20190721T04-05,15536
20190721T03-05,15952
20190721T02-05,16637
20190721T01-05,17451
20190721T00-05,18646
20190720T23-05,20166
20190720T22-05,21631
20190720T21-05,22944
20190720T20-05,23836
20190720T19-05,25071
20190720T18-05,26060
20190720T17-05,26450
20190720T16-05,26573
20190720T15-05,26349
20190720T14-05,25981
20190720T13-05,25214
20190720T12-05,24212
20190720T11-05,22704
20190720T10-05,21042
20190720T09-05,19101
20190720T08-05,17475
20190720T07-05,16430
20190720T06-05,16255
20190720T05-05,16263
20190720T04-05,16476
20190720T03-05,17065
20190720T02-05,17788
20190720T01-05,19072
20190720T00-05,20423
20190719T23-05,22196
20190719T22-05,23947
20190719T21-05,25241
20190719T20-05,26021
20190719T19-05,27092
20190719T18-05,27882
20190719T17-05,28227
20190719T16-05,28216
20190719T15-05,27907
20190719T14-05,27433
20190719T13-05,26812
20190719T12-05,25576
20190719T11-05,24083
20190719T10-05,22304
20190719T09-05,20556
20190719T08-05,19093
20190719T07-05,17734
20190719T06-05,17000
20190719T05-05,16467
20190719T04-05,16352
20190719T03-05,16552
20190719T02-05,17136
20190719T01-05,18043
20190719T00-05,19175
20190718T23-05,20937
20190718T22-05,22358
20190718T21-05,23516
20190718T20-05,24050
20190718T19-05,25034
20190718T18-05,25863
20190718T17-05,26497
20190718T16-05,26707
20190718T15-05,26829
20190718T14-05,26394
20190718T13-05,25460
20190718T12-05,24443
20190718T11-05,23043
20190718T10-05,21627
20190718T09-05,20250
20190718T08-05,19050
20190718T07-05,17998
20190718T06-05,17232
20190718T05-05,16595
20190718T04-05,16441
20190718T03-05,16833
20190718T02-05,17352
20190718T01-05,18285
20190718T00-05,19543
20190717T23-05,21232
20190717T22-05,23127
20190717T21-05,24181
20190717T20-05,24797
20190717T19-05,25739
20190717T18-05,26050
20190717T17-05,25930
20190717T16-05,25634
20190717T15-05,24708
20190717T14-05,23911
20190717T13-05,23013
20190717T12-05,22020
20190717T11-05,21082
20190717T10-05,20224
20190717T09-05,19489
20190717T08-05,18626
20190717T07-05,17637
20190717T06-05,16875
20190717T05-05,16169
20190717T04-05,16128
20190717T03-05,16377
20190717T02-05,16880
20190717T01-05,17723
20190717T00-05,18769
20190716T23-05,20397
20190716T22-05,21846
20190716T21-05,22916
20190716T20-05,23385
20190716T19-05,24154
20190716T18-05,25066
20190716T17-05,25433
20190716T16-05,25673
20190716T15-05,25707
20190716T14-05,25299
20190716T13-05,24864
20190716T12-05,24023
20190716T11-05,22833
20190716T10-05,21500
20190716T09-05,20068
20190716T08-05,18733
20190716T07-05,17664
20190716T06-05,16767
20190716T05-05,15970
20190716T04-05,15745
20190716T03-05,15879
20190716T02-05,16285
20190716T01-05,17007
20190716T00-05,18138
20190715T23-05,19419
20190715T22-05,21036
20190715T21-05,21898
20190715T20-05,22200
20190715T19-05,22930
20190715T18-05,23344
20190715T17-05,23575
20190715T16-05,23610
20190715T15-05,23602
20190715T14-05,23349
20190715T13-05,22944
20190715T12-05,22058
20190715T11-05,20970
20190715T10-05,20016
20190715T09-05,18972
20190715T08-05,18024
20190715T07-05,17065
20190715T06-05,16051
20190715T05-05,15244
20190715T04-05,14823
20190715T03-05,14873
20190715T02-05,15358
20190715T01-05,16025
20190715T00-05,16964
20190714T23-05,18339
20190714T22-05,19625
20190714T21-05,20456
20190714T20-05,20750
20190714T19-05,21485
20190714T18-05,21968
20190714T17-05,22130
20190714T16-05,21973
20190714T15-05,21776
20190714T14-05,21372
20190714T13-05,20633
20190714T12-05,19727
20190714T11-05,18677
20190714T10-05,17786
20190714T09-05,16890
20190714T08-05,15797
20190714T07-05,14993
20190714T06-05,14898
20190714T05-05,14800
20190714T04-05,14941
20190714T03-05,15417
20190714T02-05,15903
20190714T01-05,16710
20190714T00-05,17788
20190713T23-05,19136
20190713T22-05,20408
20190713T21-05,21583
20190713T20-05,22348
20190713T19-05,23467
20190713T18-05,24764
20190713T17-05,25744
20190713T16-05,26149
20190713T15-05,26026
20190713T14-05,25658
20190713T13-05,24963
20190713T12-05,23922
20190713T11-05,22545
20190713T10-05,20706
20190713T09-05,18960
20190713T08-05,17267
20190713T07-05,16162
20190713T06-05,15995
20190713T05-05,15948
20190713T04-05,16110
20190713T03-05,16649
20190713T02-05,17297
20190713T01-05,18230
20190713T00-05,19192
20190712T23-05,20769
20190712T22-05,22349
20190712T21-05,23560
20190712T20-05,24141
20190712T19-05,25184
20190712T18-05,25959
20190712T17-05,26458
20190712T16-05,26499
20190712T15-05,26277
20190712T14-05,25941
20190712T13-05,25310
20190712T12-05,24225
20190712T11-05,22979
20190712T10-05,21416
20190712T09-05,19908
20190712T08-05,18487
20190712T07-05,17198
20190712T06-05,16439
20190712T05-05,15951
20190712T04-05,15885
20190712T03-05,16304
20190712T02-05,17054
20190712T01-05,18062
20190712T00-05,19646
20190711T23-05,21321
20190711T22-05,23220
20190711T21-05,24485
20190711T20-05,25243
20190711T19-05,26285
20190711T18-05,26833
20190711T17-05,27092
20190711T16-05,27035
20190711T15-05,26930
20190711T14-05,26607
20190711T13-05,25852
20190711T12-05,24707
20190711T11-05,23646
20190711T10-05,22283
20190711T09-05,20872
20190711T08-05,19640
20190711T07-05,18371
20190711T06-05,17623
20190711T05-05,17030
20190711T04-05,16912
20190711T03-05,17222
20190711T02-05,17845
20190711T01-05,18762
20190711T00-05,19947
20190710T23-05,21478
20190710T22-05,23332
20190710T21-05,24536
20190710T20-05,25146
20190710T19-05,26221
20190710T18-05,27251
20190710T17-05,27826
20190710T16-05,28103
20190710T15-05,28310
20190710T14-05,28262
20190710T13-05,27644
20190710T12-05,26595
20190710T11-05,25057
20190710T10-05,23236
20190710T09-05,21390
20190710T08-05,19757
20190710T07-05,18336
20190710T06-05,17534
20190710T05-05,17146
20190710T04-05,17191
20190710T03-05,17608
20190710T02-05,18441
20190710T01-05,19380
20190710T00-05,20830
20190709T23-05,22552
20190709T22-05,24675
20190709T21-05,26223
20190709T20-05,27187
20190709T19-05,28273
20190709T18-05,29023
20190709T17-05,29216
20190709T16-05,29188
20190709T15-05,28916
20190709T14-05,28495
20190709T13-05,27767
20190709T12-05,26635
20190709T11-05,24939
20190709T10-05,23004
20190709T09-05,21124
20190709T08-05,19397
20190709T07-05,17892
20190709T06-05,17176
20190709T05-05,16703
20190709T04-05,16674
20190709T03-05,16993
20190709T02-05,17859
20190709T01-05,18917
20190709T00-05,20195
20190708T23-05,22135
20190708T22-05,24125
20190708T21-05,25597
20190708T20-05,26324
20190708T19-05,27290
20190708T18-05,27863
20190708T17-05,28164
20190708T16-05,28290
20190708T15-05,28265
20190708T14-05,27895
20190708T13-05,27163
20190708T12-05,25903
20190708T11-05,24175
20190708T10-05,22134
20190708T09-05,20185
20190708T08-05,18515
20190708T07-05,17164
20190708T06-05,16126
20190708T05-05,15541
20190708T04-05,15287
20190708T03-05,15519
20190708T02-05,16049
20190708T01-05,16851
20190708T00-05,17956
20190707T23-05,19425
20190707T22-05,20872
20190707T21-05,21987
20190707T20-05,22543
20190707T19-05,23587
20190707T18-05,24480
20190707T17-05,24952
20190707T16-05,25133
20190707T15-05,24872
20190707T14-05,24129
20190707T13-05,23137
20190707T12-05,21868
20190707T11-05,20487
20190707T10-05,19038
20190707T09-05,17702
20190707T08-05,16171
20190707T07-05,15032
20190707T06-05,14967
20190707T05-05,14988
20190707T04-05,15241
20190707T03-05,15656
20190707T02-05,16394
20190707T01-05,17334
20190707T00-05,18480
20190706T23-05,19957
20190706T22-05,21373
20190706T21-05,22530
20190706T20-05,23165
20190706T19-05,24171
20190706T18-05,25094
20190706T17-05,25720
20190706T16-05,25920
20190706T15-05,25537
20190706T14-05,25245
20190706T13-05,24307
20190706T12-05,23289
20190706T11-05,21687
20190706T10-05,19765
20190706T09-05,17891
20190706T08-05,16060
20190706T07-05,14918
20190706T06-05,14619
20190706T05-05,14678
20190706T04-05,14900
20190706T03-05,15482
20190706T02-05,16131
20190706T01-05,17049
20190706T00-05,18361
20190705T23-05,19908
20190705T22-05,21563
20190705T21-05,22820
20190705T20-05,23652
20190705T19-05,24704
20190705T18-05,25466
20190705T17-05,25852
20190705T16-05,25857
20190705T15-05,25875
20190705T14-05,25671
20190705T13-05,24905
20190705T12-05,23886
20190705T11-05,22376
20190705T10-05,20396
20190705T09-05,18409
20190705T08-05,16546
20190705T07-05,15204
20190705T06-05,14693
20190705T05-05,14411
20190705T04-05,14514
20190705T03-05,14810
20190705T02-05,15328
20190705T01-05,16332
20190705T00-05,17462
20190704T23-05,18681
20190704T22-05,19608
20190704T21-05,20470
20190704T20-05,21337
20190704T19-05,22498
20190704T18-05,23648
20190704T17-05,24256
20190704T16-05,24428
20190704T15-05,24365
20190704T14-05,24344
20190704T13-05,24002
20190704T12-05,23160
20190704T11-05,21664
20190704T10-05,19601
20190704T09-05,17594
20190704T08-05,15824
20190704T07-05,14719
20190704T06-05,14517
20190704T05-05,14551
20190704T04-05,14858
20190704T03-05,15354
20190704T02-05,16043
20190704T01-05,17144
20190704T00-05,18481
20190703T23-05,20176
20190703T22-05,21778
20190703T21-05,23115
20190703T20-05,24004
20190703T19-05,25110
20190703T18-05,25797
20190703T17-05,25910
20190703T16-05,25911
20190703T15-05,26039
20190703T14-05,25739
20190703T13-05,24993
20190703T12-05,23911
20190703T11-05,22614
20190703T10-05,21021
20190703T09-05,19532
20190703T08-05,18357
20190703T07-05,17238
20190703T06-05,16429
20190703T05-05,16028
20190703T04-05,15961
20190703T03-05,16379
20190703T02-05,17069
20190703T01-05,17964
20190703T00-05,19568
20190702T23-05,21328
20190702T22-05,23221
20190702T21-05,24652
20190702T20-05,25515
20190702T19-05,26408
20190702T18-05,27287
20190702T17-05,27759
20190702T16-05,27998
20190702T15-05,27833
20190702T14-05,27383
20190702T13-05,26754
20190702T12-05,25535
20190702T11-05,23959
20190702T10-05,22236
20190702T09-05,20496
20190702T08-05,18929
20190702T07-05,17670
20190702T06-05,16796
20190702T05-05,16194
20190702T04-05,16086
20190702T03-05,16485
20190702T02-05,17187
20190702T01-05,18186
20190702T00-05,19488
20190701T23-05,21347
20190701T22-05,23290
20190701T21-05,24746
20190701T20-05,25635
20190701T19-05,26771
20190701T18-05,27442
20190701T17-05,27595
20190701T16-05,27681
20190701T15-05,27406
20190701T14-05,26644
20190701T13-05,26108
20190701T12-05,24929
20190701T11-05,23471
20190701T10-05,21751
20190701T09-05,19990
20190701T08-05,18263
20190701T07-05,16808
20190701T06-05,16006
20190701T05-05,15366
20190701T04-05,15338
20190701T03-05,15673
20190701T02-05,16336
20190701T01-05,17407
20190701T00-05,18794
20190630T23-05,20584
20190630T22-05,22261
20190630T21-05,23517
20190630T20-05,24158
20190630T19-05,25247
20190630T18-05,25834
20190630T17-05,26111
20190630T16-05,25885
20190630T15-05,25339
20190630T14-05,24725
20190630T13-05,23901
20190630T12-05,22712
20190630T11-05,21154
20190630T10-05,19331
20190630T09-05,17210
20190630T08-05,15652
20190630T07-05,14319
20190630T06-05,13951
20190630T05-05,14136
20190630T04-05,14326
20190630T03-05,14830
20190630T02-05,15505
20190630T01-05,16471
20190630T00-05,18619
20190629T23-05,20325
20190629T22-05,22017
20190629T21-05,23238
20190629T20-05,24014
20190629T19-05,25236
20190629T18-05,25888
20190629T17-05,26164
20190629T16-05,25946
20190629T15-05,25453
20190629T14-05,24865
20190629T13-05,23949
20190629T12-05,22900
20190629T11-05,21527
20190629T10-05,19790
20190629T09-05,17974
20190629T08-05,16149
20190629T07-05,14786
20190629T06-05,14449
20190629T05-05,14507
20190629T04-05,14625
20190629T03-05,15019
20190629T02-05,15855
20190629T01-05,16855
20190629T00-05,17673
20190628T23-05,19239
20190628T22-05,20861
20190628T21-05,22094
20190628T20-05,22627
20190628T19-05,23554
20190628T18-05,24534
20190628T17-05,24991
20190628T16-05,25261
20190628T15-05,25421
20190628T14-05,25281
20190628T13-05,24326
20190628T12-05,23199
20190628T11-05,21659
20190628T10-05,20024
20190628T09-05,18434
20190628T08-05,17147
20190628T07-05,15968
20190628T06-05,15025
20190628T05-05,14488
20190628T04-05,14277
20190628T03-05,14534
20190628T02-05,15082
20190628T01-05,15880
20190628T00-05,17001
20190627T23-05,18451
20190627T22-05,19966
20190627T21-05,21159
20190627T20-05,21699
20190627T19-05,22679
20190627T18-05,23806
20190627T17-05,24431
20190627T16-05,24656
20190627T15-05,24667
20190627T14-05,24345
20190627T13-05,23875
20190627T12-05,23082
20190627T11-05,22019
20190627T10-05,20664
20190627T09-05,19134
20190627T08-05,17804
20190627T07-05,16560
20190627T06-05,15588
20190627T05-05,15100
20190627T04-05,15080
20190627T03-05,15322
20190627T02-05,15972
20190627T01-05,17084
20190627T00-05,18488
20190626T23-05,20381
20190626T22-05,22365
20190626T21-05,23982
20190626T20-05,24944
20190626T19-05,26189
20190626T18-05,26879
20190626T17-05,27092
20190626T16-05,26911
20190626T15-05,26424
20190626T14-05,25681
20190626T13-05,24833
20190626T12-05,23601
20190626T11-05,22102
20190626T10-05,20463
20190626T09-05,18742
20190626T08-05,17333
20190626T07-05,16264
20190626T06-05,15511
20190626T05-05,15136
20190626T04-05,15062
20190626T03-05,15409
20190626T02-05,16003
20190626T01-05,16841
20190626T00-05,18005
20190625T23-05,19867
20190625T22-05,21621
20190625T21-05,22914
20190625T20-05,23657
20190625T19-05,24644
20190625T18-05,25369
20190625T17-05,25824
20190625T16-05,25562
20190625T15-05,25241
20190625T14-05,24574
20190625T13-05,23897
20190625T12-05,22688
20190625T11-05,21396
20190625T10-05,20069
20190625T09-05,18606
20190625T08-05,17271
20190625T07-05,16004
20190625T06-05,15094
20190625T05-05,14520
20190625T04-05,14322
20190625T03-05,14513
20190625T02-05,15150
20190625T01-05,15875
20190625T00-05,17017
20190624T23-05,18512
20190624T22-05,20386
20190624T21-05,21523
20190624T20-05,22299
20190624T19-05,23085
20190624T18-05,23680
20190624T17-05,24138
20190624T16-05,24229
20190624T15-05,23919
20190624T14-05,23447
20190624T13-05,22942
20190624T12-05,21953
20190624T11-05,20727
20190624T10-05,19611
20190624T09-05,18752
20190624T08-05,17754
20190624T07-05,16754
20190624T06-05,15737
20190624T05-05,15143
20190624T04-05,14796
20190624T03-05,14916
20190624T02-05,15368
20190624T01-05,16165
20190624T00-05,17287
20190623T23-05,18792
20190623T22-05,20439
20190623T21-05,21743
20190623T20-05,22431
20190623T19-05,23475
20190623T18-05,24291
20190623T17-05,24903
20190623T16-05,24781
20190623T15-05,24275
20190623T14-05,23523
20190623T13-05,22535
20190623T12-05,21180
20190623T11-05,19589
20190623T10-05,18048
20190623T09-05,16569
20190623T08-05,14908
20190623T07-05,13647
20190623T06-05,13374
20190623T05-05,13420
20190623T04-05,13517
20190623T03-05,13896
20190623T02-05,14355
20190623T01-05,15073
20190623T00-05,16090
20190622T23-05,17496
20190622T22-05,18887
20190622T21-05,19737
20190622T20-05,20216
20190622T19-05,21361
20190622T18-05,22195
20190622T17-05,22835
20190622T16-05,23037
20190622T15-05,22654
20190622T14-05,21872
20190622T13-05,21163
20190622T12-05,20393
20190622T11-05,19418
20190622T10-05,18390
20190622T09-05,17025
20190622T08-05,15701
20190622T07-05,14565
20190622T06-05,14259
20190622T05-05,14288
20190622T04-05,14357
20190622T03-05,14635
20190622T02-05,15273
20190622T01-05,16089
20190622T00-05,17340
20190621T23-05,19130
20190621T22-05,20909
20190621T21-05,22386
20190621T20-05,23899
20190621T19-05,25251
20190621T18-05,26250
20190621T17-05,26590
20190621T16-05,26469
20190621T15-05,25941
20190621T14-05,25291
20190621T13-05,24310
20190621T12-05,22867
20190621T11-05,21500
20190621T10-05,20200
20190621T09-05,18756
20190621T08-05,17367
20190621T07-05,15999
20190621T06-05,15120
20190621T05-05,14555
20190621T04-05,14376
20190621T03-05,14661
20190621T02-05,15114
20190621T01-05,16055
20190621T00-05,17251
20190620T23-05,18802
20190620T22-05,20506
20190620T21-05,21725
20190620T20-05,22326
20190620T19-05,23186
20190620T18-05,23608
20190620T17-05,23644
20190620T16-05,23374
20190620T15-05,22920
20190620T14-05,22166
20190620T13-05,21354
20190620T12-05,20443
20190620T11-05,19702
20190620T10-05,18746
20190620T09-05,18186
20190620T08-05,17384
20190620T07-05,16474
20190620T06-05,15774
20190620T05-05,15256
20190620T04-05,15063
20190620T03-05,15324
20190620T02-05,15757
20190620T01-05,16716
20190620T00-05,18059
20190619T23-05,19631
20190619T22-05,21470
20190619T21-05,22686
20190619T20-05,23653
20190619T19-05,24776
20190619T18-05,25541
20190619T17-05,25772
20190619T16-05,25386
20190619T15-05,25026
20190619T14-05,24415
20190619T13-05,23579
20190619T12-05,22623
20190619T11-05,21356
20190619T10-05,20036
20190619T09-05,18817
20190619T08-05,17849
20190619T07-05,16797
20190619T06-05,15917
20190619T05-05,15273
20190619T04-05,14971
20190619T03-05,15196
20190619T02-05,15642
20190619T01-05,16443
20190619T00-05,17508
20190618T23-05,19035
20190618T22-05,20540
20190618T21-05,21526
20190618T20-05,22011
20190618T19-05,22555
20190618T18-05,23157
20190618T17-05,23387
20190618T16-05,23054
20190618T15-05,22466
20190618T14-05,21769
20190618T13-05,21119
20190618T12-05,20378
20190618T11-05,19578
20190618T10-05,18866
20190618T09-05,18199
20190618T08-05,17545
20190618T07-05,16862
20190618T06-05,16048
20190618T05-05,15295
20190618T04-05,15107
20190618T03-05,15285
20190618T02-05,15635
20190618T01-05,16338
20190618T00-05,17425
20190617T23-05,18888
20190617T22-05,20635
20190617T21-05,21991
20190617T20-05,22638
20190617T19-05,23461
20190617T18-05,24310
20190617T17-05,24957
20190617T16-05,25149
20190617T15-05,25198
20190617T14-05,24998
20190617T13-05,24465
20190617T12-05,23470
20190617T11-05,22248
20190617T10-05,20613
20190617T09-05,19268
20190617T08-05,18051
20190617T07-05,16662
20190617T06-05,15815
20190617T05-05,15104
20190617T04-05,15012
20190617T03-05,15268
20190617T02-05,15835
20190617T01-05,16771
20190617T00-05,17869
20190616T23-05,19433
20190616T22-05,21016
20190616T21-05,22150
20190616T20-05,22742
20190616T19-05,23736
20190616T18-05,24302
20190616T17-05,24708
20190616T16-05,24370
20190616T15-05,23990
20190616T14-05,23429
20190616T13-05,22655
20190616T12-05,21558
20190616T11-05,20282
20190616T10-05,18774
20190616T09-05,17047
20190616T08-05,15412
20190616T07-05,14134
20190616T06-05,13791
20190616T05-05,13891
20190616T04-05,13961
20190616T03-05,14341
20190616T02-05,14875
20190616T01-05,15647
20190616T00-05,16842
20190615T23-05,18286
20190615T22-05,19632
20190615T21-05,20521
20190615T20-05,21045
20190615T19-05,21885
20190615T18-05,22380
20190615T17-05,22476
20190615T16-05,22359
20190615T15-05,21798
20190615T14-05,21136
20190615T13-05,20058
20190615T12-05,18912
20190615T11-05,17818
20190615T10-05,16445
20190615T09-05,15271
20190615T08-05,14076
20190615T07-05,13072
20190615T06-05,12806
20190615T05-05,12677
20190615T04-05,12739
20190615T03-05,12872
20190615T02-05,13268
20190615T01-05,13897
20190615T00-05,14884
20190614T23-05,16171
20190614T22-05,17403
20190614T21-05,18165
20190614T20-05,18484
20190614T19-05,19387
20190614T18-05,20110
20190614T17-05,20324
20190614T16-05,20053
20190614T15-05,19520
20190614T14-05,18768
20190614T13-05,18019
20190614T12-05,17416
20190614T11-05,16864
20190614T10-05,16217
20190614T09-05,15644
20190614T08-05,15007
20190614T07-05,14087
20190614T06-05,13388
20190614T05-05,12850
20190614T04-05,12651
20190614T03-05,12747
20190614T02-05,13011
20190614T01-05,13756
20190614T00-05,14589
20190613T23-05,15827
20190613T22-05,17270
20190613T21-05,18074
20190613T20-05,18499
20190613T19-05,19184
20190613T18-05,19735
20190613T17-05,19842
20190613T16-05,19598
20190613T15-05,19402
20190613T14-05,19068
20190613T13-05,18655
20190613T12-05,18111
20190613T11-05,17620
20190613T10-05,16998
20190613T09-05,16257
20190613T08-05,15594
20190613T07-05,14716
20190613T06-05,13893
20190613T05-05,13398
20190613T04-05,13068
20190613T03-05,13281
20190613T02-05,13702
20190613T01-05,14327
20190613T00-05,15234
20190612T23-05,16762
20190612T22-05,18183
20190612T21-05,18900
20190612T20-05,19054
20190612T19-05,19561
20190612T18-05,20082
20190612T17-05,20224
20190612T16-05,19956
20190612T15-05,19533
20190612T14-05,18902
20190612T13-05,18450
20190612T12-05,17745
20190612T11-05,17100
20190612T10-05,16588
20190612T09-05,16023
20190612T08-05,15430
20190612T07-05,14682
20190612T06-05,13910
20190612T05-05,13340
20190612T04-05,13110
20190612T03-05,13203
20190612T02-05,13514
20190612T01-05,14020
20190612T00-05,14896
20190611T23-05,16166
20190611T22-05,17678
20190611T21-05,18420
20190611T20-05,18564
20190611T19-05,19022
20190611T18-05,19446
20190611T17-05,19683
20190611T16-05,19600
20190611T15-05,19289
20190611T14-05,18813
20190611T13-05,18517
20190611T12-05,18011
20190611T11-05,17444
20190611T10-05,16827
20190611T09-05,16286
20190611T08-05,15706
20190611T07-05,14849
20190611T06-05,13972
20190611T05-05,13372
20190611T04-05,13248
20190611T03-05,13400
20190611T02-05,13942
20190611T01-05,14678
20190611T00-05,15749
20190610T23-05,17350
20190610T22-05,19016
20190610T21-05,20129
20190610T20-05,20863
20190610T19-05,22021
20190610T18-05,22695
20190610T17-05,23258
20190610T16-05,23196
20190610T15-05,23116
20190610T14-05,22947
20190610T13-05,22488
20190610T12-05,21782
20190610T11-05,20753
20190610T10-05,19693
20190610T09-05,18680
20190610T08-05,17741
20190610T07-05,16509
20190610T06-05,15459
20190610T05-05,14718
20190610T04-05,14353
20190610T03-05,14447
20190610T02-05,14819
20190610T01-05,15355
20190610T00-05,16138
20190609T23-05,17635
20190609T22-05,18848
20190609T21-05,19754
20190609T20-05,20113
20190609T19-05,20817
20190609T18-05,21474
20190609T17-05,21510
20190609T16-05,21217
20190609T15-05,20792
20190609T14-05,19975
20190609T13-05,19218
20190609T12-05,18306
20190609T11-05,17374
20190609T10-05,16562
20190609T09-05,15682
20190609T08-05,14575
20190609T07-05,13719
20190609T06-05,13523
20190609T05-05,13454
20190609T04-05,13530
20190609T03-05,13764
20190609T02-05,14208
20190609T01-05,14782
20190609T00-05,15558
20190608T23-05,16817
20190608T22-05,18039
20190608T21-05,18751
20190608T20-05,19045
20190608T19-05,19729
20190608T18-05,20194
20190608T17-05,20471
20190608T16-05,20337
20190608T15-05,20000
20190608T14-05,19547
20190608T13-05,19088
20190608T12-05,18624
20190608T11-05,17939
20190608T10-05,17034
20190608T09-05,15897
20190608T08-05,14800
20190608T07-05,14105
20190608T06-05,13911
20190608T05-05,13711
20190608T04-05,13661
20190608T03-05,13859
20190608T02-05,14279
20190608T01-05,14949
20190608T00-05,15882
20190607T23-05,17183
20190607T22-05,18352
20190607T21-05,19149
20190607T20-05,19333
20190607T19-05,19889
20190607T18-05,20484
20190607T17-05,20919
20190607T16-05,20962
20190607T15-05,20924
20190607T14-05,20557
20190607T13-05,20084
20190607T12-05,19488
20190607T11-05,18785
20190607T10-05,18028
20190607T09-05,17387
20190607T08-05,16942
20190607T07-05,16175
20190607T06-05,15427
20190607T05-05,14612
20190607T04-05,14411
20190607T03-05,14439
20190607T02-05,14904
20190607T01-05,15545
20190607T00-05,16346
20190606T23-05,17525
20190606T22-05,18597
20190606T21-05,19169
20190606T20-05,19044
20190606T19-05,19224
20190606T18-05,19599
20190606T17-05,19872
20190606T16-05,19917
20190606T15-05,20122
20190606T14-05,20378
20190606T13-05,20290
20190606T12-05,19966
20190606T11-05,19614
20190606T10-05,19139
20190606T09-05,18540
20190606T08-05,17650
20190606T07-05,16728
20190606T06-05,16050
20190606T05-05,15505
20190606T04-05,15268
20190606T03-05,15436
20190606T02-05,15990
20190606T01-05,16870
20190606T00-05,17728
20190605T23-05,19146
20190605T22-05,20832
20190605T21-05,21940
20190605T20-05,22308
20190605T19-05,23028
20190605T18-05,23667
20190605T17-05,24175
20190605T16-05,24190
20190605T15-05,24065
20190605T14-05,23610
20190605T13-05,22698
20190605T12-05,21382
20190605T11-05,20410
20190605T10-05,19338
20190605T09-05,18244
20190605T08-05,17497
20190605T07-05,16607
20190605T06-05,15802
20190605T05-05,15023
20190605T04-05,14984
20190605T03-05,15140
20190605T02-05,15566
20190605T01-05,16122
20190605T00-05,17013
20190604T23-05,18700
20190604T22-05,20304
20190604T21-05,21240
20190604T20-05,21515
20190604T19-05,22413
20190604T18-05,23049
20190604T17-05,23192
20190604T16-05,22980
20190604T15-05,22593
20190604T14-05,21915
20190604T13-05,20861
20190604T12-05,19675
20190604T11-05,18518
20190604T10-05,17601
20190604T09-05,16967
20190604T08-05,16147
20190604T07-05,15394
20190604T06-05,14689
20190604T05-05,13891
20190604T04-05,13658
20190604T03-05,13868
20190604T02-05,14304
20190604T01-05,15017
20190604T00-05,16060
20190603T23-05,17498
20190603T22-05,19287
20190603T21-05,20684
20190603T20-05,21173
20190603T19-05,22232
20190603T18-05,23338
20190603T17-05,23919
20190603T16-05,23880
20190603T15-05,23542
20190603T14-05,22965
20190603T13-05,22245
20190603T12-05,21241
20190603T11-05,20192
20190603T10-05,19001
20190603T09-05,17800
20190603T08-05,16664
20190603T07-05,15468
20190603T06-05,14674
20190603T05-05,14119
20190603T04-05,13872
20190603T03-05,14182
20190603T02-05,14623
20190603T01-05,15397
20190603T00-05,16551
20190602T23-05,18228
20190602T22-05,20012
20190602T21-05,21285
20190602T20-05,22033
20190602T19-05,23112
20190602T18-05,23940
20190602T17-05,24111
20190602T16-05,23964
20190602T15-05,23228
20190602T14-05,22486
20190602T13-05,21386
20190602T12-05,20101
20190602T11-05,18579
20190602T10-05,17239
20190602T09-05,15741
20190602T08-05,14146
20190602T07-05,13012
20190602T06-05,12830
20190602T05-05,12950
20190602T04-05,12976
20190602T03-05,13344
20190602T02-05,13928
20190602T01-05,14650
20190602T00-05,15764
