,Demand1
20190928T09-04,25621
20190928T08-04,22930
20190928T07-04,22212
20190928T06-04,21767
20190928T05-04,21757
20190928T04-04,22207
20190928T03-04,23142
20190928T02-04,24446
20190928T01-04,26433
20190928T00-04,29469
20190927T23-04,31287
20190927T22-04,34461
20190927T21-04,36623
20190927T20-04,37579
20190927T19-04,39566
20190927T18-04,41637
20190927T17-04,42423
20190927T16-04,42069
20190927T15-04,41143
20190927T14-04,39715
20190927T13-04,37519
20190927T12-04,34922
20190927T11-04,32294
20190927T10-04,29292
20190927T09-04,26568
20190927T08-04,25152
20190927T07-04,24351
20190927T06-04,22544
20190927T05-04,21559
20190927T04-04,21715
20190927T03-04,22593
20190927T02-04,23880
20190927T01-04,25775
20190927T00-04,28237
20190926T23-04,32086
20190926T22-04,34569
20190926T21-04,37360
20190926T20-04,38902
20190926T19-04,40521
20190926T18-04,42235
20190926T17-04,42602
20190926T16-04,42018
20190926T15-04,40888
20190926T14-04,39160
20190926T13-04,36561
20190926T12-04,33793
20190926T11-04,30932
20190926T10-04,28110
20190926T09-04,25728
20190926T08-04,24440
20190926T07-04,23606
20190926T06-04,21577
20190926T05-04,20530
20190926T04-04,20675
20190926T03-04,21441
20190926T02-04,22817
20190926T01-04,24701
20190926T00-04,27348
20190925T23-04,30645
20190925T22-04,33863
20190925T21-04,36774
20190925T20-04,38513
20190925T19-04,40315
20190925T18-04,42019
20190925T17-04,42345
20190925T16-04,41691
20190925T15-04,40318
20190925T14-04,38352
20190925T13-04,35832
20190925T12-04,33104
20190925T11-04,30177
20190925T10-04,26875
20190925T09-04,24868
20190925T08-04,23526
20190925T07-04,22697
20190925T06-04,20595
20190925T05-04,19504
20190925T04-04,19582
20190925T03-04,20330
20190925T02-04,21560
20190925T01-04,23356
20190925T00-04,25914
20190924T23-04,29203
20190924T22-04,32573
20190924T21-04,35824
20190924T20-04,37213
20190924T19-04,39102
20190924T18-04,40691
20190924T17-04,40821
20190924T16-04,39941
20190924T15-04,38409
20190924T14-04,36598
20190924T13-04,34375
20190924T12-04,31863
20190924T11-04,29306
20190924T10-04,26678
20190924T09-04,24251
20190924T08-04,22991
20190924T07-04,22194
20190924T06-04,20195
20190924T05-04,19191
20190924T04-04,19319
20190924T03-04,20083
20190924T02-04,21288
20190924T01-04,23055
20190924T00-04,25389
20190923T23-04,28510
20190923T22-04,31704
20190923T21-04,34603
20190923T20-04,36069
20190923T19-04,37670
20190923T18-04,39104
20190923T17-04,39359
20190923T16-04,38696
20190923T15-04,37561
20190923T14-04,36065
20190923T13-04,34186
20190923T12-04,31998
20190923T11-04,29765
20190923T10-04,27279
20190923T09-04,24916
20190923T08-04,23598
20190923T07-04,22791
20190923T06-04,20843
20190923T05-04,19794
20190923T04-04,19786
20190923T03-04,20386
20190923T02-04,21412
20190923T01-04,23056
20190923T00-04,25364
20190922T23-04,28293
20190922T22-04,31154
20190922T21-04,33475
20190922T20-04,34502
20190922T19-04,35830
20190922T18-04,37369
20190922T17-04,37727
20190922T16-04,37479
