,Demand1
20191010T23-07,3439
20191010T22-07,3662
20191010T21-07,3833
20191010T20-07,3880
20191010T19-07,3751
20191010T18-07,3596
20191010T17-07,3495
20191010T16-07,3440
20191010T15-07,3459
20191010T14-07,3541
20191010T13-07,3639
20191010T12-07,3776
20191010T11-07,3748
20191010T10-07,4078
20191010T09-07,4240
20191010T08-07,4320
20191010T07-07,4072
20191010T06-07,3673
20191010T05-07,3309
20191010T04-07,3121
20191010T03-07,3052
20191010T02-07,3023
20191010T01-07,3063
20191010T00-07,3188
20191009T23-07,3408
20191009T22-07,3674
20191009T21-07,3919
20191009T20-07,3937
20191009T19-07,3787
20191009T18-07,3611
20191009T17-07,3483
20191009T16-07,3446
20191009T15-07,3456
20191009T14-07,3557
20191009T13-07,3628
20191009T12-07,3715
20191009T11-07,3828
20191009T10-07,3943
20191009T09-07,4083
20191009T08-07,4109
20191009T07-07,3896
20191009T06-07,3467
20191009T05-07,3098
20191009T04-07,2951
20191009T03-07,2916
20191009T02-07,2948
20191009T01-07,3040
20191009T00-07,3155
20191008T23-07,3396
20191008T22-07,3629
20191008T21-07,3827
20191008T20-07,3983
20191008T19-07,3843
20191008T18-07,3669
20191008T17-07,3535
20191008T16-07,3511
20191008T15-07,3501
20191008T14-07,3509
20191008T13-07,3504
20191008T12-07,3518
20191008T11-07,3424
20191008T10-07,3543
20191008T09-07,3570
20191008T08-07,3565
20191008T07-07,3363
20191008T06-07,2982
20191008T05-07,2713
20191008T04-07,2544
20191008T03-07,2506
20191008T02-07,2513
20191008T01-07,2620
20191008T00-07,2816
20191007T23-07,3043
20191007T22-07,3294
20191007T21-07,3519
20191007T20-07,3686
20191007T19-07,3683
20191007T18-07,3624
20191007T17-07,3498
20191007T16-07,3422
20191007T15-07,3435
20191007T14-07,3462
20191007T13-07,3492
20191007T12-07,3574
20191007T11-07,3606
20191007T10-07,3635
20191007T09-07,3634
20191007T08-07,3647
20191007T07-07,3449
20191007T06-07,3052
20191007T05-07,2778
20191007T04-07,2655
20191007T03-07,2631
20191007T02-07,2650
20191007T01-07,2710
20191007T00-07,2823
20191006T23-07,3032
20191006T22-07,3321
20191006T21-07,3502
20191006T20-07,3579
20191006T19-07,3485
20191006T18-07,3386
20191006T17-07,3199
20191006T16-07,3178
20191006T15-07,3167
20191006T14-07,3212
20191006T13-07,3252
20191006T12-07,3313
20191006T11-07,3452
20191006T10-07,3495
20191006T09-07,3438
20191006T08-07,3232
20191006T07-07,3027
20191006T06-07,2835
20191006T05-07,2725
20191006T04-07,2666
20191006T03-07,2671
20191006T02-07,2707
20191006T01-07,2777
20191006T00-07,
20191005T23-07,
20191005T22-07,
20191005T21-07,
20191005T20-07,
20191005T19-07,
20191005T18-07,
20191005T17-07,
20191005T16-07,
20191005T15-07,
20191005T14-07,
20191005T13-07,
20191005T12-07,
20191005T11-07,
20191005T10-07,
20191005T09-07,
20191005T08-07,
20191005T07-07,
20191005T06-07,
20191005T05-07,
20191005T04-07,
20191005T03-07,
20191005T02-07,
20191005T01-07,
20191005T00-07,2825
20191004T23-07,2984
20191004T22-07,3154
20191004T21-07,3299
20191004T20-07,3385
20191004T19-07,3424
20191004T18-07,3345
20191004T17-07,3275
20191004T16-07,3291
20191004T15-07,3296
20191004T14-07,3348
20191004T13-07,3391
20191004T12-07,3443
20191004T11-07,3460
20191004T10-07,3505
20191004T09-07,3585
20191004T08-07,3598
20191004T07-07,3352
20191004T06-07,3018
20191004T05-07,2741
20191004T04-07,2624
20191004T03-07,2606
20191004T02-07,2704
20191004T01-07,2787
20191004T00-07,2649
20191003T23-07,3111
20191003T22-07,3379
20191003T21-07,3494
20191003T20-07,3596
20191003T19-07,3561
20191003T18-07,3500
20191003T17-07,3417
20191003T16-07,3354
20191003T15-07,3338
20191003T14-07,3388
20191003T13-07,3430
20191003T12-07,3455
20191003T11-07,3480
20191003T10-07,3517
20191003T09-07,3548
20191003T08-07,3548
20191003T07-07,3369
20191003T06-07,3042
20191003T05-07,2758
20191003T04-07,2646
20191003T03-07,2619
20191003T02-07,2658
20191003T01-07,2614
20191003T00-07,2655
20191002T23-07,2850
20191002T22-07,3071
20191002T21-07,3265
20191002T20-07,3372
20191002T19-07,3361
20191002T18-07,3277
20191002T17-07,3199
20191002T16-07,3157
20191002T15-07,3142
20191002T14-07,3131
20191002T13-07,3150
20191002T12-07,3193
20191002T11-07,3338
20191002T10-07,3398
20191002T09-07,3506
20191002T08-07,3561
20191002T07-07,3424
20191002T06-07,3050
20191002T05-07,2727
20191002T04-07,2561
20191002T03-07,2515
20191002T02-07,2546
20191002T01-07,2566
20191002T00-07,2672
20191001T23-07,2942
20191001T22-07,3191
20191001T21-07,3387
20191001T20-07,3467
20191001T19-07,3339
20191001T18-07,3262
20191001T17-07,3180
20191001T16-07,3130
20191001T15-07,3143
20191001T14-07,3179
20191001T13-07,3247
20191001T12-07,3305
20191001T11-07,3415
20191001T10-07,3547
20191001T09-07,3698
20191001T08-07,3759
20191001T07-07,3552
20191001T06-07,3117
20191001T05-07,2795
20191001T04-07,2604
20191001T03-07,2561
20191001T02-07,2559
20191001T01-07,2602
20191001T00-07,2745
20190930T23-07,2972
20190930T22-07,3244
20190930T21-07,3417
20190930T20-07,3499
20190930T19-07,3341
20190930T18-07,3263
20190930T17-07,3155
20190930T16-07,3121
20190930T15-07,3169
20190930T14-07,3219
20190930T13-07,3286
20190930T12-07,3352
20190930T11-07,3458
20190930T10-07,3527
20190930T09-07,3648
20190930T08-07,3658
20190930T07-07,3404
20190930T06-07,3000
20190930T05-07,2682
20190930T04-07,2539
20190930T03-07,2485
20190930T02-07,2491
20190930T01-07,2546
20190930T00-07,2657
20190929T23-07,2860
20190929T22-07,3105
20190929T21-07,3280
20190929T20-07,3332
20190929T19-07,3226
20190929T18-07,3115
20190929T17-07,2997
20190929T16-07,2955
20190929T15-07,3000
20190929T14-07,3018
20190929T13-07,3060
20190929T12-07,3083
20190929T11-07,3235
20190929T10-07,3345
20190929T09-07,3247
20190929T08-07,3100
20190929T07-07,2933
20190929T06-07,2758
20190929T05-07,2594
20190929T04-07,2558
20190929T03-07,2609
20190929T02-07,2660
20190929T01-07,2746
20190929T00-07,2881
20190928T23-07,3072
20190928T22-07,3253
20190928T21-07,3362
20190928T20-07,3393
20190928T19-07,3213
20190928T18-07,3164
20190928T17-07,3070
20190928T16-07,3063
20190928T15-07,3051
20190928T14-07,3114
20190928T13-07,3224
20190928T12-07,3304
20190928T11-07,3320
20190928T10-07,3331
20190928T09-07,3306
20190928T08-07,3034
20190928T07-07,2870
20190928T06-07,2701
20190928T05-07,2573
20190928T04-07,2513
20190928T03-07,2530
20190928T02-07,2629
20190928T01-07,2761
20190928T00-07,2874
20190927T23-07,3058
20190927T22-07,3233
20190927T21-07,3362
20190927T20-07,3440
20190927T19-07,3342
20190927T18-07,3296
20190927T17-07,3247
20190927T16-07,3218
20190927T15-07,3219
20190927T14-07,3265
20190927T13-07,3300
20190927T12-07,3376
20190927T11-07,3377
20190927T10-07,3393
20190927T09-07,3391
20190927T08-07,3333
20190927T07-07,3118
20190927T06-07,2853
20190927T05-07,2615
20190927T04-07,2529
20190927T03-07,2522
20190927T02-07,2568
20190927T01-07,2643
20190927T00-07,2789
20190926T23-07,3000
20190926T22-07,3248
20190926T21-07,3415
20190926T20-07,3473
20190926T19-07,3386
20190926T18-07,3386
20190926T17-07,3321
20190926T16-07,3293
20190926T15-07,3288
20190926T14-07,3313
20190926T13-07,3347
20190926T12-07,3336
20190926T11-07,3367
20190926T10-07,3364
20190926T09-07,3350
20190926T08-07,3322
20190926T07-07,3119
