,Demand
20190305T04Z,7566
20190305T03Z,7860
20190305T02Z,8065
20190305T01Z,8034
20190305T00Z,7677
20190304T23Z,6947
20190304T22Z,6561
20190304T21Z,6406
20190304T20Z,6487
20190304T19Z,6716
20190304T18Z,6919
20190304T17Z,7151
20190304T16Z,7312
20190304T15Z,7378
20190304T14Z,7340
20190304T13Z,7306
20190304T12Z,6992
20190304T11Z,6091
20190304T10Z,5505
20190304T09Z,5239
20190304T08Z,5164
20190304T07Z,5167
20190304T06Z,5281
20190304T05Z,5507
20190304T04Z,5921
20190304T03Z,6365
20190304T02Z,6644
20190304T01Z,6757
20190304T00Z,6723
20190303T23Z,6313
20190303T22Z,6049
20190303T21Z,5983
20190303T20Z,5945
20190303T19Z,6038
20190303T18Z,6031
20190303T17Z,6242
20190303T16Z,6438
20190303T15Z,6585
20190303T14Z,6487
20190303T13Z,6119
20190303T12Z,5804
20190303T11Z,5577
20190303T10Z,5413
20190303T09Z,5355
20190303T08Z,5341
20190303T07Z,5384
20190303T06Z,5472
20190303T05Z,5619
20190303T04Z,5879
20190303T03Z,6054
20190303T02Z,6097
20190303T01Z,6216
20190303T00Z,6085
20190302T23Z,5627
20190302T22Z,5404
20190302T21Z,5322
20190302T20Z,5343
20190302T19Z,5565
20190302T18Z,5845
20190302T17Z,6341
20190302T16Z,6770
20190302T15Z,7094
20190302T14Z,7035
20190302T13Z,6716
20190302T12Z,6416
20190302T11Z,6109
20190302T10Z,5781
20190302T09Z,5781
20190302T08Z,5782
20190302T07Z,5823
20190302T06Z,5954
20190302T05Z,6151
20190302T04Z,6533
20190302T03Z,6838
20190302T02Z,7082
20190302T01Z,7189
20190302T00Z,7215
20190301T23Z,6997
20190301T22Z,6755
20190301T21Z,6580
20190301T20Z,6508
20190301T19Z,6462
20190301T18Z,6542
20190301T17Z,6601
20190301T16Z,6736
20190301T15Z,6911
20190301T14Z,7036
20190301T13Z,7159
20190301T12Z,6977
20190301T11Z,6164
20190301T10Z,5652
20190301T09Z,5438
20190301T08Z,5377
20190301T07Z,5375
20190301T06Z,5471
20190301T05Z,5657
20190301T04Z,6099
20190301T03Z,6480
20190301T02Z,6695
20190301T01Z,6743
20190301T00Z,6615
20190228T23Z,6096
20190228T22Z,5855
20190228T21Z,5704
20190228T20Z,5747
20190228T19Z,5789
20190228T18Z,5835
20190228T17Z,6000
20190228T16Z,6090
20190228T15Z,6455
20190228T14Z,6776
20190228T13Z,6977
20190228T12Z,6853
20190228T11Z,6101
20190228T10Z,5582
20190228T09Z,5400
20190228T08Z,5366
20190228T07Z,5354
20190228T06Z,5452
20190228T05Z,5712
20190228T04Z,6142
20190228T03Z,6556
20190228T02Z,6868
20190228T01Z,7001
20190228T00Z,6928
20190227T23Z,6507
20190227T22Z,6282
20190227T21Z,6178
20190227T20Z,6176
20190227T19Z,6190
20190227T18Z,6271
20190227T17Z,6416
20190227T16Z,6691
20190227T15Z,6903
20190227T14Z,7132
20190227T13Z,7327
20190227T12Z,7209
20190227T11Z,6447
20190227T10Z,5938
20190227T09Z,5764
20190227T08Z,5729
20190227T07Z,5771
20190227T06Z,5864
20190227T05Z,6061
20190227T04Z,6398
20190227T03Z,6740
20190227T02Z,6987
20190227T01Z,7031
20190227T00Z,6800
20190226T23Z,6195
20190226T22Z,5881
20190226T21Z,5788
20190226T20Z,5842
20190226T19Z,5994
20190226T18Z,6146
20190226T17Z,6466
20190226T16Z,6805
20190226T15Z,7539
20190226T14Z,8389
20190226T13Z,9053
20190226T12Z,8971
20190226T11Z,8082
20190226T10Z,7474
20190226T09Z,7098
20190226T08Z,6909
20190226T07Z,6779
20190226T06Z,6699
20190226T05Z,6785
20190226T04Z,6877
20190226T03Z,7339
20190226T02Z,7450
20190226T01Z,7379
20190226T00Z,7053
20190225T23Z,6307
20190225T22Z,5982
20190225T21Z,5879
20190225T20Z,5947
20190225T19Z,6147
20190225T18Z,6354
20190225T17Z,6551
20190225T16Z,6884
20190225T15Z,7179
20190225T14Z,7615
20190225T13Z,8119
20190225T12Z,7947
20190225T11Z,6956
20190225T10Z,6169
20190225T09Z,5755
20190225T08Z,5555
20190225T07Z,5444
20190225T06Z,5420
20190225T05Z,5528
20190225T04Z,5805
20190225T03Z,6117
20190225T02Z,6314
20190225T01Z,6171
20190225T00Z,6112
20190224T23Z,5667
20190224T22Z,5457
20190224T21Z,5413
20190224T20Z,5502
20190224T19Z,5803
20190224T18Z,6119
20190224T17Z,6383
20190224T16Z,6631
20190224T15Z,6814
20190224T14Z,6739
20190224T13Z,6443
20190224T12Z,6243
20190224T11Z,6032
20190224T10Z,5891
20190224T09Z,5881
20190224T08Z,5916
20190224T07Z,6006
20190224T06Z,6185
20190224T05Z,6493
20190224T04Z,6824
20190224T03Z,7156
20190224T02Z,7409
20190224T01Z,7566
20190224T00Z,7668
20190223T23Z,7439
20190223T22Z,7295
20190223T21Z,7249
20190223T20Z,7328
20190223T19Z,7481
20190223T18Z,7626
20190223T17Z,7798
20190223T16Z,7892
20190223T15Z,7840
20190223T14Z,7608
20190223T13Z,7290
20190223T12Z,6996
20190223T11Z,6690
20190223T10Z,6474
20190223T09Z,6396
20190223T08Z,6402
20190223T07Z,6421
20190223T06Z,6528
20190223T05Z,6783
20190223T04Z,7021
20190223T03Z,7437
20190223T02Z,7585
20190223T01Z,7704
20190223T00Z,7762
20190222T23Z,7463
20190222T22Z,7216
20190222T21Z,7026
20190222T20Z,6962
20190222T19Z,6994
20190222T18Z,6960
20190222T17Z,6995
20190222T16Z,6995
20190222T15Z,6927
20190222T14Z,6832
20190222T13Z,6765
20190222T12Z,6499
20190222T11Z,5743
20190222T10Z,5257
20190222T09Z,5078
20190222T08Z,5050
20190222T07Z,5069
20190222T06Z,5269
20190222T05Z,5600
20190222T04Z,6056
20190222T03Z,6516
20190222T02Z,6846
20190222T01Z,6990
20190222T00Z,6940
20190221T23Z,6502
20190221T22Z,6335
20190221T21Z,6290
20190221T20Z,6400
20190221T19Z,6602
20190221T18Z,6834
20190221T17Z,7169
20190221T16Z,7548
20190221T15Z,7774
20190221T14Z,7948
20190221T13Z,8163
20190221T12Z,8076
20190221T11Z,7333
20190221T10Z,6880
20190221T09Z,6745
20190221T08Z,6707
20190221T07Z,6785
20190221T06Z,6923
20190221T05Z,7229
20190221T04Z,7704
20190221T03Z,8176
20190221T02Z,8542
20190221T01Z,8713
20190221T00Z,8729
20190220T23Z,8474
20190220T22Z,8263
20190220T21Z,8126
20190220T20Z,8169
20190220T19Z,8334
20190220T18Z,8560
20190220T17Z,8788
20190220T16Z,8967
20190220T15Z,9090
20190220T14Z,9188
20190220T13Z,9307
20190220T12Z,9139
20190220T11Z,8343
20190220T10Z,7796
20190220T09Z,7570
20190220T08Z,7447
20190220T07Z,7420
20190220T06Z,7450
20190220T05Z,7679
20190220T04Z,8045
20190220T03Z,8515
20190220T02Z,8800
20190220T01Z,8914
20190220T00Z,8925
20190219T23Z,8537
20190219T22Z,8096
20190219T21Z,7878
20190219T20Z,7775
20190219T19Z,7807
20190219T18Z,7841
20190219T17Z,7840
20190219T16Z,7912
20190219T15Z,8042
20190219T14Z,8254
20190219T13Z,8458
20190219T12Z,8117
20190219T11Z,7193
20190219T10Z,6533
20190219T09Z,6214
20190219T08Z,6059
20190219T07Z,5949
20190219T06Z,5955
20190219T05Z,6107
20190219T04Z,6401
20190219T03Z,6742
20190219T02Z,6970
20190219T01Z,7013
20190219T00Z,6882
20190218T23Z,6175
20190218T22Z,6048
20190218T21Z,5940
20190218T20Z,5978
20190218T19Z,6114
20190218T18Z,6341
20190218T17Z,6687
20190218T16Z,7135
20190218T15Z,7371
20190218T14Z,7504
20190218T13Z,7527
20190218T12Z,7258
20190218T11Z,6609
20190218T10Z,6201
20190218T09Z,6040
20190218T08Z,6058
20190218T07Z,6129
20190218T06Z,6196
20190218T05Z,6552
20190218T04Z,6952
20190218T03Z,7372
20190218T02Z,7755
20190218T01Z,7940
20190218T00Z,8050
20190217T23Z,7831
20190217T22Z,7580
20190217T21Z,7476
20190217T20Z,7453
20190217T19Z,7454
20190217T18Z,7478
20190217T17Z,7523
20190217T16Z,7670
20190217T15Z,7877
20190217T14Z,7839
20190217T13Z,7560
20190217T12Z,7283
20190217T11Z,7039
20190217T10Z,6868
20190217T09Z,6786
20190217T08Z,6744
20190217T07Z,6747
20190217T06Z,6812
20190217T05Z,6982
20190217T04Z,7210
20190217T03Z,7457
20190217T02Z,7608
20190217T01Z,7680
20190217T00Z,7696
20190216T23Z,7355
20190216T22Z,7038
20190216T21Z,6839
20190216T20Z,6716
20190216T19Z,6660
20190216T18Z,6609
20190216T17Z,6523
20190216T16Z,6389
20190216T15Z,6151
20190216T14Z,5805
20190216T13Z,5430
20190216T12Z,5089
20190216T11Z,4829
20190216T10Z,4668
20190216T09Z,4591
20190216T08Z,4630
20190216T07Z,4691
20190216T06Z,4879
20190216T05Z,5195
20190216T04Z,5485
20190216T03Z,5834
20190216T02Z,6066
20190216T01Z,6211
20190216T00Z,6234
20190215T23Z,5880
20190215T22Z,5692
20190215T21Z,5634
20190215T20Z,5596
20190215T19Z,5697
20190215T18Z,5768
20190215T17Z,5943
20190215T16Z,6150
20190215T15Z,6379
20190215T14Z,6687
20190215T13Z,6943
20190215T12Z,6751
20190215T11Z,6047
20190215T10Z,5586
20190215T09Z,5442
20190215T08Z,5432
20190215T07Z,5456
20190215T06Z,5607
20190215T05Z,5875
20190215T04Z,6248
20190215T03Z,6626
20190215T02Z,6873
20190215T01Z,6904
20190215T00Z,6813
20190214T23Z,6266
20190214T22Z,5930
20190214T21Z,5803
20190214T20Z,5776
20190214T19Z,5924
20190214T18Z,6113
20190214T17Z,6435
20190214T16Z,6945
20190214T15Z,7675
20190214T14Z,8657
20190214T13Z,9427
20190214T12Z,9178
20190214T11Z,8149
20190214T10Z,7443
20190214T09Z,7080
20190214T08Z,6898
20190214T07Z,6776
20190214T06Z,6731
20190214T05Z,6808
20190214T04Z,7225
20190214T03Z,7523
20190214T02Z,7632
20190214T01Z,7563
20190214T00Z,7340
20190213T23Z,6637
20190213T22Z,6240
20190213T21Z,5956
20190213T20Z,6054
20190213T19Z,6172
20190213T18Z,6305
20190213T17Z,6481
20190213T16Z,6671
20190213T15Z,6882
20190213T14Z,7130
20190213T13Z,7277
20190213T12Z,6959
20190213T11Z,6024
20190213T10Z,5394
20190213T09Z,5214
20190213T08Z,5195
20190213T07Z,5278
20190213T06Z,5413
20190213T05Z,5707
20190213T04Z,6139
20190213T03Z,6616
20190213T02Z,6922
20190213T01Z,7146
20190213T00Z,7167
20190212T23Z,6744
20190212T22Z,6495
20190212T21Z,6399
20190212T20Z,6447
20190212T19Z,6590
20190212T18Z,6746
20190212T17Z,6976
20190212T16Z,7183
20190212T15Z,7354
20190212T14Z,7457
20190212T13Z,7593
20190212T12Z,7425
20190212T11Z,6672
20190212T10Z,6159
20190212T09Z,5955
20190212T08Z,5931
20190212T07Z,5992
20190212T06Z,6105
20190212T05Z,6297
20190212T04Z,6839
20190212T03Z,7332
20190212T02Z,7708
20190212T01Z,7931
20190212T00Z,8032
20190211T23Z,7762
20190211T22Z,7460
20190211T21Z,7220
20190211T20Z,7300
20190211T19Z,7410
20190211T18Z,7524
20190211T17Z,7686
20190211T16Z,7848
20190211T15Z,7903
20190211T14Z,7963
20190211T13Z,7899
20190211T12Z,7746
20190211T11Z,6926
20190211T10Z,6325
20190211T09Z,6090
20190211T08Z,6016
20190211T07Z,6019
20190211T06Z,6120
20190211T05Z,6348
20190211T04Z,6738
20190211T03Z,7149
20190211T02Z,7449
20190211T01Z,7635
20190211T00Z,7650
20190210T23Z,7225
20190210T22Z,6805
20190210T21Z,6597
20190210T20Z,6603
20190210T19Z,6830
20190210T18Z,7054
20190210T17Z,7413
20190210T16Z,7946
20190210T15Z,8426
20190210T14Z,8913
20190210T13Z,8875
20190210T12Z,8604
20190210T11Z,8268
20190210T10Z,7944
20190210T09Z,7726
20190210T08Z,7601
20190210T07Z,7536
20190210T06Z,7565
20190210T05Z,7443
20190210T04Z,7784
20190210T03Z,7903
20190210T02Z,7898
20190210T01Z,7792
20190210T00Z,7628
20190209T23Z,7051
20190209T22Z,6612
20190209T21Z,6343
20190209T20Z,6392
20190209T19Z,6554
20190209T18Z,6828
20190209T17Z,7175
20190209T16Z,7350
20190209T15Z,7343
20190209T14Z,7142
20190209T13Z,6583
20190209T12Z,6190
20190209T11Z,5713
20190209T10Z,5385
20190209T09Z,5195
20190209T08Z,5090
20190209T07Z,5051
20190209T06Z,5110
20190209T05Z,5313
20190209T04Z,5575
20190209T03Z,5812
20190209T02Z,6019
20190209T01Z,6189
20190209T00Z,6287
20190208T23Z,6083
20190208T22Z,6072
20190208T21Z,6133
20190208T20Z,6222
20190208T19Z,6231
20190208T18Z,6210
20190208T17Z,6109
20190208T16Z,6026
20190208T15Z,5890
20190208T14Z,5856
20190208T13Z,5871
20190208T12Z,5658
20190208T11Z,4962
20190208T10Z,4550
20190208T09Z,4483
20190208T08Z,4510
20190208T07Z,4644
20190208T06Z,4865
20190208T05Z,5174
20190208T04Z,5772
20190208T03Z,6305
20190208T02Z,6700
20190208T01Z,6928
20190208T00Z,6942
20190207T23Z,6641
20190207T22Z,6573
20190207T21Z,6396
20190207T20Z,6385
20190207T19Z,6335
20190207T18Z,6193
20190207T17Z,6061
20190207T16Z,6018
20190207T15Z,5958
20190207T14Z,5970
20190207T13Z,5963
20190207T12Z,5814
20190207T11Z,5055
20190207T10Z,4630
20190207T09Z,4494
20190207T08Z,4527
20190207T07Z,4631
20190207T06Z,4816
20190207T05Z,5145
20190207T04Z,5612
20190207T03Z,6118
20190207T02Z,6494
20190207T01Z,6665
20190207T00Z,6725
20190206T23Z,6315
20190206T22Z,6047
20190206T21Z,6017
20190206T20Z,5973
20190206T19Z,5981
20190206T18Z,5922
20190206T17Z,5931
20190206T16Z,6050
20190206T15Z,6250
20190206T14Z,6590
20190206T13Z,6872
20190206T12Z,6643
20190206T11Z,5731
20190206T10Z,5136
20190206T09Z,4909
20190206T08Z,4834
20190206T07Z,4838
20190206T06Z,4957
20190206T05Z,5236
20190206T04Z,5652
20190206T03Z,6055
20190206T02Z,6436
20190206T01Z,6619
20190206T00Z,6632
20190205T23Z,6193
20190205T22Z,5972
20190205T21Z,5893
20190205T20Z,5850
20190205T19Z,5858
20190205T18Z,5890
20190205T17Z,6040
20190205T16Z,6329
20190205T15Z,6786
20190205T14Z,7422
20190205T13Z,7960
20190205T12Z,7795
20190205T11Z,6900
20190205T10Z,6278
20190205T09Z,5968
20190205T08Z,5820
20190205T07Z,5733
20190205T06Z,5712
20190205T05Z,5876
20190205T04Z,6143
20190205T03Z,6538
20190205T02Z,6786
20190205T01Z,6850
20190205T00Z,6807
20190204T23Z,6230
20190204T22Z,5922
20190204T21Z,5789
20190204T20Z,5862
20190204T19Z,5958
20190204T18Z,6083
20190204T17Z,6268
20190204T16Z,6666
20190204T15Z,7108
20190204T14Z,7770
20190204T13Z,8156
20190204T12Z,7873
20190204T11Z,6980
20190204T10Z,6374
20190204T09Z,6050
20190204T08Z,5920
20190204T07Z,5865
20190204T06Z,5916
20190204T05Z,6150
20190204T04Z,6453
20190204T03Z,6620
20190204T02Z,6755
20190204T01Z,6803
20190204T00Z,6957
20190203T23Z,6726
20190203T22Z,6435
20190203T21Z,6292
20190203T20Z,6226
20190203T19Z,6289
20190203T18Z,6387
20190203T17Z,6537
20190203T16Z,6793
20190203T15Z,7191
20190203T14Z,7405
20190203T13Z,7255
20190203T12Z,6907
20190203T11Z,6593
20190203T10Z,6394
20190203T09Z,6293
20190203T08Z,6249
20190203T07Z,6216
20190203T06Z,6242
20190203T05Z,6402
20190203T04Z,6589
20190203T03Z,6745
20190203T02Z,6789
20190203T01Z,6773
20190203T00Z,6667
20190202T23Z,6144
20190202T22Z,5761
20190202T21Z,5615
20190202T20Z,5680
20190202T19Z,5906
20190202T18Z,6299
20190202T17Z,6797
20190202T16Z,7402
20190202T15Z,8075
20190202T14Z,8675
20190202T13Z,8749
20190202T12Z,8347
20190202T11Z,7863
20190202T10Z,7456
20190202T09Z,7130
20190202T08Z,6868
20190202T07Z,6741
20190202T06Z,6725
20190202T05Z,6863
20190202T04Z,7152
20190202T03Z,7226
20190202T02Z,7419
20190202T01Z,7418
20190202T00Z,7341
20190201T23Z,6848
20190201T22Z,6324
20190201T21Z,6216
20190201T20Z,6323
20190201T19Z,6572
20190201T18Z,6921
20190201T17Z,7487
20190201T16Z,8259
20190201T15Z,9405
20190201T14Z,10413
20190201T13Z,11005
20190201T12Z,10960
20190201T11Z,10384
20190201T10Z,9848
20190201T09Z,9559
20190201T08Z,9405
20190201T07Z,9326
20190201T06Z,9206
20190201T05Z,9386
20190201T04Z,9619
20190201T03Z,9925
20190201T02Z,10023
20190201T01Z,9891
20190201T00Z,9528
20190131T23Z,8566
20190131T22Z,7758
20190131T21Z,7497
20190131T20Z,7599
20190131T19Z,7961
20190131T18Z,8422
20190131T17Z,9040
20190131T16Z,9724
20190131T15Z,10415
20190131T14Z,11145
20190131T13Z,11690
20190131T12Z,11435
20190131T11Z,10502
20190131T10Z,9815
20190131T09Z,9419
20190131T08Z,9131
20190131T07Z,8910
20190131T06Z,8769
20190131T05Z,8804
20190131T04Z,8992
20190131T03Z,9358
20190131T02Z,9519
20190131T01Z,9439
20190131T00Z,9281
20190130T23Z,8584
20190130T22Z,7929
20190130T21Z,7551
20190130T20Z,7479
20190130T19Z,7635
20190130T18Z,7870
20190130T17Z,8348
20190130T16Z,8836
20190130T15Z,9604
20190130T14Z,10482
20190130T13Z,10978
20190130T12Z,10603
20190130T11Z,9463
20190130T10Z,8661
20190130T09Z,8162
20190130T08Z,7857
20190130T07Z,7551
20190130T06Z,7390
20190130T05Z,7382
20190130T04Z,7564
20190130T03Z,7852
20190130T02Z,8098
20190130T01Z,8185
20190130T00Z,8185
20190129T23Z,7723
20190129T22Z,7253
20190129T21Z,6892
20190129T20Z,6718
20190129T19Z,6613
20190129T18Z,6539
20190129T17Z,6974
20190129T16Z,7619
20190129T15Z,8070
20190129T14Z,8801
20190129T13Z,9318
20190129T12Z,9327
20190129T11Z,8556
20190129T10Z,8020
20190129T09Z,7873
20190129T08Z,7841
20190129T07Z,7755
20190129T06Z,7822
20190129T05Z,8042
20190129T04Z,8386
20190129T03Z,8701
20190129T02Z,8845
20190129T01Z,8785
20190129T00Z,8489
20190128T23Z,7661
20190128T22Z,6977
20190128T21Z,6857
20190128T20Z,7000
20190128T19Z,7308
20190128T18Z,7603
20190128T17Z,8019
20190128T16Z,8227
20190128T15Z,8403
20190128T14Z,8600
20190128T13Z,8714
20190128T12Z,8421
20190128T11Z,7624
20190128T10Z,6976
20190128T09Z,6652
20190128T08Z,6615
20190128T07Z,6591
20190128T06Z,6626
20190128T05Z,6872
20190128T04Z,7237
20190128T03Z,7633
20190128T02Z,7912
20190128T01Z,8018
20190128T00Z,8010
20190127T23Z,7665
20190127T22Z,7134
20190127T21Z,6977
20190127T20Z,6898
20190127T19Z,6922
20190127T18Z,7235
20190127T17Z,7697
20190127T16Z,8513
20190127T15Z,9503
20190127T14Z,10083
20190127T13Z,9999
20190127T12Z,9629
20190127T11Z,9274
20190127T10Z,8976
20190127T09Z,8628
20190127T08Z,8430
20190127T07Z,8250
20190127T06Z,8139
20190127T05Z,8147
20190127T04Z,8209
20190127T03Z,8241
20190127T02Z,8156
20190127T01Z,7951
20190127T00Z,7690
20190126T23Z,6933
20190126T22Z,6392
20190126T21Z,6180
20190126T20Z,6279
20190126T19Z,6542
20190126T18Z,6967
20190126T17Z,7491
20190126T16Z,8132
20190126T15Z,9189
20190126T14Z,10321
20190126T13Z,10605
20190126T12Z,10192
20190126T11Z,9725
20190126T10Z,9296
20190126T09Z,8994
20190126T08Z,8710
20190126T07Z,8460
20190126T06Z,8334
20190126T05Z,8320
20190126T04Z,8261
20190126T03Z,8489
20190126T02Z,8455
20190126T01Z,8300
20190126T00Z,8078
20190125T23Z,7443
20190125T22Z,6781
20190125T21Z,6529
20190125T20Z,6583
20190125T19Z,6774
20190125T18Z,7076
20190125T17Z,7504
20190125T16Z,7843
20190125T15Z,8571
20190125T14Z,9182
20190125T13Z,9532
20190125T12Z,9158
20190125T11Z,8109
20190125T10Z,7292
20190125T09Z,6892
20190125T08Z,6583
20190125T07Z,6412
20190125T06Z,6268
20190125T05Z,6306
20190125T04Z,6530
20190125T03Z,6779
20190125T02Z,6904
20190125T01Z,6907
20190125T00Z,6733
20190124T23Z,6295
20190124T22Z,5962
20190124T21Z,5822
20190124T20Z,5829
20190124T19Z,5947
20190124T18Z,6112
20190124T17Z,6229
20190124T16Z,6236
20190124T15Z,6310
20190124T14Z,6291
20190124T13Z,6383
20190124T12Z,6090
20190124T11Z,5399
20190124T10Z,4980
20190124T09Z,4864
20190124T08Z,4771
20190124T07Z,5007
20190124T06Z,5206
20190124T05Z,5564
20190124T04Z,6056
20190124T03Z,6581
20190124T02Z,6951
20190124T01Z,7129
20190124T00Z,7256
20190123T23Z,6949
20190123T22Z,6541
20190123T21Z,6390
20190123T20Z,6454
20190123T19Z,6662
20190123T18Z,6970
20190123T17Z,7394
20190123T16Z,7936
20190123T15Z,8562
20190123T14Z,9222
20190123T13Z,9754
20190123T12Z,9786
20190123T11Z,9183
20190123T10Z,8755
20190123T09Z,8627
20190123T08Z,8655
20190123T07Z,8684
20190123T06Z,8818
20190123T05Z,9084
20190123T04Z,9540
20190123T03Z,9973
20190123T02Z,10277
20190123T01Z,10253
20190123T00Z,9998
20190122T23Z,9175
20190122T22Z,8316
20190122T21Z,7974
20190122T20Z,8104
20190122T19Z,8491
20190122T18Z,9046
20190122T17Z,9757
20190122T16Z,10530
20190122T15Z,11335
20190122T14Z,12172
20190122T13Z,12664
20190122T12Z,12535
20190122T11Z,12087
20190122T10Z,11548
20190122T09Z,11288
20190122T08Z,11102
20190122T07Z,10968
20190122T06Z,10849
20190122T05Z,10863
20190122T04Z,11054
20190122T03Z,11303
20190122T02Z,11502
20190122T01Z,11409
20190122T00Z,11173
20190121T23Z,10442
20190121T22Z,9541
20190121T21Z,9204
20190121T20Z,9272
20190121T19Z,9597
20190121T18Z,10003
20190121T17Z,10445
20190121T16Z,10966
20190121T15Z,11222
20190121T14Z,11386
20190121T13Z,11440
20190121T12Z,11020
20190121T11Z,10483
20190121T10Z,9818
20190121T09Z,9370
20190121T08Z,9028
20190121T07Z,8762
20190121T06Z,8592
20190121T05Z,8567
20190121T04Z,8553
20190121T03Z,8526
20190121T02Z,8494
20190121T01Z,8291
20190121T00Z,8030
20190120T23Z,7286
20190120T22Z,6491
20190120T21Z,6079
20190120T20Z,6010
20190120T19Z,6080
20190120T18Z,6068
20190120T17Z,6056
20190120T16Z,6007
20190120T15Z,5943
20190120T14Z,5740
20190120T13Z,5370
20190120T12Z,5047
20190120T11Z,4827
20190120T10Z,4729
20190120T09Z,4726
20190120T08Z,4810
20190120T07Z,4945
20190120T06Z,5170
20190120T05Z,5507
20190120T04Z,5874
20190120T03Z,6192
20190120T02Z,6473
20190120T01Z,6641
20190120T00Z,6773
20190119T23Z,6627
20190119T22Z,6317
20190119T21Z,6280
20190119T20Z,6360
20190119T19Z,6620
20190119T18Z,6853
20190119T17Z,7022
20190119T16Z,7205
20190119T15Z,7354
20190119T14Z,7328
20190119T13Z,7077
20190119T12Z,6819
20190119T11Z,6537
20190119T10Z,6363
20190119T09Z,6304
20190119T08Z,6345
20190119T07Z,6401
20190119T06Z,6551
20190119T05Z,6738
20190119T04Z,6976
20190119T03Z,7163
20190119T02Z,7228
20190119T01Z,7194
20190119T00Z,7138
20190118T23Z,6703
20190118T22Z,6222
20190118T21Z,6051
20190118T20Z,6097
20190118T19Z,6274
20190118T18Z,6466
20190118T17Z,6816
20190118T16Z,7115
20190118T15Z,7507
20190118T14Z,7902
20190118T13Z,8202
20190118T12Z,7980
20190118T11Z,7236
20190118T10Z,6718
20190118T09Z,6510
20190118T08Z,6461
20190118T07Z,6470
20190118T06Z,6553
20190118T05Z,6828
20190118T04Z,7270
20190118T03Z,7715
20190118T02Z,8082
20190118T01Z,8188
20190118T00Z,8155
20190117T23Z,7787
20190117T22Z,7152
20190117T21Z,6822
20190117T20Z,6880
20190117T19Z,7228
20190117T18Z,7538
20190117T17Z,8052
20190117T16Z,8679
20190117T15Z,9343
20190117T14Z,10029
20190117T13Z,10457
20190117T12Z,10295
20190117T11Z,9296
20190117T10Z,8541
20190117T09Z,8089
20190117T08Z,7877
20190117T07Z,7781
20190117T06Z,7656
20190117T05Z,7824
20190117T04Z,8079
20190117T03Z,8359
20190117T02Z,8415
20190117T01Z,8239
20190117T00Z,8088
20190116T23Z,7390
20190116T22Z,6726
20190116T21Z,6512
20190116T20Z,6546
20190116T19Z,6777
20190116T18Z,7059
20190116T17Z,7545
20190116T16Z,8241
20190116T15Z,9240
20190116T14Z,10476
20190116T13Z,11092
20190116T12Z,11043
20190116T11Z,10112
20190116T10Z,9436
20190116T09Z,9067
20190116T08Z,8868
20190116T07Z,8655
20190116T06Z,8600
20190116T05Z,8667
20190116T04Z,8821
20190116T03Z,9112
20190116T02Z,9234
20190116T01Z,9048
20190116T00Z,8907
20190115T23Z,8315
20190115T22Z,7555
20190115T21Z,7283
20190115T20Z,7392
20190115T19Z,7685
20190115T18Z,7947
20190115T17Z,8231
20190115T16Z,8745
20190115T15Z,9233
20190115T14Z,9662
20190115T13Z,10066
20190115T12Z,10012
20190115T11Z,9158
20190115T10Z,8607
20190115T09Z,8284
20190115T08Z,8311
20190115T07Z,8272
20190115T06Z,8319
20190115T05Z,8389
20190115T04Z,8844
20190115T03Z,9243
20190115T02Z,9488
20190115T01Z,9471
20190115T00Z,9487
20190114T23Z,9080
20190114T22Z,8576
20190114T21Z,8341
20190114T20Z,8277
20190114T19Z,8572
20190114T18Z,8800
20190114T17Z,9367
20190114T16Z,9568
20190114T15Z,9838
20190114T14Z,9952
20190114T13Z,10049
20190114T12Z,9805
20190114T11Z,8923
20190114T10Z,8172
20190114T09Z,7942
20190114T08Z,7822
20190114T07Z,7764
20190114T06Z,7792
20190114T05Z,7945
20190114T04Z,8293
20190114T03Z,8640
20190114T02Z,8885
20190114T01Z,8958
20190114T00Z,8985
20190113T23Z,8707
20190113T22Z,8210
20190113T21Z,7978
20190113T20Z,7931
20190113T19Z,8057
20190113T18Z,8169
20190113T17Z,8269
20190113T16Z,8424
20190113T15Z,8450
20190113T14Z,8244
20190113T13Z,7936
20190113T12Z,7620
20190113T11Z,7391
20190113T10Z,7240
20190113T09Z,7212
20190113T08Z,7177
20190113T07Z,7213
20190113T06Z,7328
20190113T05Z,7574
20190113T04Z,7875
20190113T03Z,8229
20190113T02Z,8499
20190113T01Z,8662
20190113T00Z,8746
20190112T23Z,8633
20190112T22Z,8228
20190112T21Z,8047
20190112T20Z,8003
20190112T19Z,8188
20190112T18Z,8393
20190112T17Z,8651
20190112T16Z,8937
20190112T15Z,9147
20190112T14Z,9157
20190112T13Z,8974
20190112T12Z,8767
20190112T11Z,8522
20190112T10Z,8453
20190112T09Z,8434
20190112T08Z,8541
20190112T07Z,8650
20190112T06Z,8788
20190112T05Z,8988
20190112T04Z,9166
20190112T03Z,9333
20190112T02Z,9343
20190112T01Z,9213
20190112T00Z,8970
20190111T23Z,8317
20190111T22Z,7497
20190111T21Z,7192
20190111T20Z,7258
20190111T19Z,7543
20190111T18Z,7998
20190111T17Z,8371
20190111T16Z,9337
20190111T15Z,9947
20190111T14Z,10893
20190111T13Z,11203
20190111T12Z,11021
20190111T11Z,10186
20190111T10Z,9562
20190111T09Z,9191
20190111T08Z,8981
20190111T07Z,8867
20190111T06Z,8833
20190111T05Z,8933
