,Demand
20191014T20Z,5335
20191014T19Z,5260
20191014T18Z,5238
20191014T17Z,5235
20191014T16Z,5216
20191014T15Z,5234
20191014T14Z,5276
20191014T13Z,5067
20191014T12Z,4580
20191014T11Z,4306
20191014T10Z,4177
20191014T09Z,4174
20191014T08Z,4207
20191014T07Z,4284
20191014T06Z,4378
20191014T05Z,4603
20191014T04Z,4948
20191014T03Z,5214
20191014T02Z,5394
20191014T01Z,5362
20191014T00Z,5147
20191013T23Z,4937
20191013T22Z,4784
20191013T21Z,4707
20191013T20Z,4670
20191013T19Z,4676
20191013T18Z,4688
20191013T17Z,4698
20191013T16Z,4728
20191013T15Z,4761
20191013T14Z,4724
20191013T13Z,4606
20191013T12Z,4380
20191013T11Z,4269
20191013T10Z,4293
20191013T09Z,4268
20191013T08Z,4309
20191013T07Z,4412
20191013T06Z,4477
20191013T05Z,4717
20191013T04Z,4968
20191013T03Z,5166
20191013T02Z,5296
20191013T01Z,5206
20191013T00Z,5002
20191012T23Z,4822
20191012T22Z,4690
20191012T21Z,4638
20191012T20Z,4665
20191012T19Z,4740
20191012T18Z,4826
20191012T17Z,4922
20191012T16Z,5014
20191012T15Z,5084
20191012T14Z,5063
20191012T13Z,4922
20191012T12Z,4682
20191012T11Z,4521
20191012T10Z,4529
20191012T09Z,4544
20191012T08Z,4587
20191012T07Z,4660
20191012T06Z,4747
20191012T05Z,5019
20191012T04Z,5363
20191012T03Z,5573
20191012T02Z,5706
20191012T01Z,5603
20191012T00Z,5370
20191011T23Z,5192
20191011T22Z,5131
20191011T21Z,5193
20191011T20Z,5332
20191011T19Z,5478
20191011T18Z,5627
20191011T17Z,5763
20191011T16Z,5838
20191011T15Z,5917
20191011T14Z,5946
20191011T13Z,5650
20191011T12Z,5263
20191011T11Z,4996
20191011T10Z,4853
20191011T09Z,4826
20191011T08Z,4864
20191011T07Z,4896
20191011T06Z,5137
20191011T05Z,5433
20191011T04Z,5860
20191011T03Z,6097
20191011T02Z,6282
20191011T01Z,6248
20191011T00Z,6095
20191010T23Z,5956
20191010T22Z,5887
20191010T21Z,5893
20191010T20Z,5934
20191010T19Z,5974
20191010T18Z,6076
20191010T17Z,6058
20191010T16Z,5998
20191010T15Z,5864
20191010T14Z,5721
20191010T13Z,5364
20191010T12Z,4906
20191010T11Z,4571
20191010T10Z,4398
20191010T09Z,4377
20191010T08Z,4373
20191010T07Z,4435
20191010T06Z,4559
20191010T05Z,4853
20191010T04Z,5239
20191010T03Z,5468
20191010T02Z,5672
20191010T01Z,5651
20191010T00Z,5761
20191009T23Z,5756
20191009T22Z,5697
20191009T21Z,5569
20191009T20Z,5443
20191009T19Z,5367
20191009T18Z,5315
20191009T17Z,5244
20191009T16Z,5253
20191009T15Z,5304
20191009T14Z,5245
20191009T13Z,5001
20191009T12Z,4583
20191009T11Z,4253
20191009T10Z,4153
20191009T09Z,4149
20191009T08Z,4204
20191009T07Z,4314
20191009T06Z,4438
20191009T05Z,4813
20191009T04Z,5268
20191009T03Z,5622
20191009T02Z,5879
20191009T01Z,5868
20191009T00Z,5835
20191008T23Z,5738
20191008T22Z,5608
20191008T21Z,5496
20191008T20Z,5387
20191008T19Z,5290
20191008T18Z,5251
20191008T17Z,5258
20191008T16Z,5291
20191008T15Z,5288
20191008T14Z,5267
20191008T13Z,5044
20191008T12Z,4623
20191008T11Z,4287
20191008T10Z,4173
20191008T09Z,4155
20191008T08Z,4210
20191008T07Z,4315
20191008T06Z,4499
20191008T05Z,4825
20191008T04Z,5210
20191008T03Z,5563
20191008T02Z,5795
20191008T01Z,5755
20191008T00Z,5689
20191007T23Z,5557
20191007T22Z,5424
20191007T21Z,5347
20191007T20Z,5277
20191007T19Z,5207
20191007T18Z,5171
20191007T17Z,5166
20191007T16Z,5169
20191007T15Z,5212
20191007T14Z,5284
20191007T13Z,5062
20191007T12Z,4629
20191007T11Z,4257
20191007T10Z,4117
20191007T09Z,4078
20191007T08Z,4102
20191007T07Z,4161
20191007T06Z,4357
20191007T05Z,4597
20191007T04Z,4954
20191007T03Z,5242
20191007T02Z,5404
20191007T01Z,5273
20191007T00Z,5070
20191006T23Z,4825
20191006T22Z,4660
20191006T21Z,4575
20191006T20Z,4529
20191006T19Z,4520
20191006T18Z,4504
20191006T17Z,4491
20191006T16Z,4454
20191006T15Z,4389
20191006T14Z,4306
20191006T13Z,4214
20191006T12Z,4097
20191006T11Z,3951
20191006T10Z,4000
20191006T09Z,4035
20191006T08Z,4149
20191006T07Z,4277
20191006T06Z,4442
20191006T05Z,4761
20191006T04Z,5022
20191006T03Z,5163
20191006T02Z,5285
20191006T01Z,5170
20191006T00Z,5030
20191005T23Z,4865
20191005T22Z,4713
20191005T21Z,4640
20191005T20Z,4610
20191005T19Z,4626
20191005T18Z,4669
20191005T17Z,4665
20191005T16Z,4730
20191005T15Z,4662
20191005T14Z,4471
20191005T13Z,4359
20191005T12Z,4154
20191005T11Z,4049
20191005T10Z,4014
20191005T09Z,4026
20191005T08Z,4228
20191005T07Z,4374
20191005T06Z,4647
20191005T05Z,4962
20191005T04Z,5291
20191005T03Z,5419
20191005T02Z,5652
20191005T01Z,5662
20191005T00Z,5673
20191004T23Z,5582
20191004T22Z,5450
20191004T21Z,5383
20191004T20Z,5242
20191004T19Z,5151
20191004T18Z,5101
20191004T17Z,5116
20191004T16Z,5121
20191004T15Z,5135
20191004T14Z,5193
20191004T13Z,4997
20191004T12Z,4461
20191004T11Z,4186
20191004T10Z,4080
20191004T09Z,4069
20191004T08Z,4225
20191004T07Z,4368
20191004T06Z,4586
20191004T05Z,4934
20191004T04Z,5292
20191004T03Z,5520
20191004T02Z,5709
20191004T01Z,5609
20191004T00Z,5491
20191003T23Z,5320
20191003T22Z,5217
20191003T21Z,5198
20191003T20Z,5115
20191003T19Z,5078
20191003T18Z,5085
20191003T17Z,5124
20191003T16Z,5175
20191003T15Z,5261
20191003T14Z,5257
20191003T13Z,5006
20191003T12Z,4474
20191003T11Z,4145
20191003T10Z,4043
20191003T09Z,4044
20191003T08Z,4204
20191003T07Z,4288
20191003T06Z,4386
20191003T05Z,4889
20191003T04Z,5255
20191003T03Z,5454
20191003T02Z,5653
20191003T01Z,5541
20191003T00Z,5499
20191002T23Z,5283
20191002T22Z,5191
20191002T21Z,5139
20191002T20Z,5111
20191002T19Z,5116
20191002T18Z,5251
20191002T17Z,5321
20191002T16Z,5303
