,Total interchange1
20191118T08-05,688
20191118T07-05,439
20191118T06-05,479
20191118T05-05,513
20191118T04-05,499
20191118T03-05,429
20191118T02-05,410
20191118T01-05,476
20191118T00-05,210
20191117T23-05,457
20191117T22-05,645
20191117T21-05,845
20191117T20-05,695
20191117T19-05,654
20191117T18-05,759
20191117T17-05,577
20191117T16-05,477
20191117T15-05,477
20191117T14-05,483
20191117T13-05,487
20191117T12-05,441
20191117T11-05,501
20191117T10-05,512
20191117T09-05,525
20191117T08-05,502
20191117T07-05,510
20191117T06-05,563
20191117T05-05,479
20191117T04-05,401
20191117T03-05,386
20191117T02-05,402
20191117T01-05,409
20191117T00-05,342
20191116T23-05,501
20191116T22-05,674
20191116T21-05,681
20191116T20-05,934
20191116T19-05,925
20191116T18-05,872
20191116T17-05,749
20191116T16-05,675
20191116T15-05,663
20191116T14-05,712
20191116T13-05,683
20191116T12-05,762
20191116T11-05,759
20191116T10-05,732
20191116T09-05,710
20191116T08-05,726
20191116T07-05,421
20191116T06-05,259
20191116T05-05,325
20191116T04-05,302
20191116T03-05,330
20191116T02-05,391
20191116T01-05,281
20191116T00-05,500
20191115T23-05,590
20191115T22-05,567
20191115T21-05,551
20191115T20-05,533
20191115T19-05,522
20191115T18-05,530
20191115T17-05,554
20191115T16-05,542
20191115T15-05,500
20191115T14-05,432
20191115T13-05,469
20191115T12-05,547
20191115T11-05,495
20191115T10-05,463
20191115T09-05,506
20191115T08-05,535
20191115T07-05,497
20191115T06-05,488
20191115T05-05,421
20191115T04-05,405
20191115T03-05,439
20191115T02-05,499
20191115T01-05,458
20191115T00-05,355
20191114T23-05,402
20191114T22-05,354
20191114T21-05,357
20191114T20-05,322
20191114T19-05,186
20191114T18-05,196
20191114T17-05,318
20191114T16-05,353
20191114T15-05,354
20191114T14-05,353
20191114T13-05,370
20191114T12-05,375
20191114T11-05,366
20191114T10-05,365
20191114T09-05,383
20191114T08-05,335
20191114T07-05,228
20191114T06-05,232
20191114T05-05,331
20191114T04-05,362
20191114T03-05,402
20191114T02-05,491
20191114T01-05,290
20191114T00-05,613
20191113T23-05,689
20191113T22-05,646
20191113T21-05,614
20191113T20-05,625
20191113T19-05,548
20191113T18-05,588
20191113T17-05,636
20191113T16-05,706
20191113T15-05,613
20191113T14-05,710
20191113T13-05,698
20191113T12-05,664
20191113T11-05,811
20191113T10-05,655
20191113T09-05,608
20191113T08-05,813
20191113T07-05,648
20191113T06-05,642
20191113T05-05,672
20191113T04-05,712
20191113T03-05,717
20191113T02-05,977
20191113T01-05,666
20191113T00-05,1140
20191112T23-05,1156
20191112T22-05,814
20191112T21-05,658
20191112T20-05,558
20191112T19-05,341
20191112T18-05,303
20191112T17-05,243
20191112T16-05,214
20191112T15-05,230
20191112T14-05,365
20191112T13-05,334
20191112T12-05,382
20191112T11-05,429
20191112T10-05,611
20191112T09-05,569
20191112T08-05,401
20191112T07-05,374
20191112T06-05,128
20191112T05-05,172
20191112T04-05,265
20191112T03-05,262
20191112T02-05,237
20191112T01-05,-12
20191112T00-05,-20
20191111T23-05,263
20191111T22-05,249
20191111T21-05,234
20191111T20-05,221
20191111T19-05,511
20191111T18-05,458
20191111T17-05,400
20191111T16-05,384
20191111T15-05,383
20191111T14-05,416
20191111T13-05,257
20191111T12-05,251
20191111T11-05,267
20191111T10-05,286
20191111T09-05,258
20191111T08-05,217
20191111T07-05,9
20191111T06-05,-45
20191111T05-05,-106
20191111T04-05,-195
20191111T03-05,-196
20191111T02-05,-84
20191111T01-05,-34
20191111T00-05,3
20191110T23-05,247
20191110T22-05,338
20191110T21-05,450
20191110T20-05,512
20191110T19-05,657
20191110T18-05,565
20191110T17-05,502
20191110T16-05,502
20191110T15-05,540
20191110T14-05,543
20191110T13-05,580
20191110T12-05,488
20191110T11-05,445
20191110T10-05,460
20191110T09-05,582
20191110T08-05,638
20191110T07-05,127
20191110T06-05,42
20191110T05-05,104
20191110T04-05,119
20191110T03-05,91
20191110T02-05,70
20191110T01-05,115
20191110T00-05,158
20191109T23-05,278
20191109T22-05,331
20191109T21-05,406
20191109T20-05,480
20191109T19-05,492
20191109T18-05,622
20191109T17-05,606
20191109T16-05,607
20191109T15-05,639
20191109T14-05,514
20191109T13-05,529
20191109T12-05,475
20191109T11-05,477
20191109T10-05,609
20191109T09-05,789
20191109T08-05,762
20191109T07-05,193
20191109T06-05,38
