,Total interchange1
20191125T15-07,3775
20191125T14-07,3695
20191125T13-07,3705
20191125T12-07,3617
20191125T11-07,3601
20191125T10-07,3568
20191125T09-07,3768
20191125T08-07,3932
20191125T07-07,3880
20191125T06-07,3939
20191125T05-07,3874
20191125T04-07,3656
20191125T03-07,3467
20191125T02-07,3447
20191125T01-07,3468
20191125T00-07,3590
20191124T23-07,3711
20191124T22-07,3594
20191124T21-07,3197
20191124T20-07,3257
20191124T19-07,3186
20191124T18-07,3189
20191124T17-07,3467
20191124T16-07,3666
20191124T15-07,3827
20191124T14-07,3864
20191124T13-07,3873
20191124T12-07,3621
20191124T11-07,3352
20191124T10-07,3282
20191124T09-07,3449
20191124T08-07,3750
20191124T07-07,3820
20191124T06-07,3758
20191124T05-07,3744
20191124T04-07,3816
20191124T03-07,3851
20191124T02-07,3922
20191124T01-07,4303
20191124T00-07,4361
20191123T23-07,4280
20191123T22-07,4140
20191123T21-07,4148
20191123T20-07,4082
20191123T19-07,4039
20191123T18-07,3704
20191123T17-07,3505
20191123T16-07,3593
20191123T15-07,3659
20191123T14-07,3631
20191123T13-07,3535
20191123T12-07,3540
20191123T11-07,3425
20191123T10-07,3263
20191123T09-07,3337
20191123T08-07,3468
20191123T07-07,3495
20191123T06-07,3475
20191123T05-07,3613
20191123T04-07,3593
20191123T03-07,3621
20191123T02-07,3501
20191123T01-07,3462
20191123T00-07,3349
20191122T23-07,3302
20191122T22-07,3266
20191122T21-07,3338
20191122T20-07,3245
20191122T19-07,3011
20191122T18-07,2966
20191122T17-07,2896
20191122T16-07,3090
20191122T15-07,3153
20191122T14-07,3294
20191122T13-07,3210
20191122T12-07,3162
20191122T11-07,3035
20191122T10-07,3353
20191122T09-07,3203
20191122T08-07,3144
20191122T07-07,3066
20191122T06-07,3018
20191122T05-07,3033
20191122T04-07,2968
20191122T03-07,3029
20191122T02-07,2912
20191122T01-07,2853
20191122T00-07,2347
20191121T23-07,2274
20191121T22-07,2312
20191121T21-07,2108
20191121T20-07,2618
20191121T19-07,2606
20191121T18-07,2461
20191121T17-07,2304
20191121T16-07,1977
20191121T15-07,2102
20191121T14-07,2301
20191121T13-07,2138
20191121T12-07,1831
20191121T11-07,1934
20191121T10-07,2501
20191121T09-07,2513
20191121T08-07,2447
20191121T07-07,2291
20191121T06-07,2313
20191121T05-07,2514
20191121T04-07,2645
20191121T03-07,2679
20191121T02-07,2582
20191121T01-07,2327
20191121T00-07,2189
20191120T23-07,2170
20191120T22-07,2083
20191120T21-07,1929
20191120T20-07,1819
20191120T19-07,1725
20191120T18-07,1808
20191120T17-07,1779
20191120T16-07,1730
20191120T15-07,1532
20191120T14-07,1670
20191120T13-07,1985
20191120T12-07,1780
20191120T11-07,1896
20191120T10-07,2166
20191120T09-07,2114
20191120T08-07,1476
20191120T07-07,1462
20191120T06-07,1663
20191120T05-07,1855
20191120T04-07,2426
20191120T03-07,2496
20191120T02-07,2416
20191120T01-07,2341
20191120T00-07,2392
20191119T23-07,2307
20191119T22-07,2331
20191119T21-07,2153
20191119T20-07,2239
20191119T19-07,2178
20191119T18-07,2270
20191119T17-07,2301
20191119T16-07,2422
20191119T15-07,2235
20191119T14-07,2007
20191119T13-07,1987
20191119T12-07,2037
20191119T11-07,2100
20191119T10-07,2236
20191119T09-07,1988
20191119T08-07,1684
20191119T07-07,1485
20191119T06-07,1554
20191119T05-07,1699
20191119T04-07,1775
20191119T03-07,1823
20191119T02-07,2198
20191119T01-07,2189
20191119T00-07,2207
20191118T23-07,2386
20191118T22-07,2261
20191118T21-07,2141
20191118T20-07,2338
20191118T19-07,2461
20191118T18-07,2570
20191118T17-07,2542
20191118T16-07,2628
20191118T15-07,2515
20191118T14-07,2459
20191118T13-07,2517
20191118T12-07,2489
20191118T11-07,2532
20191118T10-07,2586
20191118T09-07,2557
20191118T08-07,2467
20191118T07-07,2236
20191118T06-07,2115
20191118T05-07,2209
20191118T04-07,2289
20191118T03-07,2292
20191118T02-07,2251
20191118T01-07,2233
20191118T00-07,2399
20191117T23-07,2485
20191117T22-07,2350
20191117T21-07,2383
20191117T20-07,2541
20191117T19-07,2509
20191117T18-07,2570
20191117T17-07,2356
20191117T16-07,2252
20191117T15-07,2343
20191117T14-07,2357
20191117T13-07,2483
20191117T12-07,2520
20191117T11-07,2430
20191117T10-07,2247
20191117T09-07,2331
20191117T08-07,2263
20191117T07-07,2282
20191117T06-07,2129
20191117T05-07,2198
20191117T04-07,2128
20191117T03-07,2120
20191117T02-07,2117
20191117T01-07,2277
20191117T00-07,2207
20191116T23-07,2037
20191116T22-07,1849
20191116T21-07,1801
20191116T20-07,1814
20191116T19-07,1820
20191116T18-07,1636
20191116T17-07,1760
20191116T16-07,1771
20191116T15-07,1794
20191116T14-07,1692
20191116T13-07,1760
20191116T12-07,1850
20191116T11-07,1756
20191116T10-07,1546
20191116T09-07,1612
20191116T08-07,1624
20191116T07-07,1657
20191116T06-07,1706
20191116T05-07,1852
20191116T04-07,1861
20191116T03-07,1877
20191116T02-07,1824
20191116T01-07,1668
20191116T00-07,1757
20191115T23-07,1692
20191115T22-07,1650
20191115T21-07,1715
20191115T20-07,1761
20191115T19-07,1734
20191115T18-07,1543
20191115T17-07,1491
20191115T16-07,1493
20191115T15-07,1694
20191115T14-07,1833
20191115T13-07,1876
20191115T12-07,1816
20191115T11-07,1967
20191115T10-07,2120
20191115T09-07,2021
20191115T08-07,1785
20191115T07-07,1667
20191115T06-07,1745
20191115T05-07,1968
20191115T04-07,2010
20191115T03-07,2097
20191115T02-07,2037
20191115T01-07,1994
20191115T00-07,1920
20191114T23-07,1949
20191114T22-07,1801
20191114T21-07,1799
20191114T20-07,1743
20191114T19-07,1689
20191114T18-07,1630
20191114T17-07,1522
20191114T16-07,1750
20191114T15-07,1996
20191114T14-07,1945
20191114T13-07,2055
20191114T12-07,2159
20191114T11-07,2296
20191114T10-07,2186
20191114T09-07,1837
20191114T08-07,1579
20191114T07-07,1472
20191114T06-07,1721
20191114T05-07,1915
20191114T04-07,1971
