,Total interchange1
20191117T09-06,750
20191117T08-06,1025
20191117T07-06,1036
20191117T06-06,1457
20191117T05-06,1774
20191117T04-06,1687
20191117T03-06,1593
20191117T02-06,1564
20191117T01-06,1663
20191117T00-06,1587
20191116T23-06,1599
20191116T22-06,1803
20191116T21-06,1659
20191116T20-06,1882
20191116T19-06,1498
20191116T18-06,1686
20191116T17-06,1688
20191116T16-06,1657
20191116T15-06,1655
20191116T14-06,1650
20191116T13-06,1474
20191116T12-06,1372
20191116T11-06,1385
20191116T10-06,1429
20191116T09-06,1015
20191116T08-06,1359
20191116T07-06,1264
20191116T06-06,1212
20191116T05-06,1141
20191116T04-06,1418
20191116T03-06,1754
20191116T02-06,1959
20191116T01-06,1790
20191116T00-06,1720
20191115T23-06,1581
20191115T22-06,1487
20191115T21-06,1535
20191115T20-06,1562
20191115T19-06,1477
20191115T18-06,1318
20191115T17-06,1510
20191115T16-06,1512
20191115T15-06,1576
20191115T14-06,1465
20191115T13-06,1380
20191115T12-06,1358
20191115T11-06,1279
20191115T10-06,1120
20191115T09-06,1474
20191115T08-06,1559
20191115T07-06,1778
20191115T06-06,1489
20191115T05-06,1257
20191115T04-06,1187
20191115T03-06,1318
20191115T02-06,1298
20191115T01-06,1387
20191115T00-06,1256
20191114T23-06,1245
20191114T22-06,1252
20191114T21-06,1080
20191114T20-06,917
20191114T19-06,638
20191114T18-06,164
20191114T17-06,212
20191114T16-06,203
20191114T15-06,148
20191114T14-06,258
20191114T13-06,427
20191114T12-06,314
20191114T11-06,521
20191114T10-06,677
20191114T09-06,988
20191114T08-06,1039
20191114T07-06,1298
20191114T06-06,1282
20191114T05-06,949
20191114T04-06,713
20191114T03-06,866
20191114T02-06,737
20191114T01-06,641
20191114T00-06,1104
20191113T23-06,1034
20191113T22-06,1500
20191113T21-06,1791
20191113T20-06,1866
20191113T19-06,2102
20191113T18-06,1794
20191113T17-06,1652
20191113T16-06,1809
20191113T15-06,1855
20191113T14-06,1962
20191113T13-06,1264
20191113T12-06,1291
20191113T11-06,816
20191113T10-06,740
20191113T09-06,454
20191113T08-06,935
20191113T07-06,460
20191113T06-06,673
20191113T05-06,725
20191113T04-06,848
20191113T03-06,745
20191113T02-06,1193
20191113T01-06,1457
20191113T00-06,1249
20191112T23-06,1235
20191112T22-06,990
20191112T21-06,1144
20191112T20-06,1521
20191112T19-06,2097
20191112T18-06,1831
20191112T17-06,1606
20191112T16-06,1325
20191112T15-06,1426
20191112T14-06,1348
20191112T13-06,1221
20191112T12-06,1295
20191112T11-06,1382
20191112T10-06,1288
20191112T09-06,1046
20191112T08-06,683
20191112T07-06,1190
20191112T06-06,695
20191112T05-06,661
20191112T04-06,574
20191112T03-06,323
20191112T02-06,699
20191112T01-06,701
20191112T00-06,766
20191111T23-06,1133
20191111T22-06,1096
20191111T21-06,1277
20191111T20-06,1212
20191111T19-06,1288
20191111T18-06,883
20191111T17-06,859
20191111T16-06,836
20191111T15-06,741
20191111T14-06,613
20191111T13-06,377
20191111T12-06,554
20191111T11-06,598
20191111T10-06,1131
20191111T09-06,1004
20191111T08-06,1098
20191111T07-06,1595
20191111T06-06,2021
20191111T05-06,2265
20191111T04-06,2277
20191111T03-06,2409
20191111T02-06,2406
20191111T01-06,2143
20191111T00-06,1997
20191110T23-06,2138
20191110T22-06,1945
20191110T21-06,1567
20191110T20-06,1308
20191110T19-06,1165
20191110T18-06,915
20191110T17-06,708
20191110T16-06,918
20191110T15-06,552
20191110T14-06,467
20191110T13-06,393
20191110T12-06,266
20191110T11-06,342
20191110T10-06,442
20191110T09-06,646
20191110T08-06,801
20191110T07-06,1068
20191110T06-06,1632
20191110T05-06,1822
20191110T04-06,1876
20191110T03-06,1980
20191110T02-06,2789
20191110T01-06,2734
20191110T00-06,3068
20191109T23-06,2839
20191109T22-06,2404
20191109T21-06,2503
20191109T20-06,2204
20191109T19-06,1831
20191109T18-06,1373
20191109T17-06,1168
20191109T16-06,599
20191109T15-06,466
20191109T14-06,406
20191109T13-06,472
20191109T12-06,434
20191109T11-06,-50
20191109T10-06,25
20191109T09-06,133
20191109T08-06,404
20191109T07-06,748
20191109T06-06,987
20191109T05-06,1246
20191109T04-06,1387
20191109T03-06,1572
20191109T02-06,1905
20191109T01-06,2004
20191109T00-06,1388
20191108T23-06,1385
20191108T22-06,1121
20191108T21-06,1303
20191108T20-06,1636
20191108T19-06,1344
20191108T18-06,995
20191108T17-06,890
20191108T16-06,865
20191108T15-06,760
20191108T14-06,704
20191108T13-06,716
20191108T12-06,523
20191108T11-06,527
20191108T10-06,555
20191108T09-06,447
20191108T08-06,518
20191108T07-06,597
20191108T06-06,722
20191108T05-06,626
20191108T04-06,553
20191108T03-06,551
20191108T02-06,515
20191108T01-06,337
20191108T00-06,363
20191107T23-06,460
20191107T22-06,594
20191107T21-06,54
20191107T20-06,-146
20191107T19-06,193
20191107T18-06,356
20191107T17-06,588
20191107T16-06,702
20191107T15-06,731
20191107T14-06,785
20191107T13-06,654
20191107T12-06,749
20191107T11-06,814
20191107T10-06,796
20191107T09-06,912
20191107T08-06,1208
20191107T07-06,1384
20191107T06-06,1619
20191107T05-06,1862
20191107T04-06,1763
20191107T03-06,2194
20191107T02-06,1894
20191107T01-06,1693
20191107T00-06,1495
20191106T23-06,1169
20191106T22-06,1326
20191106T21-06,1740
20191106T20-06,1625
20191106T19-06,1627
20191106T18-06,1429
20191106T17-06,1157
20191106T16-06,474
20191106T15-06,580
20191106T14-06,308
20191106T13-06,139
20191106T12-06,53
20191106T11-06,158
20191106T10-06,411
20191106T09-06,537
20191106T08-06,485
20191106T07-06,702
20191106T06-06,1254
20191106T05-06,1202
20191106T04-06,1150
20191106T03-06,1235
20191106T02-06,1320
20191106T01-06,1416
20191106T00-06,1400
20191105T23-06,1398
20191105T22-06,1577
20191105T21-06,1774
20191105T20-06,1524
20191105T19-06,1555
20191105T18-06,947
20191105T17-06,1305
20191105T16-06,860
20191105T15-06,992
20191105T14-06,1120
20191105T13-06,1110
20191105T12-06,1014
20191105T11-06,693
20191105T10-06,2
20191105T09-06,-163
20191105T08-06,81
20191105T07-06,100
20191105T06-06,335
20191105T05-06,578
20191105T04-06,613
20191105T03-06,822
20191105T02-06,1122
