,Total interchange1
20191007T21-07,-321
20191007T20-07,-321
20191007T19-07,-324
20191007T18-07,-320
20191007T17-07,-334
20191007T16-07,-335
20191007T15-07,-337
20191007T14-07,-347
20191007T13-07,-344
20191007T12-07,-348
20191007T11-07,-348
20191007T10-07,-343
20191007T09-07,-336
20191007T08-07,-322
20191007T07-07,-314
20191007T06-07,-238
20191007T05-07,-234
20191007T04-07,-233
20191007T03-07,-231
20191007T02-07,-223
20191007T01-07,-216
20191007T00-07,-226
20191006T23-07,-229
20191006T22-07,-317
20191006T21-07,-330
20191006T20-07,-326
20191006T19-07,-324
20191006T18-07,-322
20191006T17-07,-316
20191006T16-07,-313
20191006T15-07,-310
20191006T14-07,-313
20191006T13-07,-335
20191006T12-07,-331
20191006T11-07,-289
20191006T10-07,-300
20191006T09-07,-264
20191006T08-07,-219
20191006T07-07,-205
20191006T06-07,-198
20191006T05-07,-199
20191006T04-07,-204
20191006T03-07,-205
20191006T02-07,-215
20191006T01-07,-214
20191006T00-07,-228
20191005T23-07,-237
20191005T22-07,-303
20191005T21-07,-302
20191005T20-07,-300
20191005T19-07,-305
20191005T18-07,-305
20191005T17-07,-312
20191005T16-07,-315
20191005T15-07,-318
20191005T14-07,-329
20191005T13-07,-326
20191005T12-07,-322
20191005T11-07,-328
20191005T10-07,-332
20191005T09-07,-330
20191005T08-07,-328
20191005T07-07,-309
20191005T06-07,-263
20191005T05-07,-246
20191005T04-07,-249
20191005T03-07,-245
20191005T02-07,-227
20191005T01-07,-241
20191005T00-07,-293
20191004T23-07,-338
20191004T22-07,-372
20191004T21-07,-369
20191004T20-07,-335
20191004T19-07,-370
20191004T18-07,-371
20191004T17-07,-417
20191004T16-07,-420
20191004T15-07,-414
20191004T14-07,-420
20191004T13-07,-373
20191004T12-07,-321
20191004T11-07,-312
20191004T10-07,-330
20191004T09-07,-332
20191004T08-07,-322
20191004T07-07,-328
20191004T06-07,-272
20191004T05-07,-254
20191004T04-07,-246
20191004T03-07,-248
20191004T02-07,-254
20191004T01-07,-250
20191004T00-07,-238
20191003T23-07,-241
20191003T22-07,-267
20191003T21-07,-312
20191003T20-07,-340
20191003T19-07,-366
20191003T18-07,-350
