,Total interchange1
20191122T01-08,-6535
20191122T00-08,-6304
20191121T23-08,-6674
20191121T22-08,-7452
20191121T21-08,-7429
20191121T20-08,-7637
20191121T19-08,-7960
20191121T18-08,-7862
20191121T17-08,-7057
20191121T16-08,-5848
20191121T15-08,-5208
20191121T14-08,-4977
20191121T13-08,-4821
20191121T12-08,-4402
20191121T11-08,-4419
20191121T10-08,-4872
20191121T09-08,-5724
20191121T08-08,-6652
20191121T07-08,-7289
20191121T06-08,-6691
20191121T05-08,-6281
20191121T04-08,-6660
20191121T03-08,-6904
20191121T02-08,-6946
20191121T01-08,-6803
20191121T00-08,-6844
20191120T23-08,-7661
20191120T22-08,-9017
20191120T21-08,-8905
20191120T20-08,-9012
20191120T19-08,-9023
20191120T18-08,-9125
20191120T17-08,-8457
20191120T16-08,-7727
20191120T15-08,-6736
20191120T14-08,-6364
20191120T13-08,-6122
20191120T12-08,-6047
20191120T11-08,-6205
20191120T10-08,-6609
20191120T09-08,-6765
20191120T08-08,-7189
20191120T07-08,-6926
20191120T06-08,-5916
20191120T05-08,-5512
20191120T04-08,-5724
20191120T03-08,-6182
20191120T02-08,-6584
20191120T01-08,-6513
20191120T00-08,-6989
20191119T23-08,-7668
20191119T22-08,-8708
20191119T21-08,-8690
20191119T20-08,-8790
20191119T19-08,-9022
20191119T18-08,-9088
20191119T17-08,-8412
20191119T16-08,-7546
20191119T15-08,-7196
20191119T14-08,-6868
20191119T13-08,-6675
20191119T12-08,-6551
20191119T11-08,-6614
20191119T10-08,-6449
20191119T09-08,-6487
20191119T08-08,-7338
20191119T07-08,-7747
20191119T06-08,-7016
20191119T05-08,-6410
20191119T04-08,-6506
20191119T03-08,-6642
20191119T02-08,-6960
20191119T01-08,-7261
20191119T00-08,-7899
20191118T23-08,-8175
20191118T22-08,-8457
20191118T21-08,-8777
20191118T20-08,-9187
20191118T19-08,-9361
20191118T18-08,-9328
20191118T17-08,-8480
20191118T16-08,-7507
20191118T15-08,-6658
20191118T14-08,-6622
