,Total interchange1
20180916T20-06,-305
20180916T19-06,-13
20180916T18-06,251
20180916T17-06,260
20180916T16-06,386
20180916T15-06,626
20180916T14-06,401
20180916T13-06,15
20180916T12-06,44
20180916T11-06,151
20180916T10-06,368
20180916T09-06,450
20180916T08-06,440
20180916T07-06,557
20180916T06-06,529
20180916T05-06,442
20180916T04-06,540
20180916T03-06,432
20180916T02-06,199
20180916T01-06,150
20180916T00-06,203
20180915T23-06,143
20180915T22-06,23
20180915T21-06,-106
20180915T20-06,-59
20180915T19-06,150
20180915T18-06,114
20180915T17-06,86
20180915T16-06,-55
20180915T15-06,97
20180915T14-06,34
20180915T13-06,-151
20180915T12-06,-314
20180915T11-06,-407
20180915T10-06,-313
20180915T09-06,-290
20180915T08-06,-438
20180915T07-06,-501
20180915T06-06,-272
20180915T05-06,-274
20180915T04-06,-386
20180915T03-06,-209
20180915T02-06,-251
20180915T01-06,-53
20180915T00-06,-29
20180914T23-06,82
20180914T22-06,22
20180914T21-06,-36
20180914T20-06,-143
20180914T19-06,-34
20180914T18-06,69
20180914T17-06,142
20180914T16-06,164
20180914T15-06,387
20180914T14-06,464
20180914T13-06,344
20180914T12-06,293
20180914T11-06,352
20180914T10-06,475
20180914T09-06,451
20180914T08-06,120
20180914T07-06,172
20180914T06-06,507
20180914T05-06,625
20180914T04-06,637
20180914T03-06,963
20180914T02-06,900
20180914T01-06,947
20180914T00-06,914
20180913T23-06,729
20180913T22-06,452
20180913T21-06,391
20180913T20-06,602
20180913T19-06,672
20180913T18-06,927
20180913T17-06,814
20180913T16-06,443
20180913T15-06,351
20180913T14-06,-249
20180913T13-06,-110
20180913T12-06,-319
20180913T11-06,-287
20180913T10-06,26
20180913T09-06,251
20180913T08-06,179
20180913T07-06,138
20180913T06-06,237
20180913T05-06,306
20180913T04-06,320
20180913T03-06,73
20180913T02-06,-116
20180913T01-06,15
20180913T00-06,227
20180912T23-06,128
20180912T22-06,-132
20180912T21-06,70
20180912T20-06,64
20180912T19-06,4
20180912T18-06,-48
20180912T17-06,-87
20180912T16-06,-151
20180912T15-06,18
20180912T14-06,-143
20180912T13-06,-292
20180912T12-06,-248
20180912T11-06,-283
20180912T10-06,-159
20180912T09-06,-122
20180912T08-06,151
20180912T07-06,209
20180912T06-06,245
20180912T05-06,394
20180912T04-06,381
20180912T03-06,445
20180912T02-06,441
20180912T01-06,342
20180912T00-06,277
20180911T23-06,108
20180911T22-06,-194
20180911T21-06,-537
20180911T20-06,-583
20180911T19-06,-463
20180911T18-06,-514
20180911T17-06,-569
20180911T16-06,-561
20180911T15-06,-492
20180911T14-06,-444
20180911T13-06,-599
20180911T12-06,-625
20180911T11-06,-512
20180911T10-06,-76
20180911T09-06,396
20180911T08-06,291
20180911T07-06,461
20180911T06-06,733
20180911T05-06,906
20180911T04-06,933
20180911T03-06,933
20180911T02-06,775
20180911T01-06,884
20180911T00-06,962
20180910T23-06,623
20180910T22-06,196
20180910T21-06,-166
20180910T20-06,-214
20180910T19-06,-82
20180910T18-06,136
20180910T17-06,391
20180910T16-06,354
20180910T15-06,186
20180910T14-06,36
20180910T13-06,-55
20180910T12-06,186
20180910T11-06,147
20180910T10-06,193
20180910T09-06,285
20180910T08-06,410
20180910T07-06,421
20180910T06-06,461
20180910T05-06,388
20180910T04-06,388
20180910T03-06,588
20180910T02-06,839
20180910T01-06,822
20180910T00-06,767
20180909T23-06,606
20180909T22-06,417
20180909T21-06,334
20180909T20-06,282
20180909T19-06,198
20180909T18-06,383
20180909T17-06,473
20180909T16-06,661
20180909T15-06,910
20180909T14-06,1012
20180909T13-06,713
20180909T12-06,347
20180909T11-06,281
20180909T10-06,436
20180909T09-06,833
20180909T08-06,1198
20180909T07-06,1139
20180909T06-06,882
20180909T05-06,1044
20180909T04-06,979
20180909T03-06,811
20180909T02-06,1001
20180909T01-06,778
20180909T00-06,640
20180908T23-06,579
20180908T22-06,708
20180908T21-06,516
20180908T20-06,395
20180908T19-06,519
20180908T18-06,600
20180908T17-06,717
20180908T16-06,725
20180908T15-06,673
20180908T14-06,685
20180908T13-06,295
20180908T12-06,-119
20180908T11-06,-234
20180908T10-06,-54
20180908T09-06,322
20180908T08-06,207
20180908T07-06,297
20180908T06-06,293
20180908T05-06,439
20180908T04-06,607
20180908T03-06,768
20180908T02-06,743
20180908T01-06,512
20180908T00-06,345
20180907T23-06,79
20180907T22-06,-102
20180907T21-06,-122
20180907T20-06,-361
20180907T19-06,-727
20180907T18-06,-668
20180907T17-06,-635
20180907T16-06,-594
20180907T15-06,-503
20180907T14-06,-389
20180907T13-06,-551
20180907T12-06,-497
20180907T11-06,-424
20180907T10-06,-87
20180907T09-06,296
20180907T08-06,262
20180907T07-06,421
20180907T06-06,661
20180907T05-06,544
20180907T04-06,486
20180907T03-06,618
20180907T02-06,700
20180907T01-06,396
20180907T00-06,274
20180906T23-06,288
20180906T22-06,120
20180906T21-06,2
20180906T20-06,33
20180906T19-06,-154
20180906T18-06,-372
20180906T17-06,-387
20180906T16-06,-344
20180906T15-06,-275
20180906T14-06,-428
20180906T13-06,-170
20180906T12-06,-77
20180906T11-06,166
20180906T10-06,417
20180906T09-06,555
20180906T08-06,144
20180906T07-06,113
20180906T06-06,274
20180906T05-06,347
20180906T04-06,469
20180906T03-06,491
20180906T02-06,523
20180906T01-06,359
20180906T00-06,302
20180905T23-06,117
20180905T22-06,-195
20180905T21-06,-496
20180905T20-06,-520
20180905T19-06,-849
20180905T18-06,-929
20180905T17-06,-810
20180905T16-06,-769
20180905T15-06,-602
20180905T14-06,-466
20180905T13-06,-438
20180905T12-06,-294
20180905T11-06,-246
20180905T10-06,-207
20180905T09-06,-14
20180905T08-06,82
20180905T07-06,286
20180905T06-06,551
20180905T05-06,806
20180905T04-06,830
20180905T03-06,800
20180905T02-06,795
20180905T01-06,596
20180905T00-06,617
20180904T23-06,703
20180904T22-06,446
20180904T21-06,212
20180904T20-06,40
20180904T19-06,-168
20180904T18-06,25
20180904T17-06,-63
20180904T16-06,-45
20180904T15-06,-71
20180904T14-06,-304
20180904T13-06,-313
20180904T12-06,-338
20180904T11-06,-166
20180904T10-06,372
20180904T09-06,622
20180904T08-06,851
20180904T07-06,875
20180904T06-06,1191
20180904T05-06,1451
20180904T04-06,1457
20180904T03-06,1350
20180904T02-06,1191
20180904T01-06,1155
20180904T00-06,1182
20180903T23-06,1075
20180903T22-06,613
20180903T21-06,320
20180903T20-06,202
20180903T19-06,196
20180903T18-06,323
20180903T17-06,373
20180903T16-06,298
20180903T15-06,625
20180903T14-06,751
20180903T13-06,763
20180903T12-06,753
20180903T11-06,818
20180903T10-06,811
20180903T09-06,1111
20180903T08-06,1284
20180903T07-06,1031
20180903T06-06,1190
20180903T05-06,1176
20180903T04-06,1372
20180903T03-06,1335
20180903T02-06,1443
20180903T01-06,1447
20180903T00-06,1361
20180902T23-06,1033
20180902T22-06,780
20180902T21-06,573
20180902T20-06,470
20180902T19-06,479
20180902T18-06,591
20180902T17-06,677
20180902T16-06,695
20180902T15-06,868
20180902T14-06,491
20180902T13-06,210
20180902T12-06,56
20180902T11-06,137
20180902T10-06,436
20180902T09-06,564
20180902T08-06,794
20180902T07-06,718
20180902T06-06,925
20180902T05-06,984
20180902T04-06,968
20180902T03-06,1056
20180902T02-06,1062
20180902T01-06,1092
20180902T00-06,971
20180901T23-06,807
20180901T22-06,651
20180901T21-06,344
20180901T20-06,290
20180901T19-06,361
20180901T18-06,537
20180901T17-06,368
20180901T16-06,394
20180901T15-06,636
20180901T14-06,420
20180901T13-06,-45
20180901T12-06,-194
20180901T11-06,-221
20180901T10-06,-308
20180901T09-06,-10
20180901T08-06,90
20180901T07-06,224
20180901T06-06,273
20180901T05-06,432
20180901T04-06,558
20180901T03-06,959
20180901T02-06,1022
20180901T01-06,777
20180901T00-06,845
20180831T23-06,881
20180831T22-06,751
20180831T21-06,479
20180831T20-06,300
20180831T19-06,251
20180831T18-06,174
20180831T17-06,-2
20180831T16-06,234
20180831T15-06,151
20180831T14-06,-135
20180831T13-06,-402
20180831T12-06,-365
20180831T11-06,-412
20180831T10-06,33
20180831T09-06,422
20180831T08-06,532
20180831T07-06,455
20180831T06-06,373
20180831T05-06,513
20180831T04-06,650
20180831T03-06,655
20180831T02-06,752
20180831T01-06,828
20180831T00-06,917
20180830T23-06,818
20180830T22-06,556
20180830T21-06,426
20180830T20-06,389
20180830T19-06,516
20180830T18-06,732
20180830T17-06,600
20180830T16-06,362
20180830T15-06,417
20180830T14-06,269
20180830T13-06,202
20180830T12-06,354
20180830T11-06,305
20180830T10-06,396
20180830T09-06,942
20180830T08-06,718
20180830T07-06,668
20180830T06-06,910
20180830T05-06,983
20180830T04-06,991
20180830T03-06,1021
20180830T02-06,942
20180830T01-06,844
20180830T00-06,711
20180829T23-06,828
20180829T22-06,810
20180829T21-06,755
20180829T20-06,774
20180829T19-06,654
20180829T18-06,467
20180829T17-06,798
20180829T16-06,1140
20180829T15-06,1177
20180829T14-06,766
20180829T13-06,707
20180829T12-06,814
20180829T11-06,454
20180829T10-06,491
20180829T09-06,630
20180829T08-06,493
20180829T07-06,480
20180829T06-06,535
20180829T05-06,477
20180829T04-06,791
20180829T03-06,981
20180829T02-06,1077
20180829T01-06,991
20180829T00-06,871
20180828T23-06,835
20180828T22-06,519
20180828T21-06,376
20180828T20-06,380
20180828T19-06,670
20180828T18-06,717
20180828T17-06,359
20180828T16-06,270
20180828T15-06,90
20180828T14-06,22
20180828T13-06,131
20180828T12-06,389
20180828T11-06,363
20180828T10-06,500
20180828T09-06,365
20180828T08-06,449
20180828T07-06,651
20180828T06-06,827
20180828T05-06,783
20180828T04-06,708
20180828T03-06,1097
20180828T02-06,1031
20180828T01-06,940
20180828T00-06,1095
20180827T23-06,1129
20180827T22-06,995
20180827T21-06,789
20180827T20-06,560
20180827T19-06,392
20180827T18-06,408
20180827T17-06,99
20180827T16-06,467
20180827T15-06,438
20180827T14-06,331
20180827T13-06,274
20180827T12-06,490
20180827T11-06,700
20180827T10-06,1163
20180827T09-06,1372
20180827T08-06,923
20180827T07-06,912
20180827T06-06,1040
20180827T05-06,1082
20180827T04-06,1110
20180827T03-06,1157
20180827T02-06,1188
20180827T01-06,843
20180827T00-06,990
20180826T23-06,871
20180826T22-06,941
20180826T21-06,670
20180826T20-06,798
20180826T19-06,1009
20180826T18-06,1027
20180826T17-06,1058
20180826T16-06,745
20180826T15-06,685
20180826T14-06,570
20180826T13-06,181
20180826T12-06,314
20180826T11-06,567
20180826T10-06,867
20180826T09-06,1049
20180826T08-06,982
20180826T07-06,875
20180826T06-06,875
20180826T05-06,1121
20180826T04-06,1170
20180826T03-06,1407
20180826T02-06,1184
20180826T01-06,966
20180826T00-06,835
20180825T23-06,606
20180825T22-06,274
20180825T21-06,265
20180825T20-06,138
20180825T19-06,323
20180825T18-06,424
20180825T17-06,368
20180825T16-06,653
20180825T15-06,480
20180825T14-06,563
20180825T13-06,888
20180825T12-06,940
20180825T11-06,818
20180825T10-06,744
20180825T09-06,957
20180825T08-06,1025
20180825T07-06,1224
20180825T06-06,1180
20180825T05-06,1146
20180825T04-06,1225
20180825T03-06,1242
20180825T02-06,1383
20180825T01-06,1171
20180825T00-06,1107
20180824T23-06,928
20180824T22-06,710
20180824T21-06,375
20180824T20-06,533
20180824T19-06,149
20180824T18-06,378
20180824T17-06,281
20180824T16-06,116
20180824T15-06,384
20180824T14-06,190
20180824T13-06,304
20180824T12-06,337
20180824T11-06,495
20180824T10-06,793
20180824T09-06,991
20180824T08-06,950
20180824T07-06,594
20180824T06-06,614
20180824T05-06,781
20180824T04-06,906
20180824T03-06,1131
20180824T02-06,1186
20180824T01-06,930
20180824T00-06,1110
20180823T23-06,786
20180823T22-06,638
20180823T21-06,624
20180823T20-06,581
20180823T19-06,711
20180823T18-06,731
20180823T17-06,659
20180823T16-06,777
20180823T15-06,868
20180823T14-06,886
20180823T13-06,939
20180823T12-06,1008
20180823T11-06,1333
20180823T10-06,1604
20180823T09-06,1404
20180823T08-06,1453
20180823T07-06,1389
20180823T06-06,1327
20180823T05-06,1438
20180823T04-06,1334
20180823T03-06,666
20180823T02-06,715
20180823T01-06,904
20180823T00-06,1375
20180822T23-06,1592
20180822T22-06,1297
20180822T21-06,916
20180822T20-06,1073
20180822T19-06,1310
20180822T18-06,1103
20180822T17-06,752
20180822T16-06,577
20180822T15-06,367
20180822T14-06,272
20180822T13-06,511
20180822T12-06,569
20180822T11-06,691
20180822T10-06,796
20180822T09-06,925
20180822T08-06,908
20180822T07-06,999
20180822T06-06,1417
20180822T05-06,1539
20180822T04-06,1598
20180822T03-06,1512
20180822T02-06,1356
20180822T01-06,1208
20180822T00-06,1285
20180821T23-06,1147
20180821T22-06,822
20180821T21-06,464
20180821T20-06,373
20180821T19-06,81
20180821T18-06,35
20180821T17-06,-349
20180821T16-06,-388
20180821T15-06,-257
20180821T14-06,4
20180821T13-06,317
20180821T12-06,367
20180821T11-06,432
20180821T10-06,475
20180821T09-06,723
20180821T08-06,870
20180821T07-06,838
20180821T06-06,1101
20180821T05-06,1255
20180821T04-06,1280
20180821T03-06,1260
20180821T02-06,990
20180821T01-06,838
20180821T00-06,787
20180820T23-06,833
20180820T22-06,446
20180820T21-06,448
20180820T20-06,503
20180820T19-06,806
20180820T18-06,879
20180820T17-06,689
20180820T16-06,339
20180820T15-06,478
20180820T14-06,470
20180820T13-06,463
20180820T12-06,454
20180820T11-06,573
20180820T10-06,575
20180820T09-06,786
20180820T08-06,936
20180820T07-06,1011
20180820T06-06,1112
20180820T05-06,977
20180820T04-06,980
20180820T03-06,987
20180820T02-06,1042
20180820T01-06,855
20180820T00-06,823
20180819T23-06,626
20180819T22-06,504
20180819T21-06,347
20180819T20-06,165
20180819T19-06,115
20180819T18-06,272
20180819T17-06,392
20180819T16-06,421
20180819T15-06,611
20180819T14-06,742
20180819T13-06,664
20180819T12-06,701
20180819T11-06,468
20180819T10-06,451
20180819T09-06,980
20180819T08-06,1039
20180819T07-06,1049
20180819T06-06,1098
20180819T05-06,1097
20180819T04-06,1175
20180819T03-06,1052
20180819T02-06,1079
20180819T01-06,926
20180819T00-06,781
20180818T23-06,576
20180818T22-06,579
20180818T21-06,572
20180818T20-06,769
20180818T19-06,442
20180818T18-06,393
20180818T17-06,328
20180818T16-06,127
20180818T15-06,130
20180818T14-06,234
20180818T13-06,425
20180818T12-06,686
20180818T11-06,676
20180818T10-06,969
20180818T09-06,1004
20180818T08-06,924
20180818T07-06,761
20180818T06-06,684
20180818T05-06,381
20180818T04-06,410
20180818T03-06,467
20180818T02-06,448
20180818T01-06,356
20180818T00-06,514
20180817T23-06,207
20180817T22-06,65
20180817T21-06,-91
20180817T20-06,-165
20180817T19-06,-448
20180817T18-06,-819
20180817T17-06,-1071
20180817T16-06,-1201
20180817T15-06,-907
20180817T14-06,-826
20180817T13-06,-891
20180817T12-06,-984
20180817T11-06,-932
20180817T10-06,-402
20180817T09-06,-329
20180817T08-06,-200
20180817T07-06,10
20180817T06-06,156
20180817T05-06,393
20180817T04-06,564
20180817T03-06,663
20180817T02-06,538
20180817T01-06,243
20180817T00-06,328
20180816T23-06,256
20180816T22-06,291
20180816T21-06,88
20180816T20-06,-214
20180816T19-06,-432
20180816T18-06,-444
20180816T17-06,-425
20180816T16-06,-221
20180816T15-06,59
20180816T14-06,-150
20180816T13-06,-519
20180816T12-06,-577
20180816T11-06,-456
20180816T10-06,-408
20180816T09-06,-142
20180816T08-06,-233
20180816T07-06,-173
20180816T06-06,100
20180816T05-06,158
20180816T04-06,322
20180816T03-06,313
20180816T02-06,400
20180816T01-06,491
20180816T00-06,328
20180815T23-06,-26
20180815T22-06,-518
20180815T21-06,-536
20180815T20-06,-532
20180815T19-06,-633
20180815T18-06,-759
20180815T17-06,-933
20180815T16-06,-938
20180815T15-06,-552
20180815T14-06,-453
20180815T13-06,-296
20180815T12-06,-185
20180815T11-06,58
20180815T10-06,143
20180815T09-06,402
20180815T08-06,321
20180815T07-06,363
20180815T06-06,493
20180815T05-06,544
20180815T04-06,526
20180815T03-06,351
20180815T02-06,212
20180815T01-06,44
20180815T00-06,281
20180814T23-06,160
20180814T22-06,-57
20180814T21-06,19
20180814T20-06,-453
20180814T19-06,-881
20180814T18-06,-931
20180814T17-06,-952
20180814T16-06,-998
20180814T15-06,-886
20180814T14-06,-883
20180814T13-06,-778
20180814T12-06,-852
20180814T11-06,-529
20180814T10-06,-228
20180814T09-06,-165
20180814T08-06,-266
20180814T07-06,-201
20180814T06-06,117
20180814T05-06,359
20180814T04-06,454
20180814T03-06,545
20180814T02-06,442
20180814T01-06,366
20180814T00-06,344
20180813T23-06,-28
20180813T22-06,-402
20180813T21-06,-480
20180813T20-06,-592
20180813T19-06,-950
20180813T18-06,-1308
20180813T17-06,-1274
20180813T16-06,-1279
20180813T15-06,-1342
20180813T14-06,-1261
20180813T13-06,-970
20180813T12-06,-1012
20180813T11-06,-712
20180813T10-06,-205
20180813T09-06,59
20180813T08-06,158
20180813T07-06,499
20180813T06-06,798
20180813T05-06,850
20180813T04-06,1010
20180813T03-06,895
20180813T02-06,857
20180813T01-06,642
20180813T00-06,857
20180812T23-06,760
20180812T22-06,517
20180812T21-06,476
20180812T20-06,363
20180812T19-06,182
20180812T18-06,-217
20180812T17-06,-492
20180812T16-06,-391
20180812T15-06,-110
20180812T14-06,204
20180812T13-06,218
20180812T12-06,342
20180812T11-06,449
20180812T10-06,627
20180812T09-06,805
20180812T08-06,766
20180812T07-06,1077
20180812T06-06,1098
20180812T05-06,1044
20180812T04-06,1028
20180812T03-06,951
20180812T02-06,840
20180812T01-06,449
20180812T00-06,626
20180811T23-06,626
20180811T22-06,175
20180811T21-06,-235
20180811T20-06,-705
20180811T19-06,-1136
20180811T18-06,-1304
20180811T17-06,-1356
20180811T16-06,-1213
20180811T15-06,-870
20180811T14-06,-598
20180811T13-06,-457
20180811T12-06,-476
20180811T11-06,-163
20180811T10-06,201
20180811T09-06,295
20180811T08-06,-11
20180811T07-06,301
20180811T06-06,353
20180811T05-06,330
20180811T04-06,568
20180811T03-06,517
20180811T02-06,400
20180811T01-06,332
20180811T00-06,247
20180810T23-06,-95
20180810T22-06,-338
20180810T21-06,-535
20180810T20-06,-818
20180810T19-06,-1001
20180810T18-06,-1042
20180810T17-06,-1115
20180810T16-06,-1124
20180810T15-06,-1090
20180810T14-06,-1009
20180810T13-06,-660
20180810T12-06,-306
20180810T11-06,-57
20180810T10-06,-12
20180810T09-06,97
20180810T08-06,108
20180810T07-06,233
20180810T06-06,358
20180810T05-06,518
20180810T04-06,679
20180810T03-06,550
20180810T02-06,263
20180810T01-06,47
20180810T00-06,16
20180809T23-06,-500
20180809T22-06,-637
20180809T21-06,-800
20180809T20-06,-918
20180809T19-06,-937
20180809T18-06,-948
20180809T17-06,-1130
20180809T16-06,-1053
20180809T15-06,-920
20180809T14-06,-700
20180809T13-06,-394
20180809T12-06,-188
20180809T11-06,-50
20180809T10-06,72
20180809T09-06,188
20180809T08-06,263
20180809T07-06,248
20180809T06-06,217
20180809T05-06,266
20180809T04-06,234
20180809T03-06,228
20180809T02-06,256
20180809T01-06,202
20180809T00-06,461
20180808T23-06,147
20180808T22-06,-270
20180808T21-06,-541
20180808T20-06,-668
20180808T19-06,-637
20180808T18-06,-619
20180808T17-06,-601
20180808T16-06,-606
20180808T15-06,-371
20180808T14-06,-351
20180808T13-06,-156
20180808T12-06,-126
20180808T11-06,62
20180808T10-06,344
20180808T09-06,669
20180808T08-06,676
20180808T07-06,782
20180808T06-06,790
20180808T05-06,876
20180808T04-06,993
20180808T03-06,1034
20180808T02-06,1004
20180808T01-06,967
20180808T00-06,1133
20180807T23-06,825
20180807T22-06,252
20180807T21-06,76
20180807T20-06,20
20180807T19-06,125
20180807T18-06,181
20180807T17-06,248
20180807T16-06,244
20180807T15-06,337
20180807T14-06,280
20180807T13-06,374
20180807T12-06,266
20180807T11-06,471
20180807T10-06,639
20180807T09-06,750
20180807T08-06,583
20180807T07-06,639
20180807T06-06,733
20180807T05-06,755
20180807T04-06,807
20180807T03-06,947
20180807T02-06,939
20180807T01-06,613
20180807T00-06,874
20180806T23-06,767
20180806T22-06,469
20180806T21-06,146
20180806T20-06,-38
20180806T19-06,-56
20180806T18-06,-257
20180806T17-06,-175
20180806T16-06,-179
20180806T15-06,-295
20180806T14-06,-418
20180806T13-06,-308
20180806T12-06,-274
20180806T11-06,-245
20180806T10-06,-162
20180806T09-06,12
20180806T08-06,-55
20180806T07-06,117
20180806T06-06,162
20180806T05-06,25
20180806T04-06,18
20180806T03-06,-59
20180806T02-06,-138
20180806T01-06,-334
20180806T00-06,-303
20180805T23-06,-379
20180805T22-06,-564
20180805T21-06,-422
20180805T20-06,-348
20180805T19-06,-97
20180805T18-06,-361
20180805T17-06,-2
20180805T16-06,-194
20180805T15-06,-189
20180805T14-06,-14
20180805T13-06,-134
20180805T12-06,-25
20180805T11-06,-342
20180805T10-06,-535
20180805T09-06,-173
20180805T08-06,-50
20180805T07-06,35
20180805T06-06,146
20180805T05-06,427
20180805T04-06,333
20180805T03-06,164
20180805T02-06,318
20180805T01-06,316
20180805T00-06,57
20180804T23-06,-299
20180804T22-06,-507
20180804T21-06,-616
20180804T20-06,-626
20180804T19-06,-533
20180804T18-06,-472
20180804T17-06,-472
20180804T16-06,-416
20180804T15-06,-322
20180804T14-06,-363
20180804T13-06,-306
20180804T12-06,-157
20180804T11-06,-12
20180804T10-06,-107
20180804T09-06,151
20180804T08-06,110
20180804T07-06,128
20180804T06-06,135
20180804T05-06,-11
20180804T04-06,-44
20180804T03-06,43
20180804T02-06,-35
20180804T01-06,128
20180804T00-06,-33
20180803T23-06,-395
20180803T22-06,-935
20180803T21-06,-1086
20180803T20-06,-1030
20180803T19-06,-665
20180803T18-06,-742
20180803T17-06,-789
20180803T16-06,-912
20180803T15-06,-1050
20180803T14-06,-793
20180803T13-06,-518
20180803T12-06,-137
20180803T11-06,-45
20180803T10-06,52
20180803T09-06,25
20180803T08-06,-107
20180803T07-06,-168
20180803T06-06,-164
20180803T05-06,-240
20180803T04-06,-424
20180803T03-06,-498
20180803T02-06,-313
20180803T01-06,-62
20180803T00-06,16
20180802T23-06,-129
20180802T22-06,-179
20180802T21-06,-260
20180802T20-06,-397
20180802T19-06,-739
20180802T18-06,-1039
20180802T17-06,-1009
20180802T16-06,-889
20180802T15-06,-871
20180802T14-06,-513
20180802T13-06,-388
20180802T12-06,-120
20180802T11-06,84
20180802T10-06,128
20180802T09-06,-47
20180802T08-06,52
20180802T07-06,267
20180802T06-06,236
20180802T05-06,462
20180802T04-06,508
20180802T03-06,303
20180802T02-06,490
20180802T01-06,620
20180802T00-06,523
20180801T23-06,206
20180801T22-06,-342
20180801T21-06,-685
20180801T20-06,-796
20180801T19-06,-639
20180801T18-06,-1069
20180801T17-06,-1152
20180801T16-06,-1159
20180801T15-06,-1030
20180801T14-06,-965
20180801T13-06,-802
20180801T12-06,-563
20180801T11-06,-515
20180801T10-06,-366
20180801T09-06,-146
20180801T08-06,-107
20180801T07-06,-47
20180801T06-06,143
20180801T05-06,184
20180801T04-06,306
20180801T03-06,202
20180801T02-06,212
20180801T01-06,201
20180801T00-06,206
20180731T23-06,-145
20180731T22-06,-369
20180731T21-06,-461
20180731T20-06,-684
20180731T19-06,-895
20180731T18-06,-897
20180731T17-06,-948
20180731T16-06,-785
20180731T15-06,-565
20180731T14-06,-495
20180731T13-06,-266
20180731T12-06,85
20180731T11-06,248
20180731T10-06,392
20180731T09-06,359
20180731T08-06,464
20180731T07-06,390
20180731T06-06,610
20180731T05-06,704
20180731T04-06,697
20180731T03-06,577
20180731T02-06,714
20180731T01-06,1070
20180731T00-06,1052
20180730T23-06,604
20180730T22-06,7
20180730T21-06,-423
20180730T20-06,-724
20180730T19-06,-802
20180730T18-06,-881
20180730T17-06,-780
20180730T16-06,-546
20180730T15-06,-305
20180730T14-06,-244
20180730T13-06,-143
20180730T12-06,107
20180730T11-06,203
20180730T10-06,456
20180730T09-06,670
20180730T08-06,598
20180730T07-06,664
20180730T06-06,711
20180730T05-06,752
20180730T04-06,779
20180730T03-06,862
20180730T02-06,783
20180730T01-06,1150
20180730T00-06,944
20180729T23-06,445
20180729T22-06,174
20180729T21-06,269
20180729T20-06,78
20180729T19-06,-106
20180729T18-06,-150
20180729T17-06,371
20180729T16-06,259
20180729T15-06,376
20180729T14-06,410
20180729T13-06,321
20180729T12-06,516
20180729T11-06,537
20180729T10-06,337
20180729T09-06,438
20180729T08-06,274
20180729T07-06,241
20180729T06-06,220
20180729T05-06,361
20180729T04-06,346
20180729T03-06,347
20180729T02-06,399
20180729T01-06,667
20180729T00-06,553
20180728T23-06,230
20180728T22-06,202
20180728T21-06,400
20180728T20-06,401
20180728T19-06,188
20180728T18-06,157
20180728T17-06,187
20180728T16-06,-66
20180728T15-06,-217
20180728T14-06,-300
20180728T13-06,-393
20180728T12-06,-432
20180728T11-06,-76
20180728T10-06,120
20180728T09-06,140
20180728T08-06,201
20180728T07-06,469
20180728T06-06,477
20180728T05-06,446
20180728T04-06,524
20180728T03-06,689
20180728T02-06,560
20180728T01-06,459
20180728T00-06,953
20180727T23-06,689
20180727T22-06,92
20180727T21-06,-26
20180727T20-06,-10
20180727T19-06,9
20180727T18-06,106
20180727T17-06,-302
20180727T16-06,-562
20180727T15-06,-543
20180727T14-06,-441
20180727T13-06,-269
20180727T12-06,-255
20180727T11-06,-345
20180727T10-06,-5
20180727T09-06,200
20180727T08-06,124
20180727T07-06,363
20180727T06-06,421
20180727T05-06,663
20180727T04-06,638
20180727T03-06,707
20180727T02-06,794
20180727T01-06,961
20180727T00-06,789
20180726T23-06,574
20180726T22-06,146
20180726T21-06,-73
20180726T20-06,-31
20180726T19-06,-347
20180726T18-06,-577
20180726T17-06,-568
20180726T16-06,-628
20180726T15-06,-466
20180726T14-06,-244
20180726T13-06,-107
20180726T12-06,-111
20180726T11-06,-129
20180726T10-06,83
20180726T09-06,399
20180726T08-06,499
20180726T07-06,696
20180726T06-06,911
20180726T05-06,977
20180726T04-06,869
20180726T03-06,778
20180726T02-06,627
20180726T01-06,507
20180726T00-06,553
20180725T23-06,103
20180725T22-06,-211
20180725T21-06,-403
20180725T20-06,-609
20180725T19-06,-690
20180725T18-06,-522
20180725T17-06,-418
20180725T16-06,-491
20180725T15-06,-572
20180725T14-06,-621
20180725T13-06,-618
20180725T12-06,-552
20180725T11-06,-627
20180725T10-06,-419
20180725T09-06,-377
20180725T08-06,-441
20180725T07-06,-82
20180725T06-06,-21
20180725T05-06,-19
20180725T04-06,-59
20180725T03-06,-155
20180725T02-06,-233
20180725T01-06,-512
20180725T00-06,-622
20180724T23-06,-812
20180724T22-06,-1109
20180724T21-06,-1201
20180724T20-06,-1286
20180724T19-06,-1397
20180724T18-06,-1456
20180724T17-06,-1380
20180724T16-06,-1171
20180724T15-06,-1175
20180724T14-06,-919
20180724T13-06,-585
20180724T12-06,-429
20180724T11-06,-626
20180724T10-06,-545
20180724T09-06,-104
20180724T08-06,-353
20180724T07-06,-116
20180724T06-06,111
20180724T05-06,-2
20180724T04-06,46
20180724T03-06,-189
20180724T02-06,-88
20180724T01-06,-39
20180724T00-06,-114
20180723T23-06,-324
20180723T22-06,-546
20180723T21-06,-618
20180723T20-06,-624
20180723T19-06,-617
20180723T18-06,-822
20180723T17-06,-647
20180723T16-06,-790
20180723T15-06,-772
20180723T14-06,-651
20180723T13-06,-366
20180723T12-06,-345
20180723T11-06,-345
20180723T10-06,-244
20180723T09-06,-287
20180723T08-06,-334
20180723T07-06,-120
20180723T06-06,-49
20180723T05-06,81
20180723T04-06,199
20180723T03-06,508
20180723T02-06,660
