,Total interchange1
20190601T00-04,-1995
20190531T23-04,-2219
20190531T22-04,-2553
20190531T21-04,-2738
20190531T20-04,-2641
20190531T19-04,-2577
20190531T18-04,-2506
20190531T17-04,-2532
20190531T16-04,-2550
20190531T15-04,-2574
20190531T14-04,-2616
20190531T13-04,-2517
20190531T12-04,-2628
20190531T11-04,-2213
20190531T10-04,-1879
20190531T09-04,-1634
20190531T08-04,-1477
20190531T07-04,-1415
20190531T06-04,-1359
20190531T05-04,-1321
20190531T04-04,-1343
20190531T03-04,-1391
20190531T02-04,-1488
20190531T01-04,-1693
20190531T00-04,-2035
20190530T23-04,-2324
20190530T22-04,-2659
20190530T21-04,-2813
20190530T20-04,-2854
20190530T19-04,-2931
20190530T18-04,-2900
20190530T17-04,-2933
20190530T16-04,-3009
20190530T15-04,-2921
20190530T14-04,-2814
20190530T13-04,-2742
20190530T12-04,-2633
20190530T11-04,-2192
20190530T10-04,-1783
20190530T09-04,-1542
20190530T08-04,-1405
20190530T07-04,-1295
20190530T06-04,-1226
20190530T05-04,-1181
20190530T04-04,-1216
20190530T03-04,-1273
20190530T02-04,-1352
20190530T01-04,-1569
20190530T00-04,-1949
20190529T23-04,-2171
20190529T22-04,-2473
20190529T21-04,-2604
20190529T20-04,-2783
20190529T19-04,-2910
20190529T18-04,-2959
20190529T17-04,-2970
20190529T16-04,-2910
20190529T15-04,-2772
20190529T14-04,-2677
20190529T13-04,-2506
20190529T12-04,-2320
20190529T11-04,-1965
20190529T10-04,-1688
20190529T09-04,-1481
20190529T08-04,-1410
20190529T07-04,-1316
20190529T06-04,-1270
20190529T05-04,-1243
20190529T04-04,-1264
20190529T03-04,-1354
20190529T02-04,-1446
20190529T01-04,-1628
20190529T00-04,-1879
20190528T23-04,-2252
20190528T22-04,-2648
20190528T21-04,-2833
20190528T20-04,-2925
20190528T19-04,-2850
20190528T18-04,-2947
20190528T17-04,-2954
20190528T16-04,-2951
20190528T15-04,-2900
20190528T14-04,-2835
20190528T13-04,-2805
20190528T12-04,-2478
20190528T11-04,-2018
20190528T10-04,-1623
20190528T09-04,-1355
20190528T08-04,-1358
20190528T07-04,-1406
20190528T06-04,-1348
20190528T05-04,-1306
20190528T04-04,-1328
20190528T03-04,-1383
20190528T02-04,-1469
20190528T01-04,-1581
20190528T00-04,-1825
20190527T23-04,-2229
20190527T22-04,-2607
20190527T21-04,-2799
20190527T20-04,-2825
20190527T19-04,-2891
20190527T18-04,-3009
20190527T17-04,-3040
20190527T16-04,-3011
20190527T15-04,-2947
20190527T14-04,-2847
20190527T13-04,-2781
20190527T12-04,-2608
20190527T11-04,-2070
20190527T10-04,-1558
20190527T09-04,-1230
20190527T08-04,-1173
20190527T07-04,-1184
20190527T06-04,-1184
20190527T05-04,-1192
20190527T04-04,-1209
20190527T03-04,-1301
20190527T02-04,-1381
20190527T01-04,-1491
20190527T00-04,-1849
20190526T23-04,-2253
20190526T22-04,-2585
20190526T21-04,-2581
20190526T20-04,-2683
20190526T19-04,-2816
20190526T18-04,-2832
20190526T17-04,-2839
20190526T16-04,-2785
20190526T15-04,-2834
20190526T14-04,-2755
20190526T13-04,-2726
20190526T12-04,-2497
20190526T11-04,-2020
20190526T10-04,-1566
20190526T09-04,-1263
20190526T08-04,-1127
20190526T07-04,-1023
20190526T06-04,-1025
20190526T05-04,-1086
20190526T04-04,-1148
20190526T03-04,-1250
20190526T02-04,-1338
20190526T01-04,-1458
20190526T00-04,-1818
20190525T23-04,-2212
20190525T22-04,-2566
20190525T21-04,-2725
20190525T20-04,-2894
20190525T19-04,-2949
20190525T18-04,-3003
20190525T17-04,-3025
20190525T16-04,-2934
20190525T15-04,-2950
20190525T14-04,-2832
20190525T13-04,-2649
20190525T12-04,-2443
20190525T11-04,-1965
20190525T10-04,-1482
20190525T09-04,-1297
20190525T08-04,-1204
20190525T07-04,-1108
20190525T06-04,-1041
20190525T05-04,-1047
20190525T04-04,-1103
20190525T03-04,-1170
20190525T02-04,-1260
20190525T01-04,-1440
20190525T00-04,-1722
20190524T23-04,-2051
20190524T22-04,-2357
20190524T21-04,-2434
20190524T20-04,-2595
20190524T19-04,-2867
20190524T18-04,-2927
20190524T17-04,-2892
20190524T16-04,-2856
20190524T15-04,-2802
20190524T14-04,-2624
20190524T13-04,-2436
20190524T12-04,-2148
20190524T11-04,-1781
20190524T10-04,-1351
20190524T09-04,-1154
20190524T08-04,-1132
20190524T07-04,-1200
20190524T06-04,-1129
20190524T05-04,-1065
20190524T04-04,-1095
20190524T03-04,-1142
20190524T02-04,-1231
20190524T01-04,-1393
20190524T00-04,-1596
20190523T23-04,-2050
20190523T22-04,-2325
20190523T21-04,-2463
20190523T20-04,-2582
20190523T19-04,-2613
20190523T18-04,-2854
20190523T17-04,-2906
20190523T16-04,-2765
20190523T15-04,-2737
20190523T14-04,-2753
20190523T13-04,-2564
20190523T12-04,-2293
20190523T11-04,-2079
20190523T10-04,-1766
20190523T09-04,-1460
20190523T08-04,-1333
20190523T07-04,-1232
20190523T06-04,-1129
20190523T05-04,-1083
20190523T04-04,-1103
20190523T03-04,-1155
20190523T02-04,-1244
20190523T01-04,-1434
20190523T00-04,-1688
20190522T23-04,-2052
20190522T22-04,-2340
20190522T21-04,-2487
20190522T20-04,-2559
20190522T19-04,-2644
20190522T18-04,-2714
20190522T17-04,-2722
20190522T16-04,-2686
20190522T15-04,-2616
20190522T14-04,-2640
20190522T13-04,-2622
20190522T12-04,-2411
20190522T11-04,-2143
20190522T10-04,-1907
20190522T09-04,-1738
20190522T08-04,-1612
20190522T07-04,-1637
20190522T06-04,-1446
20190522T05-04,-1424
20190522T04-04,-1454
20190522T03-04,-1506
20190522T02-04,-1571
20190522T01-04,-1714
20190522T00-04,-1905
20190521T23-04,-2288
20190521T22-04,-2451
20190521T21-04,-2601
20190521T20-04,-2638
20190521T19-04,-2695
20190521T18-04,-2735
20190521T17-04,-2809
20190521T16-04,-2768
20190521T15-04,-2687
20190521T14-04,-2672
20190521T13-04,-2527
20190521T12-04,-2541
20190521T11-04,-2343
20190521T10-04,-2099
20190521T09-04,-1753
20190521T08-04,-1665
20190521T07-04,-1643
20190521T06-04,-1464
20190521T05-04,-1405
20190521T04-04,-1435
20190521T03-04,-1448
20190521T02-04,-1519
20190521T01-04,-1599
20190521T00-04,-1835
20190520T23-04,-2104
20190520T22-04,-2435
20190520T21-04,-2482
20190520T20-04,-2585
20190520T19-04,-2721
20190520T18-04,-2742
20190520T17-04,-2768
20190520T16-04,-2765
20190520T15-04,-2667
20190520T14-04,-2574
20190520T13-04,-2543
20190520T12-04,-2326
20190520T11-04,-1999
20190520T10-04,-1690
20190520T09-04,-1425
20190520T08-04,-1288
20190520T07-04,-1240
20190520T06-04,-1144
20190520T05-04,-1077
20190520T04-04,-1083
20190520T03-04,-1105
20190520T02-04,-1195
20190520T01-04,-1406
20190520T00-04,-1830
20190519T23-04,-2107
20190519T22-04,-2378
20190519T21-04,-2519
20190519T20-04,-2751
20190519T19-04,-2896
20190519T18-04,-2895
20190519T17-04,-2910
20190519T16-04,-2835
20190519T15-04,-2775
20190519T14-04,-2736
20190519T13-04,-2699
20190519T12-04,-2304
20190519T11-04,-1915
20190519T10-04,-1574
20190519T09-04,-1261
20190519T08-04,-1080
20190519T07-04,-887
20190519T06-04,-838
20190519T05-04,-852
20190519T04-04,-921
20190519T03-04,-1067
20190519T02-04,-1123
20190519T01-04,-1331
20190519T00-04,-1748
20190518T23-04,-2035
20190518T22-04,-2297
20190518T21-04,-2393
20190518T20-04,-2624
20190518T19-04,-2756
20190518T18-04,-2817
20190518T17-04,-2804
20190518T16-04,-2768
20190518T15-04,-2720
20190518T14-04,-2663
20190518T13-04,-2553
20190518T12-04,-2119
20190518T11-04,-1911
20190518T10-04,-1562
20190518T09-04,-1275
20190518T08-04,-1130
20190518T07-04,-1047
20190518T06-04,-1022
20190518T05-04,-1007
20190518T04-04,-1031
20190518T03-04,-1074
20190518T02-04,-1174
20190518T01-04,-1357
20190518T00-04,-1784
20190517T23-04,-2084
20190517T22-04,-2286
20190517T21-04,-2489
20190517T20-04,-2474
20190517T19-04,-2599
20190517T18-04,-2684
20190517T17-04,-2685
20190517T16-04,-2626
20190517T15-04,-2587
20190517T14-04,-2513
20190517T13-04,-2259
20190517T12-04,-1876
20190517T11-04,-1492
20190517T10-04,-1337
20190517T09-04,-1334
20190517T08-04,-1262
20190517T07-04,-1193
20190517T06-04,-1076
20190517T05-04,-1043
20190517T04-04,-1030
20190517T03-04,-1079
20190517T02-04,-1149
20190517T01-04,-1317
20190517T00-04,-1718
20190516T23-04,-2006
20190516T22-04,-2353
20190516T21-04,-2540
20190516T20-04,-2577
20190516T19-04,-2742
20190516T18-04,-2754
20190516T17-04,-2717
20190516T16-04,-2669
20190516T15-04,-2633
20190516T14-04,-2434
20190516T13-04,-2269
20190516T12-04,-2038
20190516T11-04,-1741
20190516T10-04,-1505
20190516T09-04,-1368
20190516T08-04,-1255
20190516T07-04,-1183
20190516T06-04,-1065
20190516T05-04,-1001
20190516T04-04,-999
20190516T03-04,-1039
20190516T02-04,-1105
20190516T01-04,-1279
20190516T00-04,-1717
20190515T23-04,-2164
20190515T22-04,-2441
20190515T21-04,-2466
20190515T20-04,-2432
20190515T19-04,-2437
20190515T18-04,-2515
20190515T17-04,-2555
20190515T16-04,-2567
20190515T15-04,-2562
20190515T14-04,-2537
20190515T13-04,-2432
20190515T12-04,-2012
20190515T11-04,-1606
20190515T10-04,-1366
20190515T09-04,-1302
20190515T08-04,-1288
20190515T07-04,-1250
20190515T06-04,-1079
20190515T05-04,-990
20190515T04-04,-982
20190515T03-04,-1001
20190515T02-04,-1058
20190515T01-04,-1225
20190515T00-04,-1645
20190514T23-04,-1999
20190514T22-04,-2328
20190514T21-04,-2393
20190514T20-04,-2370
20190514T19-04,-2368
20190514T18-04,-2348
20190514T17-04,-2396
20190514T16-04,-2444
20190514T15-04,-2392
20190514T14-04,-2430
20190514T13-04,-2300
20190514T12-04,-1958
20190514T11-04,-1575
20190514T10-04,-1389
20190514T09-04,-1317
20190514T08-04,-1254
20190514T07-04,-1203
20190514T06-04,-1066
20190514T05-04,-1002
20190514T04-04,-985
20190514T03-04,-1023
20190514T02-04,-1054
20190514T01-04,-1242
20190514T00-04,-1633
20190513T23-04,-2014
20190513T22-04,-2329
20190513T21-04,-2374
20190513T20-04,-2226
20190513T19-04,-2162
20190513T18-04,-2031
20190513T17-04,-1977
20190513T16-04,-1957
20190513T15-04,-1928
20190513T14-04,-2060
20190513T13-04,-2051
20190513T12-04,-1881
20190513T11-04,-1787
20190513T10-04,-1635
20190513T09-04,-1560
20190513T08-04,-1457
20190513T07-04,-1377
20190513T06-04,-1225
20190513T05-04,-1160
20190513T04-04,-1160
20190513T03-04,-1190
20190513T02-04,-1280
20190513T01-04,-1463
20190513T00-04,-1882
20190512T23-04,-2137
20190512T22-04,-2452
20190512T21-04,-2573
20190512T20-04,-2418
20190512T19-04,-2303
20190512T18-04,-2290
20190512T17-04,-2339
20190512T16-04,-2373
20190512T15-04,-2381
20190512T14-04,-2287
20190512T13-04,-2315
20190512T12-04,-2172
20190512T11-04,-1709
20190512T10-04,-1526
20190512T09-04,-1474
20190512T08-04,-1274
20190512T07-04,-1175
20190512T06-04,-1127
20190512T05-04,-1119
20190512T04-04,-1163
20190512T03-04,-1192
20190512T02-04,-1272
20190512T01-04,-1449
20190512T00-04,-1573
20190511T23-04,-1896
20190511T22-04,-2170
20190511T21-04,-2296
20190511T20-04,-2266
20190511T19-04,-2376
20190511T18-04,-2502
20190511T17-04,-2575
20190511T16-04,-2583
20190511T15-04,-2461
20190511T14-04,-2336
20190511T13-04,-2272
20190511T12-04,-2093
20190511T11-04,-1615
20190511T10-04,-1456
20190511T09-04,-1423
20190511T08-04,-1243
20190511T07-04,-1140
20190511T06-04,-1119
20190511T05-04,-1100
20190511T04-04,-1136
20190511T03-04,-1171
20190511T02-04,-1265
20190511T01-04,-1433
20190511T00-04,-1778
20190510T23-04,-2131
20190510T22-04,-2327
20190510T21-04,-2430
20190510T20-04,-2281
20190510T19-04,-2317
20190510T18-04,-2321
20190510T17-04,-2374
20190510T16-04,-2421
20190510T15-04,-2461
20190510T14-04,-2445
20190510T13-04,-2251
20190510T12-04,-2119
20190510T11-04,-1782
20190510T10-04,-1612
20190510T09-04,-1493
20190510T08-04,-1389
20190510T07-04,-1255
20190510T06-04,-1190
20190510T05-04,-1126
20190510T04-04,-1117
20190510T03-04,-1167
20190510T02-04,-1228
20190510T01-04,-1426
20190510T00-04,-1842
20190509T23-04,-2013
20190509T22-04,-2179
20190509T21-04,-2167
20190509T20-04,-2230
20190509T19-04,-2247
20190509T18-04,-2243
20190509T17-04,-2402
20190509T16-04,-2356
20190509T15-04,-2329
20190509T14-04,-2400
20190509T13-04,-2298
20190509T12-04,-2033
20190509T11-04,-1752
20190509T10-04,-1530
20190509T09-04,-1378
20190509T08-04,-1402
20190509T07-04,-1304
20190509T06-04,-1182
20190509T05-04,-1122
20190509T04-04,-1059
20190509T03-04,-1142
20190509T02-04,-1227
20190509T01-04,-1372
20190509T00-04,-1773
20190508T23-04,-2151
20190508T22-04,-2526
20190508T21-04,-2583
20190508T20-04,-2556
20190508T19-04,-2559
20190508T18-04,-2638
20190508T17-04,-2619
20190508T16-04,-2615
20190508T15-04,-2683
20190508T14-04,-2673
20190508T13-04,-2624
20190508T12-04,-2204
20190508T11-04,-1764
20190508T10-04,-1517
20190508T09-04,-1409
20190508T08-04,-1306
20190508T07-04,-1257
20190508T06-04,-1159
20190508T05-04,-1082
20190508T04-04,-1055
20190508T03-04,-1143
20190508T02-04,-1202
20190508T01-04,-1369
20190508T00-04,-1825
20190507T23-04,-2200
20190507T22-04,-2541
20190507T21-04,-2555
20190507T20-04,-2586
20190507T19-04,-2592
20190507T18-04,-2652
20190507T17-04,-2645
20190507T16-04,-2602
20190507T15-04,-2551
20190507T14-04,-2516
20190507T13-04,-2417
20190507T12-04,-2188
20190507T11-04,-1738
20190507T10-04,-1474
20190507T09-04,-1319
20190507T08-04,-1261
20190507T07-04,-1199
20190507T06-04,-1066
20190507T05-04,-958
20190507T04-04,-964
20190507T03-04,-1047
20190507T02-04,-1113
20190507T01-04,-1293
20190507T00-04,-1716
20190506T23-04,-2116
20190506T22-04,-2407
20190506T21-04,-2522
20190506T20-04,-2559
20190506T19-04,-2499
20190506T18-04,-2528
20190506T17-04,-2557
20190506T16-04,-2596
20190506T15-04,-2643
20190506T14-04,-2651
20190506T13-04,-2481
20190506T12-04,-2164
20190506T11-04,-1717
20190506T10-04,-1499
20190506T09-04,-1369
20190506T08-04,-1295
20190506T07-04,-1234
20190506T06-04,-1106
20190506T05-04,-1057
20190506T04-04,-1041
20190506T03-04,-1075
20190506T02-04,-1133
20190506T01-04,-1304
20190506T00-04,-1707
20190505T23-04,-2032
20190505T22-04,-2251
20190505T21-04,-2368
20190505T20-04,-2371
20190505T19-04,-2373
20190505T18-04,-2401
20190505T17-04,-2341
20190505T16-04,-2208
20190505T15-04,-2129
20190505T14-04,-2258
20190505T13-04,-2115
20190505T12-04,-1885
20190505T11-04,-1671
20190505T10-04,-1599
20190505T09-04,-1445
20190505T08-04,-1275
20190505T07-04,-1172
20190505T06-04,-1118
20190505T05-04,-1117
20190505T04-04,-1134
20190505T03-04,-1177
20190505T02-04,-1262
20190505T01-04,-1549
20190505T00-04,-1876
20190504T23-04,-2214
20190504T22-04,-2378
20190504T21-04,-2459
20190504T20-04,-2444
20190504T19-04,-2411
20190504T18-04,-2419
20190504T17-04,-2373
20190504T16-04,-2278
20190504T15-04,-2336
20190504T14-04,-2391
20190504T13-04,-2371
20190504T12-04,-2212
20190504T11-04,-1852
20190504T10-04,-1562
20190504T09-04,-1368
20190504T08-04,-1219
20190504T07-04,-1115
20190504T06-04,-1056
20190504T05-04,-1045
20190504T04-04,-1076
20190504T03-04,-1118
20190504T02-04,-1185
20190504T01-04,-1403
20190504T00-04,-1642
20190503T23-04,-1983
20190503T22-04,-2270
20190503T21-04,-2317
20190503T20-04,-2032
20190503T19-04,-2051
20190503T18-04,-2049
20190503T17-04,-2094
20190503T16-04,-2233
20190503T15-04,-2363
20190503T14-04,-2386
20190503T13-04,-2327
20190503T12-04,-2085
20190503T11-04,-1796
20190503T10-04,-1546
20190503T09-04,-1454
20190503T08-04,-1352
20190503T07-04,-1277
20190503T06-04,-1164
20190503T05-04,-1111
20190503T04-04,-1103
20190503T03-04,-1098
20190503T02-04,-1155
20190503T01-04,-1322
20190503T00-04,-1609
20190502T23-04,-1936
20190502T22-04,-2269
20190502T21-04,-2520
20190502T20-04,-2563
20190502T19-04,-2666
20190502T18-04,-2776
20190502T17-04,-2807
20190502T16-04,-2763
20190502T15-04,-2734
20190502T14-04,-2671
20190502T13-04,-2452
20190502T12-04,-2307
20190502T11-04,-2015
20190502T10-04,-1683
20190502T09-04,-1553
20190502T08-04,-1447
20190502T07-04,-1446
20190502T06-04,-1341
20190502T05-04,-1313
20190502T04-04,-1301
20190502T03-04,-1344
20190502T02-04,-1409
20190502T01-04,-1513
20190502T00-04,-1809
20190501T23-04,-2187
20190501T22-04,-2451
20190501T21-04,-2497
20190501T20-04,-2498
20190501T19-04,-2457
20190501T18-04,-2506
20190501T17-04,-2511
20190501T16-04,-2358
20190501T15-04,-2356
20190501T14-04,-2372
20190501T13-04,-2341
20190501T12-04,-2314
20190501T11-04,-2054
20190501T10-04,-1774
20190501T09-04,-1506
20190501T08-04,-1445
20190501T07-04,-1486
20190501T06-04,-1349
20190501T05-04,-1293
20190501T04-04,-1288
20190501T03-04,-1319
20190501T02-04,-1381
20190501T01-04,-1515
20190501T00-04,-1800
20190430T23-04,-2184
20190430T22-04,-2599
20190430T21-04,-2710
20190430T20-04,-2673
20190430T19-04,-2550
20190430T18-04,-2639
20190430T17-04,-2638
20190430T16-04,-2665
20190430T15-04,-2666
20190430T14-04,-2629
20190430T13-04,-2564
20190430T12-04,-2260
20190430T11-04,-1821
20190430T10-04,-1519
20190430T09-04,-1477
20190430T08-04,-1396
20190430T07-04,-1368
20190430T06-04,-1267
20190430T05-04,-1208
20190430T04-04,-1203
20190430T03-04,-1232
20190430T02-04,-1308
20190430T01-04,-1398
20190430T00-04,-1705
20190429T23-04,-1996
20190429T22-04,-2337
20190429T21-04,-2563
20190429T20-04,-2588
20190429T19-04,-2642
20190429T18-04,-2691
20190429T17-04,-2676
20190429T16-04,-2658
20190429T15-04,-2646
20190429T14-04,-2549
20190429T13-04,-2418
20190429T12-04,-2138
20190429T11-04,-1728
20190429T10-04,-1396
20190429T09-04,-1298
20190429T08-04,-1231
20190429T07-04,-1247
20190429T06-04,-1048
20190429T05-04,-954
20190429T04-04,-943
20190429T03-04,-1012
20190429T02-04,-1086
20190429T01-04,-1178
20190429T00-04,-1477
20190428T23-04,-1748
20190428T22-04,-2170
20190428T21-04,-2470
20190428T20-04,-2520
20190428T19-04,-2484
20190428T18-04,-2555
20190428T17-04,-2556
20190428T16-04,-2646
20190428T15-04,-2646
20190428T14-04,-2536
20190428T13-04,-2419
20190428T12-04,-2089
20190428T11-04,-1688
20190428T10-04,-1340
20190428T09-04,-1228
20190428T08-04,-1105
20190428T07-04,-1028
20190428T06-04,-922
20190428T05-04,-900
20190428T04-04,-915
20190428T03-04,-937
20190428T02-04,-972
20190428T01-04,-1077
20190428T00-04,-1405
20190427T23-04,-1640
20190427T22-04,-2006
20190427T21-04,-2261
20190427T20-04,-2369
20190427T19-04,-2510
20190427T18-04,-2616
20190427T17-04,-2581
20190427T16-04,-2474
20190427T15-04,-2414
20190427T14-04,-2305
20190427T13-04,-2194
20190427T12-04,-1912
20190427T11-04,-1598
20190427T10-04,-1282
20190427T09-04,-1195
20190427T08-04,-1096
20190427T07-04,-1056
20190427T06-04,-941
20190427T05-04,-908
20190427T04-04,-917
20190427T03-04,-953
20190427T02-04,-1009
20190427T01-04,-1121
20190427T00-04,-1408
20190426T23-04,-1662
20190426T22-04,-1900
20190426T21-04,-2046
20190426T20-04,-2120
20190426T19-04,-2096
20190426T18-04,-2142
20190426T17-04,-2159
20190426T16-04,-2221
20190426T15-04,-2237
20190426T14-04,-2273
20190426T13-04,-2235
20190426T12-04,-1964
20190426T11-04,-1611
20190426T10-04,-1327
20190426T09-04,-1307
20190426T08-04,-1273
20190426T07-04,-1273
20190426T06-04,-1091
20190426T05-04,-1011
20190426T04-04,-999
20190426T03-04,-1032
20190426T02-04,-1075
20190426T01-04,-1144
20190426T00-04,-1448
20190425T23-04,-1734
20190425T22-04,-2076
20190425T21-04,-2284
20190425T20-04,-2257
20190425T19-04,-2345
20190425T18-04,-2226
20190425T17-04,-2190
20190425T16-04,-2198
20190425T15-04,-2171
20190425T14-04,-2019
20190425T13-04,-1986
20190425T12-04,-1863
20190425T11-04,-1593
20190425T10-04,-1216
20190425T09-04,-1251
20190425T08-04,-1219
20190425T07-04,-1225
20190425T06-04,-1039
20190425T05-04,-955
20190425T04-04,-956
20190425T03-04,-975
20190425T02-04,-1018
20190425T01-04,-1092
20190425T00-04,-1297
20190424T23-04,-1509
20190424T22-04,-1798
20190424T21-04,-1898
20190424T20-04,-1918
20190424T19-04,-1923
20190424T18-04,-1961
20190424T17-04,-2009
20190424T16-04,-2032
20190424T15-04,-1917
20190424T14-04,-1790
20190424T13-04,-1638
20190424T12-04,-1487
20190424T11-04,-1322
20190424T10-04,-1296
20190424T09-04,-1233
20190424T08-04,-1221
20190424T07-04,-1229
20190424T06-04,-1062
20190424T05-04,-1004
20190424T04-04,-988
20190424T03-04,-1002
20190424T02-04,-1039
20190424T01-04,-1090
20190424T00-04,-1251
20190423T23-04,-1317
20190423T22-04,-1560
20190423T21-04,-1644
20190423T20-04,-1800
20190423T19-04,-1837
20190423T18-04,-1888
20190423T17-04,-1908
20190423T16-04,-1861
20190423T15-04,-1781
20190423T14-04,-1723
20190423T13-04,-1632
20190423T12-04,-1474
20190423T11-04,-1288
20190423T10-04,-1244
20190423T09-04,-1144
20190423T08-04,-1052
20190423T07-04,-987
20190423T06-04,-816
20190423T05-04,-743
20190423T04-04,-721
20190423T03-04,-729
20190423T02-04,-750
20190423T01-04,-830
20190423T00-04,-931
20190422T23-04,-1188
20190422T22-04,-1385
20190422T21-04,-1467
20190422T20-04,-1486
20190422T19-04,-1501
20190422T18-04,-1499
20190422T17-04,-1513
20190422T16-04,-1524
20190422T15-04,-1503
20190422T14-04,-1421
20190422T13-04,-1376
20190422T12-04,-1333
20190422T11-04,-1302
20190422T10-04,-1272
20190422T09-04,-1216
20190422T08-04,-1145
20190422T07-04,-1040
20190422T06-04,-876
20190422T05-04,-783
20190422T04-04,-739
20190422T03-04,-731
20190422T02-04,-769
20190422T01-04,-812
20190422T00-04,-878
20190421T23-04,-967
20190421T22-04,-1070
20190421T21-04,-1110
20190421T20-04,-1087
20190421T19-04,-1090
20190421T18-04,-1143
20190421T17-04,-1096
20190421T16-04,-1140
20190421T15-04,-1151
20190421T14-04,-1156
20190421T13-04,-1078
20190421T12-04,-1117
20190421T11-04,-1097
20190421T10-04,-1136
20190421T09-04,-1076
20190421T08-04,-922
20190421T07-04,-849
20190421T06-04,-771
20190421T05-04,-741
20190421T04-04,-729
20190421T03-04,-740
20190421T02-04,-772
20190421T01-04,-808
20190421T00-04,-914
20190420T23-04,-1134
20190420T22-04,-1287
20190420T21-04,-1336
20190420T20-04,-1291
20190420T19-04,-1333
20190420T18-04,-1346
20190420T17-04,-1339
20190420T16-04,-1307
20190420T15-04,-1293
20190420T14-04,-1306
20190420T13-04,-1311
20190420T12-04,-1309
20190420T11-04,-1308
20190420T10-04,-1195
20190420T09-04,-1041
20190420T08-04,-874
20190420T07-04,-795
20190420T06-04,-718
20190420T05-04,-710
20190420T04-04,-714
20190420T03-04,-722
20190420T02-04,-748
20190420T01-04,-812
20190420T00-04,-906
20190419T23-04,-1142
20190419T22-04,-1312
20190419T21-04,-1481
20190419T20-04,-1592
20190419T19-04,-1716
20190419T18-04,-1761
20190419T17-04,-1766
20190419T16-04,-1747
20190419T15-04,-1661
20190419T14-04,-1637
20190419T13-04,-1767
20190419T12-04,-1831
20190419T11-04,-1706
20190419T10-04,-1638
20190419T09-04,-1580
20190419T08-04,-1334
20190419T07-04,-1262
20190419T06-04,-1142
20190419T05-04,-1067
20190419T04-04,-1063
20190419T03-04,-1100
20190419T02-04,-1227
20190419T01-04,-1459
20190419T00-04,-1727
20190418T23-04,-1912
20190418T22-04,-2109
20190418T21-04,-2082
20190418T20-04,-2044
20190418T19-04,-2085
20190418T18-04,-2119
20190418T17-04,-2263
20190418T16-04,-2278
20190418T15-04,-2259
20190418T14-04,-2134
20190418T13-04,-1888
20190418T12-04,-1647
20190418T11-04,-1504
20190418T10-04,-1328
20190418T09-04,-1246
20190418T08-04,-1200
20190418T07-04,-1202
20190418T06-04,-1023
20190418T05-04,-943
20190418T04-04,-936
20190418T03-04,-936
20190418T02-04,-998
20190418T01-04,-1092
20190418T00-04,-1310
20190417T23-04,-1567
20190417T22-04,-1632
20190417T21-04,-1749
20190417T20-04,-1736
20190417T19-04,-1724
20190417T18-04,-1753
20190417T17-04,-1842
20190417T16-04,-1929
20190417T15-04,-1967
20190417T14-04,-1930
20190417T13-04,-1824
20190417T12-04,-1753
20190417T11-04,-1653
20190417T10-04,-1590
20190417T09-04,-1532
20190417T08-04,-1463
20190417T07-04,-1344
20190417T06-04,-1090
20190417T05-04,-931
20190417T04-04,-909
20190417T03-04,-917
20190417T02-04,-970
20190417T01-04,-1139
20190417T00-04,-1370
20190416T23-04,-1603
20190416T22-04,-1778
20190416T21-04,-1860
20190416T20-04,-1985
20190416T19-04,-2090
20190416T18-04,-2021
20190416T17-04,-2004
20190416T16-04,-1796
20190416T15-04,-1438
20190416T14-04,-1368
20190416T13-04,-1235
20190416T12-04,-1276
20190416T11-04,-1319
20190416T10-04,-1315
20190416T09-04,-1294
20190416T08-04,-1299
20190416T07-04,-1259
20190416T06-04,-1065
20190416T05-04,-911
20190416T04-04,-863
20190416T03-04,-892
20190416T02-04,-930
20190416T01-04,-990
20190416T00-04,-1366
20190415T23-04,-1471
20190415T22-04,-1614
20190415T21-04,-1726
20190415T20-04,-1738
20190415T19-04,-1810
20190415T18-04,-1842
20190415T17-04,-1788
20190415T16-04,-1652
20190415T15-04,-1516
20190415T14-04,-1460
20190415T13-04,-1352
20190415T12-04,-1304
20190415T11-04,-1262
20190415T10-04,-1106
20190415T09-04,-1064
20190415T08-04,-1036
20190415T07-04,-1004
20190415T06-04,-893
20190415T05-04,-831
20190415T04-04,-842
20190415T03-04,-866
20190415T02-04,-909
20190415T01-04,-1008
20190415T00-04,-1250
20190414T23-04,-1399
20190414T22-04,-1550
20190414T21-04,-1684
20190414T20-04,-1483
20190414T19-04,-1443
20190414T18-04,-1460
20190414T17-04,-1473
20190414T16-04,-1518
20190414T15-04,-1586
20190414T14-04,-1603
20190414T13-04,-1768
20190414T12-04,-1647
20190414T11-04,-1514
20190414T10-04,-1308
20190414T09-04,-1160
20190414T08-04,-1005
20190414T07-04,-952
20190414T06-04,-921
20190414T05-04,-926
20190414T04-04,-941
20190414T03-04,-983
20190414T02-04,-1067
20190414T01-04,-1186
20190414T00-04,-1427
20190413T23-04,-1507
20190413T22-04,-1653
20190413T21-04,-1750
20190413T20-04,-1665
20190413T19-04,-1638
20190413T18-04,-1622
20190413T17-04,-1662
20190413T16-04,-1669
20190413T15-04,-1709
20190413T14-04,-1783
20190413T13-04,-1801
20190413T12-04,-1667
20190413T11-04,-1529
20190413T10-04,-1264
20190413T09-04,-1103
20190413T08-04,-1029
20190413T07-04,-943
20190413T06-04,-903
20190413T05-04,-873
20190413T04-04,-883
